participant_id,game,trial_index,ground_truth,nll,is_free,top2
1,5,1,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
1,5,2,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,5,3,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,5,4,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,5,5,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,5,6,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
1,5,7,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,5,8,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,5,9,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
1,5,10,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
1,6,1,I,0.82421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,6,2,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,6,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
1,6,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,6,5,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
1,6,6,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,6,7,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
1,6,8,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,6,9,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
1,6,10,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,7,1,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
1,7,2,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
1,7,3,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,7,4,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,7,5,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,8,1,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,8,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
1,8,3,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,8,4,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,8,5,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,9,1,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
1,9,2,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
1,9,3,H,0.10009765625,False,"[('H', 0.90625), ('I', 0.09619140625)]"
1,9,4,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
1,9,5,H,0.048583984375,True,"[('H', 0.953125), ('I', 0.047607421875)]"
1,9,6,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,9,7,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
1,9,8,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
1,9,9,I,2.8125,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
1,9,10,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
1,10,1,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
1,10,2,H,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,10,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,10,4,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,10,5,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
1,10,6,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,10,7,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
1,10,8,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,10,9,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,10,10,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
1,11,1,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,11,2,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,11,3,I,0.34765625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
1,11,4,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,11,5,H,0.82421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
1,11,6,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,11,7,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,11,8,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
1,11,9,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,11,10,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
1,12,1,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,12,2,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
1,12,3,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
1,12,4,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
1,12,5,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
1,12,6,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
1,12,7,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,12,8,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
1,12,9,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
1,12,10,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,13,1,H,1.0546875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
1,13,2,I,0.10009765625,False,"[('I', 0.90625), ('H', 0.09619140625)]"
1,13,3,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,13,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,13,5,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,14,1,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,14,2,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
1,14,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,14,4,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
1,14,5,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
1,14,6,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,14,7,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,14,8,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,14,9,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,14,10,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,15,1,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
1,15,2,I,1.9140625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,15,3,H,0.10009765625,False,"[('H', 0.90625), ('I', 0.09619140625)]"
1,15,4,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
1,15,5,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,15,6,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
1,15,7,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,15,8,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,15,9,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
1,15,10,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,16,1,I,2.34375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
1,16,2,I,1.2265625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
1,16,3,I,0.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
1,16,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,16,5,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,16,6,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
1,16,7,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
1,16,8,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,16,9,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
1,16,10,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,17,1,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
1,17,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
1,17,3,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
1,17,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,17,5,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,17,6,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
1,17,7,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,17,8,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
1,17,9,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
1,17,10,H,0.0181884765625,True,"[('H', 0.98046875), ('I', 0.0177001953125)]"
1,18,1,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,18,2,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
1,18,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,18,4,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
1,18,5,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,18,6,I,0.06201171875,True,"[('I', 0.94140625), ('H', 0.06005859375)]"
1,18,7,H,1.9140625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
1,18,8,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,18,9,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,18,10,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,19,1,I,0.34765625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
1,19,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,19,3,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,19,4,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,19,5,H,0.97265625,True,"[('I', 0.62109375), ('H', 0.37890625)]"
1,20,1,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,20,2,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,20,3,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
1,20,4,H,1.2265625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
1,20,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,20,6,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,20,7,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,20,8,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,20,9,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,20,10,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,21,1,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
1,21,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,21,3,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,21,4,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
1,21,5,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
1,22,1,H,0.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
1,22,2,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,22,3,I,2.125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,22,4,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
1,22,5,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,23,1,I,1.40625,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,23,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,23,3,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,23,4,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,23,5,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,24,1,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,24,2,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,24,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,24,4,H,0.82421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
1,24,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,24,6,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,24,7,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,24,8,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,24,9,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,24,10,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,25,1,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,25,2,H,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,25,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,25,4,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,25,5,I,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,26,1,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,26,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,26,3,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,26,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,26,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
1,26,6,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
1,26,7,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,26,8,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,26,9,I,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,26,10,I,0.57421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
1,27,1,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,27,2,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,27,3,H,0.82421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
1,27,4,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
1,27,5,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,27,6,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,27,7,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
1,27,8,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,27,9,H,1.2265625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,27,10,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,28,1,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,28,2,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
1,28,3,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,28,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,28,5,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,29,1,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,29,2,I,1.40625,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,29,3,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
1,29,4,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,29,5,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
1,30,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,30,2,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,30,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,30,4,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
1,30,5,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
1,30,6,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,30,7,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,30,8,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,30,9,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
1,30,10,H,1.2265625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,31,1,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,31,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,31,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
1,31,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
1,31,5,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,32,1,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
1,32,2,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
1,32,3,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,32,4,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,32,5,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
1,32,6,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
1,32,7,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
1,32,8,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
1,32,9,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
1,32,10,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,33,1,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,33,2,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
1,33,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
1,33,4,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,33,5,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,33,6,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
1,33,7,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,33,8,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,33,9,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,33,10,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
1,34,1,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
1,34,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,34,3,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
1,34,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,34,5,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
1,34,6,I,0.06201171875,True,"[('I', 0.94140625), ('H', 0.06005859375)]"
1,34,7,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
1,34,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,34,9,I,0.06201171875,True,"[('I', 0.94140625), ('H', 0.06005859375)]"
1,34,10,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,35,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
1,35,2,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
1,35,3,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,35,4,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
1,35,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,35,6,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
1,35,7,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
1,35,8,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
1,35,9,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,35,10,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
1,36,1,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
1,36,2,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
1,36,3,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
1,36,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
1,36,5,H,2.34375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
1,36,6,H,1.703125,True,"[('I', 0.81640625), ('H', 0.181640625)]"
1,36,7,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
1,36,8,H,1.703125,True,"[('I', 0.81640625), ('H', 0.181640625)]"
1,36,9,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
1,36,10,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
1,37,1,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,37,2,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,37,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,37,4,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
1,37,5,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
1,38,1,H,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
1,38,2,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
1,38,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,38,4,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,38,5,I,1.2265625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
1,39,1,H,1.703125,False,"[('I', 0.81640625), ('H', 0.181640625)]"
1,39,2,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,39,3,H,1.0546875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
1,39,4,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
1,39,5,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,39,6,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
1,39,7,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
1,39,8,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,39,9,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
1,39,10,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
1,40,1,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
1,40,2,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
1,40,3,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
1,40,4,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,40,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
1,40,6,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
1,40,7,H,0.82421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
1,40,8,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
1,40,9,I,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
1,40,10,I,1.9140625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
1,41,1,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
1,41,2,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,41,3,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
1,41,4,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
1,41,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
1,42,1,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
