participant_id,game,trial_index,ground_truth,nll,is_free,top2
26,10,3,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
26,10,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
26,10,5,I,0.00860595703125,True,"[('I', 0.9921875), ('H', 0.0086669921875)]"
26,10,6,I,0.003173828125,True,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
26,10,7,I,0.0181884765625,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,10,8,I,0.01416015625,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
26,10,9,I,0.0181884765625,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,10,10,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
26,11,1,I,0.01104736328125,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,11,2,I,0.00408935546875,False,"[('I', 0.99609375), ('H', 0.00408935546875)]"
26,11,3,I,0.00193023681640625,False,"[('I', 1.0), ('H', 0.00193023681640625)]"
26,11,4,I,0.00408935546875,False,"[('I', 0.99609375), ('H', 0.00408935546875)]"
26,11,5,I,0.00150299072265625,True,"[('I', 1.0), ('H', 0.00150299072265625)]"
26,12,1,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,12,2,H,0.048583984375,False,"[('H', 0.953125), ('I', 0.047607421875)]"
26,12,3,H,0.00408935546875,False,"[('H', 0.99609375), ('I', 0.00408935546875)]"
26,12,4,H,0.00408935546875,False,"[('H', 0.99609375), ('I', 0.00408935546875)]"
26,12,5,H,0.00193023681640625,True,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,12,6,H,0.00150299072265625,True,"[('H', 1.0), ('I', 0.00150299072265625)]"
26,12,7,H,0.0031890869140625,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
26,12,8,I,0.0181884765625,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,12,9,I,2.125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,12,10,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
26,13,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,13,2,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
26,13,3,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
26,13,4,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
26,13,5,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
26,14,1,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,14,2,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,14,3,H,0.023193359375,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
26,14,4,H,0.0067138671875,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
26,14,5,H,0.0067138671875,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
26,15,1,H,0.00193023681640625,False,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,15,2,H,0.002471923828125,False,"[('H', 0.99609375), ('I', 0.002471923828125)]"
26,15,3,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
26,15,4,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
26,15,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
26,16,1,I,0.34765625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
26,16,2,I,0.10009765625,False,"[('I', 0.90625), ('H', 0.09619140625)]"
26,16,3,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,16,4,H,0.01104736328125,False,"[('H', 0.98828125), ('I', 0.0111083984375)]"
26,16,5,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
26,16,6,I,3.046875,True,"[('H', 0.953125), ('I', 0.047607421875)]"
26,16,7,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
26,16,8,H,0.0067138671875,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
26,16,9,H,0.002471923828125,True,"[('H', 0.99609375), ('I', 0.002471923828125)]"
26,16,10,H,0.00150299072265625,True,"[('H', 1.0), ('I', 0.00150299072265625)]"
26,17,1,H,0.00193023681640625,False,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,17,2,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,17,3,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,17,4,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
26,17,5,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
26,18,1,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
26,18,2,I,0.0067138671875,False,"[('I', 0.9921875), ('H', 0.006744384765625)]"
26,18,3,I,0.0067138671875,False,"[('I', 0.9921875), ('H', 0.006744384765625)]"
26,18,4,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
26,18,5,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
26,19,1,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
26,19,2,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,19,3,I,0.0067138671875,False,"[('I', 0.9921875), ('H', 0.006744384765625)]"
26,19,4,I,0.00860595703125,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
26,19,5,I,0.003173828125,True,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
26,20,1,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
26,20,2,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
26,20,3,H,1.0546875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
26,20,4,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
26,20,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
26,21,1,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
26,21,2,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
26,21,3,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,21,4,H,0.0052490234375,False,"[('H', 0.99609375), ('I', 0.0052490234375)]"
26,21,5,H,0.00150299072265625,True,"[('H', 1.0), ('I', 0.00150299072265625)]"
26,22,1,H,0.000911712646484375,False,"[('H', 1.0), ('I', 0.000911712646484375)]"
26,22,2,H,0.0011749267578125,False,"[('H', 1.0), ('I', 0.00116729736328125)]"
26,22,3,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
26,22,4,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
26,22,5,I,0.00150299072265625,True,"[('I', 1.0), ('H', 0.00150299072265625)]"
26,22,6,I,0.00070953369140625,True,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,22,7,I,0.000553131103515625,True,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,22,8,I,0.00070953369140625,True,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,22,9,I,0.0011749267578125,True,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,22,10,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
26,23,1,H,0.0181884765625,False,"[('H', 0.98046875), ('I', 0.0177001953125)]"
26,23,2,H,0.01416015625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
26,23,3,H,0.023193359375,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
26,23,4,H,0.00408935546875,False,"[('H', 0.99609375), ('I', 0.00408935546875)]"
26,23,5,H,0.00193023681640625,True,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,23,6,H,0.01104736328125,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
26,23,7,I,0.0067138671875,True,"[('I', 0.9921875), ('H', 0.006744384765625)]"
26,23,8,H,0.01416015625,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
26,23,9,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
26,23,10,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
26,24,1,H,1.40625,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
26,24,2,I,0.82421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
26,24,3,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
26,24,4,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
26,24,5,I,0.11279296875,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
26,24,6,I,0.02978515625,True,"[('I', 0.96875), ('H', 0.029296875)]"
26,24,7,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
26,24,8,H,0.0052490234375,True,"[('H', 0.99609375), ('I', 0.0052490234375)]"
26,24,9,H,0.00408935546875,True,"[('H', 0.99609375), ('I', 0.00408935546875)]"
26,24,10,H,0.0011749267578125,True,"[('H', 1.0), ('I', 0.00116729736328125)]"
26,25,1,H,0.00150299072265625,False,"[('H', 1.0), ('I', 0.00150299072265625)]"
26,25,2,H,0.0011749267578125,False,"[('H', 1.0), ('I', 0.00116729736328125)]"
26,25,3,I,0.11279296875,False,"[('I', 0.89453125), ('H', 0.10693359375)]"
26,25,4,I,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
26,25,5,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
26,25,6,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
26,25,7,I,0.57421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
26,25,8,I,0.82421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
26,25,9,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
26,25,10,I,0.02978515625,True,"[('I', 0.96875), ('H', 0.029296875)]"
26,26,1,I,0.00408935546875,False,"[('I', 0.99609375), ('H', 0.00408935546875)]"
26,26,2,I,0.0011749267578125,False,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,26,3,I,0.0011749267578125,False,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,26,4,I,0.000553131103515625,False,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,26,5,I,0.000553131103515625,True,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,27,1,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
26,27,2,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
26,27,3,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
26,27,4,I,0.34765625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
26,27,5,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
26,27,6,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
26,27,7,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
26,27,8,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,27,9,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
26,27,10,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,28,1,I,0.002471923828125,False,"[('I', 0.99609375), ('H', 0.002471923828125)]"
26,28,2,I,0.0031890869140625,False,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
26,28,3,I,0.000713348388671875,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,28,4,I,0.000713348388671875,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,28,5,I,0.0052490234375,True,"[('I', 0.99609375), ('H', 0.0052490234375)]"
26,29,1,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,29,2,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
26,29,3,I,0.00408935546875,False,"[('I', 0.99609375), ('H', 0.00408935546875)]"
26,29,4,I,0.0052490234375,False,"[('I', 0.99609375), ('H', 0.0052490234375)]"
26,29,5,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,29,6,I,0.00150299072265625,True,"[('I', 1.0), ('H', 0.00150299072265625)]"
26,29,7,I,0.00193023681640625,True,"[('I', 1.0), ('H', 0.00193023681640625)]"
26,29,8,I,0.0181884765625,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,29,9,I,0.0011749267578125,True,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,29,10,I,0.000911712646484375,True,"[('I', 1.0), ('H', 0.000911712646484375)]"
26,30,1,I,0.000553131103515625,False,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,30,2,I,0.0004329681396484375,False,"[('I', 1.0), ('H', 0.000431060791015625)]"
26,30,3,I,0.00048828125,False,"[('I', 1.0), ('H', 0.00048828125)]"
26,30,4,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
26,30,5,H,0.0181884765625,True,"[('H', 0.98046875), ('I', 0.0177001953125)]"
26,31,1,I,0.0233154296875,False,"[('I', 0.9765625), ('H', 0.023193359375)]"
26,31,2,I,0.002471923828125,False,"[('I', 0.99609375), ('H', 0.002471923828125)]"
26,31,3,I,0.000911712646484375,False,"[('I', 1.0), ('H', 0.000911712646484375)]"
26,31,4,I,0.00070953369140625,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,31,5,I,0.000553131103515625,True,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,32,1,I,0.00070953369140625,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,32,2,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
26,32,3,H,0.0067138671875,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
26,32,4,H,0.0031890869140625,False,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
26,32,5,H,0.0024871826171875,True,"[('H', 0.99609375), ('I', 0.002471923828125)]"
26,32,6,H,0.00193023681640625,True,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,32,7,H,0.0067138671875,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
26,32,8,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,32,9,I,0.0024871826171875,True,"[('I', 0.99609375), ('H', 0.002471923828125)]"
26,32,10,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
26,33,1,H,1.40625,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
26,33,2,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
26,33,3,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,33,4,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
26,33,5,H,0.0233154296875,True,"[('H', 0.9765625), ('I', 0.023193359375)]"
26,33,6,H,0.0052490234375,True,"[('H', 0.99609375), ('I', 0.0052490234375)]"
26,33,7,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
26,33,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
26,33,9,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
26,33,10,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
26,34,1,H,0.10009765625,False,"[('H', 0.90625), ('I', 0.09619140625)]"
26,34,2,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
26,34,3,H,0.01416015625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
26,34,4,H,0.0052490234375,False,"[('H', 0.99609375), ('I', 0.0052490234375)]"
26,34,5,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
26,35,1,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
26,35,2,I,0.0011749267578125,False,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,35,3,I,0.000713348388671875,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,35,4,I,0.000713348388671875,False,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,35,5,I,0.000553131103515625,True,"[('I', 1.0), ('H', 0.000553131103515625)]"
26,36,1,I,0.0003814697265625,False,"[('I', 1.0), ('H', 0.0003795623779296875)]"
26,36,2,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
26,36,3,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,36,4,H,0.01104736328125,False,"[('H', 0.98828125), ('I', 0.0111083984375)]"
26,36,5,H,0.0031890869140625,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
26,36,6,H,0.002471923828125,True,"[('H', 0.99609375), ('I', 0.002471923828125)]"
26,36,7,H,0.0031890869140625,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
26,36,8,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
26,36,9,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
26,36,10,I,0.00860595703125,True,"[('I', 0.9921875), ('H', 0.0086669921875)]"
26,37,1,I,0.0067138671875,False,"[('I', 0.9921875), ('H', 0.006744384765625)]"
26,37,2,I,0.00193023681640625,False,"[('I', 1.0), ('H', 0.00193023681640625)]"
26,37,3,I,0.00193023681640625,False,"[('I', 1.0), ('H', 0.00193023681640625)]"
26,37,4,I,0.00860595703125,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
26,37,5,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
26,38,1,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
26,38,2,I,0.01104736328125,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,38,3,I,0.00860595703125,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
26,38,4,I,0.0052490234375,False,"[('I', 0.99609375), ('H', 0.0052490234375)]"
26,38,5,I,0.0024871826171875,True,"[('I', 0.99609375), ('H', 0.002471923828125)]"
26,38,6,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,38,7,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
26,38,8,I,0.01416015625,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
26,38,9,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,38,10,I,0.002471923828125,True,"[('I', 0.99609375), ('H', 0.002471923828125)]"
26,39,1,I,0.00193023681640625,False,"[('I', 1.0), ('H', 0.00193023681640625)]"
26,39,2,I,0.0008087158203125,False,"[('I', 1.0), ('H', 0.000804901123046875)]"
26,39,3,I,0.11279296875,False,"[('I', 0.89453125), ('H', 0.10693359375)]"
26,39,4,I,1.6015625,False,"[('H', 0.796875), ('I', 0.201171875)]"
26,39,5,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,40,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,40,2,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
26,40,3,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
26,40,4,I,0.01104736328125,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
26,40,5,I,0.00408935546875,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
26,40,6,I,0.000911712646484375,True,"[('I', 1.0), ('H', 0.000911712646484375)]"
26,40,7,I,0.0011749267578125,True,"[('I', 1.0), ('H', 0.00116729736328125)]"
26,40,8,I,0.02978515625,True,"[('I', 0.96875), ('H', 0.029296875)]"
26,40,9,I,0.000713348388671875,True,"[('I', 1.0), ('H', 0.00070953369140625)]"
26,40,10,I,0.0003376007080078125,True,"[('I', 1.0), ('H', 0.000335693359375)]"
26,41,1,I,0.00029754638671875,False,"[('I', 1.0), ('H', 0.0002956390380859375)]"
26,41,2,I,0.00023174285888671875,False,"[('I', 1.0), ('H', 0.0002307891845703125)]"
26,41,3,I,0.00029754638671875,False,"[('I', 1.0), ('H', 0.0002956390380859375)]"
26,41,4,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,41,5,I,2.125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
26,41,6,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
26,41,7,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
26,41,8,H,0.01104736328125,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
26,41,9,H,0.00408935546875,True,"[('H', 0.99609375), ('I', 0.00408935546875)]"
26,41,10,H,0.00193023681640625,True,"[('H', 1.0), ('I', 0.00193023681640625)]"
26,42,1,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
26,42,2,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
26,42,3,I,0.0233154296875,False,"[('I', 0.9765625), ('H', 0.023193359375)]"
26,42,4,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
26,42,5,I,1.2265625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
26,42,6,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
26,42,7,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
26,42,8,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
26,42,9,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
26,42,10,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
