trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
48,S,1,S,D,1,36,3c0bca54c605321b3432ba3a3fb0d08ff899e7232a52387bf1d81ab2b6d3ad5d
49,S,1,S,D,1,37,87ae67b0bc157edc80f114f22c3c1c7d9c70e9322edea676da7f24ce408b6a4e
50,S,1,S,D,1,38,4c793f0ae305f65862b8a3f98d219fe68e7baf40d8be683d908bd02e087a3b57
51,S,1,S,D,1,39,62f0eddd66b6924bb2c4cff952723dfc47ba0aaab0342f82376b85ff2d6ade8a
52,S,1,S,D,1,40,dae1dd4cd602733e5ed4a6f39d28749b7b0be0bd8df9f46a3af84410601dd808
53,S,1,S,D,0,40,7c1145de03f919d4f7ca493cf54c2b37041653d1f94ade0b9fb42fd886f16c62
54,S,1,S,D,0,40,f8c702d16293ce7f4b84f0d03a11a1e12ea86e6cb1eb06c3f5dd3d0cc9489b6c
55,S,1,S,D,0,40,5e2c9335615a71d3eb79e0591957080d1ffbb0dd8c0565f78c1dea103e084c94
56,S,1,S,D,0,40,c8556c7b4f3215ad83a9d8b19fde0e66d6c14ae15468d3e9167883f4e14860a9
57,S,1,S,D,0,40,3207ca7cb75dbda52a8957825d4e525ae3b132e20959064bff393835dcbdfbcb
58,S,1,S,D,0,40,4d00cc18d165cdc137ca2f59167143afa3babb9f69f26d163d0931a39ba5b20c
59,S,1,S,D,0,40,a4d3f2af17dc4f598772501fcae1953abd6fb64793b73f53361d582822ae579c
60,S,1,S,D,1,41,aefafecc7a9283f278238f00145241c21c24d144615dfe0ff31bbb91db3e3176
61,S,1,S,D,0,41,6872904db5f186461df6994d7e565fe8f9552129060893def657bf4a8a600895
62,S,1,S,D,0,41,f9e5ed44b30bff01eb91c26eebfe3396fbe35007e7d3fd999376c7a4ddab8bdb
63,S,1,S,D,1,42,7863f1f06a6cb50676216079e5fa3830c03a19d49f2e10ba53c274fa95566a4e
64,S,1,S,D,0,42,753ce203c48d4752ae5f601d6782590993d843e51a39fc3859e9602591dbb3e8
65,S,1,S,D,0,42,5604e6d20074de31fa07f055d804abc2da566579d840f998c35ff0fc36b8c465
66,S,1,S,D,0,42,453d7f157473cc3effd00b83b66061b5fe1bc88f5657e2ee789cbdbfe8ce9c93
67,S,1,S,D,0,42,4e82576a3a89e29b3f39c9ce24ef0d014dbe74dd2f893315b346a896dca2e6e5
68,S,1,S,D,0,42,afb6b37040c6e2669337fe46f60167203574ef52ba740c9eb2294b8b8239370c
69,S,1,S,D,0,42,5e89a767a341e6365025c8a4d44beacc6a57caa0b561c357a09fb16fe54f341e
70,S,1,S,D,1,43,58025ccab04fd1dab9c1373a8e5497232b97da7d328734024cc9ef8f189b3f14
71,S,1,S,D,0,43,a22c611c2493e4a51de5befc6426d89b22f7ae28fc6d7c1616d3c05a31127e18
72,S,1,S,D,0,43,b6149d87aaa9f4f30ed897a06ad6829966fb2e36b0044fb8cbd614f0b92992c1
73,S,1,S,D,0,43,95bcbcbb323e8feb4f00819b52923a889f9dba3a7031910fbcaeab77de359998
74,S,1,S,D,0,43,24eb5db3232088cbde40352c5d2637cc8019c02efc0ad049b516774c31e6c753
75,S,1,S,D,0,43,001cea4c02841fd034b297a70de89a96eac903a4af0e70885c9f54dd8619973e
76,S,1,S,D,1,44,2ef6192bdeaf0246fb8c48736dd788d7ff4bcf0bb02bf20d4f9a1bccd5da8592
77,S,1,S,D,0,44,8fa61fef57c8f110c797d17f02f25d25d5235c4ba0134c7b8ea8adf1b332ffaf
78,S,1,S,D,0,44,81ba72979d3a73bd40ffe74f57648f512ff82503c3d46c2b5dc266efe01c8208
79,S,1,S,D,0,44,d2322323d06929161027d8eb409abe9483d0316c4596c580c2b1058394ac6a73
80,S,1,S,D,0,44,35ce88747dfee5533b1b1df274b50c786822afe9e63a442ba3b83791734ab0f6
81,S,1,S,D,0,44,bdb4a2b3faeaa54149ae06d4e6393c46a09e91ab6d2d13345364fc8b05724bfa
82,S,1,S,D,0,44,983d6939a26ec2adb2d78ae5685eeda71b3c4a3ebb7a7cf87c020038dffc751a
83,S,1,S,D,0,44,09ef97a564d83bfc68c34337b0f25d2de85204284eb8e9f159ab58072bdfd9ce
84,S,1,S,D,0,44,f11b2ce973a993b8a8005dc08de99715b968759396ad259755474e917a2e715e
85,S,1,S,D,1,45,b1967c0df03453369052b153be520a5b1a541f5e839aaa5eba751aa77eefd18b
86,S,1,S,D,0,45,0322138d945a6b3e76161e2413d75d21216b93e71dc7724a79c2fc4b33220ffa
87,S,1,S,D,0,45,34b04d838293e1ca295474aaf66c6bef48609b69623ea85d82c30fa7873ea340
88,S,1,S,D,1,46,9cb5917a128452035032ebb7fd752e48f112e25cf829e3616e362503816224c6
89,S,1,S,D,1,47,bb2f0b950fb381b22952366e62ec7b8e73fd47ef5119bb14b33b4a048c240444
90,S,1,S,D,1,48,ab9260a0e9a2702d51a6244a65493565bfb964e17764978b7a5cc478e2b6c655
91,S,1,S,D,0,48,fb6f7d092c94ba20785e43bda94dd3429ce508c992ed530f4c7893edb7616916
92,S,1,S,D,0,48,7cf6bb1838bae9760912927c2eb04cefdeb40f9dc757da2cbb8aea47a2a66a2b
93,S,1,S,D,0,48,ea5ab300a63e3638b943d23f51e6fd32d07efc40cb78aac3f769eff3d69167ff
94,S,1,S,D,0,48,0dcacfaa0e59959f594c52c29618c002b70d16b85ec8ae7b7effec524ac04e5f
95,S,1,S,D,0,48,83799fc7efd3197ece2970a1ad2321dea3b4c69e7ebf902d181bf4d1aee63f61
96,S,1,S,D,0,48,41dbd3f39948baa15064ce2738e190107b61f88dc954d51893aaced6c5e37ade
97,S,1,S,D,0,48,4c5bd26e4e6841fd4a9bfbb642e01ba86e36ac6a67077ce54ca8cbc75f581648
98,S,1,S,D,0,48,895ee10961fd464036347909d40668ede2fcfa59546e2ed25ab52a8af98a4cea
99,S,1,S,D,0,48,b8804dc3be42775b83aacb05f9add17fb5832eace70d4f6380a3c9664c7d998e
100,S,1,S,D,1,49,1d8d825107d7ac2a76770af41248f8d9fd1cba5964222294b81d06b212d546f5
