trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
29,H,1,H,L,1,17,59e1b2fd6170d8476b9bbba45ae6abfb52d5648f1a808ec6f68b299009c8da10
30,L,2,H,L,0,17,218b81eda6f45d59ef154b0c318c990e24e165626dbdfa2efb71cc4537d0f0e8
31,L,2,H,L,0,17,8d95dcd0e753cd7962dd1c85432407d8cdf4aa6869d62a0b86d95e43e59c945d
32,H,1,H,L,1,18,64f80ae8fdef9fec477fcc6eaf5d3058a839558880d7e2c522774f4dd44403cc
33,H,1,H,L,1,19,7fbb10a3a16077a5fee38d9a68337ce9015f53f5a7228e6d75d732203f81f64d
34,L,2,H,L,1,20,a33f073c58bd9e9fc2868603bf9025131485b086017ab178efb7708b523409e7
35,L,2,H,L,0,20,e539aa049f4ad33b794bff4db425c452f88961b5e6278224d734889ffb1764ae
36,H,1,H,L,1,21,b1e8088f0beccf97145638dd038fcd024adb784a2542002cc2dac4c91adf8766
37,H,1,H,L,1,22,5dfb634bb0845c21a512b5fceaf0410e82f8d5df44d423ce2207dbb077041cd3
38,L,2,H,L,0,22,0650f533ead7e943f4ef0b67bd0d9f55b11ee4eebb2bde6c11afc9369f40c428
39,L,2,H,L,0,22,e632ced12007b38bb7c81b0b5d54af4997d23833182922eee280ad45270d5fc0
40,H,1,H,L,1,23,e461cbbca1a379a118d61b96c8611517604571dc386e3e9930b59226c6e1cd6c
41,H,1,H,L,1,24,00ef7c2f824a237879be9c6bd7471d0bf2c5a4815b77e0892ae2e7fe524ab082
42,L,2,H,L,0,24,1a215ab5cb7f77eb4785a6ab64fd00033b69bd487c7ad41a2ff32269edc53ee3
43,L,2,H,L,1,25,512746d380d43e0bc2e6618489c4e01ead4cc5587bc89872daeee567ad012173
44,H,1,H,L,1,26,2244fc4b4d97a1651b4cbe202fa401572c5ab9856c4f06f50e47968d002e020b
45,H,1,H,L,1,27,c059284835a4585b7be947a9284f289bb881550ac20b0eadcb619b34b2088cd0
46,L,2,H,L,0,27,75f05522fd99fb60fc3c120963fd7368bbc10b1b84c43b164107960a33cfc2ff
47,L,2,H,L,0,27,7a946a58db0ba30efcca90e843bbe5036cacea7b358c29b14617deac2d932a27
48,L,2,H,L,0,27,d594fbd275b812ce83af9adb650ad7b1970f939d59b74fff7a4c0402986863cc
49,H,1,H,L,1,28,645575f81246d6b134fd6b8091f2e55b940ba1c9243a448c47085ba6dd2f7a7b
50,H,1,H,L,1,29,be967e62dc0f8b5c995c5f5447f5f837efe2c788cad01d9bd3489e88888d8b3b
51,L,2,H,L,1,30,f29f68c2af0a54be48214540d9cd0486329370d61fbf98d55020a0af94fee3cc
52,L,2,H,L,1,31,a2d9f393036435be18c36c976bdcaa5c531dedf8e3ea744cf1eb837d6b42f732
53,H,1,H,L,0,31,2fa62dc0f4ea42ded145bd3b78c1e0d0ffd8fe4c262699f8ed9294e32b799069
54,H,1,H,L,0,31,554de69fccdc3b2ed76e08f3b825b135fd0ebdb0c3c5e52e7d376e3498be1019
55,L,2,H,L,1,32,fe116e48f52d6e214925705aebb7d95505a8ae5c336afb420c9fbfb29ca7b194
56,L,2,H,L,1,33,40de4908cd934ae4aaf5fa9f0a8e67e5c835d186bae19cdddf77df2d9d4f58f0
57,H,1,H,L,0,33,2852830b3658cd755bb828ee78616e6ca61d4102bc1a0a955f50454dbd1a4bf4
58,H,1,H,L,0,33,b625cc6eb1fc0d12d8a7c962137e7e00dcab16177b50e09d4feba792584eb276
59,L,2,H,L,1,34,3ef2b9b6952dc6a16bbb833046631750c2c3d68509cb01eae2c2a2de95bb2d34
60,L,2,H,L,1,35,102037684f3b1600be3e8a4bbf96b22a14c0dcc1d8d2fda6ecffa0ffc3c65159
61,H,1,H,L,0,35,d9ab1c88a3e12dc28eb658f4749ea183e6e920f0832b34fc11755b5ad340e58f
62,H,1,H,L,0,35,2396c8e1ead039132facf295e2834c7190499762d7329d64ed231164ba758a11
63,L,2,H,L,1,36,20fad5c5ad3123b9b92fd2801b29d808b4ac2b21f1a2022ee2ae6647779176e8
64,L,2,H,L,1,37,4cf5208092f8ce4c33d580b83350394d438d358cb9a06812c940ec3091ad317b
65,H,1,H,L,0,37,7a146d922db5688529308dc9e7a80d96345fa9d21c00c5090a21f42a03513197
66,H,1,H,L,0,37,726c3202883407e6957609c5a40b03d61ff45608fad577e3a8b6fe5aaa3e1461
67,L,2,H,L,1,38,51a0f30b253c7a200b20ec23b97981cb38bbf70ddbd2c6415c2b4fca359195b8
68,L,2,H,L,1,39,0e383751ee9295ac02e75f9f52e3f7414930a8948c5a2f876f32ceb65debcc9f
69,H,1,H,L,0,39,ed50748a77d792c665cb7e2baf6147d1872858ccdfbb15725c0c5f1d319ee952
70,H,1,H,L,1,40,1f4226b5786e7f313e794248c7257028b125e049fbbbf910fd184c24b2177f96
71,H,1,H,L,0,40,1f74daffc646ab357745c7c8c9aa8b1ece19727b05b0161db373f8bd85ff983e
72,L,2,H,L,1,41,019262583dce6d0ce41f54f27b5a5687feb747ac00008c0b07748574e9de83e6
73,L,2,H,L,1,42,6b3bb54970a6ad54d4470fcaf515fd9fcad6082093f8cd21170853d62b56fbac
74,H,1,H,L,0,42,2becef7980d4e4635bab8d0fba03dbb550eb311ca4bc62de872ea3a9b00d772d
75,H,1,H,L,0,42,1921719e41d2434387eeeb706c8cda2110df6775ef51762f6574a90ba10cac51
76,L,2,H,L,1,43,8f0c07afc6f9a85745215de3da053ea852a048c8a5605086e0a5f14ab94ff69e
77,L,2,H,L,1,44,baa1c99cbeeb340e0e101dc35287f6fa40c45a0921b24be528b3a32b1910c7ee
78,H,1,H,L,0,44,4c535d676239d08a50180f011e130a70267c0398775d1c15f1997db3f0a94507
79,H,1,H,L,0,44,9a413bf22de33c2ad66cb1621aaf87dea690a39bb9bd3599f8a498ad78b7e733
80,L,2,H,L,1,45,18f66591d95c511df5ab3590bf80cc6cfcae3eced563f5b84867dada26c09536
81,L,2,H,L,1,46,f588f7a5e0cfdf4fac2f3142b06057853c54e9db471fd64aceaa14964a234c21
82,H,1,H,L,0,46,98a6d5f3bb064721f2c14b064b91c81bea285fab8dd432186d7b6d3bfbea985c
83,H,1,H,L,0,46,3cf0ebe33bdb4284dfacc550b6fed21c45d5e04cf52f5b7ff98884cfe77e77ae
84,L,2,H,L,1,47,9913e8b174b5c6bf4bc48db86ad553798cee8b4ed57751ddb301a792e1122b41
85,L,2,H,L,1,48,7e12466bd486b6102a26c2bdef84af00280f3520f8182927d7a595598e085bcc
86,H,1,H,L,0,48,accb2ffd3b32ecbad226a23bddaf4b6dc2a317c39eb8b87236bcb277deb654ce
87,H,1,H,L,0,48,b2dd2899ec681f9380261e853eca336ab47743b9717743f7ed903249274ae4b7
88,L,2,H,L,1,49,80488d6996329ef12288d222c95f3e7020d84977a15fc336583b59d7c00e12da
89,L,2,H,L,0,49,c939efa0109c4fec1c411bcc1a6f6654c87fdcf31939239105831755c51499f1
90,H,1,H,L,1,50,6a5fa5887ce75936ad2e93c9c99cc37ffcb20a06f9032beef57561a5941eb343
91,H,1,H,L,0,50,3a4fafbf09c845bf8f3a240773434fc6ce917c621fc75423fe1531d1ea0df819
92,L,2,H,L,1,51,5fc0f056ff133e41b8b3772064b1282d7bcc9bd3655b8ee3805c81946ebe8e7a
93,L,2,H,L,1,52,3e9a0fe76913d4d8b7564d4c09e1ba8e6bc6ac3ba74b5c2f0b82d3261948039a
94,H,1,H,L,0,52,a36da8b6e80af15571a75dc003fa74d7ab21dc868261ced8566f7655b0281831
95,H,1,H,L,0,52,065b52f3a5cf07166df4904fc93e03f8478aff21f21465b87f5f5b13b3afaf3e
96,L,2,H,L,1,53,c618f01478cf8f655256aaa553315b34b608ff20ec7f2bccb9d07855834dceda
97,L,2,H,L,1,54,45bd825299390b1be7e0318950b08eb3dda1b5a6b8bdd64aaba89e3f5b2eb744
98,H,1,H,L,0,54,2f662f598a239ecf2908aeb58e8d922027ebded92a18f29a9aa78083059aa922
99,H,1,H,L,0,54,b7f97d9634b5d6e1a66ed2f6f5c632e091e45125ee00ca0ca2ea6119deb20dd7
100,L,2,H,L,1,55,a0f9a3f60e5456dbe3d2741978bc70b02f3c81004c79798ecb004982d4e131be
