trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
41,E,1,E,I,1,39,e483a531716a170d7dce4758d21d9cfffadebcc5963f29efef8419738c210391
42,E,1,E,I,1,40,d35af7bde61f8e3cdea8ae890ba77e8f9e7351929fce33c3359f76c47bfcae31
43,E,1,E,I,1,41,5d39080eaa19e00c09d11acc9be9d9c860a4633b9ba7e30f17958b40f917aad4
44,E,1,E,I,1,42,33c8b5ae4435f696ba66cec89f462a6e8249a53ffefe85bec6270d2c601992b9
45,E,1,E,I,1,43,a768db8e28eb1026376d1f31cc78bfca4e64e716676de1d02a8738eb814baea2
46,E,1,E,I,1,44,9c1acfd6a9bcba23976edcf370e8364b9ef015904df97b0ffb56c4fbfeb46cfd
47,E,1,E,I,1,45,c97460bc5ede7005f42a64da8e977db6d5fd2475e9928330b5232fb9e7a97580
48,E,1,E,I,1,46,e6961778b689fc5fd2aeae786f2855bcecd1115d49745f2b3bafdc89ee3a1372
49,E,1,E,I,1,47,3afe8f50be5f74902d4e8c98a9682f00ef9dbf9475834b5245e4b39f5c5eae0f
50,E,1,E,I,1,48,9d59fb68a71c51312583c3f180cd79715f8a802a0a2d394ad4e1d2030116f362
51,E,1,E,I,1,49,1174adf7c9c17c2baa69f68786d2e6e56bb5110f8271a03e88e8cf20870d1973
52,E,1,E,I,1,50,bb64f5cc59418d958d3c0217828d9567a121d8dd0beb6e385386f79eb46a7b14
53,E,1,E,I,0,50,fcf5c34d15ce4987343874b3b2964d29a7e15b8ef423a2a47ab205e2c6167482
54,E,1,E,I,0,50,da995e3c611fd09a55616b3df9f00a664a4d1350007b17f4ff26581c99f6cbb2
55,E,1,E,I,0,50,828752b04009179ddb55fb9051f7d83fa79c992ef30aa02bd63e37a8b541dfa6
56,I,2,E,I,1,51,5ca62dbeca9a5e92fa682babdb51b3cbf5d3df5d00c68349d47555e0d79bb6cf
57,I,2,E,I,1,52,4e38eb91a771fc1970906091a9136341a343ac9219dc08c4b884451b8605758c
58,I,2,E,I,1,53,c0111c89bdfea071a2d3fa7c871915e61eb97d04526e2b2f04d3c985d82ffa61
59,I,2,E,I,1,54,115fdacddf589b969df26a58a8ed0553b5e29c61443bdf188fb8ebca192d74a8
60,I,2,E,I,1,55,b3e7b3ebfa7f5c72429e0e2888f1cfd0865936a06970448f7029997e45bc842b
61,I,2,E,I,1,56,de49a7684c994e8847b0cd3bb884875253f2cfb006c8e13d397432c74ddb6ba8
62,I,2,E,I,1,57,79428af671b959babec9cd6c8d98bf477d0025ac690367d4f8123393373afd60
63,I,2,E,I,1,58,8ea638f8eb426eec88d23fafc3bfb8dfb8416bb279271cbbbf57a58da02bd01c
64,I,2,E,I,1,59,39ec211cb7c0928024f6240c80308ea6fafbc5bbe5b9c12f879f1ee670cbca30
65,I,2,E,I,1,60,bd5e8306920512f136c14d349fd9e022fc57101d3ba056a28247a34d88212833
66,I,2,E,I,1,61,140b9a81a1ac9dd1447a2bd849313521b8dda41931ffe78cbdc924b40e122cc0
67,I,2,E,I,1,62,8173ce56a273300e9f5d7b7d0c6049501d1fa925769aba90e646a618eab0073d
68,I,2,E,I,1,63,7285b4aca10e70b3ad02267e472b312488c5f83b95a4e54c8ba02d99de051fda
69,I,2,E,I,1,64,08f55226b7f885d695632567848a27db82a4a809318539082903d1f1f5d6ca47
70,I,2,E,I,1,65,274172948e12cb5c13dfe0ea954090d18f96c7f6b3c1fce4e88ee802edf3de11
71,I,2,E,I,1,66,712ba52eb2a6f9b0be0c36644950f36829b4a24177621526527a30f8728cfab1
72,I,2,E,I,1,67,85c91b064cb6db46dd4e742d546ae0f8a8fec6b080c991c6c2bf0c2f640aa9b2
73,I,2,E,I,1,68,d9fbe118c5c6cf5bebdf96be5f42fda1aeebf64d7a980488bfb70940f4221bee
74,I,2,E,I,1,69,0efbc7198e7d998586cf0910b368fdd2bc016cb03d890005016e7716cf9f1c90
75,I,2,E,I,1,70,bcffaedfc9123a263c00a0325fdb2afb5885663aa0a58a237b9a68ea5d7f7842
76,I,2,E,I,1,71,fbb4cc7235e40e341cef3da12e90cd6090a54f61c7bf5e4d5f4c3c1fd520eace
77,I,2,E,I,1,72,e1668c2e03a1c2c58406dc24e6f9a742245f00785e8de0efae637dedc612759e
78,I,2,E,I,1,73,7db5def588df7dcc43dca9bf87cfbf8d829c40923007b46f69240d038e5fca32
79,I,2,E,I,1,74,d9e7ed10e715985e8f7c95f42fed3c298e15ba7d876ca38d0150a67503a69dec
80,I,2,E,I,1,75,cc130091bc707f18d35c12d3002f1d6ccf9de2342313a05dc9304bbce6d87e6e
81,I,2,E,I,1,76,be1cb1bae8373ad7326ed03a0c10160e7fa82a36c11d7d65ff2ef3814260386c
82,I,2,E,I,1,77,498b261a7b98ba00578cd4eba9acbf7647f381cac18ebcaa3349004610bdae21
83,I,2,E,I,1,78,e0cfc0cc1a5083da1ec9decceb65feb2fc25b15014dd379144bb42e336c90bb6
84,I,2,E,I,1,79,3e2b15cf224ba0e4281d49618e565d9feadd2ddad7bbc67373e42422adbd6e7d
85,I,2,E,I,1,80,6f4d5367da22a46d75504fdd87c695782182bd84f224ea8d71b6b93a4dbd9523
86,I,2,E,I,1,81,de9fbb8d9810454dad0a9d71829e79bdd675253eca1694e788eb778773e971c3
87,I,2,E,I,1,82,16313756f762c8167c856ae82da37de8575d56d81aa2552279836571f5d25f15
88,I,2,E,I,1,83,0cc9a806d2270d57d1873cae06adcee771f613ac8e1c6cad08a8f48eca9ddbc8
89,I,2,E,I,0,83,7298ceb5e5e6e5200febbb8543f6eb9d255f29dead5549ba1012b2579c30d31f
90,I,2,E,I,1,84,c96595866c4a34628faaaadb5c5f513cc5b29aa73458e759ac378a1931c49004
91,I,2,E,I,1,85,41133c0f020b879787ff772db5cd1e944c08417767e373d6a79c45d1b7bc8221
92,I,2,E,I,1,86,b0ab6317c34555eb24a2eaf971655f8154df87ec212cc6f653e66d9ab95ed8db
93,I,2,E,I,1,87,dcf7106ef4ad44ac321f3eb24540706d8908e234b65f9e0aa55fc3eea954736d
94,I,2,E,I,1,88,06e5cb325750aaa2ae8e534aae5728f48bd7de7a807cac3c834ed99a87124dfc
95,I,2,E,I,1,89,c2c59f2dc3863b1781979c2041e9db45a6ccad871f527c592ad7815c72f7e970
96,I,2,E,I,1,90,c4ea7a8501dd9f52df605323a9520c202a14d34bbbb881b01c20c7a29ff9b817
97,I,2,E,I,1,91,1fa5f4597fafd3c194931e37a300a0ab8278c2120714568665d7b22dfed16d40
98,I,2,E,I,1,92,e11b5f0fe301a74e9bb30fb90ba7964f483a6dd214158cdfe098bbcd8873efd6
99,I,2,E,I,1,93,6b618059e8a7f7e5df74def92a530cbecbd3bca6a8fde03a1911af5bb2e9374e
100,I,2,E,I,1,94,dba205c49a5e12f670fa87f21385b7eb4be30f8709e67ad4b3063f7166dc612f
