trial_index,ground_truth,nll,top2
47,U,0.038330078125,"[('U', 0.9609375), ('P', 0.015625)]"
48,P,4.15625,"[('U', 0.96875), ('P', 0.015625)]"
49,U,0.08740234375,"[('U', 0.91796875), ('P', 0.06591796875)]"
50,U,0.1044921875,"[('U', 0.90234375), ('P', 0.08349609375)]"
51,P,2.46875,"[('U', 0.90234375), ('P', 0.08447265625)]"
52,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
53,U,0.255859375,"[('U', 0.7734375), ('P', 0.2216796875)]"
54,P,1.40625,"[('U', 0.75390625), ('P', 0.2451171875)]"
55,P,1.0546875,"[('U', 0.65234375), ('P', 0.34765625)]"
56,P,0.7578125,"[('U', 0.53125), ('P', 0.46875)]"
57,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
58,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
59,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
60,P,0.14453125,"[('P', 0.8671875), ('U', 0.1328125)]"
61,P,0.11474609375,"[('P', 0.890625), ('U', 0.10693359375)]"
62,P,0.0810546875,"[('P', 0.921875), ('U', 0.07568359375)]"
63,P,0.072265625,"[('P', 0.9296875), ('U', 0.06689453125)]"
64,U,2.8125,"[('P', 0.9375), ('U', 0.06005859375)]"
65,P,0.318359375,"[('P', 0.7265625), ('U', 0.267578125)]"
66,P,0.25390625,"[('P', 0.77734375), ('U', 0.22265625)]"
67,P,0.1435546875,"[('P', 0.8671875), ('U', 0.1328125)]"
68,P,0.08984375,"[('P', 0.9140625), ('U', 0.08447265625)]"
69,P,0.06298828125,"[('P', 0.9375), ('U', 0.06005859375)]"
70,P,0.055908203125,"[('P', 0.9453125), ('U', 0.052978515625)]"
71,P,0.0498046875,"[('P', 0.953125), ('U', 0.047607421875)]"
72,P,0.044189453125,"[('P', 0.95703125), ('U', 0.0419921875)]"
73,P,0.0400390625,"[('P', 0.9609375), ('U', 0.037109375)]"
74,P,0.0400390625,"[('P', 0.9609375), ('U', 0.037109375)]"
75,P,0.03515625,"[('P', 0.96484375), ('U', 0.033203125)]"
76,P,0.03564453125,"[('P', 0.96484375), ('U', 0.033203125)]"
77,P,0.031982421875,"[('P', 0.96875), ('U', 0.029296875)]"
78,P,0.0289306640625,"[('P', 0.97265625), ('U', 0.02587890625)]"
79,P,0.0286865234375,"[('P', 0.97265625), ('U', 0.02587890625)]"
80,P,0.0260009765625,"[('P', 0.97265625), ('U', 0.0228271484375)]"
81,P,0.023193359375,"[('P', 0.9765625), ('U', 0.0203857421875)]"
82,P,0.0230712890625,"[('P', 0.9765625), ('U', 0.0203857421875)]"
83,P,0.020751953125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
84,P,0.0185546875,"[('P', 0.98046875), ('U', 0.015625)]"
85,P,0.0186767578125,"[('P', 0.98046875), ('U', 0.015625)]"
86,U,4.15625,"[('P', 0.98046875), ('U', 0.015625)]"
87,U,2.015625,"[('P', 0.86328125), ('U', 0.1328125)]"
88,P,0.9765625,"[('U', 0.62109375), ('P', 0.376953125)]"
89,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
90,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
91,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
92,P,0.11328125,"[('P', 0.89453125), ('U', 0.10693359375)]"
93,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
94,P,0.0625,"[('P', 0.9375), ('U', 0.06005859375)]"
95,P,0.049072265625,"[('P', 0.953125), ('U', 0.047607421875)]"
96,P,0.043701171875,"[('P', 0.95703125), ('U', 0.0419921875)]"
97,U,3.28125,"[('P', 0.9609375), ('U', 0.03759765625)]"
98,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
99,P,0.142578125,"[('P', 0.8671875), ('U', 0.1328125)]"
100,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
