trial_index,ground_truth,nll,top2
87,P,0.0284423828125,"[('P', 0.97265625), ('U', 0.02587890625)]"
88,P,0.0257568359375,"[('P', 0.97265625), ('U', 0.0228271484375)]"
89,P,0.02978515625,"[('P', 0.96875), ('U', 0.02587890625)]"
90,U,1.8203125,"[('P', 0.82421875), ('U', 0.162109375)]"
91,P,1.0546875,"[('U', 0.65234375), ('P', 0.34765625)]"
92,P,0.11376953125,"[('P', 0.890625), ('U', 0.10693359375)]"
93,P,0.0703125,"[('P', 0.93359375), ('U', 0.06689453125)]"
94,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
95,U,1.8046875,"[('P', 0.8359375), ('U', 0.1640625)]"
96,P,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
97,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
98,U,2.234375,"[('P', 0.89453125), ('U', 0.10693359375)]"
99,P,0.349609375,"[('P', 0.703125), ('U', 0.29296875)]"
100,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
