trial_index,ground_truth,nll,top2
86,P,0.00958251953125,"[('P', 0.9921875), ('U', 0.006744384765625)]"
87,U,5.125,"[('P', 0.9921875), ('U', 0.005950927734375)]"
88,P,0.14453125,"[('P', 0.8671875), ('U', 0.1328125)]"
89,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
90,P,0.1611328125,"[('P', 0.8515625), ('U', 0.1474609375)]"
91,P,0.048828125,"[('P', 0.953125), ('U', 0.047607421875)]"
92,P,0.03466796875,"[('P', 0.96484375), ('U', 0.033203125)]"
93,P,0.0274658203125,"[('P', 0.97265625), ('U', 0.02587890625)]"
94,P,0.021484375,"[('P', 0.98046875), ('U', 0.0203857421875)]"
95,P,0.0191650390625,"[('P', 0.98046875), ('U', 0.0177001953125)]"
96,U,4.03125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
97,P,0.1435546875,"[('P', 0.8671875), ('U', 0.1328125)]"
98,P,0.048828125,"[('P', 0.953125), ('U', 0.047607421875)]"
99,P,0.043212890625,"[('P', 0.95703125), ('U', 0.0419921875)]"
100,P,0.038330078125,"[('P', 0.9609375), ('U', 0.03759765625)]"
