trial_index,ground_truth,nll,top2
71,P,0.07958984375,"[('P', 0.921875), ('U', 0.07568359375)]"
72,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
73,P,0.0341796875,"[('P', 0.96484375), ('U', 0.033203125)]"
74,P,0.0341796875,"[('P', 0.96484375), ('U', 0.033203125)]"
75,P,0.030517578125,"[('P', 0.96875), ('U', 0.029296875)]"
76,P,0.0306396484375,"[('P', 0.96875), ('U', 0.029296875)]"
77,P,0.02734375,"[('P', 0.97265625), ('U', 0.02587890625)]"
78,P,0.0281982421875,"[('P', 0.97265625), ('U', 0.02587890625)]"
79,U,3.78125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
80,P,0.07080078125,"[('P', 0.93359375), ('U', 0.06689453125)]"
81,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
82,P,0.0625,"[('P', 0.9375), ('U', 0.06005859375)]"
83,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
84,P,0.03857421875,"[('P', 0.9609375), ('U', 0.03759765625)]"
85,P,0.0341796875,"[('P', 0.96484375), ('U', 0.033203125)]"
86,P,0.03125,"[('P', 0.96875), ('U', 0.029296875)]"
87,P,0.031005859375,"[('P', 0.96875), ('U', 0.029296875)]"
88,P,0.03515625,"[('P', 0.96484375), ('U', 0.033203125)]"
89,P,0.035400390625,"[('P', 0.96484375), ('U', 0.033203125)]"
90,P,0.357421875,"[('P', 0.69921875), ('U', 0.291015625)]"
91,P,0.06298828125,"[('P', 0.9375), ('U', 0.06005859375)]"
92,P,0.0390625,"[('P', 0.9609375), ('U', 0.037109375)]"
93,P,0.03076171875,"[('P', 0.96875), ('U', 0.029296875)]"
94,P,0.0238037109375,"[('P', 0.9765625), ('U', 0.0228271484375)]"
95,P,0.024169921875,"[('P', 0.9765625), ('U', 0.0228271484375)]"
96,P,0.024169921875,"[('P', 0.9765625), ('U', 0.0228271484375)]"
97,P,0.024169921875,"[('P', 0.9765625), ('U', 0.0228271484375)]"
98,P,0.024658203125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
99,P,0.021728515625,"[('P', 0.9765625), ('U', 0.0203857421875)]"
100,P,0.01953125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
