trial_index,ground_truth,nll,top2
87,P,0.043701171875,"[('P', 0.95703125), ('U', 0.0419921875)]"
88,P,0.04931640625,"[('P', 0.953125), ('U', 0.047607421875)]"
89,P,0.0556640625,"[('P', 0.9453125), ('U', 0.052978515625)]"
90,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
91,P,1.140625,"[('U', 0.6796875), ('P', 0.3203125)]"
92,P,0.1611328125,"[('P', 0.8515625), ('U', 0.1474609375)]"
93,P,0.08935546875,"[('P', 0.9140625), ('U', 0.08447265625)]"
94,U,2.578125,"[('P', 0.921875), ('U', 0.07568359375)]"
95,U,1.703125,"[('P', 0.81640625), ('U', 0.181640625)]"
96,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
97,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
98,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
99,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
100,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
