trial_index,ground_truth,nll,top2
71,P,0.578125,"[('P', 0.5625), ('U', 0.4375)]"
72,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
73,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
74,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
75,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
76,U,1.6015625,"[('P', 0.796875), ('U', 0.201171875)]"
77,P,0.349609375,"[('P', 0.703125), ('U', 0.29296875)]"
78,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
79,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
80,U,1.6015625,"[('P', 0.796875), ('U', 0.201171875)]"
81,P,0.1806640625,"[('P', 0.8359375), ('U', 0.1640625)]"
82,U,1.6015625,"[('P', 0.796875), ('U', 0.201171875)]"
83,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
84,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
85,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
86,P,0.251953125,"[('P', 0.77734375), ('U', 0.22265625)]"
87,P,0.2255859375,"[('P', 0.796875), ('U', 0.201171875)]"
88,P,0.1796875,"[('P', 0.8359375), ('U', 0.1640625)]"
89,P,0.142578125,"[('P', 0.8671875), ('U', 0.1328125)]"
90,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
91,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
92,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
93,U,2.125,"[('P', 0.87890625), ('U', 0.11962890625)]"
94,P,0.1279296875,"[('P', 0.87890625), ('U', 0.11962890625)]"
95,P,0.142578125,"[('P', 0.8671875), ('U', 0.1328125)]"
96,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
97,P,0.11279296875,"[('P', 0.89453125), ('U', 0.10693359375)]"
98,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
99,P,0.08935546875,"[('P', 0.9140625), ('U', 0.08447265625)]"
100,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
