trial_index,ground_truth,nll,top2
72,P,0.11376953125,"[('P', 0.890625), ('U', 0.10693359375)]"
73,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
74,U,2.9375,"[('P', 0.9453125), ('U', 0.052978515625)]"
75,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
76,P,0.142578125,"[('P', 0.8671875), ('U', 0.1328125)]"
77,P,0.11328125,"[('P', 0.89453125), ('U', 0.10693359375)]"
78,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
79,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
80,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
81,P,0.07958984375,"[('P', 0.921875), ('U', 0.07568359375)]"
82,P,0.07958984375,"[('P', 0.921875), ('U', 0.07568359375)]"
83,P,0.0703125,"[('P', 0.93359375), ('U', 0.06689453125)]"
84,P,0.0625,"[('P', 0.9375), ('U', 0.06005859375)]"
85,P,0.06298828125,"[('P', 0.9375), ('U', 0.06005859375)]"
86,P,0.04931640625,"[('P', 0.953125), ('U', 0.047607421875)]"
87,P,0.0439453125,"[('P', 0.95703125), ('U', 0.0419921875)]"
88,P,0.038818359375,"[('P', 0.9609375), ('U', 0.03759765625)]"
89,P,0.03515625,"[('P', 0.96484375), ('U', 0.033203125)]"
90,P,0.1494140625,"[('P', 0.859375), ('U', 0.130859375)]"
91,P,0.06298828125,"[('P', 0.9375), ('U', 0.06005859375)]"
92,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
93,P,0.0302734375,"[('P', 0.96875), ('U', 0.029296875)]"
94,P,0.0267333984375,"[('P', 0.97265625), ('U', 0.02587890625)]"
95,P,0.0272216796875,"[('P', 0.97265625), ('U', 0.02587890625)]"
96,P,0.0245361328125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
97,P,0.0245361328125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
98,P,0.0218505859375,"[('P', 0.9765625), ('U', 0.0203857421875)]"
99,P,0.01953125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
100,P,0.019775390625,"[('P', 0.98046875), ('U', 0.0177001953125)]"
