participant_id,trial,choice,reward,p_choice,nll
148,106,0,0.0,0.9573500335184256,0.04358619315020552
148,107,0,0.0,0.7863298760419334,0.24037888497593377
148,108,0,0.0,0.6283353750130181,0.4646812184142349
148,109,1,0.0,0.4525289532385225,0.7929035328293947
148,110,0,0.0,0.5562317683499415,0.5865702220371394
148,111,1,0.0,0.479528410302897,0.734952136562133
148,112,1,1.0,0.4757262494401815,0.7429126964037345
148,113,0,0.0,0.08663801026106,2.44601664213414
148,114,1,1.0,0.9181384677495893,0.08540706340668403
148,115,0,0.0,0.03010850599993492,3.502947555755547
148,116,1,0.0,0.9706597547443317,0.029779279157101737
148,117,0,0.0,0.18335724071536066,1.6963188940181588
148,118,0,0.0,0.18164749235164002,1.7056873252401612
148,119,0,0.0,0.18091580882457742,1.7097235005396927
148,120,1,1.0,0.8193982435510306,0.19918505744985443
148,121,1,1.0,0.9572529412589454,0.04368761601525105
148,122,1,1.0,0.9780233802725982,0.022221703022845558
148,123,1,1.0,0.9835525428090401,0.016584218268876478
148,124,0,1.0,0.014512921939712356,4.232715858085351
148,125,1,1.0,0.8531956550903943,0.1587663848833815
148,126,1,1.0,0.8599124736606786,0.15092466972599292
148,127,0,0.0,0.13727810172398117,1.9857464710990074
148,128,1,0.0,0.962301922901339,0.038427028385948636
148,129,1,1.0,0.6879851684657112,0.37398799874233435
148,130,1,1.0,0.8999178687496953,0.10545177676566649
148,131,1,1.0,0.9427287044955687,0.0589767318057007
148,132,0,0.0,0.04474076433670522,3.106870239076248
148,133,0,1.0,0.02498783715671998,3.6893660861913222
148,134,0,0.0,0.1878065871525013,1.672342637458344
148,135,0,0.0,0.048468764335878364,3.0268357228090386
148,136,0,0.0,0.025882901304181413,3.6541727095593832
148,137,1,1.0,0.980312969880509,0.01988340127917091
148,138,1,1.0,0.9823603862395655,0.01779704585446446
148,139,1,1.0,0.9831754505448816,0.016967689974219945
148,140,1,0.0,0.983514586355367,0.0166228101939969
