participant_id,trial,choice,reward,p_choice,nll
117,130,0,1.0,0.9478565992487182,0.0535520547832847
117,131,0,1.0,0.9713546913828172,0.02906359275267443
117,132,0,0.0,0.9779451489059621,0.022301695482346513
117,133,0,1.0,0.8097188144618466,0.2110682342220675
117,134,0,1.0,0.9478001331151612,0.053611629001137175
117,135,0,1.0,0.9713410200317406,0.029077667371768333
117,136,0,1.0,0.9779405906616837,0.022306356536094342
117,137,0,1.0,0.9802994970529424,0.01989714476779399
117,138,0,1.0,0.981236540453754,0.018941726713602836
117,139,0,1.0,0.9816260651126029,0.01854483223626428
117,140,0,0.0,0.9817911817838182,0.018376639080310897
