participant_id,trial,choice,reward,p_choice,nll
132,103,1,1.0,0.969764166296166,0.030702364573692378
132,104,1,0.0,0.9711602651697361,0.029263772641199136
132,105,1,1.0,0.7462236426138515,0.2927299346781767
132,106,1,1.0,0.9233550224495082,0.07974147872614784
132,107,1,0.0,0.956706821061527,0.04425828654134061
132,108,1,0.0,0.7104072205689527,0.34191692326524425
132,109,1,0.0,0.4879411895492013,0.7175603936080918
132,110,0,1.0,0.6118347159770023,0.49129310487717137
132,111,0,0.0,0.9227188739328345,0.08043066949267097
132,112,0,1.0,0.7092640105606967,0.34352745143584
132,113,0,1.0,0.9350979299902997,0.06710401721947777
132,114,0,1.0,0.9686826087967598,0.031818265846334806
132,115,0,1.0,0.9772554260121565,0.023007221995854067
132,116,1,0.0,0.019805229227762327,3.92180927368782
132,117,0,1.0,0.9833212234521304,0.01681943352462293
132,118,0,1.0,0.9842899526316057,0.01583475802621004
132,119,0,1.0,0.9846894542889909,0.015428962352103127
132,120,1,1.0,0.015141778105038575,4.190297593612691
132,121,0,1.0,0.8570742038975637,0.15423077848674596
132,122,0,0.0,0.8576663107323296,0.15354017037053636
132,123,0,1.0,0.34051570654170404,1.0772940265777082
132,124,0,1.0,0.6772455873739582,0.3897213135420962
132,125,0,1.0,0.7931997840158792,0.23168015462992808
132,126,0,1.0,0.8325489532611421,0.1832632561390624
132,127,0,1.0,0.847538613864561,0.16541887868219415
132,128,0,1.0,0.853640481997415,0.15824515509755085
132,129,0,0.0,0.8562025377670496,0.15524832128590402
132,130,0,1.0,0.33936322264655566,1.0806842919603952
132,131,0,1.0,0.6767624243235535,0.3904349918464159
132,132,0,1.0,0.7930438231738498,0.23187679635863212
132,133,0,1.0,0.8324919403453106,0.18333173844009493
132,134,0,0.0,0.8475158828909408,0.16544569902769338
132,135,0,1.0,0.33275466390500236,1.1003498055587044
132,136,0,1.0,0.6739688561051623,0.39457137669505477
132,137,0,1.0,0.7921427582905516,0.23301365304273627
132,138,0,1.0,0.8321628651350697,0.18372710595225875
132,139,0,1.0,0.8473847474400585,0.16560044019516604
132,140,0,0.0,0.8535764974571101,0.1583201128107237
