participant_id,trial,choice,reward,p_choice,nll
223,121,1,0.0,0.9653714299791794,0.03524235016487979
223,122,1,1.0,0.7275029458475836,0.31813723066828425
223,123,1,1.0,0.9192324319767649,0.08421627023954903
223,124,1,1.0,0.9550288642929204,0.046013714566614815
223,125,1,1.0,0.9652447780958855,0.03537355374946141
223,126,1,1.0,0.9689159796549497,0.03157737915214644
223,127,1,1.0,0.9703772203987078,0.03007039607165535
223,128,1,0.0,0.9709851396129558,0.029444115016001176
223,129,1,1.0,0.7427998095014805,0.29732870596231536
223,130,1,1.0,0.9217069257618609,0.0815279738924236
223,131,1,0.0,0.9556493194796405,0.045364253852824395
223,132,0,0.0,0.295007365703091,1.2207549544655807
223,133,1,1.0,0.7893117866339773,0.2365938693563739
223,134,1,1.0,0.944480073385436,0.057120689789400825
223,135,1,1.0,0.9702524792448745,0.030198953471377615
223,136,1,1.0,0.9773531187350416,0.02290726057572332
223,137,1,1.0,0.9798714927650033,0.02033384574639626
223,138,1,1.0,0.9808685302227136,0.01931684447957289
223,139,1,0.0,0.9812823957390696,0.018894995663544387
223,140,1,1.0,0.8190411614633034,0.19962093819379592
