participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
127,121,6,3,average,a lot,normal,somewhat high,513c31d4288de51705fb0b273a880b603fc2d029471be5c9a63ecbc026502128
127,122,6,3,very little,very much,extremely low,low,1c085b458a707e98aa7aadac4168bb43b66d6809f3242ee114c7b4318ae10235
127,123,6,3,a lot,average,normal,somewhat high,ace00fa27f610038be22f8ae13093892014067878eb1d659e25e9abaabbd127a
127,124,6,3,average,very little,normal,high,05b8b50af674b012933e6c65333fddfd8422c882e77dc6c7f0976c976177cade
127,125,6,3,average,average,normal,extremely high,72291469c447ef85703b48a73640191f41832a7ae3605b2497867d83ea1e2dcf
127,126,6,3,very little,a lot,low,high,50710a68b81b2583b1f03d83547b51217ced587e1fd818a85fcbdf5c84ebd380
127,127,6,3,very much,a lot,high,very high,23c8fd4c842df782f8f83da25f666eacdfad5ccc862896e34e0498e6ae799b18
127,128,6,3,average,a little,normal,high,67e8de2ccd6ce3234c19933283331a2f8d2ad1c32d1ebb7780373bdceebbb7ad
127,129,6,3,very much,average,normal,somewhat high,920eb62c6cfd35fd746e72dae715cba9c3deedc3c531464f384be5855d8c9a3c
127,130,6,3,a little,a little,somewhat high,somewhat high,7bf57ff5bc26f02d66ea908daccc5d21665043d12e3f3a3cf0bb844f651af6ad
127,131,6,3,a little,very little,high,high,01c6bc0885d66fc3f74417eae86191aaadfe80b37a0eea0eeeaf7324abbf8a63
127,132,6,3,a little,average,normal,somewhat high,8b4dfc17d0ae45d2887f3218d15f3c4e8e7cc9fb05a8c4dd3ff83fb514e18c02
127,133,6,3,very little,average,normal,high,585065f10528e3190a78acaf55c16ed63e4dcbfc4e849e5e2043a6a33cf1435b
127,134,6,3,average,very much,normal,very high,a4e20b15020d7904ee5251c7b999a39e659e00e0ab30ab0a2829c1bd5a289b47
127,135,6,3,very little,a little,high,high,7b93d763350298a3e3ec97f7be14c222806256d18db61b2de9db29cc47819d54
127,136,6,3,a lot,very little,low,low,16775dde5a940061aec1261919526a5997d4495493ce99b0ae199d3062450f41
127,137,6,3,a lot,a lot,somewhat high,extremely high,e21011188bae0fc6627a1984b8166e592da28f34a71b909e713a83a744879be0
127,138,6,3,a lot,very much,high,very high,948956600eed4db59a6341b372a95becd473f352d1fd3ed8236d34a5c42b429a
127,139,7,3,a little,a lot,somewhat low,somewhat high,d145a371547c4f219481d91800cb6dcee01abab7e27b8d1087006891bc067f30
127,140,7,3,very much,average,normal,somewhat high,c6ff33aeefea2c45dd46dc2430638b22e1ff051bc4922028daa4bf7b840a9091
127,141,7,3,a little,average,normal,somewhat high,4126658aa63032f8ec7cbff033a3d133111522821a69792ccd7d55e7adede199
127,142,7,3,a lot,very much,high,very high,2489608d19fb71b47733839f6914761ba8ca04e9447acf31ac7aafcff5dbee18
127,143,7,3,a little,very much,low,low,a57b5920eac27a94dcd9776a54154d3a59a6a33e8e9b073d69db7e7a0f9de1ae
127,144,7,3,a lot,a lot,somewhat high,extremely high,9aa7f588bbb670a350243e7ebc511eb90731f53abc04c5f5e5eff746f1593baf
127,145,7,3,very much,very much,extremely high,extremely high,1d779dc079cf77542cdcd333936953b692649c8862745329c6fb8bb60fe61bd8
127,146,7,3,a little,very little,high,high,ba38af5e72764a6fd554ea47bf30b3f9d19a6859301b177f3fefee8579fbd1a1
127,147,7,3,average,very much,normal,very high,b335cc5820a850ed29e8d3c987bf15a7e5d76df78c85dc0bbc39b6bdcdad6bbc
127,148,7,3,a little,a little,somewhat high,somewhat high,7034ba6355c49da19c08070e34a9b9254653c462f175d127b3633ecbd43f954c
127,149,7,3,very little,very much,extremely low,low,b93cd7d8714470e055f20afedaf60edc8dbea5d4badd1a195719b89ec33bd3e1
127,150,7,3,average,a little,normal,somewhat high,64b4c7086563a61064f7987defc96333a66835aa20318457f1c3b5b2784aea87
127,151,7,3,a lot,very little,low,high,403852d1c3b558aba75068e7c6fe05911f878b3a5b982d2f7a4ce759aa9b5c6a
127,152,7,3,a lot,average,normal,somewhat high,43849a0059efd4e199c85e87bba170e07d8c7d8621e1d677bbafeeafa7583580
127,153,7,3,very little,average,normal,high,7dc67496f5e93e611fdd6ed18e5edce6ce51a27d3f4915a8bc759094a345617d
127,154,7,3,very much,a little,low,low,a33615c1e8cc3222697138a15f23b9326a0ef16146bd48f6167c185a03110209
127,155,7,3,a lot,a little,somewhat low,low,091370df7e1f97635bee2fc0c46a58801fce36e8fb7c2eca91503f79a7fa5f32
127,156,7,3,average,average,normal,extremely high,b886cf9852ab054f4b7389077085857a8d3811f288858d1d13a191f440d48179
127,157,7,3,very much,a lot,high,very high,c855627c86fbee449a8d198101656e744511fe66a0039958853c6b619411ece2
127,158,7,3,very little,a little,high,high,6d2940acd25e34865ea095af7184d57383be821366b7429498466f39ed861511
127,159,7,3,average,very little,normal,high,12add200364d41d5c00e3ad84592304094a5cb881352635a0be691bf2600f915
127,160,7,3,very little,a lot,low,low,08505d25c1ba06dabba94f9ecf1bf4194e0aac4a393e3104fd2cf5f1be274ab0
127,161,7,3,average,a lot,normal,somewhat high,baa488b63d4cfc4746683267c057f7261a4125f7139c8f4a05efb9edd45dff52
127,162,8,3,very little,a little,high,high,41f71cf3f168dc4f7c6d80607d03b37b488694312d82a98b66ca787ef0fb6eb4
127,163,8,3,very little,very much,extremely low,extremely low,3f2b2e594494b1b88f22e9648f8696528a22a632a890cbcdaac2d671d20a9162
127,164,8,3,a little,a lot,somewhat low,somewhat high,33d3e2e1b8913e300d654ee8cdcb67a059a1209276fb405443f3e09a0ae64119
127,165,8,3,a lot,average,normal,somewhat high,5a650ed6bc8d06cd15eeec810171bf32a903800efba158f8f1a960180d7fba38
127,166,8,3,average,a lot,normal,somewhat high,65a5b44a12385581389a704a31b70d5a1e201cf1deeb2e59159f912e1a89a768
127,167,8,3,very much,average,normal,somewhat high,657905ba316e4bba2a551a27166793bbcc0d672ab16c31ff2ac3a76c4c3cbaf3
127,168,8,3,average,very little,normal,high,f2ad61f3ac59106cb6ee9e019f5204467b4078dae8fdbff33942341d5ee5b8df
127,169,8,3,average,a little,normal,high,e6c4422d95f40a4119c6a05feed68e79fbb7e69864893e148967478105f2abc1
127,170,8,3,average,average,normal,extremely high,03a9ef31eca162f9748605e363b6f04dcd37d00316df6f37318cd7ca177eee83
127,171,8,3,a little,very little,high,high,b0b211a9e74bc28a5a1766858a50bc74b32860a7a976961308f49ef430a9fdd7
127,172,8,3,very little,a lot,low,low,79181ce5a016309861643f4d713b60500bfae0befd697537cc6715e9b60d0d29
127,173,8,3,a lot,a little,somewhat low,somewhat low,3f195adc2e9838ef3c5896d11600229a71c7fee44b52b34f32516c778515e017
127,174,8,3,a little,very much,low,low,d908ffe0583b13839dde524715681def6452d664372cb876b6a0ddd645c6ad7c
127,175,8,3,very much,very much,extremely high,extremely high,ba0953bf041ae04575614a98c410b2e0b8d7a5c47cfdfadb9656fa99fd9bb817
127,176,8,3,very little,average,normal,high,5baa25fba5556c4083caafd2d91978405c095195c3ac495681339db35c7e1541
127,177,8,3,a little,a little,somewhat high,somewhat high,57915e2cd21702acb96a4fbc931fe94371bf7e77ef3bdd2f7fcc7dce413c144e
127,178,8,3,a lot,a lot,somewhat high,extremely high,b1270eb7ec369dcd21f8135f8c75ecab7ac4af1aa909ba3903e7824b60ab6baf
127,179,8,3,very much,a little,low,low,7a13e42909bc0020d1861940acecce74a03c877eefed8ea5ab048c8adae92415
127,180,8,3,average,very much,normal,very high,ee1c70499c217213e071954f1811bb5f524caaef028cd4ae1516417957d573da
127,181,8,3,a lot,very little,low,low,8e4773bd0ede0844aa635d366614483825f250178fe3a7dbef1e561f0609e3e8
127,182,8,3,very much,a lot,high,very high,52b465d0f3786afa8e7f019bb98188a6cab4c50c082007af903184b476380c4f
127,183,8,3,a lot,very much,high,very high,1f0b03aa566381b50589d4ea3eb944486545a36c186f848e04dcc720abe874c0
127,184,8,3,a little,average,normal,somewhat high,d150e5d249dadb7fd7cefe90b978a4c6f43a0aae528b6f2884149e4d060c1836
127,185,9,3,very much,a little,low,low,38da81969bd499fc8c6d3b8cf8535ca5fa867f02fdf5cf6de2b45a2dcb15cfa6
127,186,9,3,a little,very much,low,low,9364c450cc7531543ed7f4263fe4b0f7dca4ca344b2980007f2e89b1f8e27a14
127,187,9,3,a lot,a lot,somewhat high,extremely high,a0972c903ff88c4ca84ad38641e7e771e367630b3196514bf1553726b81446d9
127,188,9,3,a little,very little,high,high,4147386da588033af9930708b3936d8635d1ff78ce3a8b32d8bc42c48f750968
127,189,9,3,a lot,average,normal,somewhat high,d135477c0002d8149dd9a9c9e4b7adf05ca35e64e9cf0d723224977a14ee55ba
127,190,9,3,very much,a lot,high,very high,80e536c8269ea7d78647b8dab43c74c032efb0eeb79df34a41c31c01499506da
127,191,9,3,average,a lot,normal,somewhat high,e7b8f1371e547eeb960f485fe69b723f6c9f4ea0034d69b247562074eedb6858
127,192,9,3,average,very much,normal,very high,671d4757654315f48d3e3aa27efabcb19e833d33ff26a7d1ed8ea429da2da618
127,193,9,3,a lot,very little,low,high,81891ef3f1b1ccdebf9d4f504b447a1f2d139deb6ef117b2793c1cebbb57e761
127,194,9,3,a little,a lot,somewhat low,somewhat high,8c544a422e125595d964483a0d654e5621884a2466b040aa9228203f6e9c1278
127,195,9,3,a little,average,normal,somewhat high,1ade63d14f9009e5d80907e712ce8b4c2ba95fecdb5809c74d8b76e0fa72ec15
127,196,9,3,very little,average,normal,high,8dce53b3a7bf3aacb32346bfb3bbd4019783ba43c67fb9fd8157918b5c6da6a4
127,197,9,3,very little,very much,extremely low,extremely low,d6b24759a7ae8f0c76f03449def82274674af0b42e3bfdfb70cade6674923382
127,198,9,3,very little,a lot,low,low,f7f9c4452ea845b42cb66d3cacf70b247ce4c1d75f481e2bca4c20fdeaed7af3
127,199,9,3,average,a little,normal,high,bbcbafbd2f527ea5c89f8555205181f55b3a63fed27fbf9d7ab91a30df2fda7c
127,200,9,3,a little,a little,somewhat high,somewhat high,1c7a815cc30780167021522b3be851c1eb285ee957a894aedb6ad70b401e89f8
127,201,9,3,very little,a little,high,high,9140777c5e2ec2db0773ca84ec08033445232d2e08a61d625fee81becd395a4a
127,202,9,3,a lot,very much,high,very high,e91b05685d359d62409d3ab0ff0e9903be4391e72f851fdc6ec0efb62fc69c19
127,203,9,3,very much,very much,extremely high,extremely high,594e823f847109a14a38c99336c9a1f8f12b39f05abf37f29dd1a106317ccaab
127,204,9,3,a lot,a little,somewhat low,somewhat low,dd8ad931d03b8827e51f650972e055927d0afc42ca409119bfb06d894769fc21
127,205,9,3,average,very little,normal,high,eed8eaf28d910baa865a34dd129426d8a1564ecdfea98610e76905df7d8d4e9a
127,206,9,3,average,average,normal,extremely high,55f48044408967c5b6c41a38a0946c0abe4ac97a99fadfc4df5356b680035be3
127,207,9,3,very much,average,normal,somewhat high,1c2d6456cdf79c2c8c0aac1e442c3e970c0f4382eb30d67302f35c04321b8d64
127,208,10,3,very little,average,normal,high,f8fca52466660bbd4461c26ad5854384090cf532fc5ca4238d419c027e182196
127,209,10,3,very much,very much,extremely high,extremely high,0bf81b401467329244a46530420a2f89c23cb5ac8d7f9df893ff1185240a5872
127,210,10,3,a lot,average,normal,somewhat high,8bd1861e8062654207fce9d7235dc4118621daa837c44de0eb3c9900529f8ef3
127,211,10,3,average,very much,normal,very high,fa6bb689e14d6840fd443359dab6f7c73f4def59e92a6f9d83b0f8ff7aea76df
127,212,10,3,average,average,normal,extremely high,5b81536742bf0214b002fe63c758e85968c47ccedf4281bbf7af9104b7acbc5d
127,213,10,3,very little,a lot,low,low,fc86275d332f3871780b7c120209792bb9f97dcab1df092489665a7557d0dd7c
127,214,10,3,very much,a little,low,low,9b2af87ef999aa4e7e21838e66e4e2b0fa52d0af1aa93b01e50bd286fbca7573
127,215,10,3,a lot,very much,high,very high,fc21dcb4cf9dca23cd1533728cf09f9d1c879197474933c16188bb2c51f15e86
127,216,10,3,a little,a lot,somewhat low,somewhat high,41f910233a4a0b44a480dff8f0edb43fd4a4bd9fa229d4139b10c1d87fcbb412
127,217,10,3,very much,a lot,high,very high,bc5e8792ad6984ed454431b7e34d03131cc597ff67353d5dd1cea38b983780d0
127,218,10,3,a little,a little,somewhat high,somewhat high,192b565de6807795faad86d0c946a0d1c39acc4901f483bd17ce56b6529c960e
127,219,10,3,average,a little,normal,high,521765b5305fe7bafda650a1f93ea692114233b3e0957a81980c1184d6390457
