game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,2,forced,2.0,S,77.0,6,,
4,3,forced,2.0,S,52.0,6,,
4,4,forced,1.0,O,73.0,6,,
4,5,free,,O,61.0,6,1.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
4,6,free,,O,81.0,6,1.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
4,7,free,,O,70.0,6,1.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
4,8,free,,O,67.0,6,1.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
4,9,free,,S,62.0,6,2.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
4,10,free,,S,46.0,6,2.0,685ce9f7bd4a6abe4744ee41f72a0005be743cafe82b44891875f87d6f3ee629
5,1,forced,2.0,S,70.0,6,,
5,2,forced,1.0,O,19.0,6,,
5,3,forced,2.0,S,43.0,6,,
5,4,forced,1.0,O,41.0,6,,
5,5,free,,S,53.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
5,6,free,,S,46.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
5,7,free,,S,61.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
5,8,free,,S,68.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
5,9,free,,S,62.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
5,10,free,,S,63.0,6,2.0,73537a5067915ff9aab76a865eb4e1c267468d761ec3c9228794c34ff8d98b1c
6,1,forced,1.0,O,63.0,6,,
6,2,forced,2.0,S,44.0,6,,
6,3,forced,1.0,O,49.0,6,,
6,4,forced,1.0,O,47.0,6,,
6,5,free,,O,60.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
6,6,free,,O,61.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
6,7,free,,O,55.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
6,8,free,,O,52.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
6,9,free,,O,59.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
6,10,free,,O,56.0,6,1.0,365c319544622a0bb291c1225fadef310e889ec0db929d6babb8467bba69bb69
7,1,forced,1.0,O,61.0,1,,
7,2,forced,2.0,S,44.0,1,,
7,3,forced,2.0,S,41.0,1,,
7,4,forced,2.0,S,47.0,1,,
7,5,free,,O,46.0,1,1.0,671169beda90e7061fdf08ae808bd2821fb853b1155c12038790efed6ed33703
8,1,forced,1.0,O,51.0,1,,
8,2,forced,2.0,S,76.0,1,,
8,3,forced,1.0,O,54.0,1,,
8,4,forced,2.0,S,84.0,1,,
8,5,free,,S,65.0,1,2.0,b675ed5394cf5c34066898f165d6166ecf360d57d7b27bd9430e063e67e327c2
9,1,forced,1.0,O,54.0,6,,
9,2,forced,2.0,S,14.0,6,,
9,3,forced,2.0,S,15.0,6,,
9,4,forced,1.0,O,46.0,6,,
9,5,free,,O,44.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
9,6,free,,O,44.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
9,7,free,,O,45.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
9,8,free,,O,46.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
9,9,free,,O,34.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
9,10,free,,O,25.0,6,1.0,6cd45ac50341f4c829fcb2ca64fa9e53ece9ff43211c080c6bd932bc62c174e6
10,1,forced,1.0,O,9.0,6,,
10,2,forced,1.0,O,17.0,6,,
10,3,forced,2.0,S,40.0,6,,
10,4,forced,2.0,S,42.0,6,,
10,5,free,,S,32.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
10,6,free,,S,33.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
10,7,free,,S,34.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
10,8,free,,S,43.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
10,9,free,,S,35.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
10,10,free,,S,49.0,6,2.0,2627d0c8bc1cd66d5050953d29cef064d7bc864c515d04676dff92db58467547
11,1,forced,2.0,S,61.0,6,,
11,2,forced,1.0,O,52.0,6,,
11,3,forced,1.0,O,48.0,6,,
11,4,forced,2.0,S,67.0,6,,
11,5,free,,S,42.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
11,6,free,,S,56.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
11,7,free,,S,58.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
11,8,free,,S,66.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
11,9,free,,S,51.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
11,10,free,,S,70.0,6,2.0,f8f994522c706e0151cf700511e7ef723c950fd7ccf6c931a67ca6beb7075b6c
12,1,forced,2.0,S,32.0,6,,
12,2,forced,2.0,S,26.0,6,,
12,3,forced,2.0,S,33.0,6,,
12,4,forced,1.0,O,10.0,6,,
12,5,free,,S,51.0,6,2.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
12,6,free,,S,43.0,6,2.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
12,7,free,,S,48.0,6,2.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
12,8,free,,O,9.0,6,1.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
12,9,free,,O,7.0,6,1.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
12,10,free,,O,9.0,6,1.0,e52bf7b1141104d95d0961c4bb01cec73955d9bcdb201400ff3c75ca2427be95
13,1,forced,1.0,O,66.0,1,,
13,2,forced,1.0,O,79.0,1,,
13,3,forced,2.0,S,62.0,1,,
13,4,forced,2.0,S,58.0,1,,
13,5,free,,O,88.0,1,1.0,14c02ab6bab4525fec2cf76b87b911cc7ba402457e9a2acc857c04e266f50f3b
14,1,forced,1.0,O,52.0,6,,
14,2,forced,1.0,O,60.0,6,,
14,3,forced,2.0,S,53.0,6,,
14,4,forced,2.0,S,54.0,6,,
14,5,free,,O,49.0,6,1.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
14,6,free,,O,60.0,6,1.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
14,7,free,,S,54.0,6,2.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
14,8,free,,O,51.0,6,1.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
14,9,free,,O,55.0,6,1.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
14,10,free,,S,62.0,6,2.0,d030d23397130b7ca4e24e697b10f59542ce2117701fbbe5a8a5f1bc1bd419ec
15,1,forced,2.0,S,47.0,6,,
15,2,forced,1.0,O,73.0,6,,
15,3,forced,2.0,S,53.0,6,,
15,4,forced,1.0,O,82.0,6,,
15,5,free,,O,81.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
15,6,free,,O,81.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
15,7,free,,O,88.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
15,8,free,,O,95.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
15,9,free,,O,85.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
15,10,free,,O,65.0,6,1.0,f93cf8c9145cc2a565376944a7ccf474c038c100993d7c1ff8edaab47f7c2746
16,1,forced,2.0,S,54.0,6,,
16,2,forced,1.0,O,86.0,6,,
16,3,forced,2.0,S,46.0,6,,
16,4,forced,1.0,O,77.0,6,,
16,5,free,,O,77.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
16,6,free,,O,90.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
16,7,free,,O,84.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
16,8,free,,O,93.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
16,9,free,,O,97.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
16,10,free,,O,99.0,6,1.0,a68c0e32678530370a948f2cc66d54408b98161c4811b672f1c431bd2c16048e
17,1,forced,2.0,S,71.0,6,,
17,2,forced,1.0,O,61.0,6,,
17,3,forced,2.0,S,73.0,6,,
17,4,forced,2.0,S,44.0,6,,
17,5,free,,S,72.0,6,2.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
17,6,free,,O,67.0,6,1.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
17,7,free,,O,45.0,6,1.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
17,8,free,,S,58.0,6,2.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
17,9,free,,O,65.0,6,1.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
17,10,free,,O,67.0,6,1.0,d72225d9b2df811af764a520c8a6385a7b2d003a8a270137857a5c55ccc3ab08
18,1,forced,1.0,O,75.0,6,,
18,2,forced,1.0,O,46.0,6,,
18,3,forced,2.0,S,65.0,6,,
18,4,forced,2.0,S,85.0,6,,
18,5,free,,O,49.0,6,1.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
18,6,free,,S,60.0,6,2.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
18,7,free,,S,57.0,6,2.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
18,8,free,,O,63.0,6,1.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
18,9,free,,S,59.0,6,2.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
18,10,free,,O,57.0,6,1.0,38e67ce660d91e4644a50e4d8fd00b0935b755f75390a834625cefd0fffab3f6
19,1,forced,1.0,O,52.0,1,,
19,2,forced,1.0,O,70.0,1,,
19,3,forced,2.0,S,58.0,1,,
19,4,forced,1.0,O,44.0,1,,
19,5,free,,O,50.0,1,1.0,84826bebddea288c97fab9c7b9438e9c143f2f48e8fe8052aca649b1c0f15964
20,1,forced,2.0,S,26.0,6,,
20,2,forced,2.0,S,35.0,6,,
20,3,forced,2.0,S,41.0,6,,
20,4,forced,1.0,O,33.0,6,,
20,5,free,,S,27.0,6,2.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
20,6,free,,S,21.0,6,2.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
20,7,free,,O,37.0,6,1.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
20,8,free,,S,45.0,6,2.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
20,9,free,,O,51.0,6,1.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
20,10,free,,O,33.0,6,1.0,8c5778b70ef013c627b5017b4af8afb236b17d276b730dcaf6d8b6d5b8c93b0c
21,1,forced,2.0,S,36.0,1,,
21,2,forced,2.0,S,39.0,1,,
21,3,forced,1.0,O,21.0,1,,
21,4,forced,2.0,S,32.0,1,,
21,5,free,,S,46.0,1,2.0,684dc15996c429e94b6057e8242b23fd44e5c797f4050b53a038db99d691518c
22,1,forced,1.0,O,81.0,1,,
22,2,forced,2.0,S,55.0,1,,
22,3,forced,2.0,S,61.0,1,,
22,4,forced,2.0,S,61.0,1,,
22,5,free,,O,88.0,1,1.0,76a2fc28abd97a541ebc19b3690f3641d8fed27558affd6852fc9bf6a91f0b82
23,1,forced,2.0,S,43.0,1,,
23,2,forced,1.0,O,33.0,1,,
23,3,forced,1.0,O,51.0,1,,
23,4,forced,1.0,O,41.0,1,,
23,5,free,,O,49.0,1,1.0,18fb358f045e2bfef8023a74efd98bc945f8ebc37802ab8fa2a86a02c81e34f0
24,1,forced,2.0,S,46.0,6,,
24,2,forced,1.0,O,46.0,6,,
24,3,forced,2.0,S,32.0,6,,
24,4,forced,1.0,O,65.0,6,,
24,5,free,,O,59.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
24,6,free,,O,56.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
24,7,free,,O,62.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
24,8,free,,O,70.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
24,9,free,,O,69.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
24,10,free,,O,43.0,6,1.0,1f731da188c8c70a88de21bdc2873c2c94db13f6eb989451b1ef6e6d8a54332c
25,1,forced,2.0,S,58.0,1,,
25,2,forced,2.0,S,55.0,1,,
25,3,forced,1.0,O,58.0,1,,
25,4,forced,1.0,O,57.0,1,,
25,5,free,,O,66.0,1,1.0,090079ec0039925561550f4eccb6326f3a9ee8d00b26241addfa0ffe4357862d
26,1,forced,1.0,O,23.0,6,,
26,2,forced,1.0,O,28.0,6,,
26,3,forced,2.0,S,53.0,6,,
26,4,forced,2.0,S,53.0,6,,
26,5,free,,S,56.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
26,6,free,,S,47.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
26,7,free,,S,55.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
26,8,free,,S,62.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
26,9,free,,S,57.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
26,10,free,,S,72.0,6,2.0,e9ccbb49d88be6849d47168a14621904292da8995dc1906f5f7a525e75f8f251
27,1,forced,2.0,S,50.0,6,,
27,2,forced,1.0,O,38.0,6,,
27,3,forced,1.0,O,40.0,6,,
27,4,forced,2.0,S,49.0,6,,
27,5,free,,S,39.0,6,2.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
27,6,free,,S,52.0,6,2.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
27,7,free,,S,35.0,6,2.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
27,8,free,,S,31.0,6,2.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
27,9,free,,S,35.0,6,2.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
27,10,free,,O,31.0,6,1.0,7e9880c31f01c067d10f21b7c1048c0dccad4f658f9dc24957157bd0c93d4d2a
28,1,forced,2.0,S,79.0,1,,
28,2,forced,1.0,O,53.0,1,,
28,3,forced,2.0,S,82.0,1,,
28,4,forced,1.0,O,58.0,1,,
28,5,free,,S,81.0,1,2.0,2350983382d1cd424038a63d952e8ec00735f24d70c1a881b8650cbe5ceb1b80
29,1,forced,1.0,O,60.0,1,,
29,2,forced,2.0,S,69.0,1,,
29,3,forced,2.0,S,52.0,1,,
29,4,forced,2.0,S,61.0,1,,
29,5,free,,S,79.0,1,2.0,7456026a72b7c7ed7c350af1206bd016a51b4d6b9367984428ec00b65ba12a1d
30,1,forced,1.0,O,66.0,6,,
30,2,forced,2.0,S,52.0,6,,
30,3,forced,2.0,S,43.0,6,,
30,4,forced,1.0,O,62.0,6,,
30,5,free,,O,62.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
30,6,free,,O,61.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
30,7,free,,O,51.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
30,8,free,,O,63.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
30,9,free,,O,59.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
30,10,free,,O,62.0,6,1.0,4eaa30f1e156b5bac633157281f7e9c098b65230817ab9d2d6ad8aa94692c01d
31,1,forced,2.0,S,11.0,1,,
31,2,forced,1.0,O,35.0,1,,
31,3,forced,2.0,S,20.0,1,,
31,4,forced,2.0,S,29.0,1,,
31,5,free,,O,38.0,1,1.0,91d6b52f5786b2b94728ceb572b88001be86b8cecf753de138d9618107d7457e
32,1,forced,1.0,O,74.0,6,,
32,2,forced,2.0,S,63.0,6,,
32,3,forced,1.0,O,64.0,6,,
32,4,forced,1.0,O,76.0,6,,
32,5,free,,O,70.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
32,6,free,,O,64.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
32,7,free,,O,57.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
32,8,free,,O,56.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
32,9,free,,O,78.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
32,10,free,,O,85.0,6,1.0,aa413fa249951cf05d54d7134bc35c7f4cbc368e0312241bc11137e26f9340cb
33,1,forced,1.0,O,28.0,6,,
33,2,forced,2.0,S,40.0,6,,
33,3,forced,2.0,S,49.0,6,,
33,4,forced,1.0,O,40.0,6,,
33,5,free,,S,48.0,6,2.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
33,6,free,,O,34.0,6,1.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
33,7,free,,S,28.0,6,2.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
33,8,free,,S,27.0,6,2.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
33,9,free,,S,34.0,6,2.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
33,10,free,,S,29.0,6,2.0,76c97b8308cc321765855b28c9a51f009004cf280e9d522f7ea4171de9f038bf
34,1,forced,1.0,O,64.0,6,,
34,2,forced,2.0,S,71.0,6,,
34,3,forced,1.0,O,62.0,6,,
34,4,forced,1.0,O,54.0,6,,
34,5,free,,S,65.0,6,2.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
34,6,free,,S,74.0,6,2.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
34,7,free,,S,62.0,6,2.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
34,8,free,,O,44.0,6,1.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
34,9,free,,S,69.0,6,2.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
34,10,free,,S,81.0,6,2.0,b5299eb5031a7325e15bf38de695dbf8e4210dfafed0f49eb3d1cd69242d6f7a
35,1,forced,2.0,S,36.0,6,,
35,2,forced,2.0,S,20.0,6,,
35,3,forced,2.0,S,36.0,6,,
35,4,forced,1.0,O,66.0,6,,
35,5,free,,O,55.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
35,6,free,,O,46.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
35,7,free,,O,55.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
35,8,free,,O,76.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
35,9,free,,O,63.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
35,10,free,,O,59.0,6,1.0,fa90589995d4038d70dfba8d06b85e5324255ecb22f39bb1abf5930f5fc93388
36,1,forced,2.0,S,99.0,6,,
36,2,forced,1.0,O,49.0,6,,
36,3,forced,1.0,O,59.0,6,,
36,4,forced,2.0,S,85.0,6,,
36,5,free,,S,96.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
36,6,free,,S,78.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
36,7,free,,S,82.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
36,8,free,,S,99.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
36,9,free,,S,74.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
36,10,free,,S,88.0,6,2.0,9afec920f93559cfc3c8a03e6482dcc7da8c9eaf7f6bbaf4711834f70278b9d1
37,1,forced,1.0,O,42.0,1,,
37,2,forced,2.0,S,54.0,1,,
37,3,forced,1.0,O,38.0,1,,
37,4,forced,1.0,O,40.0,1,,
37,5,free,,S,40.0,1,2.0,cb87352f52887861a25cbfa692c4961925fba877518694659e2610419e4a48d9
38,1,forced,1.0,O,69.0,1,,
38,2,forced,1.0,O,71.0,1,,
38,3,forced,2.0,S,49.0,1,,
38,4,forced,1.0,O,77.0,1,,
38,5,free,,O,75.0,1,1.0,fa38091a1b2c7fd579418bc286a38a9cf5d2746e65ff22f0a5e0f53c5e334a9c
39,1,forced,2.0,S,53.0,6,,
39,2,forced,1.0,O,35.0,6,,
39,3,forced,1.0,O,44.0,6,,
39,4,forced,2.0,S,46.0,6,,
39,5,free,,S,43.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
39,6,free,,S,53.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
39,7,free,,S,39.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
39,8,free,,S,46.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
39,9,free,,S,49.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
39,10,free,,S,43.0,6,2.0,f0389fef20c3df304b588683c76f385e9631f35379101afaef267e607a34243b
40,1,forced,1.0,O,41.0,6,,
40,2,forced,1.0,O,66.0,6,,
40,3,forced,2.0,S,51.0,6,,
40,4,forced,1.0,O,53.0,6,,
40,5,free,,O,55.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
40,6,free,,O,60.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
40,7,free,,O,58.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
40,8,free,,O,45.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
40,9,free,,O,64.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
40,10,free,,O,57.0,6,1.0,67e1796108156db0380b925b2d9167abb54a55ac9e58e6c381063b1d2b08205c
41,1,forced,2.0,S,38.0,1,,
41,2,forced,2.0,S,51.0,1,,
41,3,forced,2.0,S,55.0,1,,
41,4,forced,1.0,O,42.0,1,,
