game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
14,5,free,,P,45.0,6,1.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
14,6,free,,H,66.0,6,2.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
14,7,free,,H,77.0,6,2.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
14,8,free,,P,56.0,6,1.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
14,9,free,,P,55.0,6,1.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
14,10,free,,P,47.0,6,1.0,5718317b29fc0586c4c97bc0ea082e8096e6a7300aaf00e0d903f176146e06d8
15,1,forced,2.0,H,47.0,6,,
15,2,forced,1.0,P,73.0,6,,
15,3,forced,2.0,H,53.0,6,,
15,4,forced,1.0,P,82.0,6,,
15,5,free,,P,81.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
15,6,free,,P,81.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
15,7,free,,P,88.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
15,8,free,,P,95.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
15,9,free,,P,85.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
15,10,free,,P,65.0,6,1.0,77ab768dee2a50969fe0fd69c4f14c5c14425b086384d751a84ac251c8296b96
16,1,forced,2.0,H,54.0,6,,
16,2,forced,1.0,P,86.0,6,,
16,3,forced,2.0,H,46.0,6,,
16,4,forced,1.0,P,77.0,6,,
16,5,free,,P,77.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
16,6,free,,P,90.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
16,7,free,,P,84.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
16,8,free,,P,84.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
16,9,free,,P,97.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
16,10,free,,P,99.0,6,1.0,1be9f73f41f5470f102de00e3b8a84188e3e64b513c69e7b7f73394c5a80d3f4
17,1,forced,2.0,H,71.0,6,,
17,2,forced,1.0,P,61.0,6,,
17,3,forced,2.0,H,73.0,6,,
17,4,forced,2.0,H,44.0,6,,
17,5,free,,H,51.0,6,2.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
17,6,free,,P,67.0,6,1.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
17,7,free,,P,45.0,6,1.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
17,8,free,,P,65.0,6,1.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
17,9,free,,H,61.0,6,2.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
17,10,free,,P,67.0,6,1.0,7a9d7aef1a6158ab28f1b16439357de39fe6e5dfc8f59a3e157461fb4e3e92f4
18,1,forced,1.0,P,75.0,6,,
18,2,forced,1.0,P,46.0,6,,
18,3,forced,2.0,H,65.0,6,,
18,4,forced,2.0,H,85.0,6,,
18,5,free,,H,54.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
18,6,free,,H,61.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
18,7,free,,H,57.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
18,8,free,,H,78.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
18,9,free,,H,63.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
18,10,free,,H,74.0,6,2.0,5f0f0dfc063e48603d5a15852d41c1e63a3a335af3b8db4d1130c4ca912710a9
19,1,forced,1.0,P,52.0,1,,
19,2,forced,1.0,P,70.0,1,,
19,3,forced,2.0,H,58.0,1,,
19,4,forced,1.0,P,44.0,1,,
19,5,free,,P,49.0,1,1.0,fd5a685708aad21e189297c4be17bca24129f1e58c4a7b3fd824c4179b1e07bd
20,1,forced,2.0,H,26.0,6,,
20,2,forced,2.0,H,35.0,6,,
20,3,forced,2.0,H,41.0,6,,
20,4,forced,1.0,P,33.0,6,,
20,5,free,,H,27.0,6,2.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
20,6,free,,P,44.0,6,1.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
20,7,free,,H,45.0,6,2.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
20,8,free,,H,34.0,6,2.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
20,9,free,,H,36.0,6,2.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
20,10,free,,H,35.0,6,2.0,659270e0fd46e124f5891220951b2a1ddfe79e044561e5a21c042bce67e1bbff
21,1,forced,2.0,H,36.0,1,,
21,2,forced,2.0,H,39.0,1,,
21,3,forced,1.0,P,21.0,1,,
21,4,forced,2.0,H,32.0,1,,
21,5,free,,H,27.0,1,2.0,4aa7d886468255daf2aa4756410cac9748564b92c864bcb8b277aabb38cdbdfa
22,1,forced,1.0,P,81.0,1,,
22,2,forced,2.0,H,55.0,1,,
22,3,forced,2.0,H,61.0,1,,
22,4,forced,2.0,H,61.0,1,,
22,5,free,,P,92.0,1,1.0,8ed28a664d44ab6157a9b6d3a5d4b7eb909721a59124c9d4f210d9f1818add60
23,1,forced,2.0,H,43.0,1,,
23,2,forced,1.0,P,33.0,1,,
23,3,forced,1.0,P,51.0,1,,
23,4,forced,1.0,P,41.0,1,,
23,5,free,,P,49.0,1,1.0,5082cc4e86686dd582cb8eec479c89742ec2d18085e555c278396479ce55ac14
24,1,forced,2.0,H,46.0,6,,
24,2,forced,1.0,P,46.0,6,,
24,3,forced,2.0,H,32.0,6,,
24,4,forced,1.0,P,65.0,6,,
24,5,free,,P,66.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
24,6,free,,P,56.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
24,7,free,,P,62.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
24,8,free,,P,70.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
24,9,free,,P,69.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
24,10,free,,P,43.0,6,1.0,38fbbda60316c823d78eb21c4e65f82fa5445cde2585eac3ea6c08cadfa48ab6
25,1,forced,2.0,H,58.0,1,,
25,2,forced,2.0,H,55.0,1,,
25,3,forced,1.0,P,58.0,1,,
25,4,forced,1.0,P,57.0,1,,
25,5,free,,P,68.0,1,1.0,f16d1c74e7ca784b21377a182bfc72a6abe7d01b838e59c04b5aac05066583c3
26,1,forced,1.0,P,23.0,6,,
26,2,forced,1.0,P,28.0,6,,
26,3,forced,2.0,H,53.0,6,,
26,4,forced,2.0,H,53.0,6,,
26,5,free,,P,28.0,6,1.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
26,6,free,,H,47.0,6,2.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
26,7,free,,H,55.0,6,2.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
26,8,free,,H,62.0,6,2.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
26,9,free,,H,57.0,6,2.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
26,10,free,,H,72.0,6,2.0,65fcb379b14ba4e789d6caf8fd4481156f05cfb67fd874558c29dc26b3d2892a
27,1,forced,2.0,H,50.0,6,,
27,2,forced,1.0,P,38.0,6,,
27,3,forced,1.0,P,40.0,6,,
27,4,forced,2.0,H,49.0,6,,
27,5,free,,P,26.0,6,1.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
27,6,free,,H,44.0,6,2.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
27,7,free,,H,35.0,6,2.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
27,8,free,,H,31.0,6,2.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
27,9,free,,H,14.0,6,2.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
27,10,free,,H,25.0,6,2.0,e998b52600e5e0fc5d6f649d8e303e2e806a158663975e7b49216375584cc269
28,1,forced,2.0,H,79.0,1,,
28,2,forced,1.0,P,53.0,1,,
28,3,forced,2.0,H,82.0,1,,
28,4,forced,1.0,P,58.0,1,,
28,5,free,,H,81.0,1,2.0,44b2ba16e87bea037284b75e0cac6033be58918c32edad27a25678adf177addd
29,1,forced,1.0,P,60.0,1,,
29,2,forced,2.0,H,69.0,1,,
29,3,forced,2.0,H,52.0,1,,
29,4,forced,2.0,H,61.0,1,,
29,5,free,,H,79.0,1,2.0,40162921e292148c69f0c5f428531713f717023a8c7aeab52ec664f97fe80325
30,1,forced,1.0,P,66.0,6,,
30,2,forced,2.0,H,52.0,6,,
30,3,forced,2.0,H,43.0,6,,
30,4,forced,1.0,P,62.0,6,,
30,5,free,,P,62.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
30,6,free,,P,61.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
30,7,free,,P,60.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
30,8,free,,P,63.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
30,9,free,,P,59.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
30,10,free,,P,62.0,6,1.0,8c99fa5b1654b74f228732f605c8682898b69090be15271e891825d4b4a66b05
31,1,forced,2.0,H,11.0,1,,
31,2,forced,1.0,P,35.0,1,,
31,3,forced,2.0,H,20.0,1,,
31,4,forced,2.0,H,29.0,1,,
31,5,free,,P,38.0,1,1.0,66aee0f4cba5ef226fbc54c51631aff85dba393498bde066400cc3133ac48455
32,1,forced,1.0,P,74.0,6,,
32,2,forced,2.0,H,63.0,6,,
32,3,forced,1.0,P,64.0,6,,
32,4,forced,1.0,P,76.0,6,,
32,5,free,,P,60.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
32,6,free,,P,64.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
32,7,free,,P,57.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
32,8,free,,P,62.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
32,9,free,,P,64.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
32,10,free,,P,65.0,6,1.0,92c8a6be6583eec8792c0b688405107d51763c64e65ea05cc7514860d7a8cbbb
33,1,forced,1.0,P,28.0,6,,
33,2,forced,2.0,H,40.0,6,,
33,3,forced,2.0,H,49.0,6,,
33,4,forced,1.0,P,40.0,6,,
33,5,free,,H,48.0,6,2.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
33,6,free,,P,48.0,6,1.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
33,7,free,,H,53.0,6,2.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
33,8,free,,P,38.0,6,1.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
33,9,free,,P,34.0,6,1.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
33,10,free,,P,32.0,6,1.0,d487e687186b35ab1f2e7da3930254a71cf378ab3e3cd20ed9d3fd04a37a97db
34,1,forced,1.0,P,64.0,6,,
34,2,forced,2.0,H,71.0,6,,
34,3,forced,1.0,P,62.0,6,,
34,4,forced,1.0,P,54.0,6,,
34,5,free,,H,65.0,6,2.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
34,6,free,,P,53.0,6,1.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
34,7,free,,H,62.0,6,2.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
34,8,free,,P,59.0,6,1.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
34,9,free,,H,69.0,6,2.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
34,10,free,,H,81.0,6,2.0,cb11235797b2d5aebac6261e5717c47289113ce42ce2c10ce55767dfd7510b3c
35,1,forced,2.0,H,36.0,6,,
35,2,forced,2.0,H,20.0,6,,
35,3,forced,2.0,H,36.0,6,,
35,4,forced,1.0,P,66.0,6,,
35,5,free,,P,55.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
35,6,free,,P,46.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
35,7,free,,P,68.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
35,8,free,,P,76.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
35,9,free,,P,63.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
35,10,free,,P,59.0,6,1.0,95c8e8a00615fa86d72b170025bae326b43483034727c17c2a2ecf4c73cba01d
36,1,forced,2.0,H,99.0,6,,
36,2,forced,1.0,P,49.0,6,,
36,3,forced,1.0,P,59.0,6,,
36,4,forced,2.0,H,85.0,6,,
36,5,free,,H,96.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
36,6,free,,H,78.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
36,7,free,,H,82.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
36,8,free,,H,99.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
36,9,free,,H,74.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
36,10,free,,H,88.0,6,2.0,f54a67bc804a99a4ab5043f01c33015d7b5bb2f4df8ee86081426b5e52e2523c
37,1,forced,1.0,P,42.0,1,,
37,2,forced,2.0,H,54.0,1,,
37,3,forced,1.0,P,38.0,1,,
37,4,forced,1.0,P,40.0,1,,
37,5,free,,H,52.0,1,2.0,58d98b3cac867be424654c09209a0175db8eb0af5c5767e6201fa4efef6003fb
38,1,forced,1.0,P,69.0,1,,
38,2,forced,1.0,P,71.0,1,,
38,3,forced,2.0,H,49.0,1,,
38,4,forced,1.0,P,77.0,1,,
38,5,free,,P,75.0,1,1.0,6a84f0d9f167d0472068a56c19795bc63efd4921d52c8d84c02e7e2ceb76041c
39,1,forced,2.0,H,53.0,6,,
39,2,forced,1.0,P,35.0,6,,
39,3,forced,1.0,P,44.0,6,,
39,4,forced,2.0,H,46.0,6,,
39,5,free,,P,45.0,6,1.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
39,6,free,,P,33.0,6,1.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
39,7,free,,P,36.0,6,1.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
39,8,free,,P,42.0,6,1.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
39,9,free,,H,52.0,6,2.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
39,10,free,,H,46.0,6,2.0,17ae2293ab14c8e60e08a8e644409d5a98e4282771b5e21f1d171c924f3d42a8
40,1,forced,1.0,P,41.0,6,,
40,2,forced,1.0,P,66.0,6,,
40,3,forced,2.0,H,51.0,6,,
40,4,forced,1.0,P,53.0,6,,
40,5,free,,P,55.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
40,6,free,,P,51.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
40,7,free,,P,44.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
40,8,free,,P,55.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
40,9,free,,P,64.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
40,10,free,,P,59.0,6,1.0,0556d252ea6e072a75faf5c024b8ba563eb59fae24c9163f88dbd4e84dd7cf33
