game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
12,9,free,,Q,43.0,6,2.0,0073e533c5f1f0dee5da2e02909983509caf1fead780a0e28a2947aa77a7599f
12,10,free,,Q,38.0,6,2.0,0073e533c5f1f0dee5da2e02909983509caf1fead780a0e28a2947aa77a7599f
13,1,forced,1.0,M,66.0,1,,
13,2,forced,1.0,M,79.0,1,,
13,3,forced,2.0,Q,62.0,1,,
13,4,forced,2.0,Q,58.0,1,,
13,5,free,,M,88.0,1,1.0,77c1641747e79adca690c062268e57a8dd7c9830dd7e054c9386a7a39ba0d870
14,1,forced,1.0,M,52.0,6,,
14,2,forced,1.0,M,60.0,6,,
14,3,forced,2.0,Q,53.0,6,,
14,4,forced,2.0,Q,54.0,6,,
14,5,free,,M,42.0,6,1.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
14,6,free,,Q,66.0,6,2.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
14,7,free,,Q,52.0,6,2.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
14,8,free,,Q,51.0,6,2.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
14,9,free,,M,55.0,6,1.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
14,10,free,,Q,54.0,6,2.0,382ffc8a3ad0fb398483f618966f08774a7b864f5bb18ce12223198d844868aa
15,1,forced,2.0,Q,47.0,6,,
15,2,forced,1.0,M,73.0,6,,
15,3,forced,2.0,Q,53.0,6,,
15,4,forced,1.0,M,82.0,6,,
15,5,free,,M,81.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
15,6,free,,M,81.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
15,7,free,,M,88.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
15,8,free,,M,95.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
15,9,free,,M,85.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
15,10,free,,M,65.0,6,1.0,51e88df586b5c199c8f2f9e6e1d2861a1dfb61ab1476767d5c677af9655b55ae
16,1,forced,2.0,Q,54.0,6,,
16,2,forced,1.0,M,86.0,6,,
16,3,forced,2.0,Q,46.0,6,,
16,4,forced,1.0,M,77.0,6,,
16,5,free,,M,77.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
16,6,free,,M,90.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
16,7,free,,M,84.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
16,8,free,,M,92.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
16,9,free,,M,97.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
16,10,free,,M,99.0,6,1.0,a59d608d038ab3a7ab44830c6b21175e5565b22a65c26951e5811755a487813a
17,1,forced,2.0,Q,71.0,6,,
17,2,forced,1.0,M,61.0,6,,
17,3,forced,2.0,Q,73.0,6,,
17,4,forced,2.0,Q,44.0,6,,
17,5,free,,Q,55.0,6,2.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
17,6,free,,M,67.0,6,1.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
17,7,free,,Q,48.0,6,2.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
17,8,free,,Q,58.0,6,2.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
17,9,free,,M,65.0,6,1.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
17,10,free,,Q,65.0,6,2.0,3e1b4dc2a8e041473f8d1e96726b8087af2757c59c967f2c897f31afd68c817e
18,1,forced,1.0,M,75.0,6,,
18,2,forced,1.0,M,46.0,6,,
18,3,forced,2.0,Q,65.0,6,,
18,4,forced,2.0,Q,85.0,6,,
18,5,free,,Q,54.0,6,2.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
18,6,free,,Q,60.0,6,2.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
18,7,free,,Q,57.0,6,2.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
18,8,free,,M,63.0,6,1.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
18,9,free,,M,49.0,6,1.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
18,10,free,,Q,74.0,6,2.0,563a108d41880791d75652c102b176113f27cf007eb7283f80b0f875c89ba031
19,1,forced,1.0,M,52.0,1,,
19,2,forced,1.0,M,70.0,1,,
19,3,forced,2.0,Q,58.0,1,,
19,4,forced,1.0,M,44.0,1,,
19,5,free,,M,68.0,1,1.0,80b103c3542a947255a72e47ff951602892d9792db0d969a6550c897f21eb1cd
20,1,forced,2.0,Q,26.0,6,,
20,2,forced,2.0,Q,35.0,6,,
20,3,forced,2.0,Q,41.0,6,,
20,4,forced,1.0,M,33.0,6,,
20,5,free,,Q,44.0,6,2.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
20,6,free,,M,40.0,6,1.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
20,7,free,,Q,35.0,6,2.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
20,8,free,,Q,35.0,6,2.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
20,9,free,,M,51.0,6,1.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
20,10,free,,Q,30.0,6,2.0,dfd41db5f71d26d03f0129a12136f2c17d1170e5cf01a31a220e30ef0b09f2cf
21,1,forced,2.0,Q,36.0,1,,
21,2,forced,2.0,Q,39.0,1,,
21,3,forced,1.0,M,21.0,1,,
21,4,forced,2.0,Q,32.0,1,,
21,5,free,,Q,44.0,1,2.0,78ad6ec66a5725d155298a163490b47591ca430991444a428490c87a6a50995d
22,1,forced,1.0,M,81.0,1,,
22,2,forced,2.0,Q,55.0,1,,
22,3,forced,2.0,Q,61.0,1,,
22,4,forced,2.0,Q,61.0,1,,
22,5,free,,M,97.0,1,1.0,9a7d2c29e951c5c7de41843c3df4475827256746b6fcd522e5d60ba32df51a2f
23,1,forced,2.0,Q,43.0,1,,
23,2,forced,1.0,M,33.0,1,,
23,3,forced,1.0,M,51.0,1,,
23,4,forced,1.0,M,41.0,1,,
23,5,free,,M,15.0,1,1.0,8a599fa0d0a8f5523e27285865c3bbb6be78bcfddd95e6d188faaf4d84fa6536
24,1,forced,2.0,Q,46.0,6,,
24,2,forced,1.0,M,46.0,6,,
24,3,forced,2.0,Q,32.0,6,,
24,4,forced,1.0,M,65.0,6,,
24,5,free,,M,63.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
24,6,free,,M,56.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
24,7,free,,M,62.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
24,8,free,,M,70.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
24,9,free,,M,69.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
24,10,free,,M,43.0,6,1.0,038620797cdf49bdb6a8b45874812c8aadddacd20a531161602e20c98549cb60
25,1,forced,2.0,Q,58.0,1,,
25,2,forced,2.0,Q,55.0,1,,
25,3,forced,1.0,M,58.0,1,,
25,4,forced,1.0,M,57.0,1,,
25,5,free,,M,55.0,1,1.0,3ed9982098b4ca1f7a820267c91420576838f40ee527539dcf922a1900c1c7fa
26,1,forced,1.0,M,23.0,6,,
26,2,forced,1.0,M,28.0,6,,
26,3,forced,2.0,Q,53.0,6,,
26,4,forced,2.0,Q,53.0,6,,
26,5,free,,Q,61.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
26,6,free,,Q,47.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
26,7,free,,Q,55.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
26,8,free,,Q,62.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
26,9,free,,Q,57.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
26,10,free,,Q,72.0,6,2.0,8b067d918733ca7555eca9626c67b73243b4acf96dbbb6a1c8de49c0f11ddf27
27,1,forced,2.0,Q,50.0,6,,
27,2,forced,1.0,M,38.0,6,,
27,3,forced,1.0,M,40.0,6,,
27,4,forced,2.0,Q,49.0,6,,
27,5,free,,Q,39.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
27,6,free,,Q,30.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
27,7,free,,Q,35.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
27,8,free,,Q,31.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
27,9,free,,Q,45.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
27,10,free,,Q,25.0,6,2.0,3e575c407df50f4b4a87ff61b1e96ff727038c3974fc41cd163ce9fb4fd98362
28,1,forced,2.0,Q,79.0,1,,
28,2,forced,1.0,M,53.0,1,,
28,3,forced,2.0,Q,82.0,1,,
28,4,forced,1.0,M,58.0,1,,
28,5,free,,Q,81.0,1,2.0,23a15808a39c157a1542c886d15ba07a9cc9c79c2f6a667826ad1dc1f59de1a8
29,1,forced,1.0,M,60.0,1,,
29,2,forced,2.0,Q,69.0,1,,
29,3,forced,2.0,Q,52.0,1,,
29,4,forced,2.0,Q,61.0,1,,
29,5,free,,Q,79.0,1,2.0,a7a28af22b93a8fd3c086bab9da59fbb565489a378b56c40c9db2370eaef8db5
30,1,forced,1.0,M,66.0,6,,
30,2,forced,2.0,Q,52.0,6,,
30,3,forced,2.0,Q,43.0,6,,
30,4,forced,1.0,M,62.0,6,,
30,5,free,,M,75.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
30,6,free,,M,61.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
30,7,free,,M,67.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
30,8,free,,M,63.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
30,9,free,,M,59.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
30,10,free,,M,62.0,6,1.0,631588267f424ce7761059db6b555c6bed63fc2cb75c096ed4899694d045c9a6
31,1,forced,2.0,Q,11.0,1,,
31,2,forced,1.0,M,35.0,1,,
31,3,forced,2.0,Q,20.0,1,,
31,4,forced,2.0,Q,29.0,1,,
31,5,free,,M,38.0,1,1.0,c273571023af12fdcf19ca9af668868b21fed02851aeb026e4b6ae6fb05fd0e3
32,1,forced,1.0,M,74.0,6,,
32,2,forced,2.0,Q,63.0,6,,
32,3,forced,1.0,M,64.0,6,,
32,4,forced,1.0,M,76.0,6,,
32,5,free,,M,77.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
32,6,free,,M,64.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
32,7,free,,M,57.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
32,8,free,,M,56.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
32,9,free,,M,86.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
32,10,free,,M,57.0,6,1.0,607a5c4bb77b22443cdd5d5ea72e27fae1925e343aa99af5c3de39470e327c99
33,1,forced,1.0,M,28.0,6,,
33,2,forced,2.0,Q,40.0,6,,
33,3,forced,2.0,Q,49.0,6,,
33,4,forced,1.0,M,40.0,6,,
33,5,free,,Q,48.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
33,6,free,,Q,44.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
33,7,free,,Q,40.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
33,8,free,,Q,38.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
33,9,free,,Q,34.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
33,10,free,,Q,48.0,6,2.0,61866831e779cd0c183d5a328daced27c13c8953707b4cda40128a591e212932
34,1,forced,1.0,M,64.0,6,,
34,2,forced,2.0,Q,71.0,6,,
34,3,forced,1.0,M,62.0,6,,
34,4,forced,1.0,M,54.0,6,,
34,5,free,,Q,65.0,6,2.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
34,6,free,,Q,67.0,6,2.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
34,7,free,,Q,62.0,6,2.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
34,8,free,,Q,73.0,6,2.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
34,9,free,,Q,69.0,6,2.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
34,10,free,,M,43.0,6,1.0,8408341a4f6da1357036ab1cf6c092a4abbf010709f144acfc9da5f2a24c309e
35,1,forced,2.0,Q,36.0,6,,
35,2,forced,2.0,Q,20.0,6,,
35,3,forced,2.0,Q,36.0,6,,
35,4,forced,1.0,M,66.0,6,,
35,5,free,,M,55.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
35,6,free,,M,46.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
35,7,free,,M,60.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
35,8,free,,M,76.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
35,9,free,,M,63.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
35,10,free,,M,59.0,6,1.0,20a97983ea7b71fb3caca5a8c32d6e03613b5190a0dc4f5c96e3a9c06919f89e
36,1,forced,2.0,Q,99.0,6,,
36,2,forced,1.0,M,49.0,6,,
36,3,forced,1.0,M,59.0,6,,
36,4,forced,2.0,Q,85.0,6,,
36,5,free,,Q,96.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
36,6,free,,Q,78.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
36,7,free,,Q,82.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
36,8,free,,Q,99.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
36,9,free,,Q,74.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
36,10,free,,Q,88.0,6,2.0,0bd9cb36549fec064eb8209acbb72401ebaf5a2c4cbe04ca1c8b37f640287cf0
37,1,forced,1.0,M,42.0,1,,
37,2,forced,2.0,Q,54.0,1,,
37,3,forced,1.0,M,38.0,1,,
37,4,forced,1.0,M,40.0,1,,
37,5,free,,M,30.0,1,1.0,235a21abb08bc58c55da433f0d7080d0fdb603779ac51a2a8ee404fb14eba92f
38,1,forced,1.0,M,69.0,1,,
38,2,forced,1.0,M,71.0,1,,
38,3,forced,2.0,Q,49.0,1,,
38,4,forced,1.0,M,77.0,1,,
38,5,free,,M,75.0,1,1.0,63262ef4ff6fc3ace25cc415c100a1df098e2710621ce0a4c39e5d13437fcf9b
39,1,forced,2.0,Q,53.0,6,,
39,2,forced,1.0,M,35.0,6,,
39,3,forced,1.0,M,44.0,6,,
39,4,forced,2.0,Q,46.0,6,,
39,5,free,,M,45.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
39,6,free,,M,38.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
39,7,free,,M,38.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
39,8,free,,M,42.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
39,9,free,,M,46.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
39,10,free,,M,51.0,6,1.0,9664e2000243cff0e07e9e8bc7c023683379a244eeb8e18626b0bac2adeb5399
40,1,forced,1.0,M,41.0,6,,
40,2,forced,1.0,M,66.0,6,,
40,3,forced,2.0,Q,51.0,6,,
40,4,forced,1.0,M,53.0,6,,
40,5,free,,M,55.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
40,6,free,,M,54.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
40,7,free,,M,49.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
40,8,free,,M,53.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
40,9,free,,M,64.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
40,10,free,,M,38.0,6,1.0,3e0ec09449ce90d6f4142b826eb1234b70f4a15227b4967e5851226fcd7e7af2
41,1,forced,2.0,Q,38.0,1,,
