game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,10,free,,C,68.0,6,1.0,09f257cd8053e96c6bb67e481494710cc07d04b307a217a47f6e3a3558f8a7e1
5,1,forced,2.0,U,70.0,6,,
5,2,forced,1.0,C,19.0,6,,
5,3,forced,2.0,U,43.0,6,,
5,4,forced,1.0,C,41.0,6,,
5,5,free,,U,53.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
5,6,free,,U,63.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
5,7,free,,U,61.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
5,8,free,,U,68.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
5,9,free,,U,62.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
5,10,free,,U,54.0,6,2.0,e1c31671fb1bb4c8ff1ecb307f89bbde8ce2c553874948986b27af23118fd7f1
6,1,forced,1.0,C,63.0,6,,
6,2,forced,2.0,U,44.0,6,,
6,3,forced,1.0,C,49.0,6,,
6,4,forced,1.0,C,47.0,6,,
6,5,free,,C,44.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
6,6,free,,C,59.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
6,7,free,,C,55.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
6,8,free,,C,58.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
6,9,free,,C,57.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
6,10,free,,C,56.0,6,1.0,b2b4359876735d36feb7011d296f9b8138d53f26098ae9dd45d277b82738b1bc
7,1,forced,1.0,C,61.0,1,,
7,2,forced,2.0,U,44.0,1,,
7,3,forced,2.0,U,41.0,1,,
7,4,forced,2.0,U,47.0,1,,
7,5,free,,C,46.0,1,1.0,03182a8c20cb90415d20304a8cb7b5391577ddad523720cd77b5589a4f73fc18
8,1,forced,1.0,C,51.0,1,,
8,2,forced,2.0,U,76.0,1,,
8,3,forced,1.0,C,54.0,1,,
8,4,forced,2.0,U,84.0,1,,
8,5,free,,U,63.0,1,2.0,d37e48cfae323ec8df4f8843c7ddcb09939340849609d41030b61486da00c7dc
9,1,forced,1.0,C,54.0,6,,
9,2,forced,2.0,U,14.0,6,,
9,3,forced,2.0,U,15.0,6,,
9,4,forced,1.0,C,46.0,6,,
9,5,free,,C,43.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
9,6,free,,C,44.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
9,7,free,,C,35.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
9,8,free,,C,46.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
9,9,free,,C,34.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
9,10,free,,C,25.0,6,1.0,a6baf13135d2a590791cb93bcf98cc3647825dce8914508a7d9e8cdb156975ad
10,1,forced,1.0,C,9.0,6,,
10,2,forced,1.0,C,17.0,6,,
10,3,forced,2.0,U,40.0,6,,
10,4,forced,2.0,U,42.0,6,,
10,5,free,,U,34.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
10,6,free,,U,33.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
10,7,free,,U,34.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
10,8,free,,U,43.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
10,9,free,,U,49.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
10,10,free,,U,49.0,6,2.0,d5d2daa61a22c69cf3769db8601a0635c09cc06c916a9d6440fcec23d4cc5af1
11,1,forced,2.0,U,61.0,6,,
11,2,forced,1.0,C,52.0,6,,
11,3,forced,1.0,C,48.0,6,,
11,4,forced,2.0,U,67.0,6,,
11,5,free,,U,42.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
11,6,free,,U,56.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
11,7,free,,U,58.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
11,8,free,,U,66.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
11,9,free,,U,51.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
11,10,free,,U,70.0,6,2.0,6194f22e9dad2bc3b92e9e9db910129496ffe5d2c4c4fdb9e5a72a5c3db26a64
12,1,forced,2.0,U,32.0,6,,
12,2,forced,2.0,U,26.0,6,,
12,3,forced,2.0,U,33.0,6,,
12,4,forced,1.0,C,10.0,6,,
12,5,free,,U,51.0,6,2.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
12,6,free,,C,1.0,6,1.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
12,7,free,,U,43.0,6,2.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
12,8,free,,C,7.0,6,1.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
12,9,free,,U,43.0,6,2.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
12,10,free,,U,38.0,6,2.0,60d985e4e3dda366d413f51637d14a4f86dc2ee5f9e142a93d67a14b2c05af6e
13,1,forced,1.0,C,66.0,1,,
13,2,forced,1.0,C,79.0,1,,
13,3,forced,2.0,U,62.0,1,,
13,4,forced,2.0,U,58.0,1,,
13,5,free,,C,88.0,1,1.0,09b2639faab9b0c3dd726433ef7e3fbd49c7c2b971ccc44e4a1a7e2b08d93188
14,1,forced,1.0,C,52.0,6,,
14,2,forced,1.0,C,60.0,6,,
14,3,forced,2.0,U,53.0,6,,
14,4,forced,2.0,U,54.0,6,,
14,5,free,,U,46.0,6,2.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
14,6,free,,C,59.0,6,1.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
14,7,free,,C,57.0,6,1.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
14,8,free,,U,51.0,6,2.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
14,9,free,,U,58.0,6,2.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
14,10,free,,U,63.0,6,2.0,d82878c1ff84bdab75007237786978817e9c6e8f15b70ac149ff257a1169a9e3
15,1,forced,2.0,U,47.0,6,,
15,2,forced,1.0,C,73.0,6,,
15,3,forced,2.0,U,53.0,6,,
15,4,forced,1.0,C,82.0,6,,
15,5,free,,C,81.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
15,6,free,,C,81.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
15,7,free,,C,88.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
15,8,free,,C,95.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
15,9,free,,C,85.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
15,10,free,,C,65.0,6,1.0,d5cb0bd8b751fa404ea17aa2568252527da52f1dc6f6cfe524af27f5e94c8388
16,1,forced,2.0,U,54.0,6,,
16,2,forced,1.0,C,86.0,6,,
16,3,forced,2.0,U,46.0,6,,
16,4,forced,1.0,C,77.0,6,,
16,5,free,,C,77.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
16,6,free,,C,90.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
16,7,free,,C,84.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
16,8,free,,C,91.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
16,9,free,,C,97.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
16,10,free,,C,99.0,6,1.0,0fc373b2bfe6255550eca15f79726a5a8c042ce2429b57f24232d607a5bf9cf1
17,1,forced,2.0,U,71.0,6,,
17,2,forced,1.0,C,61.0,6,,
17,3,forced,2.0,U,73.0,6,,
17,4,forced,2.0,U,44.0,6,,
17,5,free,,U,61.0,6,2.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
17,6,free,,C,67.0,6,1.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
17,7,free,,C,45.0,6,1.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
17,8,free,,U,58.0,6,2.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
17,9,free,,U,63.0,6,2.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
17,10,free,,U,60.0,6,2.0,e6db7e1e4368a9ab5c86ed1bf18413b2031fae118e91723d92a35009ff9d4b96
18,1,forced,1.0,C,75.0,6,,
18,2,forced,1.0,C,46.0,6,,
18,3,forced,2.0,U,65.0,6,,
18,4,forced,2.0,U,85.0,6,,
18,5,free,,U,54.0,6,2.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
18,6,free,,U,66.0,6,2.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
18,7,free,,U,57.0,6,2.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
18,8,free,,U,66.0,6,2.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
18,9,free,,U,63.0,6,2.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
18,10,free,,C,72.0,6,1.0,f5cf4655bf55b94c55804b36e6c1ef18da3653e41f66c7dfb8f8b9dd1a87e167
19,1,forced,1.0,C,52.0,1,,
19,2,forced,1.0,C,70.0,1,,
19,3,forced,2.0,U,58.0,1,,
19,4,forced,1.0,C,44.0,1,,
19,5,free,,C,67.0,1,1.0,cd743b2d2c965deab4cdec28ca1c2677822d1e2dba47d6c76a7e5e2e0e0dd506
20,1,forced,2.0,U,26.0,6,,
20,2,forced,2.0,U,35.0,6,,
20,3,forced,2.0,U,41.0,6,,
20,4,forced,1.0,C,33.0,6,,
20,5,free,,U,28.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
20,6,free,,U,21.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
20,7,free,,U,38.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
20,8,free,,U,45.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
20,9,free,,U,28.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
20,10,free,,U,48.0,6,2.0,f543aaaf3fa2f63a478eda6c001057cca7d1977bd82c6668fabc1ab80235466a
21,1,forced,2.0,U,36.0,1,,
21,2,forced,2.0,U,39.0,1,,
21,3,forced,1.0,C,21.0,1,,
21,4,forced,2.0,U,32.0,1,,
21,5,free,,U,40.0,1,2.0,1f20a25252957d8a069489e6167a2ef5e1f24caaf4ceb9fc20f5254cb46c0c6e
22,1,forced,1.0,C,81.0,1,,
22,2,forced,2.0,U,55.0,1,,
22,3,forced,2.0,U,61.0,1,,
22,4,forced,2.0,U,61.0,1,,
22,5,free,,C,108.0,1,1.0,c4494108aa29b5e4298270e3f8fa406252790a5fd0c40f461411e9a88390f974
23,1,forced,2.0,U,43.0,1,,
23,2,forced,1.0,C,33.0,1,,
23,3,forced,1.0,C,51.0,1,,
23,4,forced,1.0,C,41.0,1,,
23,5,free,,C,32.0,1,1.0,f01fef956754df9f0eb89ff1fbf1b1face110673a13540a97982ab50c5419abc
24,1,forced,2.0,U,46.0,6,,
24,2,forced,1.0,C,46.0,6,,
24,3,forced,2.0,U,32.0,6,,
24,4,forced,1.0,C,65.0,6,,
24,5,free,,C,71.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
24,6,free,,C,56.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
24,7,free,,C,62.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
24,8,free,,C,70.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
24,9,free,,C,69.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
24,10,free,,C,43.0,6,1.0,1f26ead753690e709dcfbbae93260c5e403b4b4e2344819f784315c1e198d6e3
25,1,forced,2.0,U,58.0,1,,
25,2,forced,2.0,U,55.0,1,,
25,3,forced,1.0,C,58.0,1,,
25,4,forced,1.0,C,57.0,1,,
25,5,free,,C,54.0,1,1.0,7193766d6bc2e8947c8cbf7f7d10bbd38ed9a06ceb4324d17162d80b37b0c35c
26,1,forced,1.0,C,23.0,6,,
26,2,forced,1.0,C,28.0,6,,
26,3,forced,2.0,U,53.0,6,,
26,4,forced,2.0,U,53.0,6,,
26,5,free,,U,57.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
26,6,free,,U,47.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
26,7,free,,U,55.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
26,8,free,,U,62.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
26,9,free,,U,57.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
26,10,free,,U,72.0,6,2.0,d769f07ebe5ee41284267856c8a65cb5476df56040b07f338cd195b9dfce52ec
27,1,forced,2.0,U,50.0,6,,
27,2,forced,1.0,C,38.0,6,,
27,3,forced,1.0,C,40.0,6,,
27,4,forced,2.0,U,49.0,6,,
27,5,free,,U,39.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
27,6,free,,U,44.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
27,7,free,,U,35.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
27,8,free,,U,31.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
27,9,free,,U,34.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
27,10,free,,U,25.0,6,2.0,03b5868de7d27bb12c5d59310ffff0844f2fc04d9cf708dec7b87bc1234da4f7
28,1,forced,2.0,U,79.0,1,,
28,2,forced,1.0,C,53.0,1,,
28,3,forced,2.0,U,82.0,1,,
28,4,forced,1.0,C,58.0,1,,
28,5,free,,U,81.0,1,2.0,269746900a97304b087745c50156d06659e3ce551fcb668f7fcc74003fb33557
29,1,forced,1.0,C,60.0,1,,
29,2,forced,2.0,U,69.0,1,,
29,3,forced,2.0,U,52.0,1,,
29,4,forced,2.0,U,61.0,1,,
29,5,free,,U,79.0,1,2.0,c8e2f64c1bb717f70a27ad4e64f5cf286b8c2c1ec438776b9cc457a91e0ee242
30,1,forced,1.0,C,66.0,6,,
30,2,forced,2.0,U,52.0,6,,
30,3,forced,2.0,U,43.0,6,,
30,4,forced,1.0,C,62.0,6,,
30,5,free,,C,70.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
30,6,free,,C,61.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
30,7,free,,C,56.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
30,8,free,,C,63.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
30,9,free,,C,59.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
30,10,free,,C,62.0,6,1.0,33a52a97597e4ee5c41c2392bc15b79d14677a14bdee7dedcf11954b72948662
31,1,forced,2.0,U,11.0,1,,
31,2,forced,1.0,C,35.0,1,,
31,3,forced,2.0,U,20.0,1,,
31,4,forced,2.0,U,29.0,1,,
31,5,free,,C,38.0,1,1.0,d704306c03713bdbe77e599eea450b156e2a0c43992895553c1ebcfe30af5f1b
32,1,forced,1.0,C,74.0,6,,
32,2,forced,2.0,U,63.0,6,,
32,3,forced,1.0,C,64.0,6,,
32,4,forced,1.0,C,76.0,6,,
32,5,free,,C,74.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
32,6,free,,C,64.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
32,7,free,,C,57.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
32,8,free,,C,64.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
32,9,free,,C,79.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
32,10,free,,C,63.0,6,1.0,04ad4bc3e66436dbec03374991c0944dedd0721604712a22c84b25ed3fb82d59
33,1,forced,1.0,C,28.0,6,,
33,2,forced,2.0,U,40.0,6,,
33,3,forced,2.0,U,49.0,6,,
33,4,forced,1.0,C,40.0,6,,
33,5,free,,U,48.0,6,2.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
33,6,free,,C,30.0,6,1.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
33,7,free,,U,57.0,6,2.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
33,8,free,,U,54.0,6,2.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
33,9,free,,U,34.0,6,2.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
33,10,free,,U,46.0,6,2.0,8dcd23d9477b762c6bb940f18c58d435b2e077ad2d311cc7b1a25534b9a44655
34,1,forced,1.0,C,64.0,6,,
34,2,forced,2.0,U,71.0,6,,
34,3,forced,1.0,C,62.0,6,,
34,4,forced,1.0,C,54.0,6,,
34,5,free,,U,65.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
34,6,free,,U,81.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
34,7,free,,U,62.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
34,8,free,,U,73.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
34,9,free,,U,69.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
34,10,free,,U,81.0,6,2.0,2b23778864b016dd222089fdd2cfbec85301c840c170226924c9a206e4f9fae6
35,1,forced,2.0,U,36.0,6,,
35,2,forced,2.0,U,20.0,6,,
35,3,forced,2.0,U,36.0,6,,
35,4,forced,1.0,C,66.0,6,,
35,5,free,,C,55.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
35,6,free,,C,46.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
35,7,free,,C,63.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
35,8,free,,C,76.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
35,9,free,,C,63.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
35,10,free,,C,59.0,6,1.0,614d9636f818c23ae2146c4b9aa1ab1a04c01033c164b498f0aa3c9f14e7c9c1
36,1,forced,2.0,U,99.0,6,,
36,2,forced,1.0,C,49.0,6,,
36,3,forced,1.0,C,59.0,6,,
36,4,forced,2.0,U,85.0,6,,
36,5,free,,U,96.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
36,6,free,,U,78.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
36,7,free,,U,82.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
36,8,free,,U,99.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
36,9,free,,U,74.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
36,10,free,,U,88.0,6,2.0,aae111ccbe749424408127d623056e1b44284199040d98f9f239b624cbca5fbf
37,1,forced,1.0,C,42.0,1,,
37,2,forced,2.0,U,54.0,1,,
37,3,forced,1.0,C,38.0,1,,
37,4,forced,1.0,C,40.0,1,,
37,5,free,,C,30.0,1,1.0,aa2be04c0692de6458a9434cd731409b2196cb18eac4654991b73eb54f0cddc8
38,1,forced,1.0,C,69.0,1,,
38,2,forced,1.0,C,71.0,1,,
38,3,forced,2.0,U,49.0,1,,
38,4,forced,1.0,C,77.0,1,,
38,5,free,,C,75.0,1,1.0,0c2eedce8eaf0f62d125c3a55dc7b38980f4e91509fce2b429dec2fbe38806f8
39,1,forced,2.0,U,53.0,6,,
39,2,forced,1.0,C,35.0,6,,
39,3,forced,1.0,C,44.0,6,,
39,4,forced,2.0,U,46.0,6,,
39,5,free,,C,45.0,6,1.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
39,6,free,,U,53.0,6,2.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
39,7,free,,C,27.0,6,1.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
39,8,free,,C,42.0,6,1.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
39,9,free,,C,46.0,6,1.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
39,10,free,,U,53.0,6,2.0,e3a423e8bafbd16040a36091807dcd92162831d91d65bd46cf9ab3fe9b85b27e
40,1,forced,1.0,C,41.0,6,,
40,2,forced,1.0,C,66.0,6,,
40,3,forced,2.0,U,51.0,6,,
40,4,forced,1.0,C,53.0,6,,
40,5,free,,C,55.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
40,6,free,,C,46.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
40,7,free,,C,50.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
40,8,free,,C,53.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
40,9,free,,C,64.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
40,10,free,,C,43.0,6,1.0,25078c3c0cb502074dcd122d80a22675efb1ea4060b10689d38feb25779a0350
