trial_index,ground_truth,nll,top2
45,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
46,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
47,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
48,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
49,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
50,P,3.28125,"[('U', 0.9609375), ('P', 0.03759765625)]"
51,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
52,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
53,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
54,P,0.6328125,"[('P', 0.53125), ('U', 0.46875)]"
55,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
56,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
57,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
58,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
59,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
60,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
61,U,2.578125,"[('P', 0.92578125), ('U', 0.07568359375)]"
62,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
63,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
64,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
65,P,0.251953125,"[('P', 0.77734375), ('U', 0.22265625)]"
66,U,2.125,"[('P', 0.87890625), ('U', 0.11962890625)]"
67,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
68,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
69,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
70,U,1.703125,"[('P', 0.81640625), ('U', 0.181640625)]"
71,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
72,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
73,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
74,P,0.5234375,"[('P', 0.59375), ('U', 0.40625)]"
75,P,0.34765625,"[('P', 0.70703125), ('U', 0.29296875)]"
76,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
77,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
78,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
79,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
80,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
81,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
82,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
83,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
84,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
85,U,2.8125,"[('P', 0.94140625), ('U', 0.06005859375)]"
86,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
87,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
88,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
89,U,1.140625,"[('P', 0.6796875), ('U', 0.3203125)]"
90,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
91,U,1.2265625,"[('P', 0.70703125), ('U', 0.29296875)]"
92,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
93,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
94,U,2.578125,"[('P', 0.92578125), ('U', 0.07568359375)]"
95,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
96,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
97,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
98,P,0.28125,"[('P', 0.75390625), ('U', 0.2451171875)]"
99,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
