trial_index,ground_truth,nll,top2
46,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
47,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
48,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
49,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
50,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
51,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
52,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
53,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
54,P,1.140625,"[('U', 0.6796875), ('P', 0.3203125)]"
55,P,0.5234375,"[('P', 0.59375), ('U', 0.40625)]"
56,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
57,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
58,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
59,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
60,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
61,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
62,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
63,P,0.34765625,"[('P', 0.70703125), ('U', 0.29296875)]"
64,U,1.140625,"[('P', 0.6796875), ('U', 0.3203125)]"
65,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
66,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
67,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
68,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
69,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
70,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
71,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
72,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
73,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
74,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
75,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
76,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
77,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
78,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
79,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
80,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
81,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
82,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
83,U,2.578125,"[('P', 0.92578125), ('U', 0.07568359375)]"
84,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
85,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
86,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
87,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
88,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
89,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
90,U,2.34375,"[('P', 0.90625), ('U', 0.09619140625)]"
91,U,1.9140625,"[('P', 0.8515625), ('U', 0.1474609375)]"
92,U,1.140625,"[('P', 0.6796875), ('U', 0.3203125)]"
93,P,0.57421875,"[('P', 0.5625), ('U', 0.439453125)]"
94,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
95,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
96,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
97,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
98,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
99,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
