trial_index,ground_truth,nll,top2
47,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
48,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
49,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
50,P,2.578125,"[('U', 0.92578125), ('P', 0.07568359375)]"
51,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
52,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
53,P,1.140625,"[('U', 0.6796875), ('P', 0.3203125)]"
54,P,0.57421875,"[('P', 0.5625), ('U', 0.439453125)]"
55,P,0.2255859375,"[('P', 0.796875), ('U', 0.201171875)]"
56,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
57,U,2.34375,"[('P', 0.90625), ('U', 0.09619140625)]"
58,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
59,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
60,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
61,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
62,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
63,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
64,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
65,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
66,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
67,U,2.578125,"[('P', 0.92578125), ('U', 0.07568359375)]"
68,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
69,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
70,U,2.8125,"[('P', 0.94140625), ('U', 0.06005859375)]"
71,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
72,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
73,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
74,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
75,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
76,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
77,U,2.34375,"[('P', 0.90625), ('U', 0.09619140625)]"
78,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
79,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
80,U,2.34375,"[('P', 0.90625), ('U', 0.09619140625)]"
81,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
82,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
83,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
84,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
85,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
86,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
87,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
88,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
89,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
90,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
91,P,0.16015625,"[('P', 0.8515625), ('U', 0.1474609375)]"
92,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
93,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
94,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
95,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
96,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
97,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
98,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
99,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
