trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
32,N,1,N,I,1,21,20c3a250a900115e4663c95c26ee91971e4e6afb6586e5fb9f954a209580216b
33,I,2,N,I,0,21,664380ff2ac27da1d71752a1d6bb41b5734d6b06caf7910cf15996474a62a332
34,N,1,N,I,1,22,64d90d07a6fa61cdcaf8d869f78bd56ff84b1081d81dfb8e681bf053a0b29ba4
35,N,1,N,I,1,23,9ed8598498def04fb9eb407dc15e33cab87d2af2060dd6c18841b5624d98af45
36,I,2,N,I,0,23,811ee0522f927f73ef1a194ceddb5e8cc6610ae2003d4b7424a9a8aba1c214f0
37,N,1,N,I,1,24,748c0ae865ababb0e0db96bd6b341525f10d1bfe309dac410ea577172dfe070e
38,N,1,N,I,1,25,661b0cad70415e14c70b652ac5bf43b025f678553cb1a84c5709b28fd9e10c62
39,I,2,N,I,0,25,1c3f3e47bdfc6debe368615f56220b65aff925c51fa7caa4f635b27472ac312c
40,I,2,N,I,0,25,36033af5a8778613d3a403131718d20717f800aab3139d16ee1828d938d51e87
41,N,1,N,I,1,26,a791d5514326119d60c2735799e5a9303c38a02d0ad6154681c4ea69071e3c78
42,N,1,N,I,1,27,9deca166dc828c71da3c0af5d0839cec7283da89ea3784e29227267d0b141412
43,N,1,N,I,1,28,99bea4d527d50bdb32c7ac746f8140ddb46fedd66dd535d725577431eaeba073
44,I,2,N,I,0,28,4f77dff7d92813c83ceaffe224a1fb954567e1f36cf56f730eae7515df13cd86
45,I,2,N,I,1,29,8c9d58553a7e82aaf11c677f4d9c4823538f70d4b98895051da276ce8fd04a29
46,N,1,N,I,1,30,e9cbbd320bfbbc6e08bb298e6792549322cc099238411169c72ab302c61c1fc7
47,N,1,N,I,1,31,39b5fd16adce4e22767560db65952ba95599307a7c9df99f1bb91460a2a4667f
48,I,2,N,I,0,31,97c3849d71e904e423053667c11160f88fa825d84f375f4607b8d6f9eb8caae2
49,I,2,N,I,0,31,66e47f24ed0d6e08069eeb465b3c769cdee50009931f939d53c0b96f137097a1
50,N,1,N,I,1,32,702dad28813aaaf9f1f31bddd80a24a0d67470f19419cbf87623f7fd64d767cd
51,N,1,N,I,1,33,8b0d461e63f715d63047dcfa73fee7af78891d805db48c4f4a1377424314481f
52,I,2,N,I,1,34,b5769e900fb73de9b4dc10ce5ef8e1f98012178f0b4cf6934f675d1eb3e69427
53,N,1,N,I,0,34,3ea444d2b7f9401f3dcfda37de3eefa2d19510e50ee23eea29779e2e74032113
54,N,1,N,I,0,34,7732da4448ebebe7668698c4edaf1fb3bd0542749634a6ae778dd7f7048ff48f
55,N,1,N,I,0,34,67cebbda919cdbae1940033798bfe8dd3c14484fc42940935422f3e1b8d54e39
56,I,2,N,I,1,35,d3c10695f3f2efa4739ddf99c466b7879cd0961e34f7fa4f219ac3cbc7b2c8be
57,N,1,N,I,0,35,ce47a3d3a9475062dc1dc3220ea43ee5eeedf16aa6e52e243a7a7e25acb33de1
58,I,2,N,I,1,36,599f354978ae4258423b1c61bec9e0f096c46364d7200184e82c49d5bb5e3154
59,I,2,N,I,1,37,d81892862428d42d62c195d7f1e50211a52a226ab3885f02792891a1db015480
60,N,1,N,I,1,38,be9a2eab2cec1b6b43f6c59d3e6b82088ad22eda8f5c5b82780f767fa38f31f1
61,N,1,N,I,0,38,654899f77593fb42f240eaa058b20e2c2b9168aee2aaaff6713385d203086c9e
62,N,1,N,I,0,38,e86624381992cdfcf4218ef3889e52f604bb4840ed3956099d76aa6a38d6f1ef
63,I,2,N,I,1,39,10967b6dfc5ffde63c775880b0d7e2045a697792fc07a1edc76b005237ca9c77
64,I,2,N,I,1,40,99dffd253bc9c3a20543163b07c9e6486ba618f232340dac64502c63323d2e72
65,N,1,N,I,0,40,cf879980915df328e79f0fa8bc7abef08504327c9079c672d55fad2aa469508b
66,N,1,N,I,0,40,6e6b2b106464a7b5a36585e47d12dfcec5361267cb3b4c6d65bf282b9f201f0e
67,N,1,N,I,0,40,8a4e17e1dbc85904b907cefc7b140e025d6489327b1c18ab799a7a2da1c2ec99
68,N,1,N,I,0,40,94a69e859b888f548e7fde6cf979c35e22754d959e8b679d8f0ee1447403451d
69,I,2,N,I,1,41,1c03cd85d4df5767224270e8ddc9dee072e4a1f62781bb79ac5a0f6a854a9e45
70,N,1,N,I,1,42,a98fe8afcb240debb717491185d8e8952b477488486f2dd2f3b56a8e7d17a818
71,N,1,N,I,0,42,7c146fae963d2230ac5a979ccc1208f39d820fc5ba12c453dc8ec0cef6f432b0
72,I,2,N,I,1,43,0e88d0b127664e75b9afa9a15dff882cc8f177c0581a9f54bcf7f2994f2f7a52
73,N,1,N,I,0,43,0667acc9f08f2a9b7c5f152c9ae12411e983fd1f929d29d098bfdf26af03a1ec
74,N,1,N,I,0,43,7fa6d200390f5f265a202ec42dad88221aaeaa8dde0bf390bfada864ac46d2fd
75,N,1,N,I,0,43,bbfb9699ff04d37f778916061f81dbd36c6398923af133b81efc3804b7533296
76,N,1,N,I,1,44,e486df148afb2ad0181fc3b2efc7dc156a152b11b60c810c291f308f3249ec12
77,N,1,N,I,0,44,dcbc0516bdabfc9ee66ea92ea94d4d0275c66b898a21fc4a0932f23ba20a11dd
78,I,2,N,I,1,45,4f59ebc3602e7a5542ecd8c22d1cf65a725c54a24923ed18e2cbf5e62ac6152e
79,I,2,N,I,1,46,2d6bc7c88947cdffd3353a991301444c39191cd736950d0dbe21b417ffa50d98
80,N,1,N,I,0,46,c013458cba2cd1f5fbb0f53a47848c29cd09e884454a019d0a01ea0564e4c243
81,I,2,N,I,1,47,79decf78395cddcb62d1bd294055394d29fb0b4139979ac2a669320c7fa13f00
82,N,1,N,I,0,47,13b511d3d4a0fd5380a708a0ae0eca56dc6dc13d11abf9cfa2beb8631c9c10e7
83,N,1,N,I,0,47,25e2713ea3e3bd86bf2826cf08401e436a4ad0a5b12c167e119aa3ca090d48f9
84,N,1,N,I,0,47,367395e69248a601ec4c7717580097653fb512b2d70f931626dee781169acaab
85,N,1,N,I,1,48,91d9d0038d30c73a71199bb164ac7c248dee03153dfa20a389e9e2c12f32cbdc
86,N,1,N,I,0,48,7601095a51e4b2c6e56b280d556eb9351a02ea45d78f2a232208e95f50b31259
87,N,1,N,I,0,48,d38e2c334681b7f1fb9f9002f888563ed22a01d4be6bac7dda64f85afc7f664f
88,I,2,N,I,1,49,cfd2b37a7a5991c149f9e882dc88356f63ec6091649b8d78d3b88b6dbea5bc26
89,I,2,N,I,0,49,39ca3d15c9a0e796ea271822507c8f00e3418d44a3becd1696fed0c0da66ad75
90,N,1,N,I,1,50,b7162b772f6dda8afdf7666c6e27e4452e96deb249c145741537bf226c3e7452
91,N,1,N,I,0,50,0858fe94a6adc5c515f94e2f07607d0672c6b32b41c7ee01d8126c46fbef03b7
92,N,1,N,I,0,50,8953a1b552cca0a596af76e203bb6984fd983ab519dadf29e823731993960c90
93,N,1,N,I,0,50,296d8ebcc17be6ea28b505a5d9f094b95f271495b07b262bc7f8f236f0fdb4cb
94,I,2,N,I,1,51,1ae83c846d4d0fcd6441192c7a16c0366861547ce510bb145a243e9bd109d10e
95,I,2,N,I,1,52,921354cac89e53cca28ae38f575a8de7bd8147e6595f7da52c31f25875d55e0f
96,I,2,N,I,1,53,c7cf64c9049f4527187504a14958ca141b0636b0cb3a09ab7baeea7d637cc2ca
97,N,1,N,I,0,53,7d88aa0b582811914015775326230d602b82c597c8c45f2db083e7ae7088b64b
98,N,1,N,I,0,53,9c79def1953529e1a996ab2afe0cefcae5a33218abea9888d50d3420ee1617a8
99,N,1,N,I,0,53,ebcbfe123bb3628d1397ce893ad0407dd984d622e18e919300ddb096c62ef60c
100,I,2,N,I,1,54,96971b286aac449ac0a8ae6fb5576d729b02f6ab3da3e7b6e66f98db59944cdb
