trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
31,L,1,L,C,1,19,b8354fdcd55e3983ce05a4063299a1b2ccb40cf580ce783a5d7475e5e6a7a5a5
32,L,1,L,C,1,20,0fb6437a4980e74535076de463cd367031013c1aabbf7fb006c3c44ba1ad613f
33,C,2,L,C,0,20,b1f5da66814b92e23e541079f646a9d0cc4789bf2a9c9ca0e3a6d254a7b5feae
34,C,2,L,C,1,21,dc6741339bfcdc5d3b85e918207c691efb4e39781970a1aec3af283ed0064438
35,L,1,L,C,1,22,9a149f36fee43e3bf83194d055498bab2a4e606a5d44bb93dedb061e20a7129b
36,C,2,L,C,0,22,78af1c56832b2f5c5e98ff2f971a57f2169c0c1083a8aab7042cd70a56e831fc
37,L,1,L,C,1,23,34f8e91a0fc0cf5465b134fe87c6de128cfa3690d6a42816322aed10a725c36a
38,L,1,L,C,1,24,80932e98ab0a44ab558c8456f27f26cc6f94d53d7971de7494d9d0e4d599c941
39,L,1,L,C,1,25,c688feed1990566ae1a4ceff25e4426377ba5d9249f70796291f02a6ec29b6e0
40,L,1,L,C,1,26,0058dbe06185933321fbfc883cf26cb1dd31617b564d23ab9d66217ae534397a
41,C,2,L,C,0,26,de6454fdecc4061d17401f0968437b8ec769337b85de446968ab4e622a60566b
42,L,1,L,C,1,27,ac97636eff465c22d751e7692cbc47b6384db336941ff1eb8827eca351a8e21d
43,L,1,L,C,1,28,f0a119f8eea4af3eca53d28217699b681e01fa244aa388b0c83ef6e1e5206344
44,C,2,L,C,0,28,e62cc81742af02158ec260cfb2c6c5bd12f9e2bb266793cd95c8b95d10d876f2
45,L,1,L,C,1,29,d473f7fbd215c61455782e4fd01d766da35f2c2927766654e1aa105305ab877d
46,L,1,L,C,1,30,422aca74f421edd9ea8045fab49753834dff297b408eeaf2d682e93e32c2fdb5
47,L,1,L,C,1,31,db5b055712d48b027eaa99e0598c6e7a84fd298a825cbfc99f3a11aa87c414bf
48,C,2,L,C,0,31,1072a09e023c78ef8543671d29a61075b5eb20dece118d553a78d1286eea70dc
49,C,2,L,C,0,31,a079d439fd8a28b3c265c10904afbc3085bd82ca64d6e7208918ad9552124a02
50,L,1,L,C,1,32,65d681b93a2baf5e8e40251d747989a8e80831d7f4ed6f077df165e14455c0e1
51,L,1,L,C,1,33,acfac507b9ab37235798babd8777e19f62ccb584725c5de1cb215f9654cbb53a
52,L,1,L,C,1,34,8654380b82685a47b1b06573a44a69aa1854adcede93470e26413673084bf205
53,C,2,L,C,1,35,861b6c723e100578e94da3cc6ebfb046e992d15612f1b76ecc702d251a86a226
54,C,2,L,C,1,36,4eda9ebcc7e2068297f5cad1e5b31494c52e2af5dae63dc3e53cd28612fe1a30
55,L,1,L,C,0,36,53f1b1c7cf960ebed3ba8269df219d7aacb32110ad00dc73761728be8557a84b
56,L,1,L,C,0,36,7064381e8341c6fd8980c1cc8a3dd2b5bf4423ec6c5c432ba0cbf4cc1c820a8e
57,C,2,L,C,1,37,1d6f9f2405a1ea81039bfa9163e01ca894ccaec41487909aa3893adaa9c09474
58,L,1,L,C,0,37,ea8b86dc27d078de330d7f6fdd77576860c1338038e65fd1f2e28cbcb7b7d087
59,L,1,L,C,0,37,33b5daa4a8c2ee7731bc27b3e5bd4943e950ea7358a9c01e0cfc67564d7a32f6
60,C,2,L,C,1,38,2f146d33e1aecb81d500fb56d388fbbba1fdf597be5d5dfe26c39c67e8d9b6c6
61,L,1,L,C,0,38,07955c252a15dc88ac43cdff87b7146c338c5ab9f14ad80622526ed7df105ccb
62,C,2,L,C,1,39,7702e108886b9ea634e808fdd4e74be1b141d25e4a9e99cf4058cac29d109a76
63,L,1,L,C,1,40,03ab568bb35d12e13aeb35faf8085181e79f7aeb6121823e4488d27ea9f0973f
64,L,1,L,C,0,40,671193bd48e42f9135f45fdb9c55f41b0372e3f5349c44fb0704220de3953b3b
65,C,2,L,C,1,41,413d71e8e217a13aee5bb6fba286e8b0c147b14b05a2eb0010a07cab8be709a3
66,L,1,L,C,0,41,1c8f0ce51a82a64749c1c83a9038c3a7d19853d358eba8ad0cf331a77f51bd11
67,C,2,L,C,1,42,cc919a91faa448fcba8a6524224a61074a6993f2c1c70cea381c2180c27ba038
68,L,1,L,C,0,42,2c7385a68778ee0e444ee0d8d069d0c03343c3b5846dbf1b1ed37f7815bfadd7
69,C,2,L,C,1,43,c405f3eff2928183e9172c25e7ae93f222a27ed0aee79a626d1c34b753a221c5
70,C,2,L,C,1,44,2b531453f9d9d81066667b886c2e2a2e5a5e9169d28eec43a4bf67534ccaa39c
71,L,1,L,C,0,44,d30c368f141116fc0ee74fe9f56d1f426603290ad27b776819fe654c92dd6ecd
72,L,1,L,C,0,44,38761c2850a5eb0500a399d0887a6be53e6fa21ce0484505327775169ff7712c
73,L,1,L,C,0,44,e0aadef93a322853654acae3b3d72beb7ea4f9a241b04f85a63de8512389299b
74,C,2,L,C,1,45,6a0b735eed690a27dcd427c7ebeb1a660da95db7547eecb41e5335baf9c1df67
75,L,1,L,C,0,45,2e959ebcf62d7409a7949e2c89d370439d5d1ccac1da57f22c10fa0fd6c87433
76,C,2,L,C,1,46,1a43814c6887ae75e9e9a40e087f34d7e1aab6e4d361c185716540b97c12f642
77,L,1,L,C,0,46,dd11a6fcf632a8766db67e0cf6918c4d046a48674e7eab58d6cb2e2e0cae9b47
78,L,1,L,C,0,46,54b3cb73c4ef7d306de822aa147f74d3c6f2a780c937396c8e17a882e500f2a8
79,C,2,L,C,1,47,e964d728b9850efcec72861d8a0c4d3105b43f0fe8ef5038f9557428c55476e8
80,L,1,L,C,0,47,8012a7828a3d94ba9b72a07378fbbf8fe0f3250a8b8055a2bf65b3404ee3a086
81,C,2,L,C,1,48,78d4e6017827e76f30db660785a0a5ce2ad4ce46017dac74330ba94badd72b94
82,L,1,L,C,0,48,50da2e16695a053905645d1b64281248d917af451c7eda00f10fb02caaaf1ee3
83,L,1,L,C,0,48,b773bf8d5ba3cadb51c528efa985839e76a34c723cb088e67b7b9ef86e0284b5
84,L,1,L,C,0,48,c6dad5d3e2478c3575b5b0d8e2f5d099357cca089fe86b2eb8c2ba895d809ff9
85,L,1,L,C,1,49,7eb30620601632a27ea8f3d24a1f51a8de8f8fb3260f3c1416c4cfaddae0fafc
86,L,1,L,C,0,49,5d008ebee24ab6a7815a9c1921befdf68eef948f130eb4d6f578b8572a3e2c20
87,C,2,L,C,1,50,505069ad03a7ecdbded09fee480110bda76dabe270ab3c9b0265dee80dc64897
88,C,2,L,C,1,51,76754e2215147ad6b6ea5eeabd4d8f42106a763985c81ea023b9dc74e6432287
89,L,1,L,C,1,52,7bde68750d5e5da6a7920f174427c5334953272549440ca26fbd1030497757f4
90,L,1,L,C,1,53,978ab0921eed1df0bcf25ef93d4269847f2e63347a488e637bb8d47d0ccf15e5
91,L,1,L,C,0,53,7fb290c0b38b8d1ca9488239f4ec14d912b7a33c4bde8368c258d0670349a5f7
92,L,1,L,C,0,53,f08faf34022a8c05fc086a0dfd806b5a9713577aaa6ebab835c25fd0e4fe0ff9
93,L,1,L,C,0,53,8790f88b98f3c6296c5cca97737772bc6924ea88865484b1fb237d08e80a2cb1
94,C,2,L,C,1,54,bf45a14ee63302b2a9d178603d10eb566d9ac7208566aad75e53d9afc1eb3e68
95,L,1,L,C,0,54,3a6d65591294e7e7a2f3b37b2998f789b9492de7d21025243985c747b2a87933
96,L,1,L,C,0,54,01e6e6f3b21f2e5b1d9426b9e308c95ff83079f722eaaf7251330ec02f406f83
97,L,1,L,C,0,54,cb710ae1e555d88f6a4eb7a171c4f35427391dae98d53412b96e18f1742c741d
98,L,1,L,C,0,54,bcd772e8017540b29a435ce1dc43a56c30c17dd40184f381e36e3567ea3830b0
99,L,1,L,C,0,54,f458f357c5c7f50ca8df75b1090019b85bc7829a303bfd3da3460ae65c2a8e00
100,L,1,L,C,1,55,c96e5b44c6e27c49d83acf0a8e0eadd751de1b93bcae3f865443ac24f5250144
