trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
28,H,1,H,L,1,17,c53dd802a893ba414e617dd8536cf3d1ba39a43c7a7495ccbbe6e0f1836fe6ac
29,L,2,H,L,0,17,7e17f1b4fb3d8cb24183cb3a056bfbf1f40b2d2ad6dac8f605a2afb1eee3f876
30,H,1,H,L,1,18,6c96517071fbd37c2d37d10e5eb92283bc9899163848119a205c16602666b804
31,L,2,H,L,0,18,929686d625db05d9d96b3b8e3f8a794f3a31495c1009e7bbd992e8da46812209
32,H,1,H,L,1,19,3d9fdd9653b66c5e2379eb89bd41e001a4af230ff136621e253046b964679e9f
33,L,2,H,L,0,19,dfc7665f88a594d3ab9d03eb7ef925ac3f6871bad80b514b9acab4c224e766a4
34,H,1,H,L,1,20,5843c1ceac5717817a63b8f5b89ce8bd336b0edecdc49bb71fbbfedaba0e86a7
35,L,2,H,L,0,20,908c7a1952d0d92dab4623ede3be9574d2831083a97fd9d6071eb6229013e720
36,H,1,H,L,1,21,9adf6fd385fbf04f32184ae2fb1c2df051aa8c6a858dd9ebf911674508cbf026
37,L,2,H,L,0,21,a474fc6e487b4e4578d9add29008c6684fa5609eed41f1b93306b86d0a72fec7
38,H,1,H,L,1,22,7b6555f7f8f5a9dfdc50e34562a85ae88141f22246d6ade17292b8c6db4dff0e
39,L,2,H,L,0,22,48b745e68eda0f33073c5abc8ff6f5e45ea5222f996ca72957da178525eb7981
40,H,1,H,L,1,23,0e6158e9056843177fbb766983633b47b6b5600ef08981674bb89444f7cc8eef
41,L,2,H,L,0,23,2094b9d48681dbaceb34c3b3f43c8a65e5b09e3f39a59236c023320f6d34bd6e
42,H,1,H,L,1,24,fdaf0d5495bf6d13bc491f95e459e66cf77ef03d7d036d979def3438fc7b1d25
43,L,2,H,L,1,25,3b128b611bd8291c8e40cc7fa35d40c90a0b2b87d06b3e4b1cf2044d7a0d4223
44,H,1,H,L,1,26,4047bfae8afc2aed4f454a955a03fd33e70a14c5f6133a173839d8eb870c39f9
45,L,2,H,L,1,27,73ebb3db25a3d1d9f57de10ef398e6babdef506bdd65e57854fecbe650cf4466
46,H,1,H,L,1,28,949f530f20e84d7b420c7f44bcc7018b3b19fdbffde248ba84564726868a63a2
47,L,2,H,L,0,28,43421d78421074d7fdd96817e608facbc4f40f122e9cb439455d81bbaf283235
48,H,1,H,L,1,29,41f6ed68f72c42b75982fa4d778dc0245fac0cfd5cf1569feef29f17801e0bd0
49,L,2,H,L,0,29,d1f494cd8ed3930fbe2b93cca70fc32262385c4513eb0ec808a95efd87a032f3
50,H,1,H,L,1,30,93de6996cccd15a4d186507d77370d42668f3e5d169bb504d223180d872a5674
51,L,2,H,L,1,31,3908d1789f08c4a310016579a8dabcfde3e77ece1514153ca78c419d4c338015
52,H,1,H,L,1,32,0e6a5e887ae425147d8f15331e2e9aa8975244d062c485f1061603f52655401d
53,L,2,H,L,1,33,18d3d3cf1ad8c50d7d5c2daf99fb8c0a0927f385cef6c6054beaefad84cb1d73
54,H,1,H,L,0,33,d9d9f7280f8e4bcdcdc89227ff27e18b8372936e192bedd19254ade36f82918e
55,L,2,H,L,1,34,f24fdfcaf3346e2cd4f6489c93d66c932013faaf2f8c06dcb332f3e7a19bf746
56,H,1,H,L,0,34,2a6d7604b442abc5da57e186665ba627a22cdd681c9b741140a966ca8042ffd9
57,L,2,H,L,1,35,006da19830a8d35bf7b726bde12893daa1c7d1d3bc130cd18070c7a85cd2fc4f
58,H,1,H,L,0,35,65147e33e5e1b82eb05f61658a11e52dce20fd256a88040df98f3107768df361
59,L,2,H,L,1,36,4998b64417e0ab2e298ead630dc0a5ffd2a49aa8caef26fb09e232bcac42cd86
60,H,1,H,L,1,37,0451136ba1897a734725dd77444c0f5d48d3de125412abbc70dca21ee1653d00
61,L,2,H,L,1,38,dd19a0d6b253c16abcbeb64372b31ffdb49714dcb7ec66f96a8888636307c015
62,H,1,H,L,0,38,b9c73b7c51aea8db3faa8a595678014ca109b0d266613c051de6994ef52d0e21
63,L,2,H,L,1,39,d3d4855c36cc9d3d222a76ad08c091a9bdd635bb62c7c873c22988a94b81a309
64,H,1,H,L,0,39,6e2b1f7494fdc3d701237c94eb3720051541a1d2dccf83afc6687b6305d5c794
65,L,2,H,L,1,40,6c422aee3dbf80987886a2400cb2c0a41ea3362feea166f9f6321ad09aacf8f8
66,H,1,H,L,0,40,d93f17ad5ec309a6545ddf5309a2573ac6dee20bba954afb40fd697000289e80
67,L,2,H,L,1,41,ef9f590b4bdacbd5cadc67dc2be8e7d4519edb74ae54466b39e1f61af652ee23
68,H,1,H,L,0,41,59a625a97d6bc1bd0ed3a3ac539873edf6208afeef01d25438586670e6ac53e7
69,L,2,H,L,1,42,982e2b60baee87838b000b20c9ae0136340c179ccdf80c68f0025824272e8da6
70,H,1,H,L,1,43,507eb61b25e98eb63ee3c718106717f5b56dadce6c941318300b16c5a1457744
71,L,2,H,L,1,44,927c11f00253702695c47da757fb9036d55351e40862a3dbd4acc8f23c6f4e97
72,H,1,H,L,0,44,14e706984ed774d4d093645fe3d4a23de3962618225c505ee4b3cd836d7ce630
73,L,2,H,L,1,45,a05626d9ff7f107ceff8b14dac1374ec64a8ac5b4ec4b8ae8b01d8cb54ec52ee
74,H,1,H,L,0,45,c4530252e449f1672f680c6c271499d9574dff74fe7ce79c9e6dcdddbf1052fb
75,L,2,H,L,1,46,ccf5981d59e098cd00ccc699c209ca70de676b755e50217b73c082088c6e29eb
76,H,1,H,L,1,47,ab022421964eb03caf0297078b87efb5ead553635aa713f858321840b18c51fa
77,L,2,H,L,1,48,bc6761e71aab2aaf7eb31b0a2f29dc5cfd2ea2a6df13cf147e3c32cc3a50817c
78,H,1,H,L,0,48,128146da478cbd1f6a02b6a3bed7bc88b448af5641e7383e88e756ac72b9159d
79,L,2,H,L,1,49,8ad90c4b0e77d1bc827f7c84189c4ea48d91cc940be686e03785dfb4c52bb248
80,H,1,H,L,0,49,faf27ef9fb6a69366987f40f7b8083a6dcad59fd2581db70705aa338b78f9424
81,L,2,H,L,1,50,954f36782e9efaba93968856c662591e0c984ac313d06f57439eacdeb8252cc4
82,H,1,H,L,0,50,c5eead2d1806e448f13dbe1e157af2ee5d3839477c29f068110c5b2cff8a70c5
83,L,2,H,L,1,51,b7f5da2653cdf7daf3f6bc12f8fcd47b88f64f91c982b1cab8a83c7610b5773a
84,H,1,H,L,0,51,219c66875abc564a33fbb5da225af3b3c7f68b2e3896ba78e9a9fc31a7c5e08a
85,L,2,H,L,1,52,73f760659549307d5d9582702416f31134653c7465fc44eb6438a10725dd07ad
86,H,1,H,L,0,52,77b756752915580b1b256015ef87274e7982caba03f2c04adb3dcc04c88aea77
87,L,2,H,L,1,53,b8d6d9cb77a5bee39d34fe693de691c298e3d408ad1eb10478d5fb02a3767bd3
88,H,1,H,L,1,54,80832bd579ad49e8aaba3815ac0887fcec9d9de086667a0cf773a77c93168a23
89,L,2,H,L,0,54,15acbf5c2c991a2a5fe206790dc398521e9c2a928f1ba5fc4269d6cc3d7c59d2
90,H,1,H,L,1,55,8c71da2411af9438c8ce6a12d9c72ab9695fa2be5fa38f71c0033c4fde588264
91,L,2,H,L,1,56,41be3b529c6f398236f17659f202e4278ce86ff3d6b1c1cb26d35ad01882b18a
92,H,1,H,L,0,56,c9083afc6a05a4540dd9ecb2cf01c393567c19bc829ef7d7a108097247c41510
93,L,2,H,L,1,57,2f5a587b9a5e5e53ef84c3bce03f7932e3b92b4101bf49ceb5b9184dd867222f
94,H,1,H,L,0,57,ee6987e4ef7fba90d2c40e1869b9383c22b0372aa5763af076d61b71ee2ae69f
95,L,2,H,L,1,58,c294e7d69f87505c49bf262d2b301575fc64cbdd6bd9f53572e806e5e9881b70
96,H,1,H,L,0,58,4e6a787960b32c92d19b7ec499cf1ffaf4cf097af22e95b6339af5825823613a
97,L,2,H,L,1,59,3556bc7ee96c3d837a2ec431144bb09e475be8af33c26b5a3277f3bf8466245e
98,H,1,H,L,0,59,9b2ed337083bac6a59d90a6cd0ba0f02007c91e69210f66a40119866b968b5ed
99,L,2,H,L,1,60,7f41c17a44e1a04e3b23ad19520285d7856f8f80f770581d088de96025400517
100,H,1,H,L,1,61,423d862dec6a64749601da0b34422874bf2b45bf84fa239219f1c7b52671c3c6
