trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
66,B,2,I,B,1,44,83fb930b944db3cc93c4d7f49c17287d9f89bb936fe188e5d30048e455f07510
67,I,1,I,B,0,44,f2b5abab4d8f59bd90ad83e52c7b20bf7ce83f3eb0c9019c1490f1b6aa275877
68,I,1,I,B,0,44,aebdd55cee7e44066fffd7fa5fc7e305ce19d4a250970a2cb4de9c1e3f877da0
69,B,2,I,B,1,45,bc4cf92adad74955bcc255c7b25780f077a5227cf7c2341c9f87a29e36304f78
70,B,2,I,B,1,46,4643b78cf2d112eeda220f55bf42d979f2b53a628fe170317c961f7732cf5c56
71,B,2,I,B,1,47,c6ce9b3e68fd820d45340fec99dca1d7ed115ec7ad95d0089fe5124499c36de6
72,I,1,I,B,0,47,21313627a65ed61687ff7b2886046b0dae82db95b4580466bb1d24996856aa41
73,B,2,I,B,1,48,41ecfb044018bed0020c62fd14031410c4aaf3f53ff7c91c48d86aacb11c7f2c
74,B,2,I,B,1,49,a0cc6fb64a8914c5bf619ffc5455178647126531c8ad8eb6f464feb8a9a5245a
75,I,1,I,B,0,49,a2d01b0303a7cf9dfd6b8f3032b5c9bc371fc88d03333596b9eeeafa710cdb97
76,B,2,I,B,1,50,336de3a0c3fecc12aa9e6b26aafd563d057b78987afeece8fa318060c7db3b47
77,B,2,I,B,1,51,b1249b8e8ba2b200b1bbad65dc7a44a5825c03630c2dea5e1fd0e75034e1e1f7
78,B,2,I,B,1,52,2bd30c4ab068bae6d08e07c138fd7cca672455c4806d7471b2d53aa9a5ece93c
79,B,2,I,B,1,53,3339fe9acdd40c000b95f478214fd3efbc60c77e5407a987cd5ffb26ce4e5a82
80,B,2,I,B,1,54,cef31bd43c067ce86bac305a81009183609c765dc9501a75ac18fbc0e19ca783
81,I,1,I,B,0,54,cf9e455bfe903957ac251c6f5f4a7c6dbf5a5aa8cc84e441d197e2b587da051f
82,B,2,I,B,1,55,4d85b0a01e61aa36ff5a62849e030060d5e2ab759241d7ab8684e750e62ef73d
83,B,2,I,B,1,56,08a14e8aa89b1a25469e3b965b7880578752db920c38f6e8663baa66fe9822ad
84,B,2,I,B,1,57,67100be9fcd46c7cf307cffe3608e01148b4bfddb827ffd2822a8f3b6ae367bc
85,B,2,I,B,1,58,2dc92f37cfb68b6c408f7c80322c5ce24afd34f6c5598824f9177d6a6b89e9e6
86,B,2,I,B,1,59,c1cb8c8cc18eba3ab9a30fe695948bb215753c4ce19bc341e78d77b86bd8c017
87,I,1,I,B,0,59,8110722f149a899f62708f3e58b49b26755e31f98dfa868f0458a90a160e6603
88,B,2,I,B,1,60,7e1054dce456a61731e8f7268d20bb92595df294bb36560f2495602cd125f096
89,I,1,I,B,1,61,d72aaf7566ea6d84738c2e69a3f1d58b55158495080141144194fce43637f845
90,B,2,I,B,1,62,5218154b1b34bfadc863ecd094317dccd61cca2b44804a16652b738fa2bb58df
91,I,1,I,B,0,62,c27d8f2a3f2f1b8563a856d9e8ee2547ad00b07f532bddc97a8272855646de17
92,B,2,I,B,1,63,99d80eaefc5b427624d49e0df4434a41c29c10bf81444196c20cddf1cdaeeb9e
93,B,2,I,B,1,64,19f63add171ddb2e6d2cd0d84664bf6d3b9f0f139d3a4b55f64cce83287c16ce
94,I,1,I,B,0,64,1d3e2142e7520d217e1ca9d97ee4972ae202de18eaa83bb98dc22df76618e069
95,B,2,I,B,1,65,b3bc8f37d7af7600933702affa9eaaee0361997c96830ec60b40d5f7b0c12c2d
96,I,1,I,B,0,65,dfe03261073f78c41b576d24eb4abf29a09ec8682914319e6cf7b9adc70f7f30
97,B,2,I,B,1,66,6fb110086688681b0e7a55531593db64a5bee43e11c97db5bf3c312381346655
98,I,1,I,B,0,66,d04d73ce58a2eb004953fbca6993712b28cfbdcc143c16f068967dcc560a6dc4
99,I,1,I,B,0,66,c9e5d722c0ed2393adbaf012ee8edba773069b3850db8143bf38eb28571bc00e
100,I,1,I,B,1,67,84345b006364371e21aeaef71bab2b9815fc8091d96e5b9095103351bc59b744
