trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
71,I,1,I,E,0,48,5e0e4f714feac329b6636938611fbc57cc0511e8f6be94dae73135ff0466e806
72,E,2,I,E,1,49,d4101a93155b2b20f032eb0f17fb0a7a5129c02f66cc83370c41544c5082c917
73,E,2,I,E,1,50,7c7cff073222f14062515a00cb7e54c545aae9e14a62b90125156fd8cf485422
74,E,2,I,E,1,51,ee250260cd407001996b6f3dc557f944712615cac33c937815d922e99f5b8af2
75,E,2,I,E,1,52,910b8a1bd54f564830518bc7c77f0322d173c21db0e3a22f963297c89231fd14
76,I,1,I,E,1,53,5ef0d7698d46e3e521bd9453af6f907d2f66714c46d250f6c61e25dd54e71109
77,I,1,I,E,0,53,bbad9574626f089c1d823f4f72fee20d3fb6d89380376e2444dfa2a6b3c65f2a
78,E,2,I,E,1,54,2345f6d781c10953889e76d8d4aecdad212a4aaefd210f2c5ade0bab9590020c
79,E,2,I,E,1,55,3b8ff11111fdf3372d3c12e2164064f04e7816f943b960421595add9dc8a4c7e
80,E,2,I,E,1,56,f5b149b4ea1844abf418d33d2e030f4e7b09393671ead443966784e8e3079dbb
81,E,2,I,E,1,57,b8bf82a97bb09f716de083f8ddb05493344629008389c12bc1be49ac47d43c16
82,E,2,I,E,1,58,828cfa337b8bc8a4fd303ffe28a2acd371f96b4648ac84c214afb83a239fd1a8
83,E,2,I,E,1,59,c8ab380a9a487a1fb9dbfd64513f288a2de9f41de6b7e77feff78b9301d1b1a2
84,I,1,I,E,0,59,8d73e4400accd2c7f5ae6f72d852f315ded76cb33ba2f9e8419d8732664fcb49
85,I,1,I,E,1,60,423f7312b60fd5d9b318c705d863df8038ae515ed66ecdf0377b07873c8a8cad
86,I,1,I,E,0,60,471e62af5c86c5506c9ea7359ea40c6f6f9b30eb12122f04ae8974c66c8159df
87,E,2,I,E,1,61,624697bbbcaafa8f6ac1ede97d70e4b7c0ab479686d58dd3d4660ce4f4c57ee1
88,E,2,I,E,1,62,c7fc26b7a1c13678582b7d8aca6f139594fd490ec27b3417097338e008f7e767
89,E,2,I,E,0,62,27ceebf65ec9901d29c8fe0a74c8a3bdd527c3e2e54382f844db6c9c5d48f111
90,I,1,I,E,1,63,181e04f8e0273a6e5927423c625f62a25934d906f221ac2b2cf02eb386c3328e
91,E,2,I,E,1,64,72fc7548fca9a7ff0716d834736e13988ec88304272f18ee02b82b64b2abb4af
92,E,2,I,E,1,65,16d025a1eef5a7ea073fd830b270c98b44c7cba5158f2f650424720f6a21761e
93,E,2,I,E,1,66,b1ff024d9638fce7a5960ff33856d9201402171dadaf1ef52e375b91672f7e5f
94,E,2,I,E,1,67,2587dac21da8a0e75aa0bfc880bf9efabc789882f58dad18db1b077c8c170f20
95,I,1,I,E,0,67,1325d52f50c4f97d2f39b6fb3dacb50d4d8c1808ad8051b9b5a5c3eabcf9bfea
96,I,1,I,E,0,67,de1e84c6ab66d4a92b7bbfff23136f99e78315b55ab14bad07472b3e725070d2
97,E,2,I,E,1,68,e93cfb8218ce0c52c39824fda0426751bef8644fa938f88d1e641bc1299d2385
98,E,2,I,E,1,69,16b5f3628a9594ccf2c05bbaae5cf50a0d0e409c2042b469ab2e639fd40090c3
99,I,1,I,E,0,69,471c95308296ac2aa8efe7c2b0080a5bbdeb2d8a61c20404a42080e656960b8d
100,I,1,I,E,1,70,26f5300da239db953ba8d6e1ff2d7a1a874dfcaed7d38894a7670fc1ea618d55
