trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
50,V,1,V,D,1,34,eaf90d235b2d8347e7250c2c804a7c9b5944d94f45fd05e5caa61c64bd96e70e
51,V,1,V,D,1,35,1d5547e9ffd491fa4469a1118877d1b850708d8317e20b9ffb36b7ba58c459c1
52,V,1,V,D,1,36,d5edc825fcfec0fba0475f68010e890741cc36312921b711311ae00db9454d4f
53,V,1,V,D,0,36,7c853f139f674f9686fdb745ba72092d6a0dee48fa09e857c856ce8af636a1b2
54,V,1,V,D,0,36,a2ce79adeebf7ba84de53712baba65df38c06375c3dfa8a639d32296e0cd2ae7
55,V,1,V,D,0,36,7e6a57112588ebe9e768c5f1672002f90fdc013de7538abf515d848cf6e43c93
56,V,1,V,D,0,36,c27a442129f381487dc34c971e0c80541894097d9345106e420150517ca75110
57,V,1,V,D,0,36,7517c95bc1daf9e0b512eeeb1846df2b837247785a43c1f566c7738e0e1d9521
58,V,1,V,D,0,36,bed891acfb5be2198cb1ee8ba9771b026d3893d761e8a19fa7181feb3b5009cb
59,V,1,V,D,0,36,be89aa0be5b7d0983b0827ece4e17d8f6a1d7e1473f8b78f0e4f515e595771a9
60,V,1,V,D,1,37,243bb4b143415304574eea42a3ab16c90ec40358afd1f13a16ffeac9b2146760
61,V,1,V,D,0,37,682d0f2aef0019d425ad54c18e9f2b1e36f3859585cb3353db6ad41dd8b2cb2b
62,V,1,V,D,0,37,fa69a35bcae6c54cf6fc4a96be4668458105362075e3a121ee18d49a31ac4af4
63,V,1,V,D,1,38,db97899947c6401c8882a1312a733ace12628b964a7360d77f540403ed8ab95f
64,V,1,V,D,0,38,383464c7833474b564adf5be953701b05899f6fa1b5f9b95b5f12d467850c945
65,V,1,V,D,0,38,f33a350ea32f196bbc27cac5ec2fec7faa5218df114c7751874a7c29ad58d653
66,V,1,V,D,0,38,d040efa38e748ddae8509d17c4d09bec5c3c89b7a38611e2c080440baa96b1b2
67,V,1,V,D,0,38,2c0a46706e86cbf50649dc1d2186eb9fb4a39bf13364aaf91a9137278119a6f8
68,V,1,V,D,0,38,605257bbf50fdff91a9a37fef1bc058a9eb860dfd13932d145958a85c0c5ebb3
69,V,1,V,D,0,38,7d7326b400c7de47bca3ec95cfa9556e2d93d64cd8ea9bf1e6396e34bbd6d245
70,V,1,V,D,1,39,9b222a7531d3245ef4e1326ac099fc9099ef10d82ba866120274132470f74378
71,V,1,V,D,0,39,42e6f2dbc4114318f3fff64ab700bc0cc4b784000a27c08a8249223c82345c1e
72,V,1,V,D,0,39,31ac1d07e37ac2bbd56e183414bc8f258805cb35b7940744a67862c71875127a
73,V,1,V,D,0,39,eb99d0084d1bba114c3f634b132e2d69d3673442c8512ae775f6ad41c9333ac2
74,V,1,V,D,0,39,ea1d302db962e6cce480f154ef38e6d1ad8a9b9d1662abcaee7877b4af020604
75,V,1,V,D,0,39,1f7d795c2decad2ed1c3bb9ec6f7924068362eac3daed9efd20d420eb4020696
76,V,1,V,D,1,40,db4bb10456bdd16f722a30f831f8174d7b22f5ff73c55c47f5cc9ee5caef9136
77,V,1,V,D,0,40,584849cc0613c54bbf984698d808ceadadb3491eba7e721b06c2c423cd4e9738
78,V,1,V,D,0,40,02df8ade19e326d9e90bc0cdd3de046e3b6e6499ab62c7ccbd332e052e7afb2b
79,V,1,V,D,0,40,a84cc5016aee180fc7ea2411e953bdae0b6dd2801710882d6ff4b3d143f1c17c
80,V,1,V,D,0,40,ea8d85655b1a1c2f5b3b52a91f6f44b4d28b911ab4e366d4db5a741b49900872
81,V,1,V,D,0,40,e69a5357e5cfff52d102034388d495a4648ffc25e4507e52903162ebbd894158
82,V,1,V,D,0,40,03c873606298c0c412616c27e1f591467b9d92c5ca80507d45933b53bb471df9
83,V,1,V,D,0,40,46879f5193bed7d8acfaf633df56596e23acf2f90f5b29ab14e2ea74080816dd
84,V,1,V,D,0,40,7bea0729b44cbbdaae5cd8a33d65ca2fbfb5abe908c76d4c8b00d4b938758c13
85,V,1,V,D,1,41,14202918261b5f59643fa3b0e2a19ffa7a2d0ae4ef4fefc3974a80c27bcc7892
86,V,1,V,D,0,41,8c3ed3dc1008ca2b8c3299c60783eb0227edd786204ed79d92556a76f166c7e4
87,V,1,V,D,0,41,b1e591d6df2c3e6f0194ba0e794d72cadb34a12cf166f6941688ab283d235c4f
88,V,1,V,D,1,42,ac6b1b96351a4f540af1eaa2f82e2137a977aa5f91afd80299d9ce06b9250767
89,V,1,V,D,1,43,ad22d3daff6f19fb159ae7a53726357b69338269cde4b01e7944f3ac2e138590
90,V,1,V,D,1,44,5300f47c236d82fc4d7400e0bdd3da1f97ff91437b4363d7a7e7ac624c0ea268
91,V,1,V,D,0,44,85a8d6e69e76882413ea7894e139cd22183e47c787408029d6930df640cad16f
92,V,1,V,D,0,44,8bd5847525317c703377306d5f855f2437b094e10793cb648d913702c70c3d2e
93,V,1,V,D,0,44,ff8047e44fcd326a2f4d36df433fcccea72e9f622463c229ac5c11a4afd6a734
94,V,1,V,D,0,44,11b30e68599c401e94b2b391e430758bc9d0b73c7b19bdaba3541c94569176aa
95,V,1,V,D,0,44,d166442904cc835a60f9b686039589b8e99014df05d327e16d51e85536d15aff
96,V,1,V,D,0,44,e1f3adf156e810308467517c310b6532897920f60ae67b9cffbd3e6437e4cdba
97,V,1,V,D,0,44,f2fd83ee85ae4591824259a761bcba16ad6c7a9d3e2758dd877c470d86f31069
98,V,1,V,D,0,44,d0e306556e08e407f954093c49b4d2d14a2432c2e846c2820dc10d7015dd8e58
99,V,1,V,D,0,44,79d6dcf2223d37ddcb9e5bf21d59c16960ce44334fd431e16974006a071d461a
100,V,1,V,D,1,45,dccc90b02a1c33858649179834ff46473ad7d686af451c7adab80cbaa9c965ec
