trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
76,E,2,R,E,1,55,11bb92479047f14f643f0f7f5ec2b748f9b676e1f3b063df44f33d9205d225e1
77,E,2,R,E,1,56,76b53d15d6647f89541b9b8e3d72b58443b72e756bd6b11b9f5a889adb4e0821
78,E,2,R,E,1,57,810326410aac37472a6abbacd47aa703675d5ea6deaf2303865c3010129c8736
79,E,2,R,E,1,58,a9c6ff6b7d8c780673445bee73bfda39a292110e275df79d99c95d1b05902f13
80,E,2,R,E,1,59,990a54de23042448860bf8b4a7ebf7d0d252436618934b3b4a37fa764a7219ea
81,R,1,R,E,0,59,74d14d0fa71ca609a40d474625ee1e76edc564a1016b066871e119da75c36e72
82,E,2,R,E,1,60,d2317fbafdad0cd382d5be683aa76b7a422fb71d8930b638322b297f826113ad
83,E,2,R,E,1,61,384b4df16065e1fa40a1a42ef3ed2fc898d18db2b6c1c18b187ab3acd50437b4
84,E,2,R,E,1,62,b048fb972084887251822b7a5a08c23e93cb04e05763141d5efb26e2060d3e0a
85,R,1,R,E,1,63,fef8ff3e6c28d5c4af9d7cce605066c0715d0eed5204a17a732bc0533113bc44
86,R,1,R,E,0,63,43b2a558cc6e2c190a40f7ca13b3c9b2d99052ba02765d74ce74d7c9c0aa39e6
87,R,1,R,E,0,63,13a0e5056452cdfa7731d19f82234f21a5a08dc491325192f9895f2c026557bf
88,E,2,R,E,1,64,5c84a5f42821c5311d769cb87e40137b41bcf0976f10013f8b8a0f3a26caff04
89,R,1,R,E,1,65,262cf3c621ef8dbc5bd32ebe6a36660a29dbea24daecf4aecf52c03ce99fd1f3
90,E,2,R,E,1,66,5ecef6c1ca728ed10ea0918adf9eceaabc972f45bcf5878290ac083c1e1e9eac
91,R,1,R,E,0,66,de098841eb9159f40a6d4e2db3baa6403d29656fe2a61e7fb0aca9c98f59a436
92,E,2,R,E,1,67,c11de6e404f18c8d086c372d5e7f3106ddf3282d7b29521140661f1040f99b26
93,E,2,R,E,1,68,aa1babe04cf6625e885fc383120c703db5b1f88ddb6b825f5d80a729866c4a2c
94,E,2,R,E,1,69,9117b225efb013d1c143d7b40505bdbabaf2a40ae29ada79df1eeec1232f3fb5
95,E,2,R,E,1,70,f579c8ca3aa6fc14af80668801bb07d923c97d5190e3fa456dc871ea32d14438
96,R,1,R,E,0,70,5622bbb3235a21d330eda0ec0484c065659f79bea01adcad688395341cd9e83c
97,R,1,R,E,0,70,2e4d903952caf81eec6408856d9f9728bbbf5dfc822d2f8d85904fa1c2a23676
98,R,1,R,E,0,70,9abf41517b1a42ea55c95cc75fe27501fc3ab0200773fa24d3ee52b07e946dc0
99,E,2,R,E,1,71,d3c40e8b4a49b1191f4a1eb069a7662fcbf32c1935a176e7366be8232136bd6f
100,R,1,R,E,1,72,8b9e85d17d077c29dff4fefc41bce4716cd553e966b2d343a6ced344f3e2392f
