trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
34,D,1,D,X,1,30,a8d2c4f4a4055ac5796d81a2d23de6c8bb84c74401d53f6db2f1430905eded38
35,D,1,D,X,1,31,fe6a62b644201625cac9f6c003871acde03833d388b8d73d89d647922858c2c5
36,D,1,D,X,1,32,6fd23ac6e79ac7dd99040c189bd4cbf06d2b004c5bc7d9d309bc1957ca37c198
37,D,1,D,X,1,33,6249730cd69d0c57dac837d24b884c1c094211d1446bffe4cd495923e43706c8
38,D,1,D,X,1,34,2af8aa5918064cbcc7b33541fbadc46e0adc79527f3e5233388751e2a2114295
39,D,1,D,X,1,35,b7ed5e9fecb0ff99e6dcf223b1ddae72e675359c9bfe24f39a0c714b58820888
40,D,1,D,X,1,36,f16f307063616a4d9311c7a9f29b16da9253f41105d8c98a150125886011e2f2
41,D,1,D,X,1,37,49427fcd2146584a0575506c748907c2d0786f06e11a6e40e08ec1be608b81c7
42,D,1,D,X,1,38,735306b79bdda0f8883fd9e4120b8708b01ca5fc5b50d9f8c4ad9fa632939cc2
43,D,1,D,X,1,39,0ec3b06f7782df6a642b08b658a2d36227137c547f045a3f209b65cba5a3b5e2
44,D,1,D,X,1,40,58c3702b7fd17b03183c88684ace306de7d06bdc12fd29f746f2300c365319e7
45,D,1,D,X,1,41,2761d44bc11ea3e28727a7378a1a32318a145f6f5f71da0ada162a71212c35a1
46,D,1,D,X,1,42,da7d5bb12a0167b719a5e8247e497b077f0da7e4ac6807944764c994df9aa331
47,D,1,D,X,1,43,c3244187055cb7bf5b10296044a4103b1097f570c6f7deb52ce3ea6d27fcd543
48,D,1,D,X,1,44,03f00c41155d2102d2644fba969e57ad13b985baf955597f4ac26a6472325373
49,D,1,D,X,1,45,4d8cb755351182e8c0685a6903968f4e77f5699ba24ef5249568543a3a6211c3
50,D,1,D,X,1,46,bb3001aa60683f720a8f4430baf9b418522bae104d2fed3094e6349bc5e1ab69
51,D,1,D,X,1,47,ba1b9b2414e3d79d96485380f140f7e9ec5555d545d070531db24586da89b79d
52,D,1,D,X,1,48,88ee5543f08aa9d6a3bb26e95910b4d5c1e5df61fcfc70a54d4b018b7fbb164c
53,D,1,D,X,0,48,ba897293fdd2f2d9da317030a281a2b53ceddc3a5b0c9d020bc91e597695d2fd
54,D,1,D,X,0,48,c05281ca135d788897c81fcacfdbe4c2b1407b87e9d73584bf7cbc45aa740b34
55,D,1,D,X,0,48,1f5fc8c8b0a79a00946d9a419333b3bff76388f8c782bc714ce3965a095e1e27
56,X,2,D,X,1,49,311cd359c2157b617d9ed5a4a7a96f2339b62db95c38cdd3b17f80b82bda43f7
57,X,2,D,X,1,50,55975afe60c518b362088882e6fe93f171bb8a90db5e2155d10ed350e131ead7
58,X,2,D,X,1,51,c03fb8eea229b3120b458e7dcabe38d04bd2d6de68cbe007b51a4e9b286f0cdd
59,X,2,D,X,1,52,c00350ccbadee0df85060ebf343e35cf61413fef41a02def75fead28f52699bf
60,X,2,D,X,1,53,d1d4350dbce923cfc4fbff7fce1da8c69f852a62ffedd257205e73bb2d52944e
61,X,2,D,X,1,54,a947697cbdbf9c17fb73a3d5de76f50cb5f32b093a8948181cfb675722b9779d
62,X,2,D,X,1,55,01639ac6d2146879923fc5887b532496256ba24c52a33fe812217ec2a14dcf6a
63,X,2,D,X,1,56,641fd73c5b0bf112c2ef7d777efbc132c9396a2a10bc2609389bed21f4b97a75
64,X,2,D,X,1,57,f10f0db9eb1795ae9b9ccbbe77f028e2099fb0da3a68293521039c3dd6d0aca9
65,X,2,D,X,1,58,6b4e2c42fba3860ddea42230b000d4b5a4110fec3b1e79441586806d6ddccf86
66,X,2,D,X,1,59,339003660afdd51736ec79b48e83b262b50f0eb308a7a3c7f87b671cdf46ba87
67,X,2,D,X,1,60,042924f214d76999bcedec45292593409a5b9d1251adebe5df903c464e482183
68,X,2,D,X,1,61,809a63258c5a6d1a81c8f360d0d1134aa488e735d79b88e2a9a2c615b5295e4a
69,X,2,D,X,1,62,c7985e0ff27e773b20c425ed9f09a9c5b5e4fe7a7015d5af145280df46832ed9
70,X,2,D,X,1,63,767c7768a296dd285974740c282c141bbcc58075ddb84fafdf109e32a40b6394
71,X,2,D,X,1,64,419833713597187ce449f9bc4976ab1f41a0b4b45cdc09f85a89f58e5487b7c3
72,X,2,D,X,1,65,4a2287112baee2869b5a7b172908d004e68c9c146dfba852e840184c3bddd916
73,X,2,D,X,1,66,c85e640ac5f504bb97591f6dd8cb749623db7d48a7cd8d47d9f5cfc7cbf91165
74,X,2,D,X,1,67,22dcf95897d67bdd24bb7bddd8b501481f7d338e3ccdbdff5ec1685f6fddc216
75,X,2,D,X,1,68,ca774b7c9c52180272bb63b6599cf131f73b283bb29b3a37525c00f84d91bf8c
76,X,2,D,X,1,69,95b8b40b1ee757d3504d241ab19152150fb992bdb8f1f2b95fddfbdd43bae78c
77,X,2,D,X,1,70,18f4542036aa25f8975cef652914000f10c4d925a1971ee9e7febf9c1ee1b410
78,X,2,D,X,1,71,d717bf5ac265b85fc115a56ecaf5d26b0113a906254d9b18f6722e2231259a1d
79,X,2,D,X,1,72,44e7d6bd6b0766ea742da6541c2ac7fe70aaa4ad9e702f50a631d682b7dceb24
80,X,2,D,X,1,73,1be2db3a7c8b27df0435f4a538b90150474cd107357361501cf9e59180f932aa
81,X,2,D,X,1,74,eefdefe68fce2a109e68c25ceefe4f7f0f8503dfee88359cbfb940ab81a0b177
82,X,2,D,X,1,75,a8bfb4b2e99ab30f611161d513af2d55405818cb478232cae4ea75d86e021507
83,X,2,D,X,1,76,28eaf066563b438d22d2afc65cdeb621e1eec7501f02c696cd35eb5cef792dd2
84,X,2,D,X,1,77,2cedf11db8835eca757e5164b16251b1cce06ea8e23ce4301b76d38d08156664
85,X,2,D,X,1,78,5590a39316eaf3f0805321582f0958bf361003b22723f3f22c5be20af0bb2944
86,X,2,D,X,1,79,43ad0d2eafbbb35a76e3449d83b997a316b23aa783d1c261d948d683babe7bf2
87,X,2,D,X,1,80,abf7dd8eb5f330bee8ecb3601970d1837b7d1b314812b506d6fc8adc943618de
88,X,2,D,X,1,81,2d9dfbad416741a9a222f243a791dd0a32b14b0fd3883d9649e818e335515c3b
89,X,2,D,X,0,81,382f81d0540aeb28545cbe4b43220883f84b292bfc5cdfaa137ed6711d64c564
90,X,2,D,X,1,82,27f4a23c920b64d103d22b7734f930ff8985f0341ab85a3e38459a7b000dab5a
91,X,2,D,X,1,83,418c8d0435df35499d0f58d549b45b7661924e8d6f17c7a91165fa82e7e5ad38
92,X,2,D,X,1,84,1dba6ab3a9ad56bd8dde5ef20bbd4a2616ae9cb04484eb3874debeb064ae4932
93,X,2,D,X,1,85,17bfa4d4700afce4d2d8fe1bf5e5b4e06287ff27a39bcf64788c78e71319aa02
94,X,2,D,X,1,86,763243e9d1885120eecf0e55c09070caa6ce2118a226cab7d7a355b900f48cb3
95,X,2,D,X,1,87,c0377127d4f069d66ef951c76f2ec749ba987593501a0bc3ac2539bb330481bd
96,X,2,D,X,1,88,a8446e7abfca7a23821574a1404bd97451c2b2e439e2b2445115dc6b6f12ac9c
97,X,2,D,X,1,89,cb05649ab31dca8c599b2c85e6cf584f4494610dadd2e2a08acb963798835cdf
98,X,2,D,X,1,90,0d394356980d7b7f607edc4f97db92ad273da75b316b5dd8ff19736d1a0ef37e
99,X,2,D,X,1,91,dbf37d0519741744a6560754869a88943deea8ad6f4339aa273f10b705b47dad
100,X,2,D,X,1,92,bbd069f6c2bfaac78cee6e46a1fd65723a1f98ccf16e4fbb119d6496539f6686
