trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
54,U,1,U,I,0,48,f3f17a06ed64eb64332e9cf75aafa88bf19e41b924f126e1a1a5454328185508
55,I,2,U,I,1,49,733f00134840099127c01338daa5e33af44407a5a58805927e224cbbf91ad63b
56,I,2,U,I,1,50,744cc5aed9b8178f653d192812a59a35d0546d8ccd207a1648c261c115fb39e6
57,I,2,U,I,1,51,57f24dfa551674a817cabfa37fe2bacf8701221d8efd176034b7dc98714dbac7
58,I,2,U,I,1,52,3757155a1af87130754cd1246a262bd34a984d3accf5781fcee4cd53c76a9dae
59,I,2,U,I,1,53,01810c46aea7e3f1c658c2c72272c35903cd1001a98c0c3161202056f2123d9d
60,I,2,U,I,1,54,f610a9fa0a164514eec5f4dbb65ece44c06e08907f6c5406f231667bc91c435f
61,I,2,U,I,1,55,7bf0ff22ff3df7cebb998b9bc83e1a3a76758ed6e6e21ae0135bcb2c6c90cce4
62,I,2,U,I,1,56,3d0b727ea0e1fbdb60dd2b1785e6937efac9d732fd8a0a385e8c66205fa5f92e
63,I,2,U,I,1,57,145b0152e769e74207111bec82e2656a5bf359a884169f0fc544336f7664d6c4
64,I,2,U,I,1,58,f6dbfb567e311f44bcae814348ee5b52bec4e6a3f311474b1449b198e98913a4
65,I,2,U,I,1,59,69d70240e9297ab8f02a0daae2565924da491bd0366ad2e0003e600035a21cd6
66,I,2,U,I,1,60,f4ecdef3d03f60dd8a8d9dc725f74731ee25827a2c227d3114ef46d7912ac3ba
67,I,2,U,I,1,61,b32f18307eca52243ca4f5c6ff0b9d88fc5435af1dbe115f45127ad07d3548c9
68,I,2,U,I,1,62,8b9c8e2827f47e02e56714313c171f2b8b3263e3b61a79fcc6972645d2141569
69,I,2,U,I,1,63,f43358621643ef747215722fe9c322180b03fb211597a5baf640d7efc59d5785
70,I,2,U,I,1,64,c3eac7f68efab68d72db178ab27fa31fd7a52e90d0f311781a6dbfaf468f06bd
71,I,2,U,I,1,65,68bd49e8f7995156077c654ce54063e2c7352464b4ef9eb90b2124dde36d2566
72,I,2,U,I,1,66,f97d82eeda4040df0cf19533c713474bc15a6d78a092e09b4bb03b4a6ab4bf64
73,I,2,U,I,1,67,63cb9a8ec5e16ace31d548dbade16fff1c48936b22f5158e0193dbeadf974c76
74,I,2,U,I,1,68,6d066ad13d36d1ddf67f9e7e01bbdacf60c9891138e88fd46519f88db5876d2d
75,I,2,U,I,1,69,973a087f92ceb28b171ad53c5602acfd67e986b72b587d8daa35e4798687f484
76,I,2,U,I,1,70,e104c9e0f8398c44712df06dc06cb9a2e373061e99e3b890f290257e4897be58
77,I,2,U,I,1,71,349eccef3af387a3176b8894dfc0a95eb00e6666f6fce54c2da4e181286d8a74
78,I,2,U,I,1,72,0ac8788f98b8aead16a2dc28027e50569bba83b29da74af7512ae85cf79941bd
79,I,2,U,I,1,73,45e35647a7a7814821768dace5ba0d6f26b2987f5598ecf0a15a4eda9a1ef5c4
80,I,2,U,I,1,74,f06415ad13f9f4add6dad4c371835478b44c93af862c7f39a3fddce40947ff56
81,I,2,U,I,1,75,23c03521523a37079cbd5bfdddda7e4ef43aa50b952c0e0d45ab877359874127
82,I,2,U,I,1,76,fafce1efd015e34c1ba612384c08900583e07937e4d12e2029efe6580deacc46
83,I,2,U,I,1,77,25d7463c4d3255e66dd05c576400522f619ec099d6942bbe485525a23f8c5956
84,I,2,U,I,1,78,365a4aa1373e751997794c952e2cbd99ac7e1ae8a00bdb4b0e917e19a4d82ee7
85,I,2,U,I,1,79,f39296137f27f6ebd469642bf60076747d9b0b9c451893ae341d9339552970c4
86,I,2,U,I,1,80,cf3484c8f074fdd138bb317579a2926a8c9a9cebd1cec671ac5f9ee710182363
87,I,2,U,I,1,81,dd4ddee633791c569e16b19376f4fbcd10cd55eb6d6652eec98d9015de4465fa
88,I,2,U,I,1,82,b312350084f25b44b0353ecfb4f46b8277357923d72728e9c1152677251523fa
89,I,2,U,I,0,82,bc08a1562ecc1af0927e97eef4bebc718f02481d06ca1217f8e51a2ffb02e05d
90,I,2,U,I,1,83,cc2935d6b3293539c37c33896fdf749dfc06e34b2ac16ad097078d484adc2879
91,I,2,U,I,1,84,3c6f4527550456265fda790afd2c730ab14826b86bba720bc123d70ef0a6365e
92,I,2,U,I,1,85,948e3b9a8a4b9744bfadd82adcd34b707444dcf9f8ad8a55c5358f9a5ec65a00
93,I,2,U,I,1,86,c6804a3fa56e9263370798a7303a225b77a9838b1c58235b049fa620ec4f7230
94,I,2,U,I,1,87,2db0fcebd88c00f67702116a260294eaa89d647fa3212dd2f786998db49f0642
95,I,2,U,I,1,88,26591fc6929726cc1c574bc92dc7682b5312efb43213e7101387d1fbe198cdc1
96,I,2,U,I,1,89,e0cf668a94beb99817cfec7dcf9b1c18b44efbe40642d0e7d722036ab2f21d60
97,I,2,U,I,1,90,778bc4125e3e5e115557490413583b6fb94c57072d225b938fde33bf0b002d70
98,I,2,U,I,1,91,f24ad02992ef2dccb2e654f931e931f5582393c3b45dfc06989325ac34fc588d
99,I,2,U,I,1,92,af8d2f835a6f6978acbd19b9b64a22d5a6d098df8894527b6dd25d1eb64f26a5
100,I,2,U,I,1,93,25d6fdc674b5e352628d361ad6abf3e346e296f5d0ae8b96759fd49b08c10162
