trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
19,T,1,T,G,1,15,aef2529223743a8e90873e02d990f309a4ccdf15a1bf36b61b5bb279ee0b2ced
20,T,1,T,G,1,16,9dfa2c01bde7b383a5ba3d4cf3e8b329db7cc4d384111426fa8f4f53d972a43c
21,G,2,T,G,0,16,3dbf85208515080aa419f54b6d88aac30e2fe952b02029135b3622c57336301d
22,T,1,T,G,1,17,34955b48b78d806e0598be6c0f37def4b313116852857134631be3b161141e8d
23,T,1,T,G,1,18,5040c73db418a232fcd759921564da6acf44ec91d1788f9aedae6e10f526b455
24,T,1,T,G,1,19,25f79b185bcd44a9c885e5b9e9195cfd7795d99c8c6774d1197e293b9e55dbd6
25,T,1,T,G,1,20,7308e7e4f852c6edf8201f4e4b4ce1ff37ba283de1c27d5953d82239285a45af
26,T,1,T,G,1,21,b93b9ea6efa768c0de8c0c068d79afb32527cd949e2207cdddc1622bdca7e6e7
27,T,1,T,G,1,22,801711f16c960a361776cf72be5fb98bbaad0e4164d979b3a628846a2607c29c
28,T,1,T,G,1,23,f1ea44bc8aa9ceeaef396a0be9cb52b658cb5c867f3493597c9b9f5a381fc373
29,T,1,T,G,1,24,0429c6b05a1cb568e439f4fe15860907109743a802ada4257a1690ecf3f413e6
30,T,1,T,G,1,25,fbb87bfeddbeb583f8f33d96638a2b33e49d46063c72a8d64de673fda9d7c7d9
31,T,1,T,G,1,26,57eec95543a7f7baebcda797adde50973fcedda62813fe62a30c9e9af74bab00
32,T,1,T,G,1,27,696145ec0cd1c78a5955fcd57acdabd3d98652d0c91db94effac510a7b806f72
33,T,1,T,G,1,28,fdd9be07c65c7fed57e8b65e1723fc7c6d9d124d37bcd19d95880944ea0f9d68
34,T,1,T,G,1,29,04ea27dd26a32079cc3baf22921099c1f6839ba9157ac1006c55de63cf90a902
35,T,1,T,G,1,30,b101e9d09fa668575398afcaa0746f7d73ffd29b9989b11bad6f6836f7237cb6
36,T,1,T,G,1,31,26294cdee4456436fa82f819944c1fcb4ce0dd611b8036b6c92043b0380b9dd7
37,T,1,T,G,1,32,2fff7a808db3545f484f0083e747fa1835d7348e41727327b11ad6ebbef7207c
38,T,1,T,G,1,33,59abc8b2d2551e6377c524952656ae756182aebe451644d232ca22c600ff0595
39,T,1,T,G,1,34,5d654e6ba7bc42f5173c336e6afbc16eb87c6f6538ec18ea427db62f2dfd51f6
40,T,1,T,G,1,35,df76c0512634b69fdf669319c6eaa9fef87cc758db25f2ec50e00d0a28d61818
41,T,1,T,G,1,36,9ecc2e2af6b2117721ca4b43c181f1299ebe2021d0e3ae69d49dfbd79f7bab07
42,T,1,T,G,1,37,f7b3956977dd26f535b33e796f8db096c9b361b198af8f00e2ec5080741d59a7
43,T,1,T,G,1,38,32e8c517f98fdfd3679500f6d81cfc09d895f3234afe3ef6f15200fa6f9c6141
44,T,1,T,G,1,39,2fd02cafbbb2891cc63e429be16e34769f90576dedf94663c313463f21ae9153
45,T,1,T,G,1,40,75dde04ac6b374a77e7d6cb11cc2b1802d5a731c05289d72fe29f21cc7d4a519
46,T,1,T,G,1,41,452226f971e9ce05ce7b31f6f16dd3659fc8bdafdfd6dbf2a05e8be17fcbb24c
47,T,1,T,G,1,42,564e77dd589dcf177ae6e0cb9f028543dc552fa8916eac580a7c23827461a89a
48,T,1,T,G,1,43,762d6ca39f9f58d6a3152344f6f3ec2d7c529691211f1d9b2ba0c4b63d2383ed
49,T,1,T,G,1,44,e803647a7f0371b6dbbb015a23b4aed0f394abc910f936527c8cb3b8b9479813
50,T,1,T,G,1,45,42863a679cd528ddfce7b465643a6bcd367a4e94cbc707ff3f24cdbd7e14e973
51,T,1,T,G,1,46,779ed9ed1ea47618b4f55e9c2b9c7c1569cc9e1971fefddc182f15a3cdf88f46
52,T,1,T,G,1,47,f1000cb661e66f654591c1e7f37e8466427706f33df05d149ab4b079452946a1
53,T,1,T,G,0,47,7781033b86739308aeba3b1eb5876b2f397d116f720e45850a62628ac2508835
54,G,2,T,G,1,48,bcf1a55b672abb52dcebe11abc4d76498c7d0bc8afc7bdfdc1e4739b7a75e58c
55,G,2,T,G,1,49,d8aebd9059eb5794310ded5fa139e1bec44341e29002e721fc1db8cb65da62f5
56,G,2,T,G,1,50,34952ec4faee9b2ea69dbeb4c85e5be1b3a0f06998877cc5f990c682086beda8
57,G,2,T,G,1,51,1addf8647d291ca8e4b3b44c498a4652ce178f260da670e23a2194da4fa13546
58,G,2,T,G,1,52,6517d74eee054a567d3be300ae2eadc49257efabc74cf076bec99072ccebacd9
59,G,2,T,G,1,53,724f3416b9662418e4c746903217d0a0d9079ec47fd6c689127d2e724c0d3d82
60,G,2,T,G,1,54,dc241d6b69c5941fcdc1a3227d79034bdcef608e6f8312250aad1869129727cd
61,G,2,T,G,1,55,1eab041e00eeec29da9aa8ce9f028a8308e2cf101a9b84a6a136afa9602e1eb4
62,G,2,T,G,1,56,1ab8094d8e2d709aead6ac943fbe45a574c8bda8337f8ca9c69e3a862e75a1ab
63,G,2,T,G,1,57,26675b2ce901c026dffce47128a5f62d7f3803108a0fc140e41996ac515a124d
64,G,2,T,G,1,58,aa4c6d3906cf86cf48d07171b74827792b351dfa8364a0cd9af7936ebe00e66b
65,G,2,T,G,1,59,46c83800505388630c7599fdff8bb9d98b5b0e4aac46e6f01150e8a70bc0cbf8
66,G,2,T,G,1,60,49f79ee978072edb13475985ff3dc70bf406fd2afd4b93d0c0f80e215bd82fbf
67,G,2,T,G,1,61,1eb25a4bfd42b590086be48f5b7b7c54d611cd92f9b0dfe8dfae6903cbd256c0
68,G,2,T,G,1,62,6140791607fc4bde54a370fa5645c04b0b814622b695d6c6c91754bf65e1756d
69,G,2,T,G,1,63,3aebbebe59f5763e28185fd0874eb0073d07455494d31bc52839677fc3d99dfa
70,G,2,T,G,1,64,a1cb2f90a9e58bd147decca244885e635a0db5c549f4fd07a89df857b5bdd360
71,G,2,T,G,1,65,483e01ac6e57766f09bb829fe77bf3d5da358f511044ff2808f567c592fa4998
72,G,2,T,G,1,66,844ab498d9ae5d940bc6afe73d1c2b90fa1530100dcad8e851818a9d8768ae65
73,G,2,T,G,1,67,28097ac54ad5c5c4fbf1aa114bb6cf40d1830705179eed96c30f80ba6c66e74e
74,G,2,T,G,1,68,32c748593bff4c9e90e145731ae0fd8100dddd80e3701a201c7abe71f490a182
75,G,2,T,G,1,69,9272e89ea805b08666ec409bc9528f53652b0598159f61b4eb4d0b69de948f7c
76,G,2,T,G,1,70,f929c65f63473bdfa1c6e596cd6d8504a3248d79a848b66d93d55e879192f30c
77,G,2,T,G,1,71,8e389003ffa8481b76c4b77aabfc20890f194327b349c579c2f75f088b6174dc
78,G,2,T,G,1,72,4e4f906e326e8e5f487688fc54a2925faba3452d71f3a1389d32ec046945776a
79,G,2,T,G,1,73,12b0df41d881b0c633a586e753834a8c21842ec2aa5fa74b50287d53199f49a3
80,G,2,T,G,1,74,2263bdf2c7b1737fe1b6b4e9d8b3178a9864fc8d51e3c8f3052cc15d02de2dd8
81,G,2,T,G,1,75,d16fb3d32d693616b7fcb7d9f134ad5c5e5a4cc44417e99740eefad8bf1d4a8a
82,G,2,T,G,1,76,75543571fa9acf2cdcb06dbdcfe24e4c9270cad3a6f81af46baa783aaf839529
83,G,2,T,G,1,77,68c126b8dcff3081eb650e4465442a5af234b828e6639517d0727e657f7b1173
84,G,2,T,G,1,78,209dd85db6112f9e54a70f4cc5473917a8cb6b18d92c995de28e8d4b43db0c85
85,G,2,T,G,1,79,ab0e896569d08342c8f5cd7847a4adb359e6dbf322520809af23eedce04c2262
86,G,2,T,G,1,80,2f0034ec49ec7dc4148f2b8c80827893a40fd83c6cddaa511d80facad5a7f427
87,G,2,T,G,1,81,856d8476e3a2028fbdd04fc1d7d54d57912d08546983d1af65da9ace66108c4c
88,G,2,T,G,1,82,ff8be87fdf74ffa8b92fff1640eb1ce1635a2dbeeee5f817a8f5e36c8c41ebd5
89,G,2,T,G,0,82,41e58ad601434f83000d26be94aa0a5bf8785f33fd76e785011b4d46632979e8
90,T,1,T,G,1,83,8d7a6e051d533b36e4f2fc7b9bd8deaa32262199151d791f20379e3e0eee8235
91,T,1,T,G,0,83,10721fd9f1c7969dcc98de568e6efc4fd2646b5b4b4464e2d0f6d837e0ef966c
92,T,1,T,G,0,83,a4c1033a302bf8a04ecd16890471ee32841a9728b4df60c630686600ac4ab07b
93,T,1,T,G,0,83,8344a2db01dee26f5ef6b5d8630dad2e9f016eab4a1a0376d827b798adc773ae
94,T,1,T,G,0,83,4d56da1abbae9df6434c4860baa1df7c2066eac979a45c6452c80025c7b114f6
95,T,1,T,G,0,83,579cf72c487502fa397dcdf539d96c2a182defe246600bbec67f0d9e72eb3688
96,T,1,T,G,0,83,4581076bb9004454f182a0f734f24ccb263b46b8b89745f14ea4934139282f86
97,T,1,T,G,0,83,5dbc20bdaa45e126c315a256b395dacb1b2e5c2810984af03e4029c3f6eb15d7
98,T,1,T,G,0,83,ec8ec69814b9e310ee98fc77a905907f22a52b2bc202c169b6fc66926abab413
99,G,2,T,G,1,84,a0ff5be3d4432e52d8974d3ea9d3c7194ee9fa06820082c13bd90639372d4941
100,G,2,T,G,1,85,49cd207cdef354efdbfe164e5e11e012ac6eb7e50a1a758bd5b90a49dad6d874
