participant_id,trial,choice,reward,p_choice,nll
117,38,0,1.0,0.25200188283074804,1.37831871994407
117,39,0,1.0,0.9101290710437725,0.09416885321612334
117,40,0,0.0,0.9560107850219469,0.044986084589614166
117,41,0,1.0,0.8086760735537575,0.21235684562352503
117,42,0,1.0,0.9399204679564267,0.061960015853522316
117,43,0,0.0,0.9624063546761717,0.038318511395450124
117,44,0,1.0,0.8194129996787306,0.1991670491188019
117,45,0,1.0,0.9414174432680974,0.06036862111399511
117,46,0,1.0,0.9627744369898136,0.037936124120738116
117,47,0,1.0,0.9686875690677278,0.03181314522351873
117,48,0,1.0,0.9706696239077263,0.029769111729046387
117,49,0,0.0,0.9713846653083922,0.02903273537031469
117,50,0,1.0,0.836804571444198,0.17816472267827704
117,51,0,1.0,0.9439173971155043,0.057716619719802575
117,52,0,1.0,0.9634023983052288,0.03728409537015244
117,53,0,0.0,0.9688963082034113,0.0315976818942255
117,54,0,1.0,0.8316866301175937,0.1842995556021091
117,55,0,1.0,0.9431847245445136,0.05849312524051044
117,56,0,0.0,0.9632255331360284,0.03746769612337591
117,57,0,0.0,0.8209472349166493,0.19729644087929515
117,58,1,0.0,0.316661808235958,1.1499209255829625
117,59,1,1.0,0.5808311741151003,0.5432951424696506
117,60,1,1.0,0.9072669901433483,0.09731850598318452
117,61,1,0.0,0.9533006222865219,0.047824976710844624
117,62,1,1.0,0.7972469270337672,0.2265908275556328
117,63,1,1.0,0.9354322913622694,0.06674651283733664
117,64,1,1.0,0.9594586932595616,0.04138601473667242
117,65,1,1.0,0.9660638896627718,0.034525308588370746
117,66,1,0.0,0.9682713580217067,0.03224290245440844
117,67,1,1.0,0.8239384818985175,0.19365940974863938
117,68,1,1.0,0.9392898730417323,0.0626311434272752
117,69,1,1.0,0.9604178763367986,0.0403868013786554
117,70,1,1.0,0.9663772094093691,0.03420103505735034
117,71,1,0.0,0.9683887048493591,0.03212171770955246
117,72,1,1.0,0.8242066643052375,0.19333397432239155
117,73,1,0.0,0.9393417646347328,0.06257589939542457
117,74,1,0.0,0.7773281974011381,0.2518926273172936
117,75,0,1.0,0.35298788351718347,1.041321546949028
117,76,1,1.0,0.07608922795495184,2.5758485753039557
117,77,0,1.0,0.34120641031059595,1.0752676759924569
117,78,0,1.0,0.7968154192153807,0.22713222147280446
117,79,0,1.0,0.8335959829341516,0.18200642693040434
117,80,0,1.0,0.8459905290162233,0.16724711445368093
117,81,0,1.0,0.8504603390308252,0.16197750076520856
117,82,0,1.0,0.8521197351999404,0.16002822775343298
117,83,0,1.0,0.8527455591608056,0.15929406536412968
117,84,0,1.0,0.852985849610062,0.15901232059515844
117,85,0,0.0,0.8530815534395337,0.15890012827567448
117,86,0,0.0,0.46515627367071555,0.7653818574421731
117,87,1,1.0,0.7232486977012886,0.32400213574654085
117,88,1,1.0,0.9527827646952713,0.04836835021436346
117,89,1,0.0,0.962917089961001,0.03778796646469431
117,90,1,1.0,0.8091217386839568,0.21180589279357193
117,91,1,1.0,0.9352200338516798,0.06697344705556549
117,92,1,1.0,0.9581513390501704,0.04274953953046784
117,93,1,1.0,0.9645833148872175,0.03605906893806906
117,94,1,0.0,0.9667493677154431,0.0338160025250008
117,95,1,1.0,0.8165881617686733,0.20262039717740718
117,96,1,1.0,0.9363428573594863,0.06577356897742079
117,97,1,1.0,0.9584408800542481,0.04244739804894246
117,98,1,1.0,0.9646836293186405,0.03595507666077994
117,99,1,1.0,0.966791796052735,0.03377211585933909
117,100,1,0.0,0.9675545073950922,0.032983517271254176
117,101,1,0.0,0.8182588821674717,0.20057651058066547
117,102,0,0.0,0.33469921284034465,1.0945230226010707
117,103,0,0.0,0.582213292934116,0.5409184156826986
117,104,1,1.0,0.45552629881968143,0.786301827789228
117,105,1,1.0,0.947542677762042,0.05388330054596257
117,106,1,1.0,0.9716111841648868,0.0287995708397965
117,107,1,0.0,0.9775438353716109,0.022712143757137503
117,108,1,0.0,0.876206433592245,0.13215356102116405
117,109,0,1.0,0.23659235035872106,1.4414166594917133
117,110,1,0.0,0.09828608169111058,2.3198728519646195
117,111,0,1.0,0.7653412600271405,0.2674334530847988
117,112,0,1.0,0.9649041359372159,0.03572652357446222
117,113,0,0.0,0.9733810284358558,0.02697967176978173
117,114,0,1.0,0.8579004534239488,0.15326720787445078
117,115,0,1.0,0.9538586441217801,0.047239790291429565
117,116,0,1.0,0.9704589521984349,0.029986172785909385
117,117,0,0.0,0.975067059989933,0.025249030871609696
117,118,0,1.0,0.8614233929988905,0.14916914977720125
117,119,0,1.0,0.9543473297013848,0.04672759653772419
117,120,0,1.0,0.9705839929078165,0.029857334101665262
117,121,0,1.0,0.9751111712851827,0.025203792652302683
117,122,0,1.0,0.9766335392467543,0.02364378507334589
117,123,0,1.0,0.9771834735238466,0.023080851811919895
117,124,0,0.0,0.9773880588652223,0.022871511464194125
117,125,0,1.0,0.8665416884795306,0.14324505963868825
117,126,0,1.0,0.955068999303839,0.045971690530371055
117,127,0,1.0,0.9707712789011939,0.029664390546533633
117,128,0,0.0,0.9751784535999732,0.025134795397783453
117,129,0,1.0,0.8617114122511028,0.1488348529432951
117,130,0,1.0,0.9544074222761308,0.046664631324719666
117,131,0,1.0,0.9706122672490335,0.029828203259205596
117,132,0,0.0,0.9751316531806983,0.025182788195565905
117,133,0,1.0,0.861630432486503,0.14892883286365352
117,134,0,1.0,0.9544037583856062,0.046668470248717765
117,135,0,1.0,0.9706162535682588,0.02982409625255231
117,136,0,1.0,0.9751370853759247,0.025177217481008436
117,137,0,1.0,0.9766573723575029,0.023619382040896215
117,138,0,1.0,0.9772065625495989,0.023057223953276328
117,139,0,1.0,0.9774108724466031,0.02284817036141739
117,140,0,0.0,0.9774882287245098,0.02276902941966681
