participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
4,57,somewhat low,3.6484375,0.12890625,1.0,0.201171875
4,58,normal,0.54296875,0.58203125,,
4,59,normal,1.3046875,0.271484375,,
4,60,normal,1.546875,0.212890625,,
4,61,high,2.453125,0.0859375,,
4,62,somewhat high,1.60546875,0.578125,1.0,0.34765625
4,63,high,1.34375,0.26171875,,
4,64,extremely high,3.1097412109375,0.04541015625,1.0,0.984375
4,65,very high,0.8756256103515625,0.416015625,1.0,
4,66,somewhat high,1.87109375,0.2734375,1.0,0.5625
4,67,very high,2.40576171875,0.09619140625,0.94140625,
4,68,extremely high,0.9070549011230469,0.404296875,1.0,1.0
4,69,extremely high,0.15119552612304688,0.859375,1.0,1.0
4,70,normal,1.671875,0.1875,,
4,71,normal,1.125,0.32421875,,
4,72,low,0.9609375,0.3828125,,
4,73,extremely high,6.796875,0.3515625,1.0,0.0031890869140625
4,74,somewhat low,3.0625,0.2099609375,1.0,0.22265625
4,75,normal,2.1875,0.1123046875,,
4,76,normal,0.8515625,0.42578125,,
4,77,somewhat low,0.845703125,0.55078125,1.0,0.77734375
4,78,somewhat low,2.7734375,0.1328125,1.0,0.46875
4,79,normal,0.5390625,0.58203125,,
4,80,normal,0.21484375,0.80859375,,
4,81,somewhat high,4.38671875,0.0220947265625,1.0,0.5625
4,82,normal,0.54296875,0.58203125,,
4,83,normal,0.75390625,0.470703125,,
4,84,normal,2.21875,0.10888671875,,
4,85,normal,1.8984375,0.1494140625,,
4,86,normal,0.83984375,0.431640625,,
4,87,extremely high,4.0830078125,0.0172119140625,1.0,0.98046875
4,88,somewhat high,4.50732421875,0.0118408203125,1.0,0.93359375
4,89,normal,1.203125,0.30078125,,
4,90,normal,0.5859375,0.5546875,,
4,91,high,0.8046875,0.447265625,,
4,92,extremely high,0.1849498748779297,0.83203125,1.0,1.0
4,93,normal,0.84765625,0.427734375,,
4,94,normal,0.45703125,0.6328125,,
4,95,high,4.15625,0.015625,,
4,96,normal,2.84375,0.05810546875,,
4,97,somewhat high,1.44140625,0.4453125,1.0,0.53125
4,98,high,2.0,0.1357421875,,
4,99,low,7.03125,0.000885009765625,,
4,100,normal,1.765625,0.1708984375,,
4,101,high,2.5625,0.0771484375,,
4,102,normal,0.55078125,0.578125,,
4,103,normal,0.30078125,0.7421875,,
4,104,normal,0.25390625,0.77734375,,
4,105,high,2.046875,0.12890625,,
4,106,high,1.390625,0.2490234375,,
4,107,normal,1.078125,0.33984375,,
4,108,normal,0.8203125,0.439453125,,
4,109,normal,0.59375,0.55078125,,
4,110,somewhat high,1.148193359375,0.32421875,1.0,0.9765625
4,111,somewhat high,2.1119384765625,0.123046875,1.0,0.98046875
4,112,normal,0.88671875,0.412109375,,
4,113,normal,0.46484375,0.62890625,,
4,114,extremely high,3.64654541015625,0.0262451171875,1.0,0.9921875
4,115,extremely high,0.11150741577148438,0.89453125,1.0,1.0
4,116,somewhat high,2.310546875,0.12109375,1.0,0.81640625
4,117,low,2.921875,0.0537109375,,
4,118,normal,1.5234375,0.2177734375,,
4,119,extremely high,4.1328125,0.2353515625,1.0,0.06787109375
4,120,somewhat high,1.095703125,0.4296875,1.0,0.77734375
4,121,high,1.0390625,0.353515625,,
4,122,normal,0.7109375,0.490234375,,
4,123,normal,1.375,0.251953125,,
4,124,normal,1.546875,0.212890625,,
4,125,extremely high,7.625,0.0018157958984375,1.0,0.26953125
4,126,normal,0.53515625,0.5859375,,
4,127,normal,0.3515625,0.703125,,
4,128,extremely high,3.923828125,0.0228271484375,1.0,0.8671875
4,129,very high,3.33544921875,0.0380859375,0.93359375,
4,130,very high,3.43359375,0.07373046875,0.439453125,
4,131,normal,1.1953125,0.302734375,,
4,132,normal,0.5703125,0.56640625,,
4,133,extremely high,1.49627685546875,0.224609375,1.0,0.99609375
4,134,high,1.640625,0.1943359375,,
4,135,somewhat low,3.25390625,0.0771484375,1.0,0.5
4,136,normal,0.4375,0.64453125,,
4,137,very high,1.43377685546875,0.2392578125,0.99609375,
4,138,extremely high,0.184906005859375,0.83203125,1.0,1.0
