participant_id,trial_index,ground_truth,nll,prob_step_1
110,65,90,1.9609375,0.140625
110,66,80,3.40625,0.033203125
110,67,90,2.5,0.08203125
110,68,50,2.0625,0.126953125
110,69,90,2.21875,0.10888671875
110,70,80,1.1640625,0.3125
110,71,70,1.0703125,0.34375
110,72,60,2.6875,0.06787109375
110,73,30,4.625,0.00982666015625
110,74,90,3.375,0.0341796875
110,75,10,5.1875,0.005584716796875
110,76,60,2.0,0.1357421875
110,77,50,1.625,0.197265625
110,78,30,1.765625,0.1708984375
110,79,80,3.34375,0.035400390625
110,80,20,5.125,0.005950927734375
110,81,50,2.0,0.1357421875
110,82,10,2.78125,0.06201171875
110,83,10,2.421875,0.0888671875
110,84,20,2.59375,0.07470703125
110,85,80,2.421875,0.0888671875
110,86,90,2.703125,0.06689453125
110,87,40,2.21875,0.10888671875
110,88,90,1.71875,0.1796875
110,89,40,1.96875,0.1396484375
110,90,20,1.734375,0.1767578125
110,91,10,3.640625,0.0262451171875
110,92,40,1.8203125,0.162109375
110,93,80,2.234375,0.10693359375
110,94,80,2.34375,0.09619140625
110,95,90,3.140625,0.043212890625
110,96,50,2.25,0.10546875
110,97,60,1.875,0.1533203125
110,98,90,2.625,0.072265625
110,99,10,2.0625,0.126953125
110,100,20,3.515625,0.02978515625
110,101,60,1.6640625,0.189453125
110,102,20,2.265625,0.10400390625
110,103,30,2.625,0.072265625
110,104,10,3.5625,0.0283203125
110,105,40,1.96875,0.1396484375
110,106,60,3.0,0.0498046875
110,107,10,1.8359375,0.1591796875
110,108,90,2.4375,0.08740234375
110,109,80,2.609375,0.07373046875
110,110,90,1.8125,0.1630859375
110,111,10,2.09375,0.123046875
110,112,50,2.65625,0.0703125
110,113,80,2.078125,0.125
110,114,50,2.34375,0.09619140625
110,115,60,2.25,0.10546875
110,116,30,2.546875,0.078125
110,117,70,3.984375,0.0185546875
110,118,80,2.25,0.10546875
110,119,80,2.03125,0.130859375
110,120,80,1.75,0.173828125
110,121,50,2.296875,0.1005859375
110,122,60,2.0625,0.126953125
110,123,60,2.109375,0.12109375
110,124,40,1.671875,0.1875
110,125,50,0.88671875,0.412109375
110,126,60,1.9375,0.14453125
110,127,60,2.015625,0.1328125
110,128,40,1.5703125,0.2080078125
110,129,50,1.5078125,0.2216796875
110,130,40,1.53125,0.2158203125
110,131,70,1.7109375,0.1806640625
110,132,40,1.8125,0.1630859375
110,133,50,0.98828125,0.373046875
110,134,50,1.34375,0.26171875
110,135,30,4.4375,0.0118408203125
110,136,70,1.5546875,0.2109375
110,137,60,2.828125,0.05908203125
110,138,70,2.3125,0.09912109375
110,139,60,1.578125,0.2060546875
110,140,50,1.9375,0.14453125
110,141,40,1.7109375,0.1806640625
110,142,40,3.140625,0.043212890625
110,143,70,2.65625,0.0703125
110,144,60,2.15625,0.11572265625
110,145,50,1.625,0.197265625
110,146,40,1.1875,0.3046875
110,147,20,2.671875,0.0693359375
110,148,40,1.6328125,0.1953125
110,149,50,1.1796875,0.306640625
110,150,60,1.4375,0.2373046875
110,151,50,1.1171875,0.328125
110,152,30,3.0625,0.046875
110,153,60,2.21875,0.10888671875
110,154,60,1.3203125,0.267578125
110,155,90,2.53125,0.07958984375
110,156,80,1.140625,0.3203125
110,157,30,1.1328125,0.322265625
110,158,60,1.1171875,0.328125
110,159,80,3.71875,0.0242919921875
110,160,90,3.234375,0.039306640625
110,161,60,1.5703125,0.2080078125
110,162,90,2.359375,0.09423828125
110,163,90,1.6328125,0.1953125
110,164,80,1.8359375,0.1591796875
110,165,10,3.875,0.020751953125
110,166,10,2.734375,0.06494140625
110,167,60,2.109375,0.12109375
110,168,50,2.109375,0.12109375
110,169,90,2.109375,0.12109375
110,170,60,1.8671875,0.154296875
110,171,10,2.203125,0.1103515625
110,172,80,1.7265625,0.177734375
110,173,10,1.9609375,0.140625
110,174,80,1.3203125,0.267578125
110,175,10,1.15625,0.314453125
110,176,20,2.96875,0.05126953125
110,177,30,3.1875,0.041259765625
110,178,40,1.1640625,0.3125
110,179,50,2.15625,0.11572265625
110,180,30,2.84375,0.05810546875
110,181,80,1.734375,0.1767578125
110,182,70,3.125,0.0439453125
110,183,20,1.9296875,0.1455078125
110,184,10,2.28125,0.10205078125
110,185,70,4.28125,0.01385498046875
110,186,90,4.4375,0.0118408203125
110,187,50,2.28125,0.10205078125
110,188,30,3.15625,0.04248046875
110,189,50,2.03125,0.130859375
110,190,50,1.2734375,0.279296875
110,191,80,2.671875,0.0693359375
110,192,50,1.296875,0.2734375
110,193,30,2.03125,0.130859375
110,194,70,1.8515625,0.1572265625
110,195,40,3.578125,0.0279541015625
110,196,40,1.921875,0.146484375
110,197,80,1.1015625,0.33203125
110,198,40,3.15625,0.04248046875
110,199,70,1.3046875,0.271484375
110,200,50,0.69921875,0.49609375
110,201,70,0.89453125,0.408203125
110,202,60,0.94140625,0.390625
110,203,50,0.2578125,0.7734375
110,204,80,0.38671875,0.6796875
110,205,40,0.8046875,0.447265625
110,206,30,0.251953125,0.77734375
110,207,40,0.10986328125,0.89453125
110,208,60,0.060546875,0.94140625
110,209,30,0.57421875,0.5625
110,210,70,0.1943359375,0.82421875
110,211,80,3.9375,0.01953125
110,212,60,0.515625,0.59765625
110,213,70,3.59375,0.0274658203125
110,214,40,0.234375,0.79296875
110,215,50,0.150390625,0.859375
110,216,80,0.283203125,0.75390625
110,217,40,0.58203125,0.55859375
110,218,70,3.28125,0.03759765625
110,219,30,0.4375,0.64453125
110,220,50,0.12451171875,0.8828125
110,221,50,0.06982421875,0.93359375
110,222,40,0.2197265625,0.8046875
110,223,30,2.515625,0.0810546875
110,224,60,0.60546875,0.546875
110,225,50,0.0654296875,0.9375
110,226,30,0.2392578125,0.7890625
110,227,20,0.2890625,0.75
110,228,10,3.203125,0.04052734375
110,229,70,0.64453125,0.5234375
110,230,50,0.1962890625,0.8203125
110,231,70,1.90625,0.1484375
110,232,70,0.8984375,0.40625
110,233,30,2.90625,0.0546875
110,234,50,0.640625,0.52734375
110,235,40,0.546875,0.578125
110,236,30,3.640625,0.0262451171875
110,237,70,1.09375,0.333984375
110,238,30,0.8359375,0.43359375
110,239,30,0.3984375,0.671875
110,240,30,1.96875,0.1396484375
110,241,20,0.5703125,0.56640625
110,242,40,0.2734375,0.76171875
110,243,30,0.43359375,0.6484375
110,244,20,0.91015625,0.40234375
110,245,50,0.373046875,0.6875
110,246,50,0.1318359375,0.875
110,247,50,0.0751953125,0.92578125
110,248,70,0.68359375,0.50390625
110,249,80,0.1708984375,0.84375
110,250,60,0.451171875,0.63671875
110,251,60,0.357421875,0.69921875
110,252,60,0.08154296875,0.921875
110,253,50,0.04638671875,0.953125
110,254,80,0.1337890625,0.875
110,255,80,0.37109375,0.69140625
110,256,40,0.0400390625,0.9609375
110,257,30,0.251953125,0.77734375
110,258,20,4.125,0.01611328125
110,259,10,2.125,0.11962890625
110,260,50,0.6171875,0.5390625
110,261,50,0.134765625,0.875
110,262,70,0.1875,0.828125
110,263,60,0.1083984375,0.8984375
110,264,40,0.12353515625,0.8828125
110,265,50,0.10009765625,0.90625
110,266,20,0.251953125,0.77734375
110,267,60,0.302734375,0.73828125
110,268,70,0.265625,0.765625
110,269,20,0.1962890625,0.8203125
110,270,70,1.03125,0.357421875
110,271,60,0.376953125,0.6875
110,272,70,1.2890625,0.275390625
110,273,80,0.058837890625,0.94140625
110,274,30,0.031494140625,0.96875
110,275,30,0.08349609375,0.91796875
110,276,50,0.0830078125,0.921875
110,277,80,0.12451171875,0.8828125
110,278,60,5.25,0.0052490234375
110,279,50,0.1884765625,0.828125
110,280,70,0.60546875,0.546875
