participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
39,50,somewhat low,2.01171875,0.2373046875,1.0,0.5625
39,51,very high,3.0472412109375,0.04833984375,0.984375,
39,52,extremely high,10.40869140625,3.123283386230469e-05,1.0,0.96875
39,53,somewhat low,1.51171875,0.32421875,1.0,0.6796875
39,54,somewhat low,0.630859375,0.78515625,1.0,0.6796875
39,55,somewhat low,1.23046875,0.38671875,1.0,0.75390625
39,56,normal,1.625,0.197265625,,
39,57,normal,0.54296875,0.58203125,,
39,58,normal,0.1494140625,0.859375,,
39,59,normal,0.232421875,0.79296875,,
39,60,somewhat high,2.201171875,0.169921875,1.0,0.65234375
39,61,low,0.796875,0.451171875,,
39,62,somewhat low,0.0819091796875,0.9453125,1.0,0.97265625
39,63,normal,0.1025390625,0.90234375,,
39,64,high,1.921875,0.146484375,,
39,65,very high,1.964111328125,0.140625,0.99609375,
39,66,low,1.296875,0.2734375,,
39,67,normal,0.11083984375,0.89453125,,
39,68,high,0.2080078125,0.8125,,
39,69,extremely high,0.3441810607910156,0.7109375,1.0,1.0
39,70,high,0.455078125,0.6328125,,
39,71,normal,0.0673828125,0.93359375,,
39,72,somewhat low,1.43603515625,0.263671875,1.0,0.90625
39,73,low,2.46875,0.08447265625,,
39,74,high,0.494140625,0.609375,,
39,75,extremely high,6.3955078125,0.00170135498046875,1.0,0.98046875
39,76,normal,0.408203125,0.6640625,,
39,77,low,2.296875,0.1005859375,,
39,78,low,0.7109375,0.490234375,,
39,79,normal,0.09912109375,0.90625,,
39,80,normal,0.059814453125,0.94140625,,
39,81,normal,0.0196533203125,0.98046875,,
39,82,normal,0.1337890625,0.875,,
39,83,normal,0.5625,0.5703125,,
39,84,low,0.267578125,0.765625,,
39,85,low,3.171875,0.0419921875,,
39,86,normal,0.0673828125,0.93359375,,
39,87,high,1.1484375,0.31640625,,
39,88,very high,2.0635299682617188,0.126953125,1.0,
39,89,low,0.318359375,0.7265625,,
39,90,normal,0.0250244140625,0.9765625,,
39,91,very high,2.7355422973632812,0.06494140625,1.0,
39,92,extremely high,0.212249755859375,0.80859375,1.0,1.0
39,93,high,0.294921875,0.74609375,,
39,94,normal,0.08056640625,0.921875,,
39,95,low,0.5625,0.5703125,,
39,96,low,0.9609375,0.3828125,,
39,97,high,0.1630859375,0.84765625,,
39,98,extremely high,3.0496826171875,0.047607421875,1.0,0.99609375
39,99,normal,0.037109375,0.96484375,,
39,100,low,0.58203125,0.55859375,,
39,101,low,0.171875,0.84375,,
39,102,normal,0.0157470703125,0.984375,,
39,103,normal,0.00946044921875,0.9921875,,
39,104,normal,0.00634765625,0.9921875,,
39,105,normal,0.035400390625,0.96484375,,
39,106,normal,0.056884765625,0.9453125,,
39,107,low,0.0712890625,0.9296875,,
39,108,low,1.3125,0.26953125,,
39,109,normal,0.01531982421875,0.984375,,
39,110,high,0.83984375,0.431640625,,
39,111,high,0.392578125,0.67578125,,
39,112,low,0.01953125,0.98046875,,
39,113,normal,0.007537841796875,0.9921875,,
39,114,high,0.205078125,0.81640625,,
39,115,extremely high,0.06356143951416016,0.9375,1.0,1.0
39,116,high,0.04638671875,0.953125,,
39,117,normal,0.01531982421875,0.984375,,
39,118,low,0.076171875,0.92578125,,
39,119,low,0.466796875,0.62890625,,
39,120,high,0.01904296875,0.98046875,,
39,121,very high,4.572265625,0.01043701171875,0.9921875,
39,122,normal,0.01251220703125,0.98828125,,
39,123,low,0.52734375,0.58984375,,
39,124,somewhat low,2.92529296875,0.06005859375,1.0,0.89453125
39,125,normal,0.039306640625,0.9609375,,
39,126,normal,0.0142822265625,0.984375,,
39,127,normal,0.008056640625,0.9921875,,
39,128,normal,0.0673828125,0.93359375,,
39,129,normal,0.08544921875,0.91796875,,
39,130,low,0.11328125,0.89453125,,
39,131,low,0.90234375,0.40625,,
39,132,normal,0.0184326171875,0.98046875,,
39,133,high,0.76953125,0.462890625,,
39,134,high,0.2099609375,0.8125,,
39,135,low,0.052978515625,0.94921875,,
39,136,normal,0.0096435546875,0.9921875,,
39,137,high,0.09228515625,0.91015625,,
39,138,extremely high,0.05378580093383789,0.94921875,1.0,1.0
