game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,1,forced,1.0,Y,65.0,6,,
4,2,forced,2.0,I,77.0,6,,
4,3,forced,2.0,I,52.0,6,,
4,4,forced,1.0,Y,73.0,6,,
4,5,free,,I,63.0,6,2.0,675a90b6bd8b9a3635717f6821443b457e3bb705b35df24949315ee70827ea0f
4,6,free,,Y,81.0,6,1.0,65af6ddba66f8aa500282f95383301c21b2bd78ff0f1f5c6d23430a23bfc582e
4,7,free,,I,69.0,6,2.0,b43f9ba5e903e6fe6fd00f70e297bb418116c3eae1008d3204e8f7d12b2e22ab
4,8,free,,I,68.0,6,2.0,8dc799b8a80f111fa8460204807c3bf99ddbe25f6014249bbb63150376b92e38
4,9,free,,I,62.0,6,2.0,f81eeedddd546cbabcf7e4ef5d34185a784a20076d86a082059956e14091acca
4,10,free,,Y,68.0,6,1.0,5a09c15acc79750cd43af0599c2cbeb2348617eaab82a047b98153be9772c252
5,1,forced,2.0,I,70.0,6,,
5,2,forced,1.0,Y,19.0,6,,
5,3,forced,2.0,I,43.0,6,,
5,4,forced,1.0,Y,41.0,6,,
5,5,free,,I,53.0,6,2.0,7782949c3ec7e7216a21fb93f7fe038c0e4d0c44d2d800324aa583046096d8a4
5,6,free,,I,64.0,6,2.0,2071415f3085ec2c0c265650113e85b06f0890edee30494ab4cf2522674819a3
5,7,free,,I,61.0,6,2.0,263a9685c8822b5dfeecd6d7a37443e55a056685f8d102321db4e50678910399
5,8,free,,I,68.0,6,2.0,a23cede467f68038520a1e6b927663b3f5a626f0a136948876f90ed6e10e1ee2
5,9,free,,I,62.0,6,2.0,4098f851a3e9e2cf5f4bad158d3562f1d6af5033a1d2a4ee77b928294b354eda
5,10,free,,I,59.0,6,2.0,73bccb8815f166d7a6e846700d3d6c1d66e2e6fb543b30be374a868112198bae
6,1,forced,1.0,Y,63.0,6,,
6,2,forced,2.0,I,44.0,6,,
6,3,forced,1.0,Y,49.0,6,,
6,4,forced,1.0,Y,47.0,6,,
6,5,free,,Y,50.0,6,1.0,00302150072c0f32c1dc9a5d8908e3494d132d0a506d9ab8e1440290d70068ee
6,6,free,,Y,61.0,6,1.0,690c753d13dcbfc1770379e5c8d9e7adbf1a0ec27f6320c3a2fbcb41a7d73a58
6,7,free,,Y,55.0,6,1.0,9954521f773ff802c43397d57e036e06cd1f52b7d839ac7df8c5d43b90e054be
6,8,free,,Y,53.0,6,1.0,c6879c7f27a6c0eb9ac155086c90899b4cd20e11e131a5f82ada4b53cdac3511
6,9,free,,Y,57.0,6,1.0,8bb7e37e02ee636c919a5ae0c22e080fced6b90b9b8378a781741d726d75cb83
6,10,free,,I,28.0,6,2.0,4abfac1061043b076eb11726b36e6f4990449591d95eab6019557e44f0dcd32a
7,1,forced,1.0,Y,61.0,1,,
7,2,forced,2.0,I,44.0,1,,
7,3,forced,2.0,I,41.0,1,,
7,4,forced,2.0,I,47.0,1,,
7,5,free,,I,29.0,1,2.0,4684b9bb266d3bc9e12a31eaaba1378ddc7c45305c410dde4258acc50b10649d
8,1,forced,1.0,Y,51.0,1,,
8,2,forced,2.0,I,76.0,1,,
8,3,forced,1.0,Y,54.0,1,,
8,4,forced,2.0,I,84.0,1,,
8,5,free,,I,78.0,1,2.0,62c6343368317751af1b6f11d30cea64f7559a1cc5b18841608fe968af7ca3fb
9,1,forced,1.0,Y,54.0,6,,
9,2,forced,2.0,I,14.0,6,,
9,3,forced,2.0,I,15.0,6,,
9,4,forced,1.0,Y,46.0,6,,
9,5,free,,Y,40.0,6,1.0,e5c5e102d76c28892bf359f92beeda7d92762c7da4bcd8c7d1a1751ea59f98f9
9,6,free,,Y,44.0,6,1.0,055e8c368618d5eaa0d4dde06b743c0b45e073b4674b692cd2a7ef870e574001
9,7,free,,Y,32.0,6,1.0,554fb1fdd39628451e1e446f7d7ca7c3a9de0fbd37843868e51036d7777bc3e1
9,8,free,,Y,46.0,6,1.0,9c618e21a6d9e3eeee7a816402aca644d5e7ba5e530e532c2f688b8ec4015d76
9,9,free,,I,9.0,6,2.0,6007bdbddbc374d393397d4ed571304fad5bc54a954a7cb2bbb0be2b3461ae06
9,10,free,,Y,25.0,6,1.0,d244c015b9b2a0fcd7da8e51c1626b2e6eaee5128e9b7f307bfb1fed23d47bfe
10,1,forced,1.0,Y,9.0,6,,
10,2,forced,1.0,Y,17.0,6,,
10,3,forced,2.0,I,40.0,6,,
10,4,forced,2.0,I,42.0,6,,
10,5,free,,I,34.0,6,2.0,5a2c9bf05d403a4a418c9ec76470e706124a590c731fce8c92300c0ee2bc5278
10,6,free,,I,33.0,6,2.0,d2e9cc66a07fe9b8310bba6c27c1ed57a440921a6f3dc5dbdbf8acede9a063ce
10,7,free,,I,34.0,6,2.0,61e0f3f66e8a4b01fea58b9446d5f78f46920b3e9b4bde42907fcfad57770f70
10,8,free,,I,43.0,6,2.0,8b8f8a8663fb554e2e1604003d804c84212f06f17676bb7d75081358f455a79c
10,9,free,,I,56.0,6,2.0,99aed55b1f6e3135ffa5730da89f507cd1d0fd8c4aa1cf4c003ca0117e9a7e48
10,10,free,,I,49.0,6,2.0,3d67884a50059645ef646d92740ed5068ebe4b8d6b9a8b131304048d97ba72d4
11,1,forced,2.0,I,61.0,6,,
11,2,forced,1.0,Y,52.0,6,,
11,3,forced,1.0,Y,48.0,6,,
11,4,forced,2.0,I,67.0,6,,
11,5,free,,I,42.0,6,2.0,534aa46374ca9a89280440f5644c65ffdbba12e88e0a2c3ae77c0f9daebfe30f
11,6,free,,I,56.0,6,2.0,d3274cebc7ac94ec5e797930c0cb9481ab940df47b75add91222097cc694aef8
11,7,free,,I,58.0,6,2.0,d2fcabd5c24227a497233bb953be3a78c98c0b53e8862dc171d495d0b288da83
11,8,free,,I,66.0,6,2.0,b2ea2d6f99f916740123739875d65de5edaf20a4e467c428ee3c7dd234803888
11,9,free,,I,51.0,6,2.0,50e4e45351a1252c79b8e41e19e28aa71eae80b8067fc4d2a962f52c61cd6250
11,10,free,,I,70.0,6,2.0,19654640c79d0ca4cf7bcc29f251f08ede95c26945aac0f87b291f855e16f97c
12,1,forced,2.0,I,32.0,6,,
12,2,forced,2.0,I,26.0,6,,
12,3,forced,2.0,I,33.0,6,,
12,4,forced,1.0,Y,10.0,6,,
12,5,free,,I,51.0,6,2.0,1d5d82d938026f6128bd3e518026435754be10b40f25f065ddb503a0b558e7e8
12,6,free,,I,43.0,6,2.0,e0873224785a5c56838921e0bd143dd14582d7a0e193e229c5593eca8126c39d
12,7,free,,I,35.0,6,2.0,36bfe80e1f4dd65fb7f3ec09f3988ccfc2e9d7f7e147d8befac9ac0b02b6faab
12,8,free,,Y,0.0,6,1.0,2eb70344812111a02c2eb84d7c2a1cdcde6bb64badad2990cbe7f9d4c1bd896f
12,9,free,,I,43.0,6,2.0,cb2be31823af95870c50e704f5d764278d3e642b800ac4d147ce919af7a36e9b
12,10,free,,I,38.0,6,2.0,3d4a72f683fda0f1d395a3f9a993fb6ad3389648c62adf5f3139ae0f6cd77b93
13,1,forced,1.0,Y,66.0,1,,
13,2,forced,1.0,Y,79.0,1,,
13,3,forced,2.0,I,62.0,1,,
13,4,forced,2.0,I,58.0,1,,
13,5,free,,I,62.0,1,2.0,f1586977a357d519abc51bbf3073b0dcb24fa8e9a7ff35898a42adf2148d751b
14,1,forced,1.0,Y,52.0,6,,
14,2,forced,1.0,Y,60.0,6,,
14,3,forced,2.0,I,53.0,6,,
14,4,forced,2.0,I,54.0,6,,
14,5,free,,I,46.0,6,2.0,c809eb0fdd74e6f899e249e9caf58bc4b8fd81dc58083179b2ea0f7015f3b7ed
14,6,free,,I,66.0,6,2.0,8f3628d11981d63ac72916fcf0ca32c9cae4cf0352f498de7da9c8946810d8ee
14,7,free,,I,62.0,6,2.0,100b5b7d4c9fed1088408dac12a93f1f41eb04f7ba4adf415341d9d651ad8963
14,8,free,,Y,48.0,6,1.0,b7821f24a50bc366689af6179694ae7d9ab024e8cc1b6ce795407a5a85d3a17e
14,9,free,,I,61.0,6,2.0,86b99701b359755b32a470cfb836e04281e80b74d3db831f951c22b019f0cdf7
14,10,free,,I,60.0,6,2.0,bba694f729df4959ec18dab84bb55f055ec7674b17a37c952493768c3f1f8ed6
15,1,forced,2.0,I,47.0,6,,
15,2,forced,1.0,Y,73.0,6,,
15,3,forced,2.0,I,53.0,6,,
15,4,forced,1.0,Y,82.0,6,,
15,5,free,,Y,81.0,6,1.0,90fa8dd65a66e0ad43599a3e9d9a390d52a24abbb05d9e6cfaddfb9c9710ad3d
15,6,free,,Y,81.0,6,1.0,fce91437cfdaf254d33a8fa4403d28e47d3f0c0dd9a9337e16bf11f751d84856
15,7,free,,Y,88.0,6,1.0,699245142abfc308c6dc201981489ca21f828308efb5d8cbcc40dfd97c0b2b4a
15,8,free,,Y,95.0,6,1.0,7d73e8befdbae63fcfd1505048ad91c839b2731ee05ba3e114bbdc7cba011b47
15,9,free,,I,56.0,6,2.0,cf670f86080e93bc38d055d0713daa9b6568b039d1a974cb1a49c66628917a66
15,10,free,,Y,65.0,6,1.0,8433453c71a2cab8e1586d6b7c0656daedb84620ca1df7ac6bd4d9b9646eeb48
16,1,forced,2.0,I,54.0,6,,
16,2,forced,1.0,Y,86.0,6,,
16,3,forced,2.0,I,46.0,6,,
16,4,forced,1.0,Y,77.0,6,,
16,5,free,,Y,77.0,6,1.0,3d086ce4f217c2947416dbe512c1c95f1236f058ce06bcc77554c67670596057
16,6,free,,Y,90.0,6,1.0,1896ca694ce78a45877e3dd4da5c6a700fc8df9c7629d92f37d493553576a564
16,7,free,,Y,84.0,6,1.0,a8a52c3694fe8c49ac6107381a87483d2534f743f42f44ba4169ab3aca544ccf
16,8,free,,Y,82.0,6,1.0,bdcb02750d0e44e955aa4c32231dd83f4d269de32734295e26caf985f997ac17
16,9,free,,Y,97.0,6,1.0,cf8ba3f0980556f23db0d92c6e68a7d3f3be87c5d6f17713e1b156f3ccdbe01e
16,10,free,,I,68.0,6,2.0,b8a6e716db97f1d1448ae4ef06ee69521294256ffbb594d2d1ef32cd9fcfdf4f
17,1,forced,2.0,I,71.0,6,,
17,2,forced,1.0,Y,61.0,6,,
17,3,forced,2.0,I,73.0,6,,
17,4,forced,2.0,I,44.0,6,,
17,5,free,,Y,70.0,6,1.0,c01e1f3d6d1a1b5f3f8c07d4ace0dd6255934c55c254b61c033478bbc67fa9f3
17,6,free,,I,49.0,6,2.0,814ce0b4728902bd637c92305e785e991072f6066d20b588d3e996214e06e921
17,7,free,,I,49.0,6,2.0,1442271f5013bc8f0b84f390bf29088c81c51627559af1ecaadf41b7ea7e1f99
17,8,free,,Y,71.0,6,1.0,e3c3c50b51bf72b50cefb96dbaf1f622cfabbb92b85001fedb378421dfe9ee97
17,9,free,,Y,65.0,6,1.0,5074a1fbc3097c07d9c157a10cfbc4f243eb60c0372a9c20a94f231ed13a0018
17,10,free,,I,59.0,6,2.0,b6cd7c28b00f83e79324c31112665e97e902e858e9ceb9c20639ad3c948ebe7a
18,1,forced,1.0,Y,75.0,6,,
18,2,forced,1.0,Y,46.0,6,,
18,3,forced,2.0,I,65.0,6,,
18,4,forced,2.0,I,85.0,6,,
18,5,free,,I,54.0,6,2.0,ca9732dcdfd5157186c19fd5b603df0cb84fb28637cee8085630ef2494d43a46
18,6,free,,I,57.0,6,2.0,d1da514c9942cceb8383a47d30904f17f13b7dd6b7fd0890d514b019dfd9a2e8
18,7,free,,I,57.0,6,2.0,c2b5d603cda77e455dde8220b67576da68c24080b1ab3ab11c9b25e790fcfea5
18,8,free,,I,63.0,6,2.0,621ae3f36c9d6239df1fb8593ffa531b67ecc4c70a99ab27fb15d234026c026c
18,9,free,,I,71.0,6,2.0,8330d7a591e316c5608d71dcb402c2c900e74976bf3c734f8208d214e5b943a6
18,10,free,,I,74.0,6,2.0,bc652240ddd67828ab0d099eab71078bde5df691960a77ad4356192be9edda67
19,1,forced,1.0,Y,52.0,1,,
19,2,forced,1.0,Y,70.0,1,,
19,3,forced,2.0,I,58.0,1,,
19,4,forced,1.0,Y,44.0,1,,
19,5,free,,Y,61.0,1,1.0,af8e83729c647731ee5a1ac65207475629064d319dbbfbe292066dd7bbad0d7a
20,1,forced,2.0,I,26.0,6,,
20,2,forced,2.0,I,35.0,6,,
20,3,forced,2.0,I,41.0,6,,
20,4,forced,1.0,Y,33.0,6,,
20,5,free,,Y,31.0,6,1.0,bfe98fab2017eade354c13b6f950d0a90651e2d449b012e59189f6ff5992b94d
20,6,free,,Y,42.0,6,1.0,6a2eed458240db163a81876bf1e25653c74e38dd53faf77e5d167fec9e159bcb
20,7,free,,Y,37.0,6,1.0,8265902880485924b90fa9920ac377f2479167dc5d33de1305a32c476cfa3b58
20,8,free,,I,40.0,6,2.0,e71bea6f8a436b21d572b5dadb55fb3cf016caa8db9341d834edf45af5e6e2fe
20,9,free,,I,26.0,6,2.0,e61f9aa321780b980f37ca57962543175a070b09d86a1581a6e230a6daa81641
20,10,free,,I,44.0,6,2.0,b9470c2eec1be514778d1624f023c3e704b8ce01af71ce83eff58e05f6399ce9
21,1,forced,2.0,I,36.0,1,,
21,2,forced,2.0,I,39.0,1,,
21,3,forced,1.0,Y,21.0,1,,
21,4,forced,2.0,I,32.0,1,,
21,5,free,,I,45.0,1,2.0,ca0f684af23356ee2601b025ab24deafd44d39314a2e691707ab83dfc8663f5b
22,1,forced,1.0,Y,81.0,1,,
22,2,forced,2.0,I,55.0,1,,
22,3,forced,2.0,I,61.0,1,,
22,4,forced,2.0,I,61.0,1,,
22,5,free,,Y,92.0,1,1.0,0f81cb3d283f56ae6c3e0ab660cbe83d61b1ccad5e5503da77777ccb0ba22b17
23,1,forced,2.0,I,43.0,1,,
23,2,forced,1.0,Y,33.0,1,,
23,3,forced,1.0,Y,51.0,1,,
23,4,forced,1.0,Y,41.0,1,,
23,5,free,,I,43.0,1,2.0,432ed2b979fffbc49049a5e2f568df9015dc5187b690fb62627b3adca6818342
24,1,forced,2.0,I,46.0,6,,
24,2,forced,1.0,Y,46.0,6,,
24,3,forced,2.0,I,32.0,6,,
24,4,forced,1.0,Y,65.0,6,,
24,5,free,,Y,64.0,6,1.0,b83246191154c7623c9d0403a6ff98bfa9f045c68e079835d57d27578b977106
24,6,free,,Y,56.0,6,1.0,7e01ed2ae7934150a743659de2759e99c7c1547b40c30d61fc5b2295270586ad
24,7,free,,Y,62.0,6,1.0,b68106be3b7582ac9beebb7a2a589995d2f16ed9daa1179f106cad841056ddc6
24,8,free,,I,34.0,6,2.0,cd7ebb769b73d2b51412f89873fa7d3015b7fd6e9c09da0a4423613a883d1b84
24,9,free,,Y,69.0,6,1.0,fd50512c098775e6727fc6ef7f19cc03915c1296d34793d2fca3967998e34262
24,10,free,,Y,43.0,6,1.0,2afab9d4e56cf64f5c4cc21ae835d0d4cea478246d9c902389aaa43050c28500
25,1,forced,2.0,I,58.0,1,,
25,2,forced,2.0,I,55.0,1,,
25,3,forced,1.0,Y,58.0,1,,
25,4,forced,1.0,Y,57.0,1,,
25,5,free,,Y,66.0,1,1.0,56c5b538c48cbccea65b4a4c0dd4d11c75150fdd4865c158312cec0253f85c65
26,1,forced,1.0,Y,23.0,6,,
26,2,forced,1.0,Y,28.0,6,,
26,3,forced,2.0,I,53.0,6,,
26,4,forced,2.0,I,53.0,6,,
26,5,free,,I,55.0,6,2.0,f2eadc08e013d03306ba95081ef04e61decbac1cd5194969e42959e7da02493b
26,6,free,,I,47.0,6,2.0,306761d1af20e583e24f57c07144d176915648fd81a89813bd7bdbcc100af226
26,7,free,,I,55.0,6,2.0,80c9725822c9f67e679d09096a2643f65ecfdcd57eec92123e861088449ac661
26,8,free,,I,62.0,6,2.0,5f929fcddf2113488259a4bbcc639e80f998c1f77c53f0f17ba287981792bcf7
26,9,free,,I,57.0,6,2.0,e2dbfd060ddbe9a07b8c8ef214e6c5cd3347380feac945670e57f0f019cf84a4
26,10,free,,I,72.0,6,2.0,1cd97f6b0ac01f256fd2bdf41d67c0181ac2dbdd1486a796323f884855cc80c5
27,1,forced,2.0,I,50.0,6,,
27,2,forced,1.0,Y,38.0,6,,
27,3,forced,1.0,Y,40.0,6,,
27,4,forced,2.0,I,49.0,6,,
27,5,free,,I,39.0,6,2.0,34f7da5a477061f6378eb7f1f68fe778914f936ec7010bc58d785ba56bbfde2d
27,6,free,,I,24.0,6,2.0,470ebbf6f0ce607b94849df111bedec314ffaecd88ad3ec93228976fa499178d
27,7,free,,Y,43.0,6,1.0,d7735b9180be3e914136176a08d7471a3af8d5e939b30dc354cc8e52ab13a998
27,8,free,,I,31.0,6,2.0,950c44c0e9236f1f6ae9619a22ee5369a0e87b810477f14f969f9516839b794d
27,9,free,,I,35.0,6,2.0,3dd2b1de76f0c2e3647517a6ac648a55b953a8fccd4d0151150077a3fc476d45
27,10,free,,I,25.0,6,2.0,7d7d8d516fccfca7ea9b8bb998f1f4f6c0ba655eed368299c7327bfcf11c047c
28,1,forced,2.0,I,79.0,1,,
28,2,forced,1.0,Y,53.0,1,,
28,3,forced,2.0,I,82.0,1,,
28,4,forced,1.0,Y,58.0,1,,
28,5,free,,I,81.0,1,2.0,e6f3af5ffa5cbff67a8e99c1fc4ef5be2167aff862e8d1d46db23ece085681a1
29,1,forced,1.0,Y,60.0,1,,
29,2,forced,2.0,I,69.0,1,,
29,3,forced,2.0,I,52.0,1,,
29,4,forced,2.0,I,61.0,1,,
29,5,free,,I,79.0,1,2.0,e5090fd4691e69fb145815f3d205e3807c2875e2754202eb3263b0b0974d3c2c
30,1,forced,1.0,Y,66.0,6,,
30,2,forced,2.0,I,52.0,6,,
30,3,forced,2.0,I,43.0,6,,
30,4,forced,1.0,Y,62.0,6,,
30,5,free,,Y,54.0,6,1.0,5d2adc00077bba09e8bbc3e6d8fd65fc731d0c0d9a4a4808c5aad046fcfed3c7
30,6,free,,Y,61.0,6,1.0,fa89de693f2a8ec93b8394f23c807776bd064589e3e6870478b4655e757e9f01
30,7,free,,Y,59.0,6,1.0,fa5d00a35a2213a32fa990cf34890784a5cd12e5e4fc857368550366501d81d2
30,8,free,,Y,63.0,6,1.0,0b892b1e6fae2d3e3f4b225a1a46475b967e949b65ad3d57fac9fb4027f48d37
30,9,free,,Y,59.0,6,1.0,671cc38489b70804c91bb910880b3fc8cda78857126254c1e78c5d1826122732
30,10,free,,Y,62.0,6,1.0,9878e6be49a1939a75be5f3b77c37992dd6dbc4ab454046d2ef1dd62e7c1d249
31,1,forced,2.0,I,11.0,1,,
31,2,forced,1.0,Y,35.0,1,,
31,3,forced,2.0,I,20.0,1,,
31,4,forced,2.0,I,29.0,1,,
31,5,free,,I,22.0,1,2.0,cd0b6c4776a6f189124bf3cbfedfa05624c8ddb4069bbd0772ac27007460591a
32,1,forced,1.0,Y,74.0,6,,
32,2,forced,2.0,I,63.0,6,,
32,3,forced,1.0,Y,64.0,6,,
32,4,forced,1.0,Y,76.0,6,,
32,5,free,,Y,75.0,6,1.0,3490fc8f0c444ac523e07d008baf941bcd5b4c79cc4adce8765c1e04307e3563
32,6,free,,Y,64.0,6,1.0,166461e9894aba6a0298f5b43308be469066284b2d94181cd3a32d14c4acae60
32,7,free,,Y,57.0,6,1.0,7e55e776214b07c200f0a91c59064fbc62a9a84c7e02df7ae2b65a2bdaa3e364
32,8,free,,Y,61.0,6,1.0,5b65efece880172a8526cc874c5d7739be9a9c621dd8dea8e0e7e30443d7e7b7
32,9,free,,I,60.0,6,2.0,a204db9d59b4603eef2d8abfd841fc22f80a0536c26147158c0d70105b1360fd
32,10,free,,I,53.0,6,2.0,605264c2e6605791457f0ea8e0c7ab31064e9b4bf3ebf6e33190cfde4f83a6dd
33,1,forced,1.0,Y,28.0,6,,
33,2,forced,2.0,I,40.0,6,,
33,3,forced,2.0,I,49.0,6,,
33,4,forced,1.0,Y,40.0,6,,
33,5,free,,Y,28.0,6,1.0,9f6f2e7f5e88849bf62bfc6a7b78bfc0209fa19c640d585f48e73a076ada0e03
33,6,free,,I,44.0,6,2.0,eadb30082d97c1b1db4820e5880ab36c4b5f0cda519d46a130aa47796bfda751
33,7,free,,Y,40.0,6,1.0,3c651d72e72c81d6aeebd08f672e22f933f2dc83e9c6699290f32c13b3008a5a
33,8,free,,I,40.0,6,2.0,ed5cc2cb05f10893d1b9a4e73df611a25331c90f1bb89efebb1ca4b025a2e2c2
33,9,free,,Y,22.0,6,1.0,bdaa9f029837bb6736cf48b2ba841d72219088b8c89f73040db5b9cbaf7c27c9
33,10,free,,I,39.0,6,2.0,6df3dd08d6ac354200cb05e225cce43ddf6af525b5cc4c01ccec9baf8318a882
34,1,forced,1.0,Y,64.0,6,,
34,2,forced,2.0,I,71.0,6,,
34,3,forced,1.0,Y,62.0,6,,
34,4,forced,1.0,Y,54.0,6,,
34,5,free,,I,65.0,6,2.0,ca1b6c97da6241b720fcaf9964fd23b5b99e3a6eec8c748c0071969a48ef16dc
34,6,free,,Y,53.0,6,1.0,2f03ebde6cf8c04070371e5a02bbba77265414772d2e15da5bd05a6d77f72f4e
34,7,free,,I,62.0,6,2.0,33f47817687d490e896b6988ec1cae50643341b8e1a3efeed5bdac1cc5d19be1
34,8,free,,Y,47.0,6,1.0,1bd1190a2f7a9765a0e649a82d86d75fb295797cc73b315d873ed9ec30f6dd68
34,9,free,,I,69.0,6,2.0,ef502aa593c6a6ab3e8135dc267bb51a4d8f6c06a9023194827e4a4d7f7f707f
34,10,free,,Y,61.0,6,1.0,6ed3c73472aac8c52c8a5031f0966066737e5261dc27ef195a6fc691f9cedd15
35,1,forced,2.0,I,36.0,6,,
35,2,forced,2.0,I,20.0,6,,
35,3,forced,2.0,I,36.0,6,,
35,4,forced,1.0,Y,66.0,6,,
35,5,free,,Y,55.0,6,1.0,555b416714aa0273dc7d2112e0ba31abd46db6f8712b57c37d5cd1a51cc54755
35,6,free,,Y,46.0,6,1.0,48d4c645c542b80bcb782647152b3e23f901618432588b7c493dc5d12511c6e2
35,7,free,,Y,58.0,6,1.0,549fc57c1bef3bbd53a71e36811b4fa88b29e35cd39ba60bb8066507e8fc2077
35,8,free,,Y,76.0,6,1.0,c44f278ef291114edf0f3ec1d0b132b4cfba2a1c0c9debb23faac49b1779a8fc
35,9,free,,I,32.0,6,2.0,d00a6218b39d6277df0897ed9b9be4da1f71698478e24080918e6917bc258d97
35,10,free,,I,31.0,6,2.0,7f5c959a8d59c3e9bf5ba31eeafd6aab5f2039d67b3af94dda96fe9dc2cbe31b
36,1,forced,2.0,I,99.0,6,,
36,2,forced,1.0,Y,49.0,6,,
36,3,forced,1.0,Y,59.0,6,,
36,4,forced,2.0,I,85.0,6,,
36,5,free,,I,96.0,6,2.0,cc1177a1f2f8ede6e7daa7a58618c7d4d1bdfa98223aa7fa97d83655e941dfce
36,6,free,,Y,71.0,6,1.0,e0476b727a99eb9ceca116525c4dd72c0a6cc4457914e986025f98d2b0bffdd2
36,7,free,,I,82.0,6,2.0,66b17f998c7e4aab01dcdbd6dd51461450b8b6341a86a522c7d286287ddfeeba
36,8,free,,I,99.0,6,2.0,9935132b5d721dddc9f1e81615b7b810f0da2daed548c917fb9c91babe23ae2d
36,9,free,,I,74.0,6,2.0,149e8b29b4b59eabde3cb20d6c5ef6a585654289aa8cc59fe09628dad392c38b
36,10,free,,I,88.0,6,2.0,9af1fd43fa1adfa991b2e19c7ebb30cf3ab9f6e9731d2d9184d13b78d567b11f
37,1,forced,1.0,Y,42.0,1,,
37,2,forced,2.0,I,54.0,1,,
37,3,forced,1.0,Y,38.0,1,,
37,4,forced,1.0,Y,40.0,1,,
37,5,free,,Y,30.0,1,1.0,2d9cd2936e6ea7d96acf98e1f2b0e96c2c3daddbcf6600517f0eae7d7c0606d2
38,1,forced,1.0,Y,69.0,1,,
38,2,forced,1.0,Y,71.0,1,,
38,3,forced,2.0,I,49.0,1,,
38,4,forced,1.0,Y,77.0,1,,
38,5,free,,Y,75.0,1,1.0,79f98f724a0d10dd4d787321809bd45b49210ffe146929e62bcbc9b9d1a9c815
39,1,forced,2.0,I,53.0,6,,
39,2,forced,1.0,Y,35.0,6,,
39,3,forced,1.0,Y,44.0,6,,
39,4,forced,2.0,I,46.0,6,,
39,5,free,,I,41.0,6,2.0,ea5b5aa880d5267bd2eba40d345cae2e9c7cf07446b70ebb8156f9954cb48735
39,6,free,,Y,37.0,6,1.0,f8cfdc6d580264c017ba3f09aaff566bb79ac9a5c6decfa13b59d10f02ac3c1b
39,7,free,,I,39.0,6,2.0,41d5ee00f7936da879d2b689a781b471715053b1ca5ea5265854cc9c1e4d9134
39,8,free,,I,52.0,6,2.0,89a65be57bb64b4da59f8d11e481ac55048e04ee8131404e32909d4649d4fcc9
39,9,free,,I,50.0,6,2.0,9061b945c71721b9adf1f60fe0749a2cdd5e8e1e72ecca89b21afba6278f392b
39,10,free,,I,56.0,6,2.0,bf2d0d1d8712546ad71d31bddc5ddca284ffc934dc68e17b079f90f467099b63
40,1,forced,1.0,Y,41.0,6,,
40,2,forced,1.0,Y,66.0,6,,
40,3,forced,2.0,I,51.0,6,,
40,4,forced,1.0,Y,53.0,6,,
40,5,free,,Y,55.0,6,1.0,f00b6f0b940808995e46674deee580ea394b65646c14e317bd4e8b30811cc567
40,6,free,,Y,45.0,6,1.0,c5a80626edf8f19d0744662a79f778c826b469c7a83f4b121b3e7edc27d78aef
40,7,free,,Y,65.0,6,1.0,609d71a9b69e74c715b4cddb6ce8c10ac104cfdddf4f97fe32573da6c342dc2b
