game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,6,free,,M,55.0,6,2.0,1a10634e28017865f1c688628ca7e78550e622d21669b915c7acb524189bd0bd
4,7,free,,M,58.0,6,2.0,0a2c9226765e3cacb845a327ca53dba1daa4436290d5e27ba9c55a1100d323d7
4,8,free,,M,59.0,6,2.0,a67b3ed76860d95455b34f602ffc066607c60fce3e6dcaaa35e2bd982e7199f9
4,9,free,,M,62.0,6,2.0,cbc8bbf6e14c42e615dda55f1a4d63e75b982ff587cb22e9eca8fe1e7d0c51e8
4,10,free,,M,50.0,6,2.0,407a2b4e67f237eaebf275bd7ff3f9a9b57209b46021c00b797a74d483336b08
5,1,forced,2.0,M,70.0,6,,
5,2,forced,1.0,Q,19.0,6,,
5,3,forced,2.0,M,43.0,6,,
5,4,forced,1.0,Q,41.0,6,,
5,5,free,,M,53.0,6,2.0,9675738b9d51ee0cd071af52a7620040fd24418d2e75e6f9cd553ecad9c252ef
5,6,free,,M,63.0,6,2.0,6c9b302f03a2707f15bccb634243353309266fceafa5a13fd85faa2eed43733c
5,7,free,,M,61.0,6,2.0,5d4f85a2fa489eadd01d1d075b7320034722cbae5d88aac1e5373381ba1ec091
5,8,free,,M,68.0,6,2.0,b8289e79ad151e1e1d94ef989d76795280defbe45eace091f192d2d732432c70
5,9,free,,M,62.0,6,2.0,3a6e6f1a66642bea775abf03711374ab86811ba5b4618cc8a3a841417b9bdbe7
5,10,free,,M,54.0,6,2.0,ded3038c060584baf99cae00a0fb788633bd6f408a34433a71ef55df79bad2da
6,1,forced,1.0,Q,63.0,6,,
6,2,forced,2.0,M,44.0,6,,
6,3,forced,1.0,Q,49.0,6,,
6,4,forced,1.0,Q,47.0,6,,
6,5,free,,Q,44.0,6,1.0,3cd32c76132ad5e4693011f28901b63f310fe190f73bc4c908fbcf76bfbea50d
6,6,free,,Q,59.0,6,1.0,b04214f6a475c9a84f4fd7f19413c2830623c097b50e8d7a437ae6094dda3f0e
6,7,free,,Q,55.0,6,1.0,ad6cc302e678557d8df1e85426eb588d7b7eeec49cd20096ebaeda0bafdfc084
6,8,free,,Q,58.0,6,1.0,866983780e0ad5bdba31ecd0e23cb281516cb20e2ad0418bf54f76fac201e458
6,9,free,,Q,57.0,6,1.0,86edc44d918c123bc582e7c9545d2cd6f89317e3ff6028bfa75a3e637639996c
6,10,free,,Q,56.0,6,1.0,00311552c183bfb063824ea5077dd0e28aef31c5e4ea152ea78c03df944749fc
7,1,forced,1.0,Q,61.0,1,,
7,2,forced,2.0,M,44.0,1,,
7,3,forced,2.0,M,41.0,1,,
7,4,forced,2.0,M,47.0,1,,
7,5,free,,M,29.0,1,2.0,56c4ad1f6a2daed225c710d8f6d8806b021c6f2f2dde92f6c8b18d5656d32efc
8,1,forced,1.0,Q,51.0,1,,
8,2,forced,2.0,M,76.0,1,,
8,3,forced,1.0,Q,54.0,1,,
8,4,forced,2.0,M,84.0,1,,
8,5,free,,M,63.0,1,2.0,8e27ce14d47adbb1853e80ea555999a2981883338334e66f656c18d1ab3ba64f
9,1,forced,1.0,Q,54.0,6,,
9,2,forced,2.0,M,14.0,6,,
9,3,forced,2.0,M,15.0,6,,
9,4,forced,1.0,Q,46.0,6,,
9,5,free,,Q,43.0,6,1.0,2f7ac55f085a906ff2433c44e2e3d75965ee7b7283a4881689296f574070dc30
9,6,free,,Q,44.0,6,1.0,79af880b9d7c05c9517afc19fc345d3110400eb6a4ce09f3709ee0402b5f69b7
9,7,free,,Q,35.0,6,1.0,e3299a059defeaccc4ac98901bf7d97a9f8ba0bce1e970827b240916dbdd8ab9
9,8,free,,Q,46.0,6,1.0,915b1b216c1da5be38b13147151f2982bb243eca4d81779972af6f1ba29d784d
9,9,free,,Q,34.0,6,1.0,0d5e797eb7856887d37b0f6676b147ec67d7dd90745c2f1877e3dbaed6659b58
9,10,free,,M,21.0,6,2.0,9ee9ca5a00b0d51ce26ed8850682a9b71482c42cfb17fa718bfe4cdbccb21a81
10,1,forced,1.0,Q,9.0,6,,
10,2,forced,1.0,Q,17.0,6,,
10,3,forced,2.0,M,40.0,6,,
10,4,forced,2.0,M,42.0,6,,
10,5,free,,M,34.0,6,2.0,fc07d18fa355923dc3b0c9984aa55d060d74c4f67220bef42f2fadb0afe66fff
10,6,free,,M,33.0,6,2.0,409d9e431094c21ff1a75d0b3d85ce089ed7baa0de67da7ed305614459ba6374
10,7,free,,M,34.0,6,2.0,d058bd9a01ac4f3f4b2b342da52577926495ceab297f2b129b49346c84c2febc
10,8,free,,M,43.0,6,2.0,468621c89c00448ea07fb7b19c74bd960d8e274f738e9a296fe6f160529673b1
10,9,free,,M,49.0,6,2.0,a79776ead891987b80b72d5373224b3b92da1e3c99f46d87ad5fe2675b2eeef7
10,10,free,,M,49.0,6,2.0,3dbaba5a9715e1403477aebb18faa6cf77d571106d255bc262e4dd741c65588c
11,1,forced,2.0,M,61.0,6,,
11,2,forced,1.0,Q,52.0,6,,
11,3,forced,1.0,Q,48.0,6,,
11,4,forced,2.0,M,67.0,6,,
11,5,free,,M,42.0,6,2.0,87d813a1c68b5b2671f8eb95f0803caa68479d6a82d7d3d29b638bb89eac8a20
11,6,free,,M,56.0,6,2.0,19f41e1266cf2118fb0b7c811584ab053619462f143603397fd83f858399fbb4
11,7,free,,M,58.0,6,2.0,9e4860c016e4d7151fa00ae1d5ff2555ad625bc87278975b40ef42f6ba8f7fbe
11,8,free,,M,66.0,6,2.0,19ac6daa7ce5682856ecf8555eedaf30d372bec557e6135ebdf936ddd520755f
11,9,free,,M,51.0,6,2.0,880d3868e0fb40a66133153126c3ab45747e37289eca3dbde51d39c2c49be99f
11,10,free,,M,70.0,6,2.0,12f425d6f63d026a4971026184dad7e3dee31c62ed3386b4cebac5c321dea132
12,1,forced,2.0,M,32.0,6,,
12,2,forced,2.0,M,26.0,6,,
12,3,forced,2.0,M,33.0,6,,
12,4,forced,1.0,Q,10.0,6,,
12,5,free,,M,51.0,6,2.0,a6c36b4fd21a75021f074dd09959d64dbd3405373f16466ca20b7accef6d89ec
12,6,free,,M,43.0,6,2.0,9d3c850654474f6bf12ca806230c6e0482074bcff73b5ef91f9ed95dd853aaa4
12,7,free,,M,43.0,6,2.0,37a8e375790aeb6e6f5e5dd62ab925a8c2b3af4e1e0cd21e77621a6d425b9c46
12,8,free,,M,29.0,6,2.0,010c5582f723d3980b6eafdb8c80e239a9c3bd1a1ffe0359a84aed44f4ea5149
12,9,free,,M,43.0,6,2.0,c8d6c35e3b5782eadc784b0fb5fbc0517819046d033e5b4409d1782f73d46b9e
12,10,free,,M,38.0,6,2.0,aae0baa5ddfb9ef48d08906051212a9d88c890a9427c5043b088ff7de7c570c8
13,1,forced,1.0,Q,66.0,1,,
13,2,forced,1.0,Q,79.0,1,,
13,3,forced,2.0,M,62.0,1,,
13,4,forced,2.0,M,58.0,1,,
13,5,free,,Q,88.0,1,1.0,2492edf3a812626897c907c0b4450d38c47a7f4f20b94a20312f82fb78cf89dc
14,1,forced,1.0,Q,52.0,6,,
14,2,forced,1.0,Q,60.0,6,,
14,3,forced,2.0,M,53.0,6,,
14,4,forced,2.0,M,54.0,6,,
14,5,free,,M,46.0,6,2.0,953b0f4c3c0a4da19e99664306f26d4d7213ac8c4491e1bbb61477a92eb8dd92
14,6,free,,Q,59.0,6,1.0,15ef37483cbc54569a6c552f504d287b27bce486a835b8a7253210b432d109cf
14,7,free,,Q,57.0,6,1.0,503841701f8bed937dfdd997faa07713fdeb63640934b22c6f808ff8f5f0c097
14,8,free,,Q,55.0,6,1.0,75fda7df89d0de1d6f550360d7b4df031eb86cee3f210ccada6549ebbe7dc827
14,9,free,,Q,55.0,6,1.0,ccc166e39781efa1422b2aebefc034283f74c68338b0302322d96e6c9452bf83
14,10,free,,M,63.0,6,2.0,4470eaa194c24cc23405bc931381eb333c835a1c92c59aa81e87b4bd6b2af173
15,1,forced,2.0,M,47.0,6,,
15,2,forced,1.0,Q,73.0,6,,
15,3,forced,2.0,M,53.0,6,,
15,4,forced,1.0,Q,82.0,6,,
15,5,free,,Q,81.0,6,1.0,11a1d3608975692610a6dcf6c80245d9b7d967ac00c4910fa8d55d9db45545a3
15,6,free,,Q,81.0,6,1.0,c740c7dde2f5dd6b51892b481599528ce0a917556964273aad3236aa72b436a5
15,7,free,,Q,88.0,6,1.0,466fc4b73b18b56df7e70dc63a02f4fa5b41371108feb9673af49503ca463534
15,8,free,,Q,95.0,6,1.0,555205768f31aeffb7900c6d45f340d1a26d3656efc542db117ddff9d2d1aef2
15,9,free,,Q,85.0,6,1.0,be8ef959b03dc3091e9a879bbc73854f39ecbe41dc54825cf6d99cbd85d0d824
15,10,free,,Q,65.0,6,1.0,9dbf6e2bcbcc02eb888a6252768306bbb922aaa62c2b487b6d6aab89168128f6
16,1,forced,2.0,M,54.0,6,,
16,2,forced,1.0,Q,86.0,6,,
16,3,forced,2.0,M,46.0,6,,
16,4,forced,1.0,Q,77.0,6,,
16,5,free,,Q,77.0,6,1.0,6a4fecc195356985fd7a4db2b16f896b4e889fddf6f0a8a921e3781dbebb7624
16,6,free,,Q,90.0,6,1.0,80f03d9b100b9e9d9fb15a9181cfd28d1f70cacbc20764568d39a86e0785161a
16,7,free,,Q,84.0,6,1.0,8596a6c8880b13ba79e5168ce89a1febdd854b95fbbc519e9d1c4c816908b32d
16,8,free,,Q,91.0,6,1.0,3db1579d7d208bb4a47ad4e413de7cb57e1e6d096545d7dee873f6cd051a7320
16,9,free,,Q,97.0,6,1.0,33e6446ac0cdb30ae1e96b3f478da096fd85e0cf275490e2a032e288f8d8d049
16,10,free,,Q,99.0,6,1.0,005ee1ac0a1d0f1084afbb4349db8f6aafe1a6e6ad28726f8804f083ef906c09
17,1,forced,2.0,M,71.0,6,,
17,2,forced,1.0,Q,61.0,6,,
17,3,forced,2.0,M,73.0,6,,
17,4,forced,2.0,M,44.0,6,,
17,5,free,,M,61.0,6,2.0,d635796b7b44cd285b53d0790a2263cd7343cc3b43a887ce003cd81667b8c44b
17,6,free,,Q,67.0,6,1.0,d6a0fa37dfa480248e3a8a182c59a2baf88de2b45fa7c705dcee59dc482934ec
17,7,free,,M,52.0,6,2.0,d23457560e28aaea60cdd5c44cb16f792024d82b990108d62ca034d95dbd8caf
17,8,free,,Q,61.0,6,1.0,a0f8e702a7e1d81a8ee79795c11415d43ef9cb5f96a7b328db774123e19ef9d7
17,9,free,,M,63.0,6,2.0,1c980f41b255e177d018f074f413446c911e8b98122fb25ea9a85e931ec74bfb
17,10,free,,Q,67.0,6,1.0,8453d4812924c191798a29b1a571c0d7aedc2e66499d9344791061ea034a2d36
18,1,forced,1.0,Q,75.0,6,,
18,2,forced,1.0,Q,46.0,6,,
18,3,forced,2.0,M,65.0,6,,
18,4,forced,2.0,M,85.0,6,,
18,5,free,,M,54.0,6,2.0,9500645a742868fe1b1fcc5c305dfd55142e16645b18371eb1377cd30aa5cc54
18,6,free,,M,66.0,6,2.0,3633974faa312f9a4ee39ffb21f041742724d47dae90c07955e47134ffa533e7
18,7,free,,M,57.0,6,2.0,6317a9964189b85b114f6f86def0e3ebfd2c9760ddd510c9ece016d37ff6499c
18,8,free,,M,66.0,6,2.0,e4ea71ce7635d9b641184434a566889069a0d7c518e7c6397e7e3039db081be1
18,9,free,,M,63.0,6,2.0,f9837e8af9ea75989bc8d99f3c2c2c4a5689286ce5f4e26e2234d04f638274e4
18,10,free,,M,74.0,6,2.0,5ae6a93cd354fa9cc098605f6b9b6ae23b31ac0de6dc2ad6aae337d608cdcb4b
19,1,forced,1.0,Q,52.0,1,,
19,2,forced,1.0,Q,70.0,1,,
19,3,forced,2.0,M,58.0,1,,
19,4,forced,1.0,Q,44.0,1,,
19,5,free,,Q,67.0,1,1.0,b52b87a605d484f63ab784ad58ee8d49829bfd4b59c67136da6e147332bb1dd0
20,1,forced,2.0,M,26.0,6,,
20,2,forced,2.0,M,35.0,6,,
20,3,forced,2.0,M,41.0,6,,
20,4,forced,1.0,Q,33.0,6,,
20,5,free,,Q,31.0,6,1.0,c6c4e02cd4fa7eadc8b4fb88f28865f853270af835bfae38d8eb167948b292a0
20,6,free,,M,21.0,6,2.0,c76a59c02767e3fbb902a64e1015e8344f323b91423ff33fabeed3291713a76c
20,7,free,,Q,37.0,6,1.0,ec0d592d65c7dc9c1658c86767df15ae34bb7c51d35442cd1d3cd0e564b6db73
20,8,free,,M,45.0,6,2.0,148e7f8b4bd65b8ef98827ec435acadc3a42ae79a7e070f88df48ddf9831cf59
20,9,free,,M,28.0,6,2.0,26fbd8c0066a84be98aae07ec4f5bc046908ac736ef3aa86bcfb67a30f3e5c57
20,10,free,,M,48.0,6,2.0,0699a7a7f557ee241d77a49eb09a85c3f04eb2a6a28b562f3948e4053d0fcfb2
21,1,forced,2.0,M,36.0,1,,
21,2,forced,2.0,M,39.0,1,,
21,3,forced,1.0,Q,21.0,1,,
21,4,forced,2.0,M,32.0,1,,
21,5,free,,M,40.0,1,2.0,d3cb0466083e58bdd7c63b8ccfcba1b1ff104c1086581767a07f03392e1fb907
22,1,forced,1.0,Q,81.0,1,,
22,2,forced,2.0,M,55.0,1,,
22,3,forced,2.0,M,61.0,1,,
22,4,forced,2.0,M,61.0,1,,
22,5,free,,M,61.0,1,2.0,92c5d7dfe219ec739390b1d1256f736236a759e963220de6b3a570aadd7d1ac0
23,1,forced,2.0,M,43.0,1,,
23,2,forced,1.0,Q,33.0,1,,
23,3,forced,1.0,Q,51.0,1,,
23,4,forced,1.0,Q,41.0,1,,
23,5,free,,M,43.0,1,2.0,9e33bec5803a3cd5822b0e5354494de7bd2de44bbae4430a25c3ff8ee4bfea5a
24,1,forced,2.0,M,46.0,6,,
24,2,forced,1.0,Q,46.0,6,,
24,3,forced,2.0,M,32.0,6,,
24,4,forced,1.0,Q,65.0,6,,
24,5,free,,Q,71.0,6,1.0,373ece24fa4324ce3d94f3545d3303e27140abd0289f3fa90c8714f8d863c657
24,6,free,,Q,56.0,6,1.0,513a265efc2211b20b3d1d7b86e0cb769045dcbde3d16b06ce4a1889543038cd
24,7,free,,Q,62.0,6,1.0,f5af34d33e65938b1ea6320dda8a1186dd9d932103b2a2e24f250d3aa8ba205a
24,8,free,,M,35.0,6,2.0,d13e4784bcac00d41de23d81fe17f75d28eb4ebfe8998c4a658badfc62d24a8f
24,9,free,,Q,69.0,6,1.0,bf087b81bcc280dfb7bca65b0ddb06b2eae8c795ab2ba4c1cc6fa62788915b50
24,10,free,,Q,43.0,6,1.0,1ae563722d96539b7c54ab2f8b5a4ab30849616a1ae3bd62fbff849c0da2f5cc
25,1,forced,2.0,M,58.0,1,,
25,2,forced,2.0,M,55.0,1,,
25,3,forced,1.0,Q,58.0,1,,
25,4,forced,1.0,Q,57.0,1,,
25,5,free,,M,65.0,1,2.0,6623e9f069a2340a10fb272281b02ed095dacfeea11b1eba8f493abf111542fc
26,1,forced,1.0,Q,23.0,6,,
26,2,forced,1.0,Q,28.0,6,,
26,3,forced,2.0,M,53.0,6,,
26,4,forced,2.0,M,53.0,6,,
26,5,free,,M,57.0,6,2.0,790cf6f709c9aa106521bc9f583ea9f4b0acbfc8a912dbaf8e4bd740e00f9283
26,6,free,,M,47.0,6,2.0,5a98a3500a9325f546e26a1e84f3791d7f5e95b6605e98320327cf31c91c562d
26,7,free,,M,55.0,6,2.0,506c0f51bcabab3d22274bf1701742e832afeff245a143b41601264ffa709ab6
26,8,free,,M,62.0,6,2.0,94c6fd8671324e65aced34172c106383fa0000c26a1043688cc0ef9ac7559012
26,9,free,,M,57.0,6,2.0,36331ad5e72d49c267d3a0c43a94269ce07c9004bf7f51793a5364ed6c42415d
26,10,free,,M,72.0,6,2.0,493f00c44c07db5fe2bc11b8af14aef1426eef5819c8051c7279780c323167ad
27,1,forced,2.0,M,50.0,6,,
27,2,forced,1.0,Q,38.0,6,,
27,3,forced,1.0,Q,40.0,6,,
27,4,forced,2.0,M,49.0,6,,
27,5,free,,M,39.0,6,2.0,9fba66aa48ab3e8fe6319c0d7bc1cd381ca343d02cb0d08281008491b9fcd832
27,6,free,,M,44.0,6,2.0,69bfe5a89e3449e6822a07e520ec6ee75be6f2ef6dd01bc5e439fe5109a3d92c
27,7,free,,M,35.0,6,2.0,b6e229f51a5c7d2ce72938c4bfe1d935a0688f76974cee25d4c71c60568f3a53
27,8,free,,M,31.0,6,2.0,807b9127955995ccf32e1e6ed10f4e75570915ed53b315b4a42754a3cca254d5
27,9,free,,M,34.0,6,2.0,2714f47c41f31c2542103a970887014c9d370c0c6342cbab6bfa8d3d5127ba4c
27,10,free,,M,25.0,6,2.0,c85471ef0b2b3d99c81f494683214d0578e98ec7a405b17df29000209c08b15f
28,1,forced,2.0,M,79.0,1,,
28,2,forced,1.0,Q,53.0,1,,
28,3,forced,2.0,M,82.0,1,,
28,4,forced,1.0,Q,58.0,1,,
28,5,free,,M,81.0,1,2.0,ea521d4bd07e7d3f694691a4778a609fa9d853f98c18279a116d5020abd566ec
29,1,forced,1.0,Q,60.0,1,,
29,2,forced,2.0,M,69.0,1,,
29,3,forced,2.0,M,52.0,1,,
29,4,forced,2.0,M,61.0,1,,
29,5,free,,M,79.0,1,2.0,e3b9f031229cb0bb8b4fb9a32eb627b6b188b62b083963d0952c7f6c732da500
30,1,forced,1.0,Q,66.0,6,,
30,2,forced,2.0,M,52.0,6,,
30,3,forced,2.0,M,43.0,6,,
30,4,forced,1.0,Q,62.0,6,,
30,5,free,,Q,70.0,6,1.0,b22472cd872faeedba9b0dcb8e348e07f692b40d1e6476e867918b4598557a01
30,6,free,,Q,61.0,6,1.0,5756c8cebf7b1dad06e7bdf8095f6f8e6de6f79320676df925232fa9b8b4676c
30,7,free,,Q,56.0,6,1.0,0933cf8e60cd637cf67e11b15d92a0b93463720d244d448eaecfdce3f9eccfcc
30,8,free,,Q,63.0,6,1.0,a8c33e35818f8edb4de09aacce4d0d4b5fda927437c5ca7b8bfc9db80e3ee788
30,9,free,,Q,59.0,6,1.0,9e251debdd88487212cc65633f70a036c0475777c43a1a96b53e74d51bed6036
30,10,free,,Q,62.0,6,1.0,26cdb527d1499224cd9bbdf14f46e9b3ff2df186e1fc35ea57d75504acd2abf3
31,1,forced,2.0,M,11.0,1,,
31,2,forced,1.0,Q,35.0,1,,
31,3,forced,2.0,M,20.0,1,,
31,4,forced,2.0,M,29.0,1,,
31,5,free,,Q,38.0,1,1.0,f44230b50789dd5c1fd99d244a3c185d3ea41cc9d9d8c2c04e9676de63b2d0a4
32,1,forced,1.0,Q,74.0,6,,
32,2,forced,2.0,M,63.0,6,,
32,3,forced,1.0,Q,64.0,6,,
32,4,forced,1.0,Q,76.0,6,,
32,5,free,,Q,74.0,6,1.0,f07d4c06fb32e202ada7fb4f7a19a44c6a55ab5856245c1675ab8f52a45e63a8
32,6,free,,Q,64.0,6,1.0,8e57e8cbd95a1e3189a91ba73a306a5201bc3e31de9aab7f5220562d1c7317eb
32,7,free,,Q,57.0,6,1.0,9a892b3daa8e9bf450dde313d5a5259068650471398bb02dadc98315bc8b4451
32,8,free,,Q,64.0,6,1.0,cbc0c6ef79fcac0f68ce368a7e8333c2a9db8b503c5c80e0cf46190e071e442b
32,9,free,,Q,79.0,6,1.0,c9dd0b53690e0d7a7ce6bd11796bf18095bf6ea657434e3d1a1e6bd064509662
32,10,free,,Q,63.0,6,1.0,bb99c0e8b6ff58427db48ad258ab7663f90eea5f5bc014c254497d690a47c2a1
33,1,forced,1.0,Q,28.0,6,,
33,2,forced,2.0,M,40.0,6,,
33,3,forced,2.0,M,49.0,6,,
33,4,forced,1.0,Q,40.0,6,,
33,5,free,,M,48.0,6,2.0,d2fd8e2f41212d584d2aa735e6e6e335f6e9bc99b27fe9111d3bdf3d9bcddac3
33,6,free,,M,44.0,6,2.0,331f23f6326e1e393d1029221436b1eebd99b5f1c7a368301fb8bdc0e738f3f5
33,7,free,,M,57.0,6,2.0,9ba6ea820e3e4d2639e4bbe19750536496fc7db17da69ebe21ada63c948c67fe
33,8,free,,M,54.0,6,2.0,53ee99f440e3d4dbbeff0b4cffbe49c0d1106edf52a7fc1c36ee6e1e1c3c1498
33,9,free,,M,34.0,6,2.0,2bcedbc9b46407f46b1f21a41e9f40c99e9d5c48132dab55e04ea9de33c9de0a
33,10,free,,M,46.0,6,2.0,de47bb6a26961c1c90bc86a9269af8b9810a0cbaa06a13ab99b3cbcc1571d021
34,1,forced,1.0,Q,64.0,6,,
34,2,forced,2.0,M,71.0,6,,
34,3,forced,1.0,Q,62.0,6,,
34,4,forced,1.0,Q,54.0,6,,
34,5,free,,Q,57.0,6,1.0,6f44158acea637620d195cd8f2665d0adfb2b1e6e7fa8ff22ffb448fa411c2dd
34,6,free,,M,81.0,6,2.0,828cf9fb0e5e2b8a6450a34a65806c879819c4900024f1dd4691d595accfa14d
34,7,free,,M,62.0,6,2.0,2ebb5236bc5d6e08c123a44e8562013024c1db867051d78993307bb2869e7b27
34,8,free,,Q,70.0,6,1.0,100f97bf3e84081650e16596dfba69f24360599089dc3f1f39694f8b897c6ec8
34,9,free,,M,69.0,6,2.0,920b48301770c3e2250045485ec2dac85866469847e28d43505a2c3bdeeaf9bc
34,10,free,,M,81.0,6,2.0,047c8993ce1be358e4b82c2d04c43a7515790b8f1ee903c0ac9b31a07aaa7695
35,1,forced,2.0,M,36.0,6,,
35,2,forced,2.0,M,20.0,6,,
35,3,forced,2.0,M,36.0,6,,
35,4,forced,1.0,Q,66.0,6,,
35,5,free,,Q,55.0,6,1.0,eea64313daa1c3ec29bf4a966f6a1c1cc1d5a637ad2df323bc63060054fc4edc
35,6,free,,Q,46.0,6,1.0,9826d13bd578388c740c6907c8b60a55542528a70805d0c2ec5544c5d72dee37
35,7,free,,M,10.0,6,2.0,4a8ab4294d266a43eae036f47b130fc4ea47677bd0c0dc965b352985ab3fbfaa
35,8,free,,Q,76.0,6,1.0,928248d6626a654596c0bc060ad0855a737e12071ead97182cddb2d8bc924ae6
35,9,free,,Q,63.0,6,1.0,ac8e06d357d86efdc92faff916cbd9df79b34cbe2e15b30ba2e61ed07df96f7d
35,10,free,,Q,59.0,6,1.0,b9d62ba93b807c58ee006543484f9a41ec1d44444647371a1af8c85cd23d861c
36,1,forced,2.0,M,99.0,6,,
36,2,forced,1.0,Q,49.0,6,,
36,3,forced,1.0,Q,59.0,6,,
36,4,forced,2.0,M,85.0,6,,
36,5,free,,M,96.0,6,2.0,c72092410656b2e7606125bf2dfc03e13aa4f5757c65d58b82fe509d1c356367
36,6,free,,M,78.0,6,2.0,cd15a6b6d8a859d997e01a5129f3af1dd216454a5ab59351f209ab2cadc698de
36,7,free,,M,82.0,6,2.0,e9a3c4519793f683bec7768a7f28f5c05295ce4491100f082fa7ad505a91afb2
36,8,free,,M,99.0,6,2.0,beed896be2411a1894b4c90c462f88b848c3bc30500d1a574ed7f537abde7bf0
36,9,free,,M,74.0,6,2.0,8a1fc05a14161e3c9be77e21dc8a29a55478989da338495e0b51040188dc5871
36,10,free,,M,88.0,6,2.0,611fd5b528e99efeb1bfa74f48a83d63e1a93ebdb076365d30691e54d328fc94
37,1,forced,1.0,Q,42.0,1,,
37,2,forced,2.0,M,54.0,1,,
37,3,forced,1.0,Q,38.0,1,,
37,4,forced,1.0,Q,40.0,1,,
37,5,free,,M,50.0,1,2.0,21504e91052dd765cc97c884c8ee7c5f87acec76396a260da1ece32769d54aef
38,1,forced,1.0,Q,69.0,1,,
38,2,forced,1.0,Q,71.0,1,,
38,3,forced,2.0,M,49.0,1,,
38,4,forced,1.0,Q,77.0,1,,
38,5,free,,Q,75.0,1,1.0,7f01ca508eb5bf6b58832683424f28abc32190190f32dd8cfa92b6a313d0e4a1
39,1,forced,2.0,M,53.0,6,,
39,2,forced,1.0,Q,35.0,6,,
39,3,forced,1.0,Q,44.0,6,,
39,4,forced,2.0,M,46.0,6,,
39,5,free,,M,65.0,6,2.0,963d9e993260de22bfc41d03ac23b37f65c534f30870c431b7bd38ca1dae980c
39,6,free,,M,53.0,6,2.0,92dbadaab0a1e09e351da223cb7bc5190fc26c7090c0c62ead1ecdc0f2578aee
39,7,free,,M,39.0,6,2.0,5a57e7266d8dbca860ee7d5f313d2e463e62c7fa3c7fb4f60d3a94cb4dacb7f1
39,8,free,,Q,42.0,6,1.0,3cb001b2204697cd331fba41eee0b706eb411ec639c00e9c86b4a5271693966b
39,9,free,,Q,46.0,6,1.0,3f3c1ac5ffa65fb4f379aea07e6796aec36503257dbf923fbc492a64a16cae67
39,10,free,,M,53.0,6,2.0,2f31873936237bc971a3eae48d195e83845b7cf857ca0cdb98e296030d375607
40,1,forced,1.0,Q,41.0,6,,
40,2,forced,1.0,Q,66.0,6,,
40,3,forced,2.0,M,51.0,6,,
40,4,forced,1.0,Q,53.0,6,,
40,5,free,,Q,55.0,6,1.0,88fe0a80a8ae7fef9b405c0688b4702aaf6631a884ab777a7a96df605fbaaa6f
40,6,free,,Q,46.0,6,1.0,f4aaa8c6ececf05c96b8bf1dd4ded7a39707437cfadcb43d73b4f18ea5a337de
40,7,free,,Q,50.0,6,1.0,07cc576a6087af604268400d7f8abb1bd5a8f13a0224dd4dedd7d7d1fa204c30
