game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
10,5,free,,Y,15.0,6,1.0,6280acc1a929f4dc71287e7dba1fc93fa9539b74f4cef647da58b86e82339476
10,6,free,,P,33.0,6,2.0,5b9a2b3f10f313f6e672f88a631b720ab747c2287f72b04159cfe54a824237c3
10,7,free,,P,34.0,6,2.0,ff512bcff5e1ff016012d55dabcd35c9a702373fe9521cd24fd635df6a048904
10,8,free,,P,43.0,6,2.0,765fc33a8d38e73651a89f2d37b1cc0e1e438ee5166f576f27ba0906489b30fe
10,9,free,,P,34.0,6,2.0,acdd7bb04174472ccbf49ba93dccef237e2c97efe2ed2b67ad8ba91b44328172
10,10,free,,Y,22.0,6,1.0,707dea73248a7bb161bb6e71c39354fd850eb2184e3e995924d0e2be81746bbf
11,1,forced,2.0,P,61.0,6,,
11,2,forced,1.0,Y,52.0,6,,
11,3,forced,1.0,Y,48.0,6,,
11,4,forced,2.0,P,67.0,6,,
11,5,free,,P,42.0,6,2.0,9c537256b469008b7c98a9de8b13b496da5b8058665b5c9ee4a04e96adc02323
11,6,free,,P,56.0,6,2.0,a417ad89a8b2226afcc6e009d39721af3fb090a89adfc397a8ce911bcc5226ed
11,7,free,,Y,55.0,6,1.0,b29fb7b738abb0b78468aab2b3db47e0732b40e0e15b6591dcb48f3e2f6aa607
11,8,free,,Y,46.0,6,1.0,07f6e51e6d116cf709153874db4923766ec7afc2f341b14ab42f1c3e70854d73
11,9,free,,Y,39.0,6,1.0,51fd807f2226738aab68a4cfd6a8194d5980fa6a213e3f62a16394ebb4e2c548
11,10,free,,P,70.0,6,2.0,38cd2de78596d58c4799fdbe39af972488d5be7f01de88dabdbbfae01323c1d8
12,1,forced,2.0,P,32.0,6,,
12,2,forced,2.0,P,26.0,6,,
12,3,forced,2.0,P,33.0,6,,
12,4,forced,1.0,Y,10.0,6,,
12,5,free,,Y,16.0,6,1.0,fb3c0c42b59198dc7070a81b7c0d10a14bdc1a1d547f7287d673eed01c14d362
12,6,free,,P,43.0,6,2.0,eee0e152fa4b384290a9e3d281388b1d3fd542e59b159cb09cd438ac8caab04f
12,7,free,,P,19.0,6,2.0,f97bb392587bfa062425b2e1adeac855fed23c3f24e80de0c564807f2dc2ac77
12,8,free,,Y,6.0,6,1.0,07f2c8df3ead23894cc82158f9916c950c88d741ffcb73149079ce5bcff953f7
12,9,free,,P,43.0,6,2.0,f40721ea7a715b1f53ad180f30269e0d4e8032af37a440384d689c157be37e5a
12,10,free,,P,38.0,6,2.0,558f82f4613c49e0025ad3e2143bc16a2ee59ddacc2f23be5d3653760be6db41
13,1,forced,1.0,Y,66.0,1,,
13,2,forced,1.0,Y,79.0,1,,
13,3,forced,2.0,P,62.0,1,,
13,4,forced,2.0,P,58.0,1,,
13,5,free,,Y,88.0,1,1.0,cfeca5a3df6e7135c0f7e66e8572e1e2bb0cf4b5c51f5190da3654972cf15706
14,1,forced,1.0,Y,52.0,6,,
14,2,forced,1.0,Y,60.0,6,,
14,3,forced,2.0,P,53.0,6,,
14,4,forced,2.0,P,54.0,6,,
14,5,free,,Y,59.0,6,1.0,678d0fc2e9a2d858bc0e1c8376566d4a04bf63008ce6ab03c77dbec66df4cdc1
14,6,free,,Y,56.0,6,1.0,77082dd09abcf8d602f9c7d370a1c8df6b0f53ca52c2d0364ed24c1f95a4efb1
14,7,free,,Y,57.0,6,1.0,6030c5aeec558da7018d03c0153692425c2f99430dc312bcfacd068182126c5f
14,8,free,,P,51.0,6,2.0,a6d92aa837b372af1fc39b5b91a73698e5520ec01fb1683da93e5c2a56abf492
14,9,free,,Y,55.0,6,1.0,b389625d424d5c4e79837602d4e36050c204579322508a09460207372bf2f085
14,10,free,,P,59.0,6,2.0,4eae66d73c431d4b3d8f1933574f9858fd04d01d940de4c67697003bcc962637
15,1,forced,2.0,P,47.0,6,,
15,2,forced,1.0,Y,73.0,6,,
15,3,forced,2.0,P,53.0,6,,
15,4,forced,1.0,Y,82.0,6,,
15,5,free,,P,64.0,6,2.0,54a6556636f937f05eff6a7a4577f6f3c91b61e659080e4f5bd99cc7743d9666
15,6,free,,Y,81.0,6,1.0,fc07219c2a67981c22c67aa026b2e3d3f6864a1e18a840636016b324014ea637
15,7,free,,Y,88.0,6,1.0,c61e5a71426b93ebc4f1dfc1686c0bc42ee09d87c28b64c5f6157068e59e362f
15,8,free,,Y,95.0,6,1.0,cccfd2cc8f44ff51e76075eed1a2f672dc50836ce8b004f17da74bd7a19a1802
15,9,free,,Y,85.0,6,1.0,a38aa11c2194f61b05cd898b2f75943051d8664df33d9a72e5d09aa12be9463b
15,10,free,,P,72.0,6,2.0,4ec5f258583215b40f181bf866923fe6345eb21e556c27b229305c64ce75c44d
16,1,forced,2.0,P,54.0,6,,
16,2,forced,1.0,Y,86.0,6,,
16,3,forced,2.0,P,46.0,6,,
16,4,forced,1.0,Y,77.0,6,,
16,5,free,,P,49.0,6,2.0,582597dfec7f30f560535ea13475558c4ce2f278c40ae5bee30cd50dc33010e8
16,6,free,,Y,90.0,6,1.0,5d4ffba348c40c501e49193624259ce902cd1ae94de6b334aa33ff4cf6655415
16,7,free,,Y,84.0,6,1.0,3d73801284fc1258dd6bf1bdd4463ade10cab05228c55d37dcfb9d6b90c3ab6c
16,8,free,,P,54.0,6,2.0,dfc1f6d8f30660d8396bed7af9eb7eaf2777725afb69d2e511b504c985f01e76
16,9,free,,Y,97.0,6,1.0,b9017aa26973207b39bf9e1efc31120c4f4b3e069e45596eb0c2930288ee3bf6
16,10,free,,P,59.0,6,2.0,a81229d1793d9167353e8256435366afc6fd6e3f2637fd7cc748242ed710dd61
17,1,forced,2.0,P,71.0,6,,
17,2,forced,1.0,Y,61.0,6,,
17,3,forced,2.0,P,73.0,6,,
17,4,forced,2.0,P,44.0,6,,
17,5,free,,P,60.0,6,2.0,2367e23b4230c15e5d42f850373e3acff1c97cec019d831d17281fc613d8d6ad
17,6,free,,P,69.0,6,2.0,4779253ccadcd7f3a7576bc59eeddb7760f515672b0849e3c163cf7cc6fd3f4f
17,7,free,,Y,45.0,6,1.0,1f265853e4a7c4aaed264be039f5a6a44faea049650c77686f6f7ca738fee719
17,8,free,,P,58.0,6,2.0,948fa12a530965eff326fceb68b8678ed2a55824c4ddb194950f913ed5eecfb2
17,9,free,,P,51.0,6,2.0,6aa9809d456c9f3fc41d18fdb5f3c26ddb15c8a79ddce5da4a7ff18f5416e549
17,10,free,,Y,67.0,6,1.0,398408bc391b04cbae7b500bc71d043329b40ba2382d5de4ac0da600ae6e1e2d
18,1,forced,1.0,Y,75.0,6,,
18,2,forced,1.0,Y,46.0,6,,
18,3,forced,2.0,P,65.0,6,,
18,4,forced,2.0,P,85.0,6,,
18,5,free,,P,54.0,6,2.0,bb272d407b5c0165329b204d7295123a85e104df20eacd521fa678f75a14b139
18,6,free,,P,78.0,6,2.0,2009afa0ff8926d578af63a23eb9a6a9658baff1240dd943f8ae1bf85cbfe7df
18,7,free,,P,57.0,6,2.0,88d3e0e077799e959f94c7fbe6322b10e5cf3aba37d7164c74eacb960fe97e45
18,8,free,,Y,63.0,6,1.0,c651131ff8acc1f0ef0c9dae7e69d3d58ea5032ce76ea003dcd4d37f9fa9aed2
18,9,free,,P,67.0,6,2.0,e300e5a501075e711c5b35a42d3d1bb8cdd9dcf2544bc1cda120125c3b9b1325
18,10,free,,P,74.0,6,2.0,7c3dd4ba92913cd2b8a45791252e6676f6501463b789069203a04c193851d80c
19,1,forced,1.0,Y,52.0,1,,
19,2,forced,1.0,Y,70.0,1,,
19,3,forced,2.0,P,58.0,1,,
19,4,forced,1.0,Y,44.0,1,,
19,5,free,,Y,60.0,1,1.0,19353b4ba3ffbfd8a97e65d4c8a4e72c0ab80a6a29b66ac704a24ee65d0d5e72
20,1,forced,2.0,P,26.0,6,,
20,2,forced,2.0,P,35.0,6,,
20,3,forced,2.0,P,41.0,6,,
20,4,forced,1.0,Y,33.0,6,,
20,5,free,,P,44.0,6,2.0,e5fee38a02add5560bb958d2f313893ef97cd391dd13829aa090c5b5ae821137
20,6,free,,P,21.0,6,2.0,0a7e6e657facd7033d40bd65c0d5e801f098e96745a1541a505f762cb7a194be
20,7,free,,P,40.0,6,2.0,718410f25e870fef36db16ad9392499a2fd7b70295597b35dfe98cd4e9d27037
20,8,free,,P,40.0,6,2.0,59006562479830f723d4a9442d539b257ba655cf0ccc8563ef1ed09aff0bbc47
20,9,free,,Y,51.0,6,1.0,2e0c6e1612d9c580cd1bbd2918fe935c93c04374f76d5ac0e83a7d814386a979
20,10,free,,P,43.0,6,2.0,0b7b05b5ed2a8c9a266d19ed81156cbb351cd0ac71ff03c57632a6f9cd9964c9
21,1,forced,2.0,P,36.0,1,,
21,2,forced,2.0,P,39.0,1,,
21,3,forced,1.0,Y,21.0,1,,
21,4,forced,2.0,P,32.0,1,,
21,5,free,,P,39.0,1,2.0,b2b2bf296e5107a73b23ba9992d31a035aeb837085638914b72ecd622b7639e7
22,1,forced,1.0,Y,81.0,1,,
22,2,forced,2.0,P,55.0,1,,
22,3,forced,2.0,P,61.0,1,,
22,4,forced,2.0,P,61.0,1,,
22,5,free,,Y,87.0,1,1.0,e5ca865f084b1ce51bd0cc3c9348108575e363d602440e42ca005d0f3510e81c
23,1,forced,2.0,P,43.0,1,,
23,2,forced,1.0,Y,33.0,1,,
23,3,forced,1.0,Y,51.0,1,,
23,4,forced,1.0,Y,41.0,1,,
23,5,free,,P,43.0,1,2.0,90eab918ac9860ffc34ad46e0d7ea8edad38145d962ffd24bad8554ebf0a8d6d
24,1,forced,2.0,P,46.0,6,,
24,2,forced,1.0,Y,46.0,6,,
24,3,forced,2.0,P,32.0,6,,
24,4,forced,1.0,Y,65.0,6,,
24,5,free,,Y,63.0,6,1.0,4f64c392981bd37416bd41bd308dec5c393d3621b48fbc1fb047ec5d7c91760f
24,6,free,,Y,56.0,6,1.0,d98ada0064d5486acfd6b5985a40a2dc0b016581dd5b1ccacf89b6fdf8051584
24,7,free,,Y,62.0,6,1.0,a28a2a6334fe43e7c991954601347a432f71ecb49d342fd3026bf76e15d2e4b3
24,8,free,,P,48.0,6,2.0,98ccafc1c3cc6a7d9b332706cf958f8c47f91a8ce7f4edc9db296ee6c9f7d899
24,9,free,,P,31.0,6,2.0,68f7cbf09f351b57cdeb6926bd0848ddd494e0a2c27f55e84bac9f2a5d99e8fb
24,10,free,,P,33.0,6,2.0,e8792ddcc62b62e7c8ff0cd376053529be947d11bc97b9cbf732b1d08ae66627
25,1,forced,2.0,P,58.0,1,,
25,2,forced,2.0,P,55.0,1,,
25,3,forced,1.0,Y,58.0,1,,
25,4,forced,1.0,Y,57.0,1,,
25,5,free,,P,65.0,1,2.0,2f52cd7adc7cfe0c48aa6825b7786ba7267b7bfe3f72151fcda636c36b2866f0
26,1,forced,1.0,Y,23.0,6,,
26,2,forced,1.0,Y,28.0,6,,
26,3,forced,2.0,P,53.0,6,,
26,4,forced,2.0,P,53.0,6,,
26,5,free,,Y,28.0,6,1.0,5f2addc66e3c75e1e4167d830c49dd7ad98b95c0b9ebb622281450655b56f170
26,6,free,,P,47.0,6,2.0,1e5aa8cb7a651b96665fe47f557a67938715c0e2fa4b14879f9dd8d68b99d8e0
26,7,free,,Y,26.0,6,1.0,850eca6675fa570958c3f408a9c431f5e9fbb2e89713a6da48754fe1538df0b2
26,8,free,,P,62.0,6,2.0,26287e6df1aa4203d1d2a2c41437d3a23d9138868ca79bf007879396eb54f889
26,9,free,,P,57.0,6,2.0,f3696ca14c9e91b8d05faca815b1ade20436d48fcf2b5ccba1d55a2ab933c68f
26,10,free,,P,72.0,6,2.0,c22734905844e35c462395f30a0d1aa5efc812bdcfdc1be360e2305531f33f0f
27,1,forced,2.0,P,50.0,6,,
27,2,forced,1.0,Y,38.0,6,,
27,3,forced,1.0,Y,40.0,6,,
27,4,forced,2.0,P,49.0,6,,
27,5,free,,P,39.0,6,2.0,c481022e35d847b894b6d4e1ee9a58bb86111bf7c1f442afd19f2da299cc84b1
27,6,free,,P,44.0,6,2.0,6c0bedc7b2c6ba1ba7b1ad6a308fe68ec46c6694a84c56b7e5fe96fcfc4936ec
27,7,free,,Y,39.0,6,1.0,0e39f219f7f75387801d4fa77896fcd1c67b27fd744594d74edd32a421f5c899
27,8,free,,Y,37.0,6,1.0,a7ba397b11ee6b8f0fd1d16f139d20eb53151ccc2031dde009bcee7bdc743831
27,9,free,,Y,36.0,6,1.0,8e9ab6d5eeb876591342581cb4cf5dff15d0bb5b7b7313bc85e6ee5850b01b0d
27,10,free,,P,25.0,6,2.0,b6a15cfcabae3349964552edf0475d310604e97f595f426ed53f1f37d5345211
28,1,forced,2.0,P,79.0,1,,
28,2,forced,1.0,Y,53.0,1,,
28,3,forced,2.0,P,82.0,1,,
28,4,forced,1.0,Y,58.0,1,,
28,5,free,,P,81.0,1,2.0,c117d3d6f3e84e6e2fe6e36992fce8b144c14fa0fcbbdd6ee68950fb51f14fc7
29,1,forced,1.0,Y,60.0,1,,
29,2,forced,2.0,P,69.0,1,,
29,3,forced,2.0,P,52.0,1,,
29,4,forced,2.0,P,61.0,1,,
29,5,free,,P,79.0,1,2.0,695f3fc426edc57bd74c504dfb93f65ccc20011f561813c2cd19c9deca1aae0e
30,1,forced,1.0,Y,66.0,6,,
30,2,forced,2.0,P,52.0,6,,
30,3,forced,2.0,P,43.0,6,,
30,4,forced,1.0,Y,62.0,6,,
30,5,free,,Y,51.0,6,1.0,97e3b37ae355abecf447c17ba58ff0917ed2e3ab832889b3a90f87aeef688a37
30,6,free,,Y,61.0,6,1.0,261657ef7c49e3dac0df220d305d85a16c21ad7a0342e42f9c734baa3e01c62c
30,7,free,,Y,63.0,6,1.0,61215d2bc4962fef4e00edf2c209038e29a18c70653ac862059df633667f7f0f
30,8,free,,P,45.0,6,2.0,c195cd84c575e9a2199b2123f56e101fb0212cbada7f229c213aca03e6449f40
30,9,free,,Y,59.0,6,1.0,b2c5406277bff24878d5c75006788be77605fb738418e6cec3508375b60b8c79
30,10,free,,Y,62.0,6,1.0,12bb0ce0f165c12b342cfbfeae3c71696cae2bbe0e2e7af8c5cfb994c6e4aa89
31,1,forced,2.0,P,11.0,1,,
31,2,forced,1.0,Y,35.0,1,,
31,3,forced,2.0,P,20.0,1,,
31,4,forced,2.0,P,29.0,1,,
31,5,free,,Y,38.0,1,1.0,17b3bc80a5dd8e949bee1b0a4143ed72d2e499c94ba8d02d7b21c83549ac0be3
32,1,forced,1.0,Y,74.0,6,,
32,2,forced,2.0,P,63.0,6,,
32,3,forced,1.0,Y,64.0,6,,
32,4,forced,1.0,Y,76.0,6,,
32,5,free,,Y,78.0,6,1.0,a70fdb775c0ba1e71672d0817cf890fe11309e7d754e99c67e375344134c92a3
32,6,free,,Y,64.0,6,1.0,113e432010cd68e02f0e24c894a47bd4018444672e18bab0b42c60801e77c1fe
32,7,free,,Y,57.0,6,1.0,a620251cb87a659d40cc37d6c072f779165483ce0fd7cad11e235f8cf063c1a2
32,8,free,,Y,67.0,6,1.0,e60eb1d4b9b3f09e0b7bf4cdac30e137f24d7b825027ad4a7d4bfeadb9b9b590
32,9,free,,Y,69.0,6,1.0,d998862d9f677e8a57917073eb0b95d445c6b752b52728a1706c6adf742f0e20
32,10,free,,Y,77.0,6,1.0,3a28ed3e99f53d6168af8aa6346c52b2ecfad47d4fdacd5b5d1ad7b5a1623ec6
33,1,forced,1.0,Y,28.0,6,,
33,2,forced,2.0,P,40.0,6,,
33,3,forced,2.0,P,49.0,6,,
33,4,forced,1.0,Y,40.0,6,,
33,5,free,,P,48.0,6,2.0,eef36f5257d1f176109282f026ef28df86888ee4286f2b25296f6969a15156da
33,6,free,,P,44.0,6,2.0,cc2bfbb894c2f5724598cafc9774184b5de31eee90c6044d01b881aded8cdd6a
33,7,free,,Y,40.0,6,1.0,bda26ad7ecc20d1197b784997cf7b0ca21155d1416cbc933b091e585a4d4e088
33,8,free,,P,35.0,6,2.0,89d66cb4a8a0413d036812b0254d18df809f3c907762dca289876e7fda0c3f55
33,9,free,,Y,40.0,6,1.0,a890067752bd991d317913651851c43d51adb745cd83b7a9b908768523e3c019
33,10,free,,P,38.0,6,2.0,ba877fa8f977f54bc24e72b06d170ea382a7950bc1e27d42a92f819ba09ba37e
34,1,forced,1.0,Y,64.0,6,,
34,2,forced,2.0,P,71.0,6,,
34,3,forced,1.0,Y,62.0,6,,
34,4,forced,1.0,Y,54.0,6,,
34,5,free,,P,65.0,6,2.0,b074de43c8f9449ffc3397f717aea4366f603599e5b55f0ccdd4d8ddd896cd54
34,6,free,,P,75.0,6,2.0,944e28a6611cd261a1048c0894d6fa057b06cb0cbc4957d887f24dada4ce7826
34,7,free,,Y,66.0,6,1.0,32f8c27c1e973d9e04acc6197b36518906ec3521003ddd4660f4b3d309c709b3
34,8,free,,Y,40.0,6,1.0,74523d4b5b50848f4143d1e014d57738d539b95cefe735792ab78e231230183e
34,9,free,,P,69.0,6,2.0,06887337e93b47e40a5e89d1922761dc2865a001fb9b7e3dca2940aa31783784
34,10,free,,P,81.0,6,2.0,75d041cdfe5fe0c7aae6428fa9eb4d0214c6fc629a79b094a18e1f30c20a3e0e
35,1,forced,2.0,P,36.0,6,,
35,2,forced,2.0,P,20.0,6,,
35,3,forced,2.0,P,36.0,6,,
35,4,forced,1.0,Y,66.0,6,,
35,5,free,,P,37.0,6,2.0,5d7477910d8455e018ec0b16364472c06051b02e68fb53558b7eba9c3809e1c3
35,6,free,,Y,46.0,6,1.0,91c0425c988650cfecbab1c50c1f31b8e40a87faa8c6255d11594cf9a6449ffe
35,7,free,,Y,50.0,6,1.0,0fb44b9d47c6c4929bf1873c5ac3e6716d67dbfbfbefffaa53634550af43502b
35,8,free,,P,41.0,6,2.0,22d707e473e6eacda38967f7703e3dc9bda370f13b99fab40409f20817e3cc61
35,9,free,,Y,63.0,6,1.0,4fa71cbfd64d8ee905a7b2b37ef30341f8dbb461ca526221ed95f228d56a7067
35,10,free,,Y,59.0,6,1.0,51316a697179b70f7e183b477cbe89a27da07e9ef428373d00a31edef2743265
36,1,forced,2.0,P,99.0,6,,
36,2,forced,1.0,Y,49.0,6,,
36,3,forced,1.0,Y,59.0,6,,
36,4,forced,2.0,P,85.0,6,,
36,5,free,,P,96.0,6,2.0,bfa2ede802020344bbd2d155e32bd98ba0ca8a87c30e1ae0118d7cc9e561772a
36,6,free,,P,78.0,6,2.0,ca5782e6b0e5f5f25ecee9bd7f2d7f5aca9d167b9854927452b4af9f82cd3459
36,7,free,,P,82.0,6,2.0,9e4cb5ec204a01e6c863ac714b2e728d322ab8b18d70e121daee160c4d0803f5
36,8,free,,P,99.0,6,2.0,4b653370f0d14df3abb788b3633f48f4f61b351e85c8589a410d6de86ef6a70b
36,9,free,,P,74.0,6,2.0,a412b82689be8d1a875a21a8d61554edac6ec41cd2b4db5dfec9d1f3ce609f07
36,10,free,,Y,56.0,6,1.0,a08d2ac83a5aab8488f9844ade1be11432cdd6d6a248b347d07fc18c8200b54d
37,1,forced,1.0,Y,42.0,1,,
37,2,forced,2.0,P,54.0,1,,
37,3,forced,1.0,Y,38.0,1,,
37,4,forced,1.0,Y,40.0,1,,
37,5,free,,P,37.0,1,2.0,41870bb93fa298fdb7ebc18dc2233d2049e1d053fee73ac09a6e5709c5f491b6
38,1,forced,1.0,Y,69.0,1,,
38,2,forced,1.0,Y,71.0,1,,
38,3,forced,2.0,P,49.0,1,,
38,4,forced,1.0,Y,77.0,1,,
38,5,free,,Y,75.0,1,1.0,76e8d421754d5d1e609d88a6ecdf363462f4097b07b81f9f92bc843c9a46c31a
39,1,forced,2.0,P,53.0,6,,
39,2,forced,1.0,Y,35.0,6,,
39,3,forced,1.0,Y,44.0,6,,
39,4,forced,2.0,P,46.0,6,,
39,5,free,,P,44.0,6,2.0,bbee83a6e0bf8057cdb145e0c33d7b845cbaa74db15a218f5fa8c56822157945
39,6,free,,P,53.0,6,2.0,443154fcf9137a0e10472de85f6d6de0e9f58ba6194fe180edd8456d06493e0f
39,7,free,,Y,49.0,6,1.0,0521d72d5a367517172ca6e9fafbb0071d6873ba3ea5199a14bd765ab1ea1c23
39,8,free,,Y,42.0,6,1.0,d1ddbb518a2cf6b661f52b72a8b02f52d41cc6cd1680d163b3c056b200e5c399
39,9,free,,Y,46.0,6,1.0,f086b08c67483c5b1c5a9cfe6ffc94e05d6137c073a5a4f6264b6b489156567b
39,10,free,,Y,51.0,6,1.0,7849a8f82ccd7b48f9253052ba083356ef42a2ecae3f47fa7106ef840b9714de
40,1,forced,1.0,Y,41.0,6,,
40,2,forced,1.0,Y,66.0,6,,
40,3,forced,2.0,P,51.0,6,,
40,4,forced,1.0,Y,53.0,6,,
40,5,free,,Y,55.0,6,1.0,6e61a41a451ddbf7cb86bca9ecc3efddf8c9ff67732ab39abfeb896e45967cd3
40,6,free,,Y,51.0,6,1.0,da00d279aaaabc48b4ee283e46bd9724ab1916590ef19a6515d17d78bd8497b8
