game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,6,free,,M,58.0,6,2.0,f56ee6f676edec7badcea479022d911d82ff039b71567958829ce00f7dd50804
4,7,free,,M,55.0,6,2.0,3ecdb2f32ef1d978b66a420a7408205b07df05735ab28a72971d1375fa7e9dbd
4,8,free,,M,55.0,6,2.0,67abaeca8cd8f22ef0341b1b5be9b140b5b6e2e52fc4481fc81310a8608ed181
4,9,free,,M,62.0,6,2.0,58f62db4cbe3db820841bf8be2c502fc0f67d1537af31ce12184db7ebd760be9
4,10,free,,M,62.0,6,2.0,1449e334964439faa7c2dc1a2be7581e2294494c3a39ace1e861fe245cf32266
5,1,forced,2.0,M,70.0,6,,
5,2,forced,1.0,P,19.0,6,,
5,3,forced,2.0,M,43.0,6,,
5,4,forced,1.0,P,41.0,6,,
5,5,free,,M,53.0,6,2.0,114008b745145c9a9e5d5914309e491cd85df4d410c3a117eece1cbb57647b30
5,6,free,,M,73.0,6,2.0,2b56e0751325c60510a09c5e991c0e67657f6a07612f69f1cbb2641b85a8051d
5,7,free,,M,61.0,6,2.0,35b609b2e987b70f373687bb7cdffffa3b8253e2bd9f21208f70c461b4f3914f
5,8,free,,M,68.0,6,2.0,7d17fe02dab46745b07417cc29330ea21673b4f5347a79c2e6d446fd8b652535
5,9,free,,M,62.0,6,2.0,d9f399640abb7e71493729326054f6be32c0133c7313cc34d045b067faeea69d
5,10,free,,M,60.0,6,2.0,1b2166fa27f0c22b80ad2caec13470da42fada54eebf80d6873f91c34da0b955
6,1,forced,1.0,P,63.0,6,,
6,2,forced,2.0,M,44.0,6,,
6,3,forced,1.0,P,49.0,6,,
6,4,forced,1.0,P,47.0,6,,
6,5,free,,P,50.0,6,1.0,154fc8d459b1935289e7811c0d3832438b8f358e31311500ae8a7f29ddf04fb3
6,6,free,,P,56.0,6,1.0,b5cfd3019cd4d7b440bb78a4df2a96b96b472f6d190a4afc26951473938bdc37
6,7,free,,P,55.0,6,1.0,3a6d060987a79349fe02c641d7e66bb57899565b22a571670f5ecfd4654b679d
6,8,free,,P,60.0,6,1.0,7ffe0d96596b9327185f10b10467b973b2967afcef4795589cfc03c260b6a098
6,9,free,,P,60.0,6,1.0,317b1aa48570f6ce64c22bb5d43a9f49d4931b4a554fe50e9512a1733bd38d51
6,10,free,,P,56.0,6,1.0,a1b1953f5741b2541728795f9ec1b7456b0fad52516aa0b84a6d11f2c31e5bcd
7,1,forced,1.0,P,61.0,1,,
7,2,forced,2.0,M,44.0,1,,
7,3,forced,2.0,M,41.0,1,,
7,4,forced,2.0,M,47.0,1,,
7,5,free,,P,47.0,1,1.0,218c1e8435f32eaaa2e24894b3c667c497263f0b73d7d41561fa8b8f6f1a44fe
8,1,forced,1.0,P,51.0,1,,
8,2,forced,2.0,M,76.0,1,,
8,3,forced,1.0,P,54.0,1,,
8,4,forced,2.0,M,84.0,1,,
8,5,free,,M,70.0,1,2.0,2ebe78c963eb665ff8b5c7494bf8d6338e4d711a8cbfbcbecc3583fe2bd204af
9,1,forced,1.0,P,54.0,6,,
9,2,forced,2.0,M,14.0,6,,
9,3,forced,2.0,M,15.0,6,,
9,4,forced,1.0,P,46.0,6,,
9,5,free,,P,44.0,6,1.0,35a900891210dc9812574b440ec03d1d9fc15af0dd0f4454843cdd63795cf209
9,6,free,,P,44.0,6,1.0,6cfa4b603e2d5ed96551baba5944409d319347dc696e05cb5af2ca31ae147e3b
9,7,free,,P,28.0,6,1.0,e0736858217017ed730dba31bf45a78241e1703d273afeeb1349f3db0bfa5c34
9,8,free,,P,46.0,6,1.0,2f4e4aa9996c262e124ec1a8a905ded6e791d15ba3ba8fd9203f5a3afda926e3
9,9,free,,P,34.0,6,1.0,5de1a74b3eef7788541e1a28fea6c691da87a57b518029e3f240f38c323debe1
9,10,free,,P,25.0,6,1.0,bc85b2d8752fdcb99f7c164ffb218c8adc638ef593c3597f698ca60a114cb268
10,1,forced,1.0,P,9.0,6,,
10,2,forced,1.0,P,17.0,6,,
10,3,forced,2.0,M,40.0,6,,
10,4,forced,2.0,M,42.0,6,,
10,5,free,,M,46.0,6,2.0,58dfcd4b01329882d232abf3c9383871eddba35001850b7d7235ca54304aff30
10,6,free,,M,33.0,6,2.0,d85425e3b112180b55a2fb04506e36cd93819d7e6fcad4cda210de2c25ecf84b
10,7,free,,M,34.0,6,2.0,9c74cacfb8fab963f90d1d439ced67bded82d3ccbfc0bdeb6d8a2226cbdcf71c
10,8,free,,M,43.0,6,2.0,11fa16eee096e34689ab4d43ea75e4e72ae97103bdc761fbd93caeaa41eb9fc1
10,9,free,,M,48.0,6,2.0,6da420a784137ad29384d20724155351f830f84a55eb54f561a92d1a6a41f013
10,10,free,,M,49.0,6,2.0,2814054ad7d5ec95e1ed6d12820828e23ad5c1b0048aabf7e14e8bcc3708ada4
11,1,forced,2.0,M,61.0,6,,
11,2,forced,1.0,P,52.0,6,,
11,3,forced,1.0,P,48.0,6,,
11,4,forced,2.0,M,67.0,6,,
11,5,free,,M,42.0,6,2.0,a27fe88497a4329d40bc44d9cd862bc72173b24817f95f9907efdb8c67661779
11,6,free,,M,56.0,6,2.0,34a3a8ca661ae23d673b8244539f18bbb1a339a5f2b21d9ea86a9cf4b606e2eb
11,7,free,,M,58.0,6,2.0,415679746d7cb7adb032f030635ece75b52d6419604e97d23d8b12749200306a
11,8,free,,M,66.0,6,2.0,081aa28f6c23595bf5df053aa360a428c9a97fdea1724fade94c5b32c7e6c8b1
11,9,free,,M,51.0,6,2.0,e6ec831e1878c8babb7f4e5cf0bf21adb8ea60836ecd7c563f24cabafc27e516
11,10,free,,M,70.0,6,2.0,e403168e97c579950ec58abbacdfc072baec93386757bc8bfa1687f9a8e1eb1d
12,1,forced,2.0,M,32.0,6,,
12,2,forced,2.0,M,26.0,6,,
12,3,forced,2.0,M,33.0,6,,
12,4,forced,1.0,P,10.0,6,,
12,5,free,,M,51.0,6,2.0,6fabbcfa09e66c4db2bd2709c00bf252d8d946ff63fd66a27ad1bbf842cca7a8
12,6,free,,M,43.0,6,2.0,fda7c1ebf267717cff7e61e04f19485597287e38629d671fd23c06450b15fb56
12,7,free,,M,28.0,6,2.0,eae1eb61dfd60bf9dc0c5ace84ebcaf5a8edc859b5ad46e4972f6b9a6bea5a7b
12,8,free,,M,29.0,6,2.0,059eaf51eec2319ab7dab1aefdc1e1a1a26e7cad6891ea2a8074d36b257c2e0f
12,9,free,,M,43.0,6,2.0,3f3f2f390b8a137d38801686409b978d378ef5a883cf87b0f8c6f5d474066e26
12,10,free,,M,38.0,6,2.0,c89bc4eba9ad391e16a63be0a91cd9b27be060da305a00f46d5d91a78f59d616
13,1,forced,1.0,P,66.0,1,,
13,2,forced,1.0,P,79.0,1,,
13,3,forced,2.0,M,62.0,1,,
13,4,forced,2.0,M,58.0,1,,
13,5,free,,P,88.0,1,1.0,33b32b30d495ede0e2b90efe7868718a2e357fd3c18a63d7b31c23883e92cf78
14,1,forced,1.0,P,52.0,6,,
14,2,forced,1.0,P,60.0,6,,
14,3,forced,2.0,M,53.0,6,,
14,4,forced,2.0,M,54.0,6,,
14,5,free,,P,70.0,6,1.0,16f105951adab6bb009a623553db15c2fbe612da8e84fd2cecfd6569d69bf8a5
14,6,free,,P,53.0,6,1.0,c68cdfd2cd9856df96ba1f2825ac0beea75a19dd224cb415e9378a6495351148
14,7,free,,P,57.0,6,1.0,63323ad311cb38d31c387bbb2bb66ebfc616218b963e427f6a1a4e78d02434e0
14,8,free,,P,47.0,6,1.0,2e3e7e42e66bb6831647f09bd97b58dac126e64619ee026b072668c9e74e7716
14,9,free,,P,55.0,6,1.0,91eb32694f3e9d09a83bec646aa8556f79d8146c4d0bfff3d18e38036606f097
14,10,free,,M,55.0,6,2.0,b7069716dfe7e7589d017b7deead8b689ae1b581cf2148984bfe427034ddf386
15,1,forced,2.0,M,47.0,6,,
15,2,forced,1.0,P,73.0,6,,
15,3,forced,2.0,M,53.0,6,,
15,4,forced,1.0,P,82.0,6,,
15,5,free,,P,81.0,6,1.0,57a7b1eacbb3d54d661fca5678792a334b1b15a04451633441fd38492846ad6b
15,6,free,,P,81.0,6,1.0,3821ae3db138ebe81f802e5b44b124def13042f8eaaaeb5558264ae2bd9d76cf
15,7,free,,P,88.0,6,1.0,d6106035e65d71255917808ee0f369661c48767f81fbc11c0f1e0827d289aac0
15,8,free,,P,95.0,6,1.0,6dd1a9774c31f0da3388d0368df963511c0ec7098f3503f9e24fc512cda5cc00
15,9,free,,P,85.0,6,1.0,f041ce9f011be6efadb9c77ad55debf308f68ac30072609069d4638ee151eef7
15,10,free,,P,65.0,6,1.0,370c430ffc6a15d476e6a21559edddec65925660bb25e9c7fa519d6428b2a574
16,1,forced,2.0,M,54.0,6,,
16,2,forced,1.0,P,86.0,6,,
16,3,forced,2.0,M,46.0,6,,
16,4,forced,1.0,P,77.0,6,,
16,5,free,,P,77.0,6,1.0,6e554a55792e2496fb8ca13973b68566cc01fae8319b61e4b0e11c0d753f01cf
16,6,free,,P,90.0,6,1.0,bcc2f104b81c2be9caaacca98b3e5e8c711968fcd4b8fd3599fc8d58f4b18377
16,7,free,,P,84.0,6,1.0,3fe3d8bd511d69f33dff0f71b4687b21915c2da49c36a0179d71d4066984184c
16,8,free,,P,89.0,6,1.0,d7ee79e4beb4cf68462a48cd35f530ddcc96dc3993f968b461eac6aed408df86
16,9,free,,P,97.0,6,1.0,70b9c198ad16ad4e0d49c4daefa4e71bf2f695cdc1ed4393d0a4377cd6862972
16,10,free,,P,99.0,6,1.0,e19f0bb66968f7806a8e7441e0b5877514ca65555007407fcbaf1aad3efdf16f
17,1,forced,2.0,M,71.0,6,,
17,2,forced,1.0,P,61.0,6,,
17,3,forced,2.0,M,73.0,6,,
17,4,forced,2.0,M,44.0,6,,
17,5,free,,M,67.0,6,2.0,20c608121ab7bdc35e29eb560c98e8424dd9e121a317239f52b33f088dcda19a
17,6,free,,M,59.0,6,2.0,da22f2c15350b8551631989505aa72849cec11c31d9507b71b2517f34d88b752
17,7,free,,M,74.0,6,2.0,e8f20b2873b0da8256bb140c9bb82d3e55c181021744a292236f6eeeb78b152e
17,8,free,,M,58.0,6,2.0,5b2f9e07b69eed37488c0138cd1bb4448d40f8f34d80b935fd28503dc27ab468
17,9,free,,M,60.0,6,2.0,5f8173dbb5f2a559e659037f2d91b73eb625072e5bc1b2f997e941f6b3cab6ad
17,10,free,,M,79.0,6,2.0,a7e35fbd8b0b5ff6fe02a140df95c6b9aef2b8507c5890be75b0e91f3e67d96e
18,1,forced,1.0,P,75.0,6,,
18,2,forced,1.0,P,46.0,6,,
18,3,forced,2.0,M,65.0,6,,
18,4,forced,2.0,M,85.0,6,,
18,5,free,,M,54.0,6,2.0,048f7014c69cab9f68c70224c6e24b3ebdb5e23f5d18b9c3cf72c5c6be857ed8
18,6,free,,M,64.0,6,2.0,fe19d8b705b65bf3788f2d07655c5077098f3136032d514fa9e77e0db0e03f18
18,7,free,,M,57.0,6,2.0,c0ceb32f97d64f0be7fb0a7f82cde698d82f7743e0ec7a99a204c25d048e8cb7
18,8,free,,M,68.0,6,2.0,e0dc47d93f0b0098876da50bb144aa50fa13eb28e71c4d91d1f7645e015cd4b0
18,9,free,,M,65.0,6,2.0,606b7599cea98ca858762418a984d7bda8f073f20c3d01423333b417ab50552a
18,10,free,,M,74.0,6,2.0,d67aa6e8cfa5fdc2a91e59a7776056da4798c9ec8fb86695585bcee4c574aa9c
19,1,forced,1.0,P,52.0,1,,
19,2,forced,1.0,P,70.0,1,,
19,3,forced,2.0,M,58.0,1,,
19,4,forced,1.0,P,44.0,1,,
19,5,free,,P,55.0,1,1.0,cf1ef519337632d797dcc8e5ad26598e475ef5e4ca43ed547439bc04d255cb09
20,1,forced,2.0,M,26.0,6,,
20,2,forced,2.0,M,35.0,6,,
20,3,forced,2.0,M,41.0,6,,
20,4,forced,1.0,P,33.0,6,,
20,5,free,,M,34.0,6,2.0,2efa81f87ca390a10e79c31ae067089b5d53d7279883975d18d1ccd4f2f3b1ea
20,6,free,,M,21.0,6,2.0,b66c23601320b94f735a37d9bfcf35491d37bd6f2f6e0f1625954255eb723a96
20,7,free,,M,33.0,6,2.0,b22f785efd50dba16fda7355c852b86f8e27df82a313a60a16aadad7068099f4
20,8,free,,P,37.0,6,1.0,fc27257919fbe75130c74981319c9496baea3970a90b6126d59fa3dbaac57cbd
20,9,free,,M,35.0,6,2.0,dc1aa9afd05f07b57418dfc4cefce6747a56097da43bf1a299c4804888e06d51
20,10,free,,P,33.0,6,1.0,e891e2c6b01bff03110fbf6137387109be69e3430cfea1970b67fa47d4566ee2
21,1,forced,2.0,M,36.0,1,,
21,2,forced,2.0,M,39.0,1,,
21,3,forced,1.0,P,21.0,1,,
21,4,forced,2.0,M,32.0,1,,
21,5,free,,M,23.0,1,2.0,3c61cc0a5e7532208d07b636c9ba60733189d7f73c1ed3f3762a6b5b92019438
22,1,forced,1.0,P,81.0,1,,
22,2,forced,2.0,M,55.0,1,,
22,3,forced,2.0,M,61.0,1,,
22,4,forced,2.0,M,61.0,1,,
22,5,free,,P,89.0,1,1.0,15d3eb55699b4cef80eabef1eccff358388d33004eebaad321d5e66e343197d9
23,1,forced,2.0,M,43.0,1,,
23,2,forced,1.0,P,33.0,1,,
23,3,forced,1.0,P,51.0,1,,
23,4,forced,1.0,P,41.0,1,,
23,5,free,,P,35.0,1,1.0,f30f2838fd9546f243a3bce38c2222d2b691d2050aa41ff92f08bf4ca3677c06
24,1,forced,2.0,M,46.0,6,,
24,2,forced,1.0,P,46.0,6,,
24,3,forced,2.0,M,32.0,6,,
24,4,forced,1.0,P,65.0,6,,
24,5,free,,P,60.0,6,1.0,e23a9acf4e40466b40dbead72b1ae158f824c65acf684516f091584cac941c9d
24,6,free,,P,56.0,6,1.0,6b590404dce14f7c3e77466a3249533195a2dad23c244c0362ab3ef6708db9b4
24,7,free,,P,62.0,6,1.0,6a3da12544bd81ccc45a3be00a58ed9b955a26001766f0e30ee9d7a1de2dcb88
24,8,free,,P,70.0,6,1.0,8470cab95073887ff7c7ba35bbab9ad7e8c27f1ff5724a533c20162fb96f4812
24,9,free,,P,69.0,6,1.0,7035d2724a5fc83f4df205ce3a59bc2b299ee7538a9b4a9212aa70821900cdba
24,10,free,,P,43.0,6,1.0,289e96d94ef1fc393352272b794e96e4f7827a1bb737463001d97d1d0ad2ad64
25,1,forced,2.0,M,58.0,1,,
25,2,forced,2.0,M,55.0,1,,
25,3,forced,1.0,P,58.0,1,,
25,4,forced,1.0,P,57.0,1,,
25,5,free,,P,42.0,1,1.0,dfbc293d94c929276f7bc843b4e5f0872895f25fde8928b7521d5fc4b59bb376
26,1,forced,1.0,P,23.0,6,,
26,2,forced,1.0,P,28.0,6,,
26,3,forced,2.0,M,53.0,6,,
26,4,forced,2.0,M,53.0,6,,
26,5,free,,M,57.0,6,2.0,6660698396dbd1b0702a45a3812a7dda7e009a6f1025b3bc0e1db35c0f5a51d6
26,6,free,,M,47.0,6,2.0,fc3b671eceaf0744fb6bb2832aa263dc055898e4ac9522a071d65ed7b3ba029a
26,7,free,,M,55.0,6,2.0,04e6d1f8711b5bd06d9dccbf3ac0a08fa5d13f9a53a2247615c1dcb939cbcd24
26,8,free,,M,62.0,6,2.0,1356fd6e1c60e249b6c2022a5683547873204b4ad4aeda6ec5fa3e8ad05972b5
26,9,free,,M,57.0,6,2.0,6b2bb2f61e3a4bc8ce358b61ee4583fec02a4345167538b44a3adfaacf347b35
26,10,free,,M,72.0,6,2.0,67d7e0395e5aa276d838a468a36083d6d70d28ec5b49d4c964e134cf2e6ce71f
27,1,forced,2.0,M,50.0,6,,
27,2,forced,1.0,P,38.0,6,,
27,3,forced,1.0,P,40.0,6,,
27,4,forced,2.0,M,49.0,6,,
27,5,free,,M,39.0,6,2.0,56fd8cfd524b6dfc96d190e779b5ebd7f879428c0f333148956254c117d5b46e
27,6,free,,M,37.0,6,2.0,5b0ac77d836138895a15053330ff38504edeccb915b868d0607e76b32fd24e56
27,7,free,,M,35.0,6,2.0,b3eae78a156f5911cf12e236280300e246bb857fdba5c7ca0aac3bc95155af1c
27,8,free,,M,31.0,6,2.0,d58fd96cbda3ce4eb5c7d9cb6c2f7d848951051147bce7baad1182289f02044a
27,9,free,,M,37.0,6,2.0,e064769afa8a269eefd4524032f9ee31bdecc86c252cd00df988458d40bd8c47
27,10,free,,M,25.0,6,2.0,ad6e44c45e45c5fb9cc4e50d5a7d50dc7401f9b0afc4225f6e1c2ab23172c16b
28,1,forced,2.0,M,79.0,1,,
28,2,forced,1.0,P,53.0,1,,
28,3,forced,2.0,M,82.0,1,,
28,4,forced,1.0,P,58.0,1,,
28,5,free,,M,81.0,1,2.0,d4876f14ee5dcde425a9f7e4e106a1dcc7219b1b093d8936ee14c89616bac84c
29,1,forced,1.0,P,60.0,1,,
29,2,forced,2.0,M,69.0,1,,
29,3,forced,2.0,M,52.0,1,,
29,4,forced,2.0,M,61.0,1,,
29,5,free,,M,79.0,1,2.0,b631d5ee3ac31eecbbfbd53cf4f27c097e9d34eec830379ec4f4f30e9b339f70
30,1,forced,1.0,P,66.0,6,,
30,2,forced,2.0,M,52.0,6,,
30,3,forced,2.0,M,43.0,6,,
30,4,forced,1.0,P,62.0,6,,
30,5,free,,P,63.0,6,1.0,b5190b942fc13d0bae45b9b064ff6d08cd79004e44c2c4c75e8e43e988960e14
30,6,free,,P,61.0,6,1.0,8edf76c4837cf33aa0bc278c367c485d9341874bdd6ccb83084262afce66fb25
30,7,free,,P,69.0,6,1.0,202047efa71f5ec9f39ab78a5182b5b0b457dec341daee5b53cacfc6b0489038
30,8,free,,P,63.0,6,1.0,fc94cd36099c0a1d3920403e38fa8e18a3c8cc89c464e750cdc32785513807a1
30,9,free,,P,59.0,6,1.0,182e97c1b16700f43ff5db26c1afa8bca78046376f1a287c9bfafd8a44c461c1
30,10,free,,P,62.0,6,1.0,7c8d3c08665d57cc0574a3e452da08fa1b395f4d845df8073cd82a00939437f9
31,1,forced,2.0,M,11.0,1,,
31,2,forced,1.0,P,35.0,1,,
31,3,forced,2.0,M,20.0,1,,
31,4,forced,2.0,M,29.0,1,,
31,5,free,,P,38.0,1,1.0,a2389782b94a1205f6578a92a2dd776c99a8c3cc2d745600efc2dc9efb6bceb9
32,1,forced,1.0,P,74.0,6,,
32,2,forced,2.0,M,63.0,6,,
32,3,forced,1.0,P,64.0,6,,
32,4,forced,1.0,P,76.0,6,,
32,5,free,,P,66.0,6,1.0,3e922b8115d8444ca85a9aae81ac02390de3e1bdafb63a1a14ebda257f2fb90a
32,6,free,,P,64.0,6,1.0,6d710417cd213ea31265c47cd2527ef611da9dc6d13cb9dc37c650c458243789
32,7,free,,P,57.0,6,1.0,4103b67fc3f266daf3680afc36e06156ff88c92e6316ac686a387057c3b6f05a
32,8,free,,P,77.0,6,1.0,8ec7580a78015f9f8a844084077427642b96733093b6a1a50172f31d52b97b89
32,9,free,,P,67.0,6,1.0,2504b68a432e9642be6a6c6e386c5e70878a0d0947e97615dc5d177986531d6a
32,10,free,,P,62.0,6,1.0,5b9e38c95d908ee5dc4d32d69aff1835dc76c2c288934e58450935b1864b7f69
33,1,forced,1.0,P,28.0,6,,
33,2,forced,2.0,M,40.0,6,,
33,3,forced,2.0,M,49.0,6,,
33,4,forced,1.0,P,40.0,6,,
33,5,free,,M,48.0,6,2.0,011d0e16e5d012c7a2a26795fdbf5095a2cf933c2c75f3f45f4286a74ffc8d92
33,6,free,,M,44.0,6,2.0,431a2525f935f8cbfa10a97d7484956432a5b77a3bced035cf24c5e8aa39e34b
33,7,free,,M,33.0,6,2.0,305ea0db2546bc8ad1d48e567a32e79cf074b2d5212d9a14b6317eb013bd7bc6
33,8,free,,M,51.0,6,2.0,01cb6e2cdfc0c4af9cf8efc28d7018241c0c27fc759783f8bb09edef134346a4
33,9,free,,M,34.0,6,2.0,8468f1d4a4f532495ef2876bfb477714946c8c927fd5d102c5038422328c47ce
33,10,free,,M,30.0,6,2.0,6421be251f3a86020474c877133b74703823984b70ae34ef423331901f552576
34,1,forced,1.0,P,64.0,6,,
34,2,forced,2.0,M,71.0,6,,
34,3,forced,1.0,P,62.0,6,,
34,4,forced,1.0,P,54.0,6,,
34,5,free,,M,65.0,6,2.0,eeacf183b7483eceef9eb1cd8d897ad9973e497247e1722aef1f1f8ab237186f
34,6,free,,M,72.0,6,2.0,09360dce4a8335a834d7bca8d04c45147013f2954148fce4a8af068e21c9a87f
34,7,free,,M,62.0,6,2.0,9ddf2ec34b6c1a6bd8c60718582fa17a56c335bcb0476c59927a3de2ad3dcb2e
34,8,free,,M,73.0,6,2.0,7ce7011e62df7c1ca0e4a980247f5f4c1b1aee75e9278a7a12061bfa5474a18d
34,9,free,,M,69.0,6,2.0,fd385806407deb1564868a148f66fa0529610369603e7a2cb79c831979af8644
34,10,free,,M,81.0,6,2.0,047317c42d776bc6c0d3811c8251cb7b95817d16b33f840e9948cb054f2aae94
35,1,forced,2.0,M,36.0,6,,
35,2,forced,2.0,M,20.0,6,,
35,3,forced,2.0,M,36.0,6,,
35,4,forced,1.0,P,66.0,6,,
35,5,free,,P,55.0,6,1.0,0359875cab821ee86239f5851441633cc0a9bc63ec23ef17a1754a1344054c96
35,6,free,,P,46.0,6,1.0,61df3d3d0857964500b01bdabbaef12d7c2400d99fa65b49dfe6fbd4e7b27959
35,7,free,,P,68.0,6,1.0,6e8d25add797bb785312918947d6b6069a6660f9bb77fa1ada2d87200f6145bb
35,8,free,,P,76.0,6,1.0,e5abff09f7fa7a2eabafb46c1ee86c0922982f13ff821ae566811cffb824f3ab
35,9,free,,P,63.0,6,1.0,10cc5e333007e72275e987b26ecdcbcdde5c05d3fb24601605c64f74a23cccc0
35,10,free,,P,59.0,6,1.0,7c2c3121e544f3b1c692024fd876a24a2488d31428376f41ff049a5e1a6dce20
36,1,forced,2.0,M,99.0,6,,
36,2,forced,1.0,P,49.0,6,,
36,3,forced,1.0,P,59.0,6,,
36,4,forced,2.0,M,85.0,6,,
36,5,free,,M,96.0,6,2.0,32d488ad696aa989f4fa2d564c40e683eea430299b7b970b28327840cd94efe1
36,6,free,,M,78.0,6,2.0,81e5d0341045f35b6ea906cd3f21d3fd205cc20beb9fb79f5fe3b23732d60e88
36,7,free,,M,82.0,6,2.0,8bf638693a86fc89de3f0a5eb7a8acd44e2008c2f80e2b6315619f3b1e4175e6
36,8,free,,M,99.0,6,2.0,9df77aeba21f441845623b8f1d0e62f005bb106d92ea13a7728049b51196bd77
36,9,free,,M,74.0,6,2.0,447f988303e34f5908694515bb17b53efac59f439424260bfb42c51dd016bfc1
36,10,free,,M,88.0,6,2.0,686de747499e97cda344f778351f7324dbdfad20c7d4875f4cb8d5d919f4c5b4
37,1,forced,1.0,P,42.0,1,,
37,2,forced,2.0,M,54.0,1,,
37,3,forced,1.0,P,38.0,1,,
37,4,forced,1.0,P,40.0,1,,
37,5,free,,M,42.0,1,2.0,9b3f679fde9b7d30f9e5a9d535f24b5ea14fa2baa0213fde4956b6eccdc16f29
38,1,forced,1.0,P,69.0,1,,
38,2,forced,1.0,P,71.0,1,,
38,3,forced,2.0,M,49.0,1,,
38,4,forced,1.0,P,77.0,1,,
38,5,free,,P,75.0,1,1.0,f3924eff6f3ce2922275065c3d98c4ae824c563292502d430d4593091d46a17b
39,1,forced,2.0,M,53.0,6,,
39,2,forced,1.0,P,35.0,6,,
39,3,forced,1.0,P,44.0,6,,
39,4,forced,2.0,M,46.0,6,,
39,5,free,,M,57.0,6,2.0,e0795ca6d38fd8812e089a612a63e3e237aaddd7c2e26b83844df8590fbd18eb
39,6,free,,M,53.0,6,2.0,6ee64248335150eb8428b65d6525ed947cf3264c50984f405936e25a397fe78c
39,7,free,,M,39.0,6,2.0,96c568401c72e735ce70c96eaeb437be43937b195aeea2e2416f2de26259e1a0
39,8,free,,M,53.0,6,2.0,6b275c907a531a7f67023bab9845afcf871a91b8d79bdfd45e7c5cbc675ef9fa
39,9,free,,M,43.0,6,2.0,d13ae1bd61f10e8e7163377572c8acd07fe16463050ea24b4b19edc32deb93b7
39,10,free,,M,65.0,6,2.0,d7c78db219db15bb722723ddc24a4cbba244a23d85a4da7a8114a3d1c0e1e480
40,1,forced,1.0,P,41.0,6,,
40,2,forced,1.0,P,66.0,6,,
40,3,forced,2.0,M,51.0,6,,
40,4,forced,1.0,P,53.0,6,,
40,5,free,,P,55.0,6,1.0,e722a98260972870a0a37ee58e8fabcf21a6b61be42abd43a37a86641c3bd61e
40,6,free,,P,59.0,6,1.0,af9b284f12510238f34a7cfd52a793e57b17f69ae1d4e4aa856e3196b74df385
40,7,free,,P,63.0,6,1.0,6a46b28995d19b06e1ce90df53f26b8748ae82291466ab78c12747a29299f6e4
40,8,free,,P,48.0,6,1.0,dfe17d44e8a8c525298f44bd543745443bf80a5b1516f2dc6897a32f595bec36
40,9,free,,P,64.0,6,1.0,9166161338adadde9082f6ff910360102bddd7a707e9b7ea2698ef66994ae6ea
40,10,free,,P,54.0,6,1.0,62a7ab8aad06d64855b27ce205dbab0a461c564d2d6cf151dbe6d8147b48d78b
41,1,forced,2.0,M,38.0,1,,
41,2,forced,2.0,M,51.0,1,,
