game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
6,5,free,,R,32.0,6,1.0,1380d99d0970d803583e1e474c09d727f8941bc4e0287bec67415bf7ecc9ee21
6,6,free,,R,45.0,6,1.0,a7789effb1ef2af91dc1cb9e2296cef77c41ebf3286d704c13e970e101ebf0dc
6,7,free,,R,55.0,6,1.0,685aa967f2635ac69d9acddca3673a88050256050fd25978edb56f35ee0921df
6,8,free,,R,52.0,6,1.0,83f3811825458ed555ba6c959d28a9827aed1c69b4bfa8154494f2a6d260996a
6,9,free,,R,41.0,6,1.0,1cf9b1904cf7676422687accdde50ff30e538b6a533b62a2555f2105a3d9d3ac
6,10,free,,R,56.0,6,1.0,770c31e4da2b6b0e702b6d322c93ac5efcd26fb3e9c6156256fc6ca0c94060d2
7,1,forced,1.0,R,61.0,1,,
7,2,forced,2.0,V,44.0,1,,
7,3,forced,2.0,V,41.0,1,,
7,4,forced,2.0,V,47.0,1,,
7,5,free,,V,29.0,1,2.0,51ef0b87911f6708a120bf07e115df61b388ed1da64b171d2947bbab574df81d
8,1,forced,1.0,R,51.0,1,,
8,2,forced,2.0,V,76.0,1,,
8,3,forced,1.0,R,54.0,1,,
8,4,forced,2.0,V,84.0,1,,
8,5,free,,V,53.0,1,2.0,64922a97334cd10f2eb5328c87f5968134e8cc642272488896f0aef8c2adc877
9,1,forced,1.0,R,54.0,6,,
9,2,forced,2.0,V,14.0,6,,
9,3,forced,2.0,V,15.0,6,,
9,4,forced,1.0,R,46.0,6,,
9,5,free,,R,38.0,6,1.0,b39dc50dccf6d112bf353afda5747cb452fa763451692982bfdb9c45287f962f
9,6,free,,R,44.0,6,1.0,aa372f2e2618428a61dc017a45d3441ffba79e0e888ba62172e3d762bc0972b0
9,7,free,,R,47.0,6,1.0,2fd06d119aeb3b507f4ab5bd9d4d5a233b2fa590707240314669bed917952b40
9,8,free,,R,46.0,6,1.0,e674c1546859ab245e331914fd7420f0a87279a78de5fbd187afcab1eb125ce5
9,9,free,,R,34.0,6,1.0,25f6e3e87b4707a04bbb243b06023c2a28258f69c24d5a82d2eb83440733bfaa
9,10,free,,R,25.0,6,1.0,dae76bd222a5e937a824878174be7a8833fbf430f4ccb1b4d79afc989f8dabe9
10,1,forced,1.0,R,9.0,6,,
10,2,forced,1.0,R,17.0,6,,
10,3,forced,2.0,V,40.0,6,,
10,4,forced,2.0,V,42.0,6,,
10,5,free,,V,44.0,6,2.0,8d7e05d79919c4181f69131f8ee8f50eaa910d68d75396a772652fa8c98bacd6
10,6,free,,V,33.0,6,2.0,61802c51f552410bb1806ac42cae15e328c72eb7eddf90ed2198ea9c3c563e82
10,7,free,,V,34.0,6,2.0,d2f620c0e654d8b264b5808f52034f448412662ede7439d96500e3e8ed055a0e
10,8,free,,V,43.0,6,2.0,50f89caa4239c5e5952e300028edef7c6428e183ff91632fc6433b5782f4806f
10,9,free,,V,39.0,6,2.0,c9057b102aec7b66427d3e0f1b2365d2d072e93c2b201f808d0665678e4d1951
10,10,free,,V,49.0,6,2.0,2dfe78f361703172ae1e3aff84d938c082a4dbf9ec988c466c354e5e4428d8b7
11,1,forced,2.0,V,61.0,6,,
11,2,forced,1.0,R,52.0,6,,
11,3,forced,1.0,R,48.0,6,,
11,4,forced,2.0,V,67.0,6,,
11,5,free,,V,42.0,6,2.0,fe868eaffcff472e9dc88f799f769cd64a0b217d6725b2e931be317d6b2159e0
11,6,free,,V,56.0,6,2.0,1029e5e7dde3784426c860dbb17381b9fbaf018d7d7ffeb9c24db53bfadf9458
11,7,free,,V,58.0,6,2.0,d7b038f7fd78529639f050436c2de44539111c042bf5588e992cbb3b4384f629
11,8,free,,V,66.0,6,2.0,bdc3aa2d76a0e5113956d298243d7e8e78a2ec84a74a81f16697e1c2f9b30b74
11,9,free,,V,51.0,6,2.0,dcb2e9541d2d41830d57e665a4bcad1964728fc3952d6a09eadf6bee5b739da4
11,10,free,,V,70.0,6,2.0,e8440abe0aac23eee3b80d576340732b0b974d8a123cb3736ff4f5eb1248b43a
12,1,forced,2.0,V,32.0,6,,
12,2,forced,2.0,V,26.0,6,,
12,3,forced,2.0,V,33.0,6,,
12,4,forced,1.0,R,10.0,6,,
12,5,free,,V,51.0,6,2.0,68c0180bca8bb1c47d7f9e72340a54aa3ce88eaa72c38408bf0594f8e07a41b0
12,6,free,,V,43.0,6,2.0,09f1162fd2364449c7c4f03b05d25f768e81e6f8a8f22c61c21b4c3a696d21ca
12,7,free,,V,40.0,6,2.0,8c871138b0190e109c9b6d22407f2faf9cf3127675c2bd4047c3a0a2bf1a3456
12,8,free,,V,29.0,6,2.0,83e2212d4dce1599a980383781d27f432075bfa8f68fdb76be8992080a4e50af
12,9,free,,V,43.0,6,2.0,6b4539222a59e2dc7020a16b0afb90c0d7346a321d5260137324ab420addcfec
12,10,free,,V,38.0,6,2.0,8dc86e0cb3f69c1a091fa24d88f2fe4dd55c4d2f8b5ac61c7a647ee7ac125daa
13,1,forced,1.0,R,66.0,1,,
13,2,forced,1.0,R,79.0,1,,
13,3,forced,2.0,V,62.0,1,,
13,4,forced,2.0,V,58.0,1,,
13,5,free,,R,88.0,1,1.0,d2d057cbd9e70e492a026a3b4c9829543b721eed05fa8cf9e8de31df189d0b99
14,1,forced,1.0,R,52.0,6,,
14,2,forced,1.0,R,60.0,6,,
14,3,forced,2.0,V,53.0,6,,
14,4,forced,2.0,V,54.0,6,,
14,5,free,,R,53.0,6,1.0,50b842f0441ba6562849926564b8adae1485d86cd8b67346792940476b02a466
14,6,free,,R,70.0,6,1.0,37717529eb59e60e8cdd8d8b301d2f0574dc4891533b26b97b7ae80f53784782
14,7,free,,R,57.0,6,1.0,1d326e8263271e0331fc7b0570ac99295c8c7cdcb4de3410211f789bfe131c10
14,8,free,,V,51.0,6,2.0,f43986a75214b0ae8d9c4799bed6e91a0fe8797bfb33ade299103011cdc49744
14,9,free,,R,55.0,6,1.0,baafa4063009775d7b14346f02c9e7896a2c2fd0051a2b36af8c96b1f0f7d4fe
14,10,free,,R,47.0,6,1.0,363dda1c9b77842cf0a4f0d86c84039fa58dd4d2d3b433c834062dd932ac9bab
15,1,forced,2.0,V,47.0,6,,
15,2,forced,1.0,R,73.0,6,,
15,3,forced,2.0,V,53.0,6,,
15,4,forced,1.0,R,82.0,6,,
15,5,free,,R,81.0,6,1.0,1c0ee5438be57a9d2a8c0755ccb70a31ce0589e6f319005c1f85ea7d5dde0aa4
15,6,free,,R,81.0,6,1.0,1349d34bfbd00466fab0f443eb497dd0a480c648dda9b50872b5318bdb032fbd
15,7,free,,R,88.0,6,1.0,a58ae5f467dfbfd4bbb0f9b7bcd7c1b41127f8609973adfa1d502df6d69186a4
15,8,free,,R,95.0,6,1.0,5e83ccce5ebfc161a73850bfb995099076a80612c2baa07e8a1aa1fb134becfe
15,9,free,,R,85.0,6,1.0,8b62527bf9418deb4e0785d1a1953ad4226d6273f970b5feacd8344afa93156a
15,10,free,,R,65.0,6,1.0,2b797b338cd027c87a8bd422188174f87649419ea62018228d760e10d1a9764f
16,1,forced,2.0,V,54.0,6,,
16,2,forced,1.0,R,86.0,6,,
16,3,forced,2.0,V,46.0,6,,
16,4,forced,1.0,R,77.0,6,,
16,5,free,,R,77.0,6,1.0,920a7017daeb492fd544e3188fbe057514543c6e7c0e3b553d22a3abd14ef480
16,6,free,,R,90.0,6,1.0,3b6f674e1b4f3836d94a26bce7822592583d087ad2c0728a092a37ae5170fe17
16,7,free,,R,84.0,6,1.0,a033ac252bf577ba1f50e10e011f5ed27a9eed549c04d66159e87020b5a72cec
16,8,free,,R,92.0,6,1.0,e8851dca11fb74e0340ee8888de2dd74694eb174ed6b554ed50f52ea24bea270
16,9,free,,R,97.0,6,1.0,0870b5b5aeb44647ca09181d04129ac0dc0328a60d9c85bdcddc82d5ae6ec94c
16,10,free,,R,99.0,6,1.0,3122f9f722183097f72c46d824d07469f90641da0cada722ba53669121424755
17,1,forced,2.0,V,71.0,6,,
17,2,forced,1.0,R,61.0,6,,
17,3,forced,2.0,V,73.0,6,,
17,4,forced,2.0,V,44.0,6,,
17,5,free,,V,66.0,6,2.0,080cfc324b7e5e7d0a19c32a09548285bea73a91fbb4465099662982d6708065
17,6,free,,V,74.0,6,2.0,ffe07a092288e03304ed84f92bc609419f90fc9d782e3670591ef1b72224172d
17,7,free,,V,61.0,6,2.0,01fed23e92a2a1d4c3639f125c84f6cc23f1276111112cec77379555e009f166
17,8,free,,V,58.0,6,2.0,d36affecae89b5fb9c283974a42bdb6c8e8821a000f8d028a8572a4e8323dc4a
17,9,free,,V,58.0,6,2.0,c58ad5927986f1016cd2f7465020914230b209f406b1ad5ab02758ad0b9e5206
17,10,free,,R,67.0,6,1.0,af032450a593102a052cd4203406f576ff2cf841e19206ecbb336dbe90e5bbeb
18,1,forced,1.0,R,75.0,6,,
18,2,forced,1.0,R,46.0,6,,
18,3,forced,2.0,V,65.0,6,,
18,4,forced,2.0,V,85.0,6,,
18,5,free,,V,54.0,6,2.0,3a5602a149a95bc6716d7f86a37e9a9c434d3ddae666dcb7101cc5f405060971
18,6,free,,V,62.0,6,2.0,8846927ddcec415905198e292dff0d9f587413110e7e12d081e18d999cdf6cf5
18,7,free,,V,57.0,6,2.0,5f21ea5db41d6c526f42940f8e1d7048b3f3b76361c505932beb8cd786efe32f
18,8,free,,V,54.0,6,2.0,0df9531c91052574a147dca93bfee4ba7567b060ebfdea8976bbe2d82b8ff742
18,9,free,,V,66.0,6,2.0,2d70802168c0bef78d693b315b22917544d5745b1faa9aa3a756d5dd5afcbfd7
18,10,free,,V,74.0,6,2.0,9a10874ec0a969be2148fa81f5efeb88dae193ed464505e15cf848b9c7c431f3
19,1,forced,1.0,R,52.0,1,,
19,2,forced,1.0,R,70.0,1,,
19,3,forced,2.0,V,58.0,1,,
19,4,forced,1.0,R,44.0,1,,
19,5,free,,R,50.0,1,1.0,abd7bd6dc17735924c4ce2195c40f1527d4ef363d7a22b57f521c3d693a29c3a
20,1,forced,2.0,V,26.0,6,,
20,2,forced,2.0,V,35.0,6,,
20,3,forced,2.0,V,41.0,6,,
20,4,forced,1.0,R,33.0,6,,
20,5,free,,V,38.0,6,2.0,fe03ca610aa5cfd33c202d412f6f53d9d4598b58286e33e06e0d25f7685eb83e
20,6,free,,R,45.0,6,1.0,1d00fa3f0a687a45794e60f90f89e8c8900986a83c8257b9b4a183705caf03c4
20,7,free,,V,46.0,6,2.0,308169081340c092f035cff8abffc0f19ca7a8f05a161f78b7e40da699969bdb
20,8,free,,R,37.0,6,1.0,7f87db79391b7a64001db55f9031125a0c36649da609c4376916759b507e791d
20,9,free,,V,30.0,6,2.0,abf56f3fc371bd965f5d730b28a5867e227198b66f47019b70bda0d87f8e21f2
20,10,free,,V,33.0,6,2.0,e4493e634e33de295fd5aa751863188ece818eea51c12473d9b28c4c182a17c0
21,1,forced,2.0,V,36.0,1,,
21,2,forced,2.0,V,39.0,1,,
21,3,forced,1.0,R,21.0,1,,
21,4,forced,2.0,V,32.0,1,,
21,5,free,,V,35.0,1,2.0,ae8ebc4d9a3a48dc2eb3323d0be33242fe17db9574887eaf0246917ec48a791b
22,1,forced,1.0,R,81.0,1,,
22,2,forced,2.0,V,55.0,1,,
22,3,forced,2.0,V,61.0,1,,
22,4,forced,2.0,V,61.0,1,,
22,5,free,,R,74.0,1,1.0,487a7770d8a9d3e7c4f761b965ffd8b2584ed4aacb70cdd5c5191ccb9e804ab6
23,1,forced,2.0,V,43.0,1,,
23,2,forced,1.0,R,33.0,1,,
23,3,forced,1.0,R,51.0,1,,
23,4,forced,1.0,R,41.0,1,,
23,5,free,,R,27.0,1,1.0,7e160093ff793bf4abbe257352a3a57f3c4a33afadff970ad2ad022263370ad5
24,1,forced,2.0,V,46.0,6,,
24,2,forced,1.0,R,46.0,6,,
24,3,forced,2.0,V,32.0,6,,
24,4,forced,1.0,R,65.0,6,,
24,5,free,,R,65.0,6,1.0,18f12f423630a5219ce20931a4e81ab3465832eefb08bd75902b91de73c0d8fe
24,6,free,,R,56.0,6,1.0,41f371ef1394a04334ee0ba1d0b86e1a33cdd9aa94f17baff710d53548cd1913
24,7,free,,R,62.0,6,1.0,2e1ec7c207a7b1cab7244734267950b3486a18dffce56a345ba855dc65ee0468
24,8,free,,R,70.0,6,1.0,740c2cbe49aa63fc2c1bcab1239930f451980dc4c5c65ca4f4d99dc8890d90a5
24,9,free,,R,69.0,6,1.0,36f10f42fa879d55f1ae38c375b43edb56e3f46f7de6cce30e8fb09eacb0e408
24,10,free,,R,43.0,6,1.0,6b37382075f63a0d12163eb314e43d3035d316a44322976559eb0bef25b07a76
25,1,forced,2.0,V,58.0,1,,
25,2,forced,2.0,V,55.0,1,,
25,3,forced,1.0,R,58.0,1,,
25,4,forced,1.0,R,57.0,1,,
25,5,free,,V,65.0,1,2.0,af217dd0b92dbacf56866d6bbbd9d24e7744b837fc8a43990b4bfe40c8faca75
26,1,forced,1.0,R,23.0,6,,
26,2,forced,1.0,R,28.0,6,,
26,3,forced,2.0,V,53.0,6,,
26,4,forced,2.0,V,53.0,6,,
26,5,free,,V,52.0,6,2.0,12a700b5ce323debb93f13612928551f7fa5390f5947f77532942b74bdf060d5
26,6,free,,V,47.0,6,2.0,25add6a3ac64038681163a71957fdd72dc48cbd2fdbeca10ab6aed1a5b3a5bae
26,7,free,,V,55.0,6,2.0,b459b356378c7f215cab3bf6581ddc415f6fc482cc7e3c341a096e18f77be27a
26,8,free,,V,62.0,6,2.0,05a64cbb2d39d3cb7c81a1dde3697a8d3c7726d341560f6f5262736deede29b7
26,9,free,,V,57.0,6,2.0,a96c3cbe0c07fe35aebd2a13c3b1f0c83f547126d8660628027c26e6c8a36353
26,10,free,,V,72.0,6,2.0,16cd2d9a001abc7235bae5d377c6a1c9abbd02b3d7d053769bce5385cf4b1483
27,1,forced,2.0,V,50.0,6,,
27,2,forced,1.0,R,38.0,6,,
27,3,forced,1.0,R,40.0,6,,
27,4,forced,2.0,V,49.0,6,,
27,5,free,,V,39.0,6,2.0,b4234ffc5e92929d5c17eb9c5c245ebd9b9254c92ee1fb1960fe5d4124c5efbc
27,6,free,,V,37.0,6,2.0,e5853a9c6827dcc5cff89a0dec57f6b2afdc7c7d3ea784d0ea26fad7d16a6279
27,7,free,,V,35.0,6,2.0,3b7c524cedeaf9b11b4ab9c4b6428648d144f632234e8e8da45e393638a3fc6d
27,8,free,,V,31.0,6,2.0,0edddbfc383897e2bfd3b5c78f1b1b3c0e42abac2fd0dba08256866f31c6d8d9
27,9,free,,V,35.0,6,2.0,177a2589e515f12046847533a6825cf890dabf694543566a00cecacb1282c65a
27,10,free,,V,25.0,6,2.0,8cd5249b8d7444df83995baf159c390e70a347459d676f0c58d7dea60f95b9ac
28,1,forced,2.0,V,79.0,1,,
28,2,forced,1.0,R,53.0,1,,
28,3,forced,2.0,V,82.0,1,,
28,4,forced,1.0,R,58.0,1,,
28,5,free,,V,81.0,1,2.0,44df48c2ff7011c4b2493c26fcca21f37da4b8bc2dab3d9cbb5c10afbe384c8c
29,1,forced,1.0,R,60.0,1,,
29,2,forced,2.0,V,69.0,1,,
29,3,forced,2.0,V,52.0,1,,
29,4,forced,2.0,V,61.0,1,,
29,5,free,,V,79.0,1,2.0,7e8247ececfda9a4e77bc55da5ab3974898f88a373a86a8b18beca14c8969075
30,1,forced,1.0,R,66.0,6,,
30,2,forced,2.0,V,52.0,6,,
30,3,forced,2.0,V,43.0,6,,
30,4,forced,1.0,R,62.0,6,,
30,5,free,,R,68.0,6,1.0,eccac0332e132d92bb3f460f1e76e6916f99a79a5750022a646e4390a713adde
30,6,free,,R,61.0,6,1.0,684b5927dce10b7530851667aca6fbb93ce8090165006b8f881d0d19aaa1f88c
30,7,free,,R,60.0,6,1.0,4e4ae2b9b96f9ba80c44d3282c5401cdaf3a1fca03d0193a0b519076dd34aa25
30,8,free,,R,63.0,6,1.0,68d238a9c11de5383a95b029985f6bcc6c7940cf07766e3846d37db8831ccd43
30,9,free,,R,59.0,6,1.0,434cfa7c5aa8780ab745d1133742797c10985fdc6e7a98fb0d58e4caa43bbd01
30,10,free,,R,62.0,6,1.0,0255573f297b2a2c3a1989f35dcf7993d073a2ca3fbad22a83337db161703103
31,1,forced,2.0,V,11.0,1,,
31,2,forced,1.0,R,35.0,1,,
31,3,forced,2.0,V,20.0,1,,
31,4,forced,2.0,V,29.0,1,,
31,5,free,,R,38.0,1,1.0,5e0cca62c52e84e7f95418ca8bbb06bc5090c42ab8121617b99dea40c337d2f2
32,1,forced,1.0,R,74.0,6,,
32,2,forced,2.0,V,63.0,6,,
32,3,forced,1.0,R,64.0,6,,
32,4,forced,1.0,R,76.0,6,,
32,5,free,,R,77.0,6,1.0,37159acf97b43c3f955152b8025344c8db6c8a028979276813dd0bc92893b8de
32,6,free,,R,64.0,6,1.0,ad591a5c84c5e56e19c17d127afde6d11e1c1b2db3d875181de76cabc6b70dd9
32,7,free,,R,57.0,6,1.0,e0a853b96781f9dd94237bc2caeebab504cd76eaeedd5cee7af8b9fa799a9e6f
32,8,free,,R,79.0,6,1.0,248524412fa13a215b32c4aac29f3de93a61ccac958e30f9b145caf26bcc68e4
32,9,free,,R,61.0,6,1.0,df4814ff070beca335d6531de55d22a5661a678e156a5e1bd0c309453ce06257
32,10,free,,R,84.0,6,1.0,236f16146c3abe2ff60aedf2082ed6c3ee39e25f0c83f6d834b42ca00f8ed651
33,1,forced,1.0,R,28.0,6,,
33,2,forced,2.0,V,40.0,6,,
33,3,forced,2.0,V,49.0,6,,
33,4,forced,1.0,R,40.0,6,,
33,5,free,,V,48.0,6,2.0,4b1495b92b96354fdeec25b99351cb2d82957ebb0aa7bfd1e2a1ca2c527e7db7
33,6,free,,V,44.0,6,2.0,8498c0bc8ac9aa0607ccba3bd0c8d7e941399668e14a370c4b466df35feb2809
33,7,free,,V,37.0,6,2.0,436a86b7517a0dbd3fed95613a9be1b89b768096a6940f6b9955232924803eec
33,8,free,,V,39.0,6,2.0,2b2177f3fcdf052e0a8d4fb49354603558c74b5876a504798f9f906f11ba50cc
33,9,free,,V,34.0,6,2.0,d42d93152177691e373204c82f48478cf00061a1616d5b05de574149790b7328
33,10,free,,V,42.0,6,2.0,733734a4536b3d874e1072fb3d671e5d74efca726da6f9c6a699d4d4d5c8f8a1
34,1,forced,1.0,R,64.0,6,,
34,2,forced,2.0,V,71.0,6,,
34,3,forced,1.0,R,62.0,6,,
34,4,forced,1.0,R,54.0,6,,
34,5,free,,V,65.0,6,2.0,96949ec4a029d4e15cec23e20f64a22973520eb4a1399ae69c7302b1063789ad
34,6,free,,V,83.0,6,2.0,ee05f15d09cdee45ceaebaa47c764d06ee2a0c898021dc745dcd4efed2dc29b3
34,7,free,,V,62.0,6,2.0,9e81bdfe6b153ec692befb4f043adfaaf6ec28185be394da1c61e4d766a420c6
34,8,free,,V,73.0,6,2.0,c5b5aaadb19f881dce77093e634a8ddd287432bfcaecb53625dd8c8ff44a65b8
34,9,free,,V,69.0,6,2.0,9bdb1e15597aaf10beb1d02acf0336ff7d614b00698679af4374a7978ad739f9
34,10,free,,V,81.0,6,2.0,196f707783251e2a4892661454a44122e2f4b4580a00008323b23e0af7679573
35,1,forced,2.0,V,36.0,6,,
35,2,forced,2.0,V,20.0,6,,
35,3,forced,2.0,V,36.0,6,,
35,4,forced,1.0,R,66.0,6,,
35,5,free,,R,55.0,6,1.0,efb64900c00c96f80efbcae404b13266a10d6cda01720cf3033218abd45ff5ce
35,6,free,,R,46.0,6,1.0,9f47752f07f3b95d49a1563e4d2a6bf37011d329860e561ca46177c4f6ccee5a
35,7,free,,R,59.0,6,1.0,52a4b9f7b35f4b9f7538b584d39f2fe8972a1fff47d69d7adefb9859eed0a27c
35,8,free,,R,76.0,6,1.0,3d6338e09993ca18ff5cf4746e36ca5e9fc4c1f41df586b08d5f154d433468a0
35,9,free,,R,63.0,6,1.0,6da48275e23346790700427bb5765180af4d65a21703d8bd0b9a34ac39a44cef
35,10,free,,R,59.0,6,1.0,0b69a8e9ac8dd34b7b0f1ad7bb31d90fd108732ba24e36c194dcda208bb82c3f
36,1,forced,2.0,V,99.0,6,,
36,2,forced,1.0,R,49.0,6,,
36,3,forced,1.0,R,59.0,6,,
36,4,forced,2.0,V,85.0,6,,
36,5,free,,V,96.0,6,2.0,77365982d72dcf75acfc584b59d28b915ad17b0c427db1b5825d6fcfae0694be
36,6,free,,V,78.0,6,2.0,c85d265f95968aa15ac9ee07287c231d2d06bcd79f7418d0454282ccb339364c
36,7,free,,V,82.0,6,2.0,7ecafa6d8ac4fe105aa1fbc6bdff8f3401d75b7c2d09ea5eee181c29b7901335
36,8,free,,V,99.0,6,2.0,d3b411dcf0aa6a27fafd50c1cbd8a3044af1155a366c6d3ef2c1af9cb124fae3
36,9,free,,V,74.0,6,2.0,aa1c5343a2934b861ee08c247c8bc2ad3f881f79835200dccd36546cfa576aef
36,10,free,,V,88.0,6,2.0,a6d68f91c5b99491fc119b763e75dd8171b8c508d6bec230d2032a02f272e591
37,1,forced,1.0,R,42.0,1,,
37,2,forced,2.0,V,54.0,1,,
37,3,forced,1.0,R,38.0,1,,
37,4,forced,1.0,R,40.0,1,,
37,5,free,,V,31.0,1,2.0,b87601f6477266abfd4a821b6d377618e2e7648772245b6bb27c1faccf30160f
38,1,forced,1.0,R,69.0,1,,
38,2,forced,1.0,R,71.0,1,,
38,3,forced,2.0,V,49.0,1,,
38,4,forced,1.0,R,77.0,1,,
38,5,free,,R,75.0,1,1.0,c955e4fa84a0bbc58523cfa7313433259c14a307d6c67f2e0965d1b97baded49
39,1,forced,2.0,V,53.0,6,,
39,2,forced,1.0,R,35.0,6,,
39,3,forced,1.0,R,44.0,6,,
39,4,forced,2.0,V,46.0,6,,
39,5,free,,V,50.0,6,2.0,761b9c61b1c5ca204871247faa4d71aed21421fe592c36ec634ce9d7a4267e69
39,6,free,,V,53.0,6,2.0,8d5f81b9f76c103a2394e44b18db67e0d2d35631eda6a06d77dba92453e03bd8
39,7,free,,V,39.0,6,2.0,1439b7720f9092fe89a2dc5ae82489f9f3472ae8f64894b69358718ec95db8fb
39,8,free,,V,64.0,6,2.0,2e676706c6dacfeec43e4ac5afd978f0fe92d0bd5dae59f6ca32f24defeb1d96
39,9,free,,V,44.0,6,2.0,c4a28056a14cb8f895b8b850d9e621b8c411adffaa021250e6441882ded0dfac
39,10,free,,V,43.0,6,2.0,4f5c4197373b9af9f00bde3fac246885bf9fbeb85fca735456f7bd194ce5e3dd
40,1,forced,1.0,R,41.0,6,,
40,2,forced,1.0,R,66.0,6,,
40,3,forced,2.0,V,51.0,6,,
40,4,forced,1.0,R,53.0,6,,
40,5,free,,R,55.0,6,1.0,37cb87ae153d5c71e921cef1695d6852aef0c9a903aaf1a93d9a78b5b3e4d8da
40,6,free,,R,40.0,6,1.0,241961da62a3d0686b334d57ff9991f595056bf451cccac5cc0c3be1d693fea7
40,7,free,,R,57.0,6,1.0,c3af7194402391ca76883236bb9c40f69a120b0783c4df60d8ee52691cd9937d
40,8,free,,R,39.0,6,1.0,3b6b724e8cc18c31b594d5f67fd58cdb0acff85798a7cd59765164a4f058dd20
40,9,free,,R,64.0,6,1.0,48f78fc990610855eb763daaa2d07abc0a33115a524ea7b92c84cf84ed0a34b9
40,10,free,,R,57.0,6,1.0,c2de423256152709ce35edff136c847676317c996efdb7ab7a555b4e24d9c528
41,1,forced,2.0,V,38.0,1,,
41,2,forced,2.0,V,51.0,1,,
41,3,forced,2.0,V,55.0,1,,
