game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,7,free,,M,60.0,6,2.0,38f01de9713afb0fd257d132dd42286dd312b160d27c575bd4198b9bb13c4679
4,8,free,,S,67.0,6,1.0,8fb196779865ea83e7f243d4d894e7c476bc67d7ddcd35be7df216e7014a3921
4,9,free,,M,62.0,6,2.0,c191b9f49e0330f3b0d02dd9740607b13e95c09cf1a692f66027d4a14d58b338
4,10,free,,S,68.0,6,1.0,e89bfc9072a4641803d458c5430cb2f7570881d33ddd1bce6fbdacb15351d026
5,1,forced,2.0,M,70.0,6,,
5,2,forced,1.0,S,19.0,6,,
5,3,forced,2.0,M,43.0,6,,
5,4,forced,1.0,S,41.0,6,,
5,5,free,,M,53.0,6,2.0,90c3a0b9d044a8401cc12ba700c9cfb0e87ccd8ad5ade15556c9d4b682bcdd6f
5,6,free,,M,70.0,6,2.0,c58a46747fd799339ec08822d349fdd0c0083d7b4fc101a23e4295e811493971
5,7,free,,M,61.0,6,2.0,bcfcef28184b18f8f27f5093d3ecc7aded0aaf4d3063050773be7845feda459c
5,8,free,,M,68.0,6,2.0,5c4e7e3eb77ac3da12bd9dfaa3b0f4ccb1d0e9789b54ca1c2a2507b47b378e00
5,9,free,,M,62.0,6,2.0,86aad67b40e20538a0c025ae03f9054519a46f50d8815e4156764675cdd928e5
5,10,free,,M,45.0,6,2.0,a0e216df7255f7bf44d83f36652d821092467bd891e1c9a21d3a83a8493e2adc
6,1,forced,1.0,S,63.0,6,,
6,2,forced,2.0,M,44.0,6,,
6,3,forced,1.0,S,49.0,6,,
6,4,forced,1.0,S,47.0,6,,
6,5,free,,S,42.0,6,1.0,4179fff392847a84524c415d13588f90e217c5953e3f746f368627fd9dc2d5a0
6,6,free,,S,66.0,6,1.0,74456275a86f20da483a0a46d2fda060d6a04ad8757f5da60357b3bb3297bed5
6,7,free,,S,55.0,6,1.0,08be39d504c82cfd51d854ace5636c306b6b2b027efcd70d9c81df1ca871fc34
6,8,free,,S,50.0,6,1.0,e50aff7f84d83e403d5314756bcd896813aeb457fb0ac4c12b1d1947952c855b
6,9,free,,S,53.0,6,1.0,ae42727c1b79b2bdcf23b2addbbd8a8e4b7f6db27ad6408584aea5618ce57986
6,10,free,,S,56.0,6,1.0,1b95ea556fc95e2d3f3cf3e016287ef82010626d51a5d57d866b70b7c2cdc035
7,1,forced,1.0,S,61.0,1,,
7,2,forced,2.0,M,44.0,1,,
7,3,forced,2.0,M,41.0,1,,
7,4,forced,2.0,M,47.0,1,,
7,5,free,,S,40.0,1,1.0,3d4ad82dc77caac205e112f4451f33dbab26f5241c5743625ac700ca0d9221d0
8,1,forced,1.0,S,51.0,1,,
8,2,forced,2.0,M,76.0,1,,
8,3,forced,1.0,S,54.0,1,,
8,4,forced,2.0,M,84.0,1,,
8,5,free,,M,48.0,1,2.0,d94fc17bcd5f75be979518f812bad068872a7188d3613d145bb8b7a5b19eee21
9,1,forced,1.0,S,54.0,6,,
9,2,forced,2.0,M,14.0,6,,
9,3,forced,2.0,M,15.0,6,,
9,4,forced,1.0,S,46.0,6,,
9,5,free,,S,27.0,6,1.0,70b906d14dcab17922b7434c05852f0daffcb4e27883477007fa378de4e238f5
9,6,free,,S,44.0,6,1.0,641af1a549c4c5db09cc06e19309a67317475311494c89620969aa1425ac923d
9,7,free,,S,43.0,6,1.0,036244974d76df509614d7586636d89ec2edf683122ef849d384a6f6f7df15e3
9,8,free,,S,46.0,6,1.0,eeb03c38c1eb989bce06e0199e44b2f23163c2bce6f274f6e2f43ed7b8b6cb7a
9,9,free,,S,34.0,6,1.0,acd094b3521235939b45c6aa0cf74eb7c82690d9802aa204c6b3e8a7a49fd9fb
9,10,free,,S,25.0,6,1.0,db304109ec8171653d8d7a1ad3e0c93748d8b25f93cbeb3f7aadcc27446917ae
10,1,forced,1.0,S,9.0,6,,
10,2,forced,1.0,S,17.0,6,,
10,3,forced,2.0,M,40.0,6,,
10,4,forced,2.0,M,42.0,6,,
10,5,free,,M,32.0,6,2.0,13f8e124d27f890a1a41b6102ca04a706af99838de6ac5e07c3acb2f29afb459
10,6,free,,M,33.0,6,2.0,7095e87059c2d820ace4b355f5ed50d2534f6d25d3d25e4fdaa174b9d25d0042
10,7,free,,M,34.0,6,2.0,5950003f6706799447b499af6f57179e178794d1a4fb7876091095ea78466f89
10,8,free,,M,43.0,6,2.0,acb7aadb42ebd312d7c77e94fc0786f5383d22aa98a54cdd86f5ecf7ff710b55
10,9,free,,M,29.0,6,2.0,d0ba85d30c7426142077da68d449c69a723dea0d730be2d0e031ae5a0ebaffa2
10,10,free,,M,49.0,6,2.0,c48a6f2ed80d0bc80edc7fee547b69af28217352c607252daa0b5da2fc54bd83
11,1,forced,2.0,M,61.0,6,,
11,2,forced,1.0,S,52.0,6,,
11,3,forced,1.0,S,48.0,6,,
11,4,forced,2.0,M,67.0,6,,
11,5,free,,M,42.0,6,2.0,6be59a9b575a83f6c5736721da2e701e2af5713402b52d92d2fd8c2338d4d181
11,6,free,,M,56.0,6,2.0,b7d49b6822a3e2998e0fe88f9b00517fc1f9d4922232678faf2b01932efdc068
11,7,free,,M,58.0,6,2.0,1af9f3796bfc79fd264aee2675edb93e4441f5029c049922a3778f6cd6df255a
11,8,free,,M,66.0,6,2.0,2729293b080cf9b34f706005fcb6d7998823671ec527afc77197f6b7ee9ce344
11,9,free,,M,51.0,6,2.0,669602aacfedef4d183f0d604d346f5f39ff83fc818746d59227f061f1dfcb16
11,10,free,,M,70.0,6,2.0,c3e21de1af8b4c5a36f624be0ba02f72dde81cfebd25e30b15ab44a0cd8451dd
12,1,forced,2.0,M,32.0,6,,
12,2,forced,2.0,M,26.0,6,,
12,3,forced,2.0,M,33.0,6,,
12,4,forced,1.0,S,10.0,6,,
12,5,free,,M,51.0,6,2.0,570dee2ce1b62fc974588ff2ffa328bf547ebbbf4b3b2813cea3f0eff8862818
12,6,free,,M,43.0,6,2.0,5a51aae9aeb14fbd8e39949fff59feac243b56b2599810726a55cdb3309ad315
12,7,free,,M,33.0,6,2.0,80c259e54ab8530b1a25e09ae888d69a83fed07c7038f4ade3ecafd48201a9c3
12,8,free,,M,29.0,6,2.0,34b463292f0c4dd8f7d61d2b1b6450581fdb3b333db0b987a93a5831b3788771
12,9,free,,M,43.0,6,2.0,c1de30c114da1671311ba79212d733c38074fb0ba266a952d6debcf6ae63c1ff
12,10,free,,M,38.0,6,2.0,3c2f3c59366ecbed73afe801edefb1a6a6019e0d4cf34d84a751ca9c80e2d674
13,1,forced,1.0,S,66.0,1,,
13,2,forced,1.0,S,79.0,1,,
13,3,forced,2.0,M,62.0,1,,
13,4,forced,2.0,M,58.0,1,,
13,5,free,,S,88.0,1,1.0,a18c460c7dd3dc898077b85892e906b3b0de03673a8fa281a85314016a72e524
14,1,forced,1.0,S,52.0,6,,
14,2,forced,1.0,S,60.0,6,,
14,3,forced,2.0,M,53.0,6,,
14,4,forced,2.0,M,54.0,6,,
14,5,free,,S,57.0,6,1.0,90c281f2e9c5731256c24867f183d17cc6e040fe6ccee6112246cdebc848e631
14,6,free,,S,55.0,6,1.0,6532892a8968725ec8dc18a1ddf74464df428ee171cd54fdc6b30f8938fcb6ed
14,7,free,,S,57.0,6,1.0,f25523e6eeb86576ae78eba194bc2eb8492cfe92c58914be5da07b78441dc4c9
14,8,free,,M,51.0,6,2.0,fbeebbe334bf6492501aba5767a1a4655758a7fe24c97c49a4189474034245c6
14,9,free,,M,50.0,6,2.0,565e80c6963ed2ce178aa20a2a4f3b9b80bce410862c51133cffb5181b96f18e
14,10,free,,S,47.0,6,1.0,5eece1239f72b0a520375a7a6cf9083dfe613aab6a0c43b7d927c7f9631b4af7
15,1,forced,2.0,M,47.0,6,,
15,2,forced,1.0,S,73.0,6,,
15,3,forced,2.0,M,53.0,6,,
15,4,forced,1.0,S,82.0,6,,
15,5,free,,S,81.0,6,1.0,9dc737b5da8ce24b3b069928cd4452bb8eb71878598f81ec8da8e8145733c5d7
15,6,free,,S,81.0,6,1.0,b6b81dcf7918bd1f7691c3c7e639b57271b01a57ec869a7bbbe05396f5ab91c4
15,7,free,,S,88.0,6,1.0,31c748c85c58e52f9679a9704cfe729c2450d17d0252a466a7bb6a9b91f4b6bd
15,8,free,,S,95.0,6,1.0,242da7d24dfdd5814b8b929bf9c7838e1af7a41ca6d36e1827ed93b405b3467b
15,9,free,,S,85.0,6,1.0,c8ff8123f87800a9b5f17faf8290b4fb81c862741c9794b414147bc0ce499a6f
15,10,free,,S,65.0,6,1.0,e7459abed260e62ed2e9621f6475e5de856f600ea1f4879f9225edc8c3c0cb3e
16,1,forced,2.0,M,54.0,6,,
16,2,forced,1.0,S,86.0,6,,
16,3,forced,2.0,M,46.0,6,,
16,4,forced,1.0,S,77.0,6,,
16,5,free,,S,77.0,6,1.0,f900b2f428b68155bdc6e51e605bb81e37dcf2d2b500c495a128f5067df2ffc3
16,6,free,,S,90.0,6,1.0,bdef146f1474992f664100aa2b9ee7bf730d5d9f6aac53df701c53e929a6f802
16,7,free,,S,84.0,6,1.0,84b51f5412ba975030d2a8feb57475109fbe4922e94b85564575498baaf577c8
16,8,free,,S,82.0,6,1.0,5b94d3d261ab12902772a8076f87f1beddb382983c10076d85bdf221bb632872
16,9,free,,S,97.0,6,1.0,a89febd66a8157c711f96aab8f94d772818b2434e6582e1a0833032b30f2f2f5
16,10,free,,S,99.0,6,1.0,df29fb1ce4298fe9348e399e7f34c2e6af53e60f2227009da3fbdaa92eb23068
17,1,forced,2.0,M,71.0,6,,
17,2,forced,1.0,S,61.0,6,,
17,3,forced,2.0,M,73.0,6,,
17,4,forced,2.0,M,44.0,6,,
17,5,free,,S,70.0,6,1.0,459f1f46f8de604da50712f6a5e5f95f079e636553319bec40d718a8d1ec408d
17,6,free,,M,41.0,6,2.0,12f292799bbe501f20d7167b08626c4726c2d06c5426345d499d4e1c1c91f42f
17,7,free,,M,60.0,6,2.0,8a5223eaea1241418194c37de4544d5707b8130175f6879f4b95d903545be182
17,8,free,,M,58.0,6,2.0,b19548120391862d40de31a90baf7c521975af9503bc933c788b5ce763e10c35
17,9,free,,M,61.0,6,2.0,6f735e20e236a3482240be58d42ee22d8f3f577441d0923eaab96f2f0692d490
17,10,free,,M,59.0,6,2.0,75ae124b10b2ec38c3e30f0120d36c779c80bf469df6fc12e6e263d3e1894527
18,1,forced,1.0,S,75.0,6,,
18,2,forced,1.0,S,46.0,6,,
18,3,forced,2.0,M,65.0,6,,
18,4,forced,2.0,M,85.0,6,,
18,5,free,,M,54.0,6,2.0,d623563caf638708ae0c092c647b457168033a236fdf4721c3c972d7012fa32b
18,6,free,,M,57.0,6,2.0,1159fa76abc1c9ca61644a1c0efeda46c273f6d49d7ac2523e37a9d39de1fcde
18,7,free,,M,57.0,6,2.0,a36ca7405862be9e64497d8a58ceb43f4430a70515d3579a38a7ba051b916108
18,8,free,,M,62.0,6,2.0,2734465bc0995ae8aca59742d61023eef364f645b34ade9d576c48730277dddd
18,9,free,,M,69.0,6,2.0,68720c467c80a1a12c0d1fcedad94bda2464a9a19ac9d9e4e26783ec77ebb008
18,10,free,,M,74.0,6,2.0,e1de0948276b46204184bdd933490b5f0c11fd417a0d4bcc2e051103fcb0ac51
19,1,forced,1.0,S,52.0,1,,
19,2,forced,1.0,S,70.0,1,,
19,3,forced,2.0,M,58.0,1,,
19,4,forced,1.0,S,44.0,1,,
19,5,free,,S,55.0,1,1.0,617326550d3099ee7dec014353ae87e986f44122bb04551a5790135c28aed62f
20,1,forced,2.0,M,26.0,6,,
20,2,forced,2.0,M,35.0,6,,
20,3,forced,2.0,M,41.0,6,,
20,4,forced,1.0,S,33.0,6,,
20,5,free,,M,48.0,6,2.0,4aafc830ba3c9dcafa065f27a66470036addee3ebfaaa3f00f576b5e2ba7bbce
20,6,free,,M,21.0,6,2.0,2838d56d3d469f3b93a75e2400dd4177788a01ab417b2a690aafa642c5ad4609
20,7,free,,M,43.0,6,2.0,4e9601eee9a129e0f09c584268c4c14f130bcbeb58b6fc0ad9ed219eb0417c2a
20,8,free,,M,43.0,6,2.0,adc4dd40b312e5a6578b2ad8895c3b40d5233c24f02cbfb2dc4228247346e62a
20,9,free,,M,44.0,6,2.0,87fe28a43aed7e6beeb9397f3fe7c89e81030059aeb22b39d910f97cf20fb4b8
20,10,free,,S,33.0,6,1.0,b69e89a9a2b8a3829c4342b49fa8336423e277998fdbe071f43dfde75e3574ab
21,1,forced,2.0,M,36.0,1,,
21,2,forced,2.0,M,39.0,1,,
21,3,forced,1.0,S,21.0,1,,
21,4,forced,2.0,M,32.0,1,,
21,5,free,,M,33.0,1,2.0,0ba405f387d9fdd7139961c166d87f20d6bdd2555f54e30938de104569ecb57a
22,1,forced,1.0,S,81.0,1,,
22,2,forced,2.0,M,55.0,1,,
22,3,forced,2.0,M,61.0,1,,
22,4,forced,2.0,M,61.0,1,,
22,5,free,,S,77.0,1,1.0,6df11f3b5f23e6a707ab02ff7ee3b98a655cb3e7511579425eaac98d9f972f94
23,1,forced,2.0,M,43.0,1,,
23,2,forced,1.0,S,33.0,1,,
23,3,forced,1.0,S,51.0,1,,
23,4,forced,1.0,S,41.0,1,,
23,5,free,,M,43.0,1,2.0,1072261fb885b6035ee2d0e8e8c7a33e6fe44806ccb4fe59f94038a3f5fcdcb7
24,1,forced,2.0,M,46.0,6,,
24,2,forced,1.0,S,46.0,6,,
24,3,forced,2.0,M,32.0,6,,
24,4,forced,1.0,S,65.0,6,,
24,5,free,,S,52.0,6,1.0,e06f8d91e9b6a435ca3af1f3f2caba985dd443370ded8969ccdc785b7a7f709a
24,6,free,,S,56.0,6,1.0,efe3416adcb66c9c7e9f365d1ed1eb3cce8df57231fd424aa455507b70479597
24,7,free,,S,62.0,6,1.0,bbeb6035d78c84e4ccec67144811f421f7198f6ff31bc14fc8fe1a39a3249d13
24,8,free,,S,70.0,6,1.0,6d96370228d9b6012302ecd93299dc3acb68461cbc328a2d0b8f5d4941b9b208
24,9,free,,S,69.0,6,1.0,1c18e5cd2d59bb3a2d630014210ceba6878d84fad979c77781cc237686dff184
24,10,free,,S,43.0,6,1.0,8d916f4763f1f7c8621f7758a43325638783cd56a4bf19925ef932338fc7ad70
25,1,forced,2.0,M,58.0,1,,
25,2,forced,2.0,M,55.0,1,,
25,3,forced,1.0,S,58.0,1,,
25,4,forced,1.0,S,57.0,1,,
25,5,free,,S,62.0,1,1.0,389b5a0a8cfcd31789b72051167dcef677d0498a9c33855a9ab2396318406df3
26,1,forced,1.0,S,23.0,6,,
26,2,forced,1.0,S,28.0,6,,
26,3,forced,2.0,M,53.0,6,,
26,4,forced,2.0,M,53.0,6,,
26,5,free,,M,71.0,6,2.0,2fdf20e857336bbdc23244b6cc8caa5a5212e3aa96dd8d4b5efa49950e952557
26,6,free,,M,47.0,6,2.0,c009afc6ec98820b0dc0168fbeb957b6949db2661d9b2cab5cfd7faace868bd9
26,7,free,,M,55.0,6,2.0,9115701f4d9dc0b6719b503d48424dde71ffe5cda52efd7c073048a385a2a7bd
26,8,free,,M,62.0,6,2.0,ccddb77616fc1288b7cf4b9e076357b544938aa2b5e869f499419eedd6fcb3dc
26,9,free,,M,57.0,6,2.0,0c20d2b3897c6717250db2e1520d3b4c9a78527b47c3e1faf0745315804f4452
26,10,free,,M,72.0,6,2.0,216979160ddfc6a5e3e972ad6811804ffaebaae5ebc140724939ae9f97990f70
27,1,forced,2.0,M,50.0,6,,
27,2,forced,1.0,S,38.0,6,,
27,3,forced,1.0,S,40.0,6,,
27,4,forced,2.0,M,49.0,6,,
27,5,free,,M,39.0,6,2.0,59b6917cc7a7626365f596b3e177e843d065d0c8474aff90bf79bbf936e1ebca
27,6,free,,M,39.0,6,2.0,9260fda8d55c66587be2e45d014542030feb6a333ea0d817a36ff8fafaa4432a
27,7,free,,M,35.0,6,2.0,07fc4ee0b180a1a2d86b5a4146cbaf839618afefefd8a767b43347b68e679a64
27,8,free,,M,31.0,6,2.0,fd7940dfa03c88fac32c7beb84b8b5af7140717771a4a9b05e0a3b0f0252406d
27,9,free,,M,42.0,6,2.0,b5256d3a577e62ef617bbbc423b3f903eaea680e79ab1d5d8772d81d424446be
27,10,free,,M,25.0,6,2.0,512018eb33611e7b095a25e63c289aa896bcd0a0b2ed3d0a8872470545598856
28,1,forced,2.0,M,79.0,1,,
28,2,forced,1.0,S,53.0,1,,
28,3,forced,2.0,M,82.0,1,,
28,4,forced,1.0,S,58.0,1,,
28,5,free,,M,81.0,1,2.0,6e4146a20682ed798fcd0eb36df52f748139b054a2ad470924a195fc79cd2eb1
29,1,forced,1.0,S,60.0,1,,
29,2,forced,2.0,M,69.0,1,,
29,3,forced,2.0,M,52.0,1,,
29,4,forced,2.0,M,61.0,1,,
29,5,free,,M,79.0,1,2.0,ccddd95210dccc299574e8554dc5f7cecf6c1d42282f17e8ee5c0782a45c6a85
30,1,forced,1.0,S,66.0,6,,
30,2,forced,2.0,M,52.0,6,,
30,3,forced,2.0,M,43.0,6,,
30,4,forced,1.0,S,62.0,6,,
30,5,free,,S,58.0,6,1.0,a05050c7021e568b0adf1d6499ea97b8905a3dad95d6fe304586ae1692e51c80
30,6,free,,S,61.0,6,1.0,7bd3600a80c37aa0c8564a46c0318e31e20a541da3e505af7101eaacb9e08a3d
30,7,free,,S,76.0,6,1.0,28a2801e5c137c8cae54630eda73812221ac6fa0f3621e393461450d446a7593
30,8,free,,S,63.0,6,1.0,473ee03eb18e2c4b16987460a0742ac3509c1ca538a1e0e8602190a374108671
30,9,free,,S,59.0,6,1.0,50259148295a2c54f9c8de7d96d83f7724d8b7c82db7862737031508b65e90d9
30,10,free,,S,62.0,6,1.0,73e6c1b0b03c209640e2d23171e1975478f4ed48bbf5bdcddac78c9c8720ce21
31,1,forced,2.0,M,11.0,1,,
31,2,forced,1.0,S,35.0,1,,
31,3,forced,2.0,M,20.0,1,,
31,4,forced,2.0,M,29.0,1,,
31,5,free,,S,38.0,1,1.0,bb81a5c5f8de02f163b0432913d47bd50d6644db3e0aee3b3bdeef0c63c565b2
32,1,forced,1.0,S,74.0,6,,
32,2,forced,2.0,M,63.0,6,,
32,3,forced,1.0,S,64.0,6,,
32,4,forced,1.0,S,76.0,6,,
32,5,free,,S,56.0,6,1.0,39a0c0021f5dc5f85a098c6eb6ca5ae6aa4111b7c03f60ba0ae6107806d2b002
32,6,free,,S,64.0,6,1.0,b01e579aad6b225acfd84458894349d69c837fafdbba65261aefdc9a6f291a68
32,7,free,,S,57.0,6,1.0,d57d340acdaa08100b5e44a2b063f837ef5ee6c5d02c1b2dac05c7b9584d6200
32,8,free,,S,67.0,6,1.0,65f37efda85c345bae8511104baa42774b3ff5c728cd8b8fdf1a26f8d93725b9
32,9,free,,S,74.0,6,1.0,6d267d305c77eaa31df0155b34050ee5e360ec4176c839edcaf4577d68efa993
32,10,free,,S,78.0,6,1.0,3716633de24edefe61509e6658df7812e83f4fa62614e36635221ade469cafa8
33,1,forced,1.0,S,28.0,6,,
33,2,forced,2.0,M,40.0,6,,
33,3,forced,2.0,M,49.0,6,,
33,4,forced,1.0,S,40.0,6,,
33,5,free,,M,48.0,6,2.0,8b43aaab0a1613afad19fc8035364bdf819ace72792fae0e45d8fca738cbc803
33,6,free,,M,44.0,6,2.0,c0a64ca9a3035358db51a00bea59f747ce97969788c3b6976f751dc29ec10afe
33,7,free,,M,46.0,6,2.0,dc86f409fdcd8862b7ffebc6582cda4857bf5e4415bc3da0f2e88f0e9f3bbb55
33,8,free,,M,40.0,6,2.0,c2a1d7dfd413bc2460d58bfee414c82fe5866ab6049c347d64506a420e0098fe
33,9,free,,M,34.0,6,2.0,60482f7dd884c4ab2d858accb1a72a313e6e80929f5e2c4823fddf84878d9278
33,10,free,,M,48.0,6,2.0,b58df5deb88a0b9dfbd83aabdb50f78933e3755b20e12080014eb7e06c096e02
34,1,forced,1.0,S,64.0,6,,
34,2,forced,2.0,M,71.0,6,,
34,3,forced,1.0,S,62.0,6,,
34,4,forced,1.0,S,54.0,6,,
34,5,free,,M,65.0,6,2.0,cb5f413e839ed744628d63d94ca23f0a6743de58235360d776442e831d99a7ba
34,6,free,,M,68.0,6,2.0,6861569c4172305a069d0e8991ee298647675de43646620835e6c89b88a1b6d8
34,7,free,,M,62.0,6,2.0,095e345621dcbef1b34b408945e694c1bd4c6a789d7a473253b817539bb13ba0
34,8,free,,M,73.0,6,2.0,8d190fcbfd62b6efe54c122cfdb1ac94b02a27567f10ead21fdd696e2b731cbe
34,9,free,,M,69.0,6,2.0,df64404fdc3bee1963f1634fde80d42e3912a0414de7858cbc8f1a7150579e8f
34,10,free,,M,81.0,6,2.0,ebb08742869a065f7d3705b33d5f745f10590340f5bc87bd486e20df9c05f4fd
35,1,forced,2.0,M,36.0,6,,
35,2,forced,2.0,M,20.0,6,,
35,3,forced,2.0,M,36.0,6,,
35,4,forced,1.0,S,66.0,6,,
35,5,free,,S,55.0,6,1.0,014e480728b88485e387bba38f6526ccd8251b70be1bd143c08519fe3071911b
35,6,free,,S,46.0,6,1.0,bd491f09205dce3dfacb55324275fd21647f48b87ca25ad4f3a17f6f08c172e6
35,7,free,,S,65.0,6,1.0,6220a69b6d2a1f29fd4da84d6c2d4d3a19bed2e459bd68c1fff0701eafe726d5
35,8,free,,S,76.0,6,1.0,a057eb027e5add23ea0c1d3236b477d14055612adb4b15b2a32e0ec9e5018130
35,9,free,,S,63.0,6,1.0,934c0ab7f7f88582f558f47208a2c0558f1ed366ffff705647751849b838b117
35,10,free,,S,59.0,6,1.0,8b15175408d7d994d13b83fa8943c6bcf911d348cd17de7982b786fdefe5cc99
36,1,forced,2.0,M,99.0,6,,
36,2,forced,1.0,S,49.0,6,,
36,3,forced,1.0,S,59.0,6,,
36,4,forced,2.0,M,85.0,6,,
36,5,free,,M,96.0,6,2.0,07a2558e131b3bb1fdc5a0eb60b9cd1b372e53d915e669e76d8bd014cf7d82f5
36,6,free,,M,78.0,6,2.0,a4b23f379cf0c996b06ef84c0eb47f1e1ab158f886b3c70d8454fa51e8dbada9
36,7,free,,M,82.0,6,2.0,d507fdad19d7d08514070b8076e2e6590497ba024b4b72bd3b192888e58cf3c3
36,8,free,,M,99.0,6,2.0,fde771d0dd0d35b64cae96504cee04bff3e0041b0981c9058e400e98f0635b9a
36,9,free,,M,74.0,6,2.0,9ae878a4c5f3c85abf302fe22acbb06e0247c6b2fc000810c50a56cf1a935cf1
36,10,free,,M,88.0,6,2.0,59ddfcd515a02074eaa6a6f3e06aa54d71bff17251a0a589bb7396b05bf761a3
37,1,forced,1.0,S,42.0,1,,
37,2,forced,2.0,M,54.0,1,,
37,3,forced,1.0,S,38.0,1,,
37,4,forced,1.0,S,40.0,1,,
37,5,free,,M,34.0,1,2.0,8afd8a536473d1956324b16c7a76a9e7650769fd5a52c3df0dc57111b4a84e0d
38,1,forced,1.0,S,69.0,1,,
38,2,forced,1.0,S,71.0,1,,
38,3,forced,2.0,M,49.0,1,,
38,4,forced,1.0,S,77.0,1,,
38,5,free,,S,75.0,1,1.0,136148a1e0d8b6c57362a047b0944da39834b1d6d0714eab3161f7ee4e22980a
39,1,forced,2.0,M,53.0,6,,
39,2,forced,1.0,S,35.0,6,,
39,3,forced,1.0,S,44.0,6,,
39,4,forced,2.0,M,46.0,6,,
39,5,free,,M,54.0,6,2.0,6bc4a832d9360da9532352e45423906466263429d828966416b986638fa0019f
39,6,free,,M,53.0,6,2.0,8a73545c4538a24a3e2ba99f18dbe7096b04adde777f9e3f0478296e0df51727
39,7,free,,M,39.0,6,2.0,4be18ae67aac46634a713d237de8d1ba6516d19f0cb2067f0742c6ab2fcbb1f8
39,8,free,,M,49.0,6,2.0,44a223a272d5a927dba2dc45b26259bbcdc4a15030bdcca4e49bedd9184b9023
39,9,free,,M,53.0,6,2.0,306f8ff118bbdcc55bfcdf1414a34dbcd7ee8aee0dcd93b8024e9ea4c92ca915
39,10,free,,M,60.0,6,2.0,4f3cca1264621621d67e192dc4cad12e6ac144a7b888dec3fe1ce29fdbcec458
40,1,forced,1.0,S,41.0,6,,
40,2,forced,1.0,S,66.0,6,,
40,3,forced,2.0,M,51.0,6,,
40,4,forced,1.0,S,53.0,6,,
40,5,free,,S,55.0,6,1.0,2cfaf20e8aaf9791625ccb8bee9996b6b9fd09fc4712d7b3a4bf95944d29159f
40,6,free,,S,40.0,6,1.0,44a3ac04f156ed66dbfb1e586a6154f0f0a56f5c1da73d30c0ccc024178d187d
40,7,free,,S,61.0,6,1.0,07d88be33ab3f31086b14524f62d2fa668d08b1b4dd6ba7e68c82ff5910a67f7
40,8,free,,S,46.0,6,1.0,38a84ce5d04f9e904beccf62b2ed690552962594bca211e83a7252e338480ef3
40,9,free,,S,64.0,6,1.0,214a4485d73e4490e84dd80d9fb2428b464cb06cd9e904f187dd9f67967b41bf
40,10,free,,S,60.0,6,1.0,67a3afe1835166b679c6afc5ee02edba8e305a5956fd5c593151c66599bbeb59
41,1,forced,2.0,M,38.0,1,,
41,2,forced,2.0,M,51.0,1,,
41,3,forced,2.0,M,55.0,1,,
41,4,forced,1.0,S,42.0,1,,
