game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
4,3,forced,2.0,S,52.0,6,,
4,4,forced,1.0,A,73.0,6,,
4,5,free,,S,48.0,6,2.0,48d33e0931ef1eeb4ff11eac9e2b80f00f4c50f71c6fe26342925dbc4a9d529c
4,6,free,,S,70.0,6,2.0,5a95a92e44e22b45d489b5a47dfd92a57f2d9bc03230674772d6bac4a2a9f04c
4,7,free,,A,70.0,6,1.0,175577432866df2c29600e8de805c5a70d268d6455c2880d7e1b27c8022afa39
4,8,free,,S,34.0,6,2.0,bd4ffc09c96f1596f1f7376b8826bf6eb8ffbb7200dd6343716a28dfb2a44310
4,9,free,,A,65.0,6,1.0,3f86b5eaaa8eb81c439b99d58a0bd755e49660592f30daab96fb823c2d990758
4,10,free,,A,68.0,6,1.0,e7591964e5f2240b527afde9223900091fb2cc2f50b7e9df207b009c471b5c80
5,1,forced,2.0,S,70.0,6,,
5,2,forced,1.0,A,19.0,6,,
5,3,forced,2.0,S,43.0,6,,
5,4,forced,1.0,A,41.0,6,,
5,5,free,,S,53.0,6,2.0,f486c65fc3d8cc47519d0ebb90dcb225caecdd34e1ac59e0ad6c820108e4a033
5,6,free,,S,55.0,6,2.0,a167ce2af2e46266a635cb31927e395a05a33f6f01ecf8d702fb9ec6e571c514
5,7,free,,S,61.0,6,2.0,5b92fdef53cb6e0465d504028fd493722901a60b919ea2fb1b9faf90e51b2e02
5,8,free,,S,68.0,6,2.0,68993075c42a047bd73a3dcdbecbcc6aa482d0ffacbc5f4debd1ad7051d0159b
5,9,free,,S,62.0,6,2.0,e100b746fed42ab255be5b9f658c740a0010249b0705045c932d2885d35e1b80
5,10,free,,A,46.0,6,1.0,fb33ffae85a48497bec3a82814eaaad2d5e16c554e8a1b68c70fa5ce63625a9f
6,1,forced,1.0,A,63.0,6,,
6,2,forced,2.0,S,44.0,6,,
6,3,forced,1.0,A,49.0,6,,
6,4,forced,1.0,A,47.0,6,,
6,5,free,,A,54.0,6,1.0,e630f04bc5ef1af4418ea5ec4ac6f87b86d5f11b32176386bac80cca8d932716
6,6,free,,A,39.0,6,1.0,3c63609f7b515557697e6a068b8b4beb7ff23ba532d2f67984bc1906971805d7
6,7,free,,A,55.0,6,1.0,7fbf42da156f7862f7a2a05974f7fcd67f37d28bc414af9474ad6f040ed43d6c
6,8,free,,A,46.0,6,1.0,04dcadfd7ad99424d3a2c5f9ef40365bb9282d61b17bc2c5b25d8f7f2c8774f8
6,9,free,,A,53.0,6,1.0,780a92dd2996ebc03afe7b18795907d84c30d1c6eab06638bac2041dd6415008
6,10,free,,A,56.0,6,1.0,bc77672df2f774ad804c9728a255abb81914bbdd3d6b2835744021ae1139226c
7,1,forced,1.0,A,61.0,1,,
7,2,forced,2.0,S,44.0,1,,
7,3,forced,2.0,S,41.0,1,,
7,4,forced,2.0,S,47.0,1,,
7,5,free,,A,55.0,1,1.0,3377a2ff0ee0f237f19d6bfb67b8ee76c9f3e63bdfda9729a92042feaaa7358e
8,1,forced,1.0,A,51.0,1,,
8,2,forced,2.0,S,76.0,1,,
8,3,forced,1.0,A,54.0,1,,
8,4,forced,2.0,S,84.0,1,,
8,5,free,,S,87.0,1,2.0,46528e8dcfd2f2157c259a40cf8a5d9426bd40cba064b5cc29cd15f1c026023e
9,1,forced,1.0,A,54.0,6,,
9,2,forced,2.0,S,14.0,6,,
9,3,forced,2.0,S,15.0,6,,
9,4,forced,1.0,A,46.0,6,,
9,5,free,,A,34.0,6,1.0,7aa1b894c2821a717df8701e705ac69eaff60951ac8fe27bb554e60a0cde8219
9,6,free,,A,44.0,6,1.0,eb1ce7e0e670a0662737c8ddc312990226852e34579fbcfc3df170b0a04e33d9
9,7,free,,A,40.0,6,1.0,a2ff3dad77321ffbcce5e5bb5b3dcd625af55b6db9b61631ae9bc3888af87253
9,8,free,,A,46.0,6,1.0,89044e71027fc4eff604b752aff2b5a8cf68f50bdc5df2efbaeb5ddcbad29687
9,9,free,,A,34.0,6,1.0,95b032480d645de1afcb2f7478da37cc227de86038c33332e64dc4fcb752dee6
9,10,free,,A,25.0,6,1.0,d4262c641449e5f4181da1ce4b5a52a404038a84d455ce3aef5fe3b557db7c66
10,1,forced,1.0,A,9.0,6,,
10,2,forced,1.0,A,17.0,6,,
10,3,forced,2.0,S,40.0,6,,
10,4,forced,2.0,S,42.0,6,,
10,5,free,,S,34.0,6,2.0,f909e5a1cc600f4b3563bc3ef3345881e16972b39d7b8c9f98142d891ea5ecb0
10,6,free,,S,33.0,6,2.0,8b1d111442d3e5534eb3a76d3e23f39d83c1b8319243fced01d08202edc9dea1
10,7,free,,S,34.0,6,2.0,e65784abaae16ef0749366d1f100e21a62b4a8abda7fef0b519bc7e365e95037
10,8,free,,S,43.0,6,2.0,5b2e6f3c4a6524bcdc4539fbcbb9e3e6dc1f7198032a7c4d40b8e7bcbef505ec
10,9,free,,S,49.0,6,2.0,32464da5e0445b4c45921a9021ddd49d5bebddc5b5ab2e48929445fc3bb75586
10,10,free,,S,49.0,6,2.0,dcb02f961c091f57fd485cec8935803d6897e6f3bd70ec41a13b723e2614a0d0
11,1,forced,2.0,S,61.0,6,,
11,2,forced,1.0,A,52.0,6,,
11,3,forced,1.0,A,48.0,6,,
11,4,forced,2.0,S,67.0,6,,
11,5,free,,S,42.0,6,2.0,33b060bb9212207ca6b2a55e9c842207de0bcff25412da917712c49d383dcce9
11,6,free,,S,56.0,6,2.0,57d77cea2dc990033fae94c9a92668e9f51841a48bf708dc7d0134452e9bedd1
11,7,free,,S,58.0,6,2.0,2b77b57115de0e9cc183630d499c006daad0073fb305b4642e07fabf98f15cfc
11,8,free,,S,66.0,6,2.0,3b7c31ae2de69af23faf3163680b92aae13d3efd8520bd079e2c25c8517d3528
11,9,free,,S,51.0,6,2.0,2aab729ca12b58cfab278c3b37ccf692650d900652c4f5b52bf89542b8b4ae69
11,10,free,,S,70.0,6,2.0,a44791b255768fe537738a00a02d053c8c472aa7462ddb9470e51f056d0bf84f
12,1,forced,2.0,S,32.0,6,,
12,2,forced,2.0,S,26.0,6,,
12,3,forced,2.0,S,33.0,6,,
12,4,forced,1.0,A,10.0,6,,
12,5,free,,S,51.0,6,2.0,38111819a825bf8e0856e3643ffc9ea47f5f5a559576f7a5db34f5ca7ba49e2d
12,6,free,,S,43.0,6,2.0,84db9db0e2d03f593dac9de579c3758bf660c4378686a7fb73032d282df934a8
12,7,free,,S,25.0,6,2.0,55cd5ba06783c89da18a3541d721e9e5d9a94ab123fdde096e6f533f9e63b10e
12,8,free,,S,29.0,6,2.0,1b9f89b27e69bcb9bd66344a5d6b07d7ffdc7440e5cd22d2986ae2da19ccd9cd
12,9,free,,S,43.0,6,2.0,6b247de25c4f560add40f06e8980ed8b5415253f7ed1a84a43196451201c047f
12,10,free,,S,38.0,6,2.0,9cbfe3c4486b92d8e9dbda5ea1c757b24a751ddd5d393f20ee539faef6db9255
13,1,forced,1.0,A,66.0,1,,
13,2,forced,1.0,A,79.0,1,,
13,3,forced,2.0,S,62.0,1,,
13,4,forced,2.0,S,58.0,1,,
13,5,free,,A,88.0,1,1.0,017833d969e55bfc55504ef3334e38675652606a4b1ad0ad4af0bbdb9bde2911
14,1,forced,1.0,A,52.0,6,,
14,2,forced,1.0,A,60.0,6,,
14,3,forced,2.0,S,53.0,6,,
14,4,forced,2.0,S,54.0,6,,
14,5,free,,A,57.0,6,1.0,8ad9bdcdf66887d440f3b62ce31f683e81e129d9102abfd0ec899c1c41760a5b
14,6,free,,A,62.0,6,1.0,6fd40509d42cca0f64bef6e1993ab4122f5583f80df1a8ff70fd39aafedf8398
14,7,free,,A,57.0,6,1.0,29fa4c1f0fb97d8082d8174773081d3d0199eb8c74c647f96d3a4f7cfa6aeb9a
14,8,free,,A,52.0,6,1.0,1f3d9f6c26924b8a05fda1628a489d1bb2c4c5965a422ba4d1e49bd23ce42f70
14,9,free,,A,55.0,6,1.0,729ca00ddafd7cb373d931c5fbd0050c0ba26cfafab1c972fde674dadb04eacd
14,10,free,,S,56.0,6,2.0,6b7471c99a674f33150096f100cc4ca0e6d4f194afd741c66acc9b54a9d1cf24
15,1,forced,2.0,S,47.0,6,,
15,2,forced,1.0,A,73.0,6,,
15,3,forced,2.0,S,53.0,6,,
15,4,forced,1.0,A,82.0,6,,
15,5,free,,A,81.0,6,1.0,0bdf31929a20060dbc1cb721c47e0451c3881fef065d18ffe4a9a4eba45ad8e8
15,6,free,,A,81.0,6,1.0,7e354991863487f235cb9d28f2ebc6792ac9aa8adc749c805770447220a2f955
15,7,free,,A,88.0,6,1.0,531ca76b9b94afc9e2d93a4f74639a166089c9a36bc5fefa04a9eb3c2a89f22c
15,8,free,,A,95.0,6,1.0,6216eff8b4298b9aa9d84766f592f749e11b735a0d1861aea913555f21cb7c42
15,9,free,,A,85.0,6,1.0,0be4fd57e5158091f252c6a2ca793768c3e995dd17acca98fdfa0d245cd03336
15,10,free,,A,65.0,6,1.0,f2f7edf4e8e92bf3a1557f5481017877d6c1f537d5dec75a7da8b13df8d22041
16,1,forced,2.0,S,54.0,6,,
16,2,forced,1.0,A,86.0,6,,
16,3,forced,2.0,S,46.0,6,,
16,4,forced,1.0,A,77.0,6,,
16,5,free,,A,77.0,6,1.0,1ccc5eb2e59482d052b63614bfdf9431c26b948dfc6f945363cb7d8d19bec261
16,6,free,,A,90.0,6,1.0,e9484890a2b69334a49b1fca71c256cf58ff99ec210ccea1c96d55f143ec7b1e
16,7,free,,A,84.0,6,1.0,324018fa2a51e0b401af8837957af31e1e00e7fc92733c9d5b6d8de521cc9703
16,8,free,,A,77.0,6,1.0,d1f0845dfba3404ffed9225ca864a2721e91ba448d955724434104e2980fb37c
16,9,free,,A,97.0,6,1.0,000bed4c05e45fd7f51cf77a5d639fab1b8a8087df5f570aea4aac91f87ecb51
16,10,free,,A,99.0,6,1.0,ecd42dfdf5f14d73711b47e6f7f2aa0958fa3c758fc4de31ec061932f66e227f
17,1,forced,2.0,S,71.0,6,,
17,2,forced,1.0,A,61.0,6,,
17,3,forced,2.0,S,73.0,6,,
17,4,forced,2.0,S,44.0,6,,
17,5,free,,S,59.0,6,2.0,87a5bb4e89239f819ecc985203d7bfd7fd80eac7ed67217d38083d0c7caa933c
17,6,free,,S,64.0,6,2.0,0405090e67ebb17d6cae4ff267249f1637a064c1609f612b1f584e3b329a85bb
17,7,free,,S,52.0,6,2.0,a2a31cb8d944287bf0c8aa15b71f8a459f4d13dfce33cb16419b4036c692251c
17,8,free,,S,58.0,6,2.0,6c57ec3799f4b36f3715647f9013659e33b4bf53d401637a28284ebd9f26103e
17,9,free,,A,65.0,6,1.0,a7d72776e8ae61211f31481a03a19c1cfef8519eadc18d140d57088fd8168f7c
17,10,free,,S,57.0,6,2.0,4c912a8479d6e4985a6a9fe4570a6a8416029c8286ab890ff81a6b65f506c87f
18,1,forced,1.0,A,75.0,6,,
18,2,forced,1.0,A,46.0,6,,
18,3,forced,2.0,S,65.0,6,,
18,4,forced,2.0,S,85.0,6,,
18,5,free,,S,54.0,6,2.0,13d744dcbda0b475d5615fb0dcca87dde78e1774f41292f9825c4ff7c51f2b03
18,6,free,,S,67.0,6,2.0,9d3129d11cc5e646e3ec93be17b8e23b323cf574cf3b61b536800928d3352049
18,7,free,,S,57.0,6,2.0,7d9891be39f54131793d7f139a0fc312c4c52bdb10108ba3ab0b91267e3b8895
18,8,free,,S,57.0,6,2.0,d26cb0baae46a5838cd575460c67625400c9b6555601cee622fbc8deda446e56
18,9,free,,S,84.0,6,2.0,d2b40bc986a83d76e564870f3a0ef68d1963b196d85108c22d2dd5f1465ccb1b
18,10,free,,S,74.0,6,2.0,f133602e6fa3c9a0065bb99cad0f9554b41a0b2dfadd6a8e9e58561fbae2c6d4
19,1,forced,1.0,A,52.0,1,,
19,2,forced,1.0,A,70.0,1,,
19,3,forced,2.0,S,58.0,1,,
19,4,forced,1.0,A,44.0,1,,
19,5,free,,A,40.0,1,1.0,cee964f78f7ad6239c7d2c124675fddaeb7d1672bc7a14ec64b69668d0de1ae1
20,1,forced,2.0,S,26.0,6,,
20,2,forced,2.0,S,35.0,6,,
20,3,forced,2.0,S,41.0,6,,
20,4,forced,1.0,A,33.0,6,,
20,5,free,,A,31.0,6,1.0,6dad9b9d3a396b63df12747284c07b9b81f67edff1a1f613bcd69ce7110a1f99
20,6,free,,S,21.0,6,2.0,fe82cdb607b235416f30ac42ffb4b2386c276075752b0973a763e54bb71565f9
20,7,free,,S,37.0,6,2.0,ec01fd2f96135778a39300c080a1768f24930668d61c18e6a4d1045d7c875fb2
20,8,free,,S,48.0,6,2.0,f170a63fc099f6c53a1bc5ad50e2dac8c77704ac034fb6bc780d3f1751d9eda1
20,9,free,,S,42.0,6,2.0,87065acc96978487835cc3bc923503a58cdd21735fd1f29ce632de173e95cf17
20,10,free,,S,34.0,6,2.0,a981b3df015fc98f455507c62ac766652f5abb02a989c40af0ef66596d508d97
21,1,forced,2.0,S,36.0,1,,
21,2,forced,2.0,S,39.0,1,,
21,3,forced,1.0,A,21.0,1,,
21,4,forced,2.0,S,32.0,1,,
21,5,free,,S,36.0,1,2.0,8567543e2673e5d243b51f292d71e8a6c33e4334556388260d87766bb4574232
22,1,forced,1.0,A,81.0,1,,
22,2,forced,2.0,S,55.0,1,,
22,3,forced,2.0,S,61.0,1,,
22,4,forced,2.0,S,61.0,1,,
22,5,free,,A,94.0,1,1.0,8c6c63414a57b38f6f109b802ac4d31d7075951cba107bf8d83d61a75b08f9a3
23,1,forced,2.0,S,43.0,1,,
23,2,forced,1.0,A,33.0,1,,
23,3,forced,1.0,A,51.0,1,,
23,4,forced,1.0,A,41.0,1,,
23,5,free,,S,43.0,1,2.0,681c1ee29917ac45a5c1779236a4275ac7d24c870f2b8efb9c1c053895119c2a
24,1,forced,2.0,S,46.0,6,,
24,2,forced,1.0,A,46.0,6,,
24,3,forced,2.0,S,32.0,6,,
24,4,forced,1.0,A,65.0,6,,
24,5,free,,A,60.0,6,1.0,7bed6d0bcca75550c467fb8e5e471ee95c2b79261825bb978042243d4f98aa76
24,6,free,,A,56.0,6,1.0,0d41eb12fb817a96248fffc0e0d6f3827b49c53ace9b4ce77083c6eadb6a32a7
24,7,free,,A,62.0,6,1.0,ade70fbdd303b065aed55561bfc31b8a1a7bd243b005316dcff48bcd53372b72
24,8,free,,A,70.0,6,1.0,10a8e6745d8e4fd39b3c59294faf8a336465ba57ec1a6e5c8388a90968aba51d
24,9,free,,A,69.0,6,1.0,020365cd742e30bd1a8467cfcc43f7e42b7d0ea22522a05fdc235596e14a2972
24,10,free,,A,43.0,6,1.0,cf57f2435843de06b45fe586c1e7a9cd335d2f8fc6566dcae8caafeebb9583e9
25,1,forced,2.0,S,58.0,1,,
25,2,forced,2.0,S,55.0,1,,
25,3,forced,1.0,A,58.0,1,,
25,4,forced,1.0,A,57.0,1,,
25,5,free,,S,65.0,1,2.0,0453b0107607a206a1d9fc4d3f9b5689ccac9d02ff5643e10042aa0a167e516b
26,1,forced,1.0,A,23.0,6,,
26,2,forced,1.0,A,28.0,6,,
26,3,forced,2.0,S,53.0,6,,
26,4,forced,2.0,S,53.0,6,,
26,5,free,,S,68.0,6,2.0,07f2687594135ba4789b67f380a4b7a305aa2f365897394d4887189d67231da6
26,6,free,,S,47.0,6,2.0,de77be0b80a48c166f425d6b4e1e5f083aa28b2cfb8c719d9d23a49a0c4ef89a
26,7,free,,S,55.0,6,2.0,d15323cc6290b433f1daf22b19468109c79756aa46dd79aa1ed946a111805f54
26,8,free,,S,62.0,6,2.0,8d671d4f6dba5aa17ba14faf54064cd1ec485e5c0feb01e33776e1c04deb160d
26,9,free,,S,57.0,6,2.0,f202532891d3f9480b6d8590c239ca3af280f6ca8fc18eeece39f3511abf3669
26,10,free,,S,72.0,6,2.0,988b3cf1fbd73eb14484f938b33c08964e00752d36d03cf329fb865803705efd
27,1,forced,2.0,S,50.0,6,,
27,2,forced,1.0,A,38.0,6,,
27,3,forced,1.0,A,40.0,6,,
27,4,forced,2.0,S,49.0,6,,
27,5,free,,S,39.0,6,2.0,437929db0193abfbb6f0500e208a6f817d9855eaa950191e1b92392012537c43
27,6,free,,S,47.0,6,2.0,a5d1b170eea4d1e0d71c284e2fe9db5af5760d64535f4238aeb468bd01df5780
27,7,free,,S,35.0,6,2.0,827b73fba5fd3a69aaed488ec4cf60119599bbf1fcccf1f16924e2e1581df613
27,8,free,,S,31.0,6,2.0,28b6b725263d486616acb09aa1d6c6140106e37f5f6a4369a99fb48a38283c55
27,9,free,,S,32.0,6,2.0,5976b009133d10722c3df874314a06f96c1ad5a24fa3a0db2afb004cf1ddc02a
27,10,free,,S,25.0,6,2.0,6457ee8f77a0b8006b5fb0b8a4395782484d74e2c6cbe930767ae5c7d0df660c
28,1,forced,2.0,S,79.0,1,,
28,2,forced,1.0,A,53.0,1,,
28,3,forced,2.0,S,82.0,1,,
28,4,forced,1.0,A,58.0,1,,
28,5,free,,S,81.0,1,2.0,5c98180843e353ec67c20397ea2c8cfa90a16a329669b5246dbb53ee305a6d96
29,1,forced,1.0,A,60.0,1,,
29,2,forced,2.0,S,69.0,1,,
29,3,forced,2.0,S,52.0,1,,
29,4,forced,2.0,S,61.0,1,,
29,5,free,,S,79.0,1,2.0,2767a7ad86857b438bc5ce279869639a3319ff3ac60b572d968b6e491c1bbbcc
30,1,forced,1.0,A,66.0,6,,
30,2,forced,2.0,S,52.0,6,,
30,3,forced,2.0,S,43.0,6,,
30,4,forced,1.0,A,62.0,6,,
30,5,free,,A,41.0,6,1.0,9ae5e05c0ea461365abb48b427a781951a890348923954b6f943614bebbe0127
30,6,free,,A,61.0,6,1.0,174679f893fd5cb7cb5f19a02c9be2e6f8906710872439b5b514669ae8c40db7
30,7,free,,A,48.0,6,1.0,53c7a3641fa40d41ed62eb8a2d73da6afb7ce48b6f7684a3abc8eb4f20aae273
30,8,free,,A,63.0,6,1.0,9559aa6e6c97ad767405bac10e42efb745fe30c60e41b6dfc362a8d832c5cd60
30,9,free,,A,59.0,6,1.0,5917e23aabd3a8aed6bf0baecbada5aea1693f9a4dd04157c0d2e83cea760717
30,10,free,,A,62.0,6,1.0,0cc52870495d592a2c77582585e87eb0376fd87ea6c078ce27a5517cad4df5d6
31,1,forced,2.0,S,11.0,1,,
31,2,forced,1.0,A,35.0,1,,
31,3,forced,2.0,S,20.0,1,,
31,4,forced,2.0,S,29.0,1,,
31,5,free,,A,38.0,1,1.0,dbc392ee4fc4458d77306aa85ed8d5758fb7ee2d060a6517730e9e2ea97264e3
32,1,forced,1.0,A,74.0,6,,
32,2,forced,2.0,S,63.0,6,,
32,3,forced,1.0,A,64.0,6,,
32,4,forced,1.0,A,76.0,6,,
32,5,free,,A,71.0,6,1.0,a17498e8572ca170892c75766f2ae062f3f385d208c3229fa3c1dcbcd4e8fe41
32,6,free,,A,64.0,6,1.0,00e9fe0b8bd18965782914858fa276daaf9a9f8bc045ce61a88953dcbc610ddf
32,7,free,,A,57.0,6,1.0,1317d2e123965f13ded9d4cfff4e31df801862f75fbb30a0e53c6a7218370453
32,8,free,,A,68.0,6,1.0,b20fd0f9549c2b54689156cd0b1ab70aa7064fd2c9d9c970754473cd6cf872f7
32,9,free,,A,67.0,6,1.0,f3bf27bf17dd378ea8ab6c84048b53014c167c2c1eff595aeaece31ebf4ade1f
32,10,free,,A,63.0,6,1.0,96ce1a7b294f82d07ca27acff8f07f912e5f2b02403e83c3cba5203c2055a5ef
33,1,forced,1.0,A,28.0,6,,
33,2,forced,2.0,S,40.0,6,,
33,3,forced,2.0,S,49.0,6,,
33,4,forced,1.0,A,40.0,6,,
33,5,free,,S,48.0,6,2.0,3be9d56f62963f97be9b1900281e82934955039e9b92569a88debec1ecf1feaa
33,6,free,,S,44.0,6,2.0,1d648936e32cc7c6fab2044bf338517cbfadddd46e29d9c7b58ad5ba43de8ad2
33,7,free,,S,35.0,6,2.0,5f769235a3b0c40034bcbe825da4f18a9fa5a808b628660da877cf8f9065e651
33,8,free,,S,47.0,6,2.0,e60f9bfb618706a9bf683e984fd9d456967fde4607aec914130e743adb76f557
33,9,free,,S,34.0,6,2.0,04976cb9d055a68c53b3a1978fd8e50f48a46f2c02b0b7ff7bad6240f4b590f5
33,10,free,,S,45.0,6,2.0,ff6fc732f9ca862e1eefb20873b35ee5e5ab6a19ecebd352a8fcabb366450710
34,1,forced,1.0,A,64.0,6,,
34,2,forced,2.0,S,71.0,6,,
34,3,forced,1.0,A,62.0,6,,
34,4,forced,1.0,A,54.0,6,,
34,5,free,,S,65.0,6,2.0,b5cefccba95579d7de95ce73f74183b848dd66462c49c0fd8900bc3db976a2ba
34,6,free,,S,79.0,6,2.0,442581826ac6c2a349304aea99f428159361202faad7805f7f7b8f244670735c
34,7,free,,S,62.0,6,2.0,64bfa31b0c2f79871aa004e359694f36c3a53025428b180c66e99dade65807d4
34,8,free,,S,73.0,6,2.0,e3da1142c2ba5cbc588ae29c0b684f15004ac499e29853e27768de84860ce74d
34,9,free,,S,69.0,6,2.0,f430060ca54d2add33c7794fb4ae5a277d47646e961c9334757cd493b158e393
34,10,free,,A,57.0,6,1.0,1a99b919b8e342d6adcd2d5aa9ec8c7a86d90a10b940f55ec3aad7b0cd005b81
35,1,forced,2.0,S,36.0,6,,
35,2,forced,2.0,S,20.0,6,,
35,3,forced,2.0,S,36.0,6,,
35,4,forced,1.0,A,66.0,6,,
35,5,free,,A,55.0,6,1.0,0612b173fbdbeb92eda371273331f4afdbabc432d72e8e5bf9d22c127cfecaf9
35,6,free,,A,46.0,6,1.0,d2cc166afcc2589451670404f4ddaeaab73c58db9e580f7375887e26baa68679
35,7,free,,A,69.0,6,1.0,3b987447c4b1fc4673ae4c96bc07001610e238c1e2589403f7f42cf8a11c1f0b
35,8,free,,A,76.0,6,1.0,92741bfa0bb3ca3f200194ee0072499ce665fd3b029e164034aea6ae5ba28586
35,9,free,,A,63.0,6,1.0,f56983f2449cdffced2ac6e513045cc6e6780b7aa68c5488202e590346e4b73d
35,10,free,,A,59.0,6,1.0,7936c9008b13b75f75880c55ec0b4a4411834f5bad8a9259ff45a145f64606b5
36,1,forced,2.0,S,99.0,6,,
36,2,forced,1.0,A,49.0,6,,
36,3,forced,1.0,A,59.0,6,,
36,4,forced,2.0,S,85.0,6,,
36,5,free,,S,96.0,6,2.0,62db431b16b597ef2a6917ac3b9b732a52c42d24df1e82cc2bc0dc59b7254681
36,6,free,,S,78.0,6,2.0,98b2c5f00477678f8f7ab2409dd987cad775f3031a33903f0e7a311e93e1a9e8
36,7,free,,S,82.0,6,2.0,433c20b79dcf888bb6b3b86a128db407a6f86ea36289556e12eec9a1256577aa
36,8,free,,S,99.0,6,2.0,15acfbd9f46a55f90144bb1450ae55282d9370f85cfafc30653b9534420aab60
36,9,free,,S,74.0,6,2.0,2394988a764d63d50cdc802ebd255a7e413dfe4bbbad2f3128fcee8159295658
36,10,free,,S,88.0,6,2.0,f28b7526d4f33cbdb9650ed595b424505bf7bcd29367419163ffab0cde37bdf7
37,1,forced,1.0,A,42.0,1,,
37,2,forced,2.0,S,54.0,1,,
37,3,forced,1.0,A,38.0,1,,
37,4,forced,1.0,A,40.0,1,,
37,5,free,,S,42.0,1,2.0,163ae3fb1dfa7c94de716ae87fe9a38b2e37642aa62d65b20eac0c8abfe90eb6
38,1,forced,1.0,A,69.0,1,,
38,2,forced,1.0,A,71.0,1,,
38,3,forced,2.0,S,49.0,1,,
38,4,forced,1.0,A,77.0,1,,
38,5,free,,A,75.0,1,1.0,3e44fb9852a633319ba0785b45d93b1d0244ab7c3f6af2b22e578488bf494a25
39,1,forced,2.0,S,53.0,6,,
39,2,forced,1.0,A,35.0,6,,
39,3,forced,1.0,A,44.0,6,,
39,4,forced,2.0,S,46.0,6,,
39,5,free,,S,53.0,6,2.0,3162480a57c50ae52b320621ecd67861910ea9cb7bdf32f00d3f3c72b6225103
39,6,free,,S,53.0,6,2.0,d2812ae7845bdb075569e38a4e3b305a1f088823d5b8ca171a9d4639d13b029c
39,7,free,,S,39.0,6,2.0,1d1b0638ccf91c8326fc50667690becbfd12bad2fe388ebe6e3adf5d15ce8992
39,8,free,,S,39.0,6,2.0,da978b9553040879d969e7dc4b62615c39eb0d067286aaa9b905cc4cde9149f7
39,9,free,,S,49.0,6,2.0,bb4b2028357f7e27bd8f06df3076e44e3a72263797804304addc6cff37dc0a89
39,10,free,,S,50.0,6,2.0,b515bd9353c64a22c4121675fcbb4b62ddf43bfcf220219599a3807697c7b8c3
40,1,forced,1.0,A,41.0,6,,
40,2,forced,1.0,A,66.0,6,,
40,3,forced,2.0,S,51.0,6,,
40,4,forced,1.0,A,53.0,6,,
40,5,free,,A,55.0,6,1.0,a611a9abb9a98cc47fed86d3f0602a3bfe98e2aa84432ff670b31bd7dbd83c3f
40,6,free,,A,53.0,6,1.0,d86a1968da856d0c5c17ff08489771217f197281f98d78673ff147fc86be560b
40,7,free,,A,45.0,6,1.0,a1068eb306e3336b1b5573c833c8dbddb83db40cf6dc2eefb82375c59ab8e4fc
40,8,free,,A,43.0,6,1.0,f4ea5255d2737b23aa7b4e491b2b14991e80ccb824ef5076fb8bb31d495f1212
40,9,free,,S,63.0,6,2.0,86f2afadaac4d0770fec8daf1624103edd614c533c769b1b8649a5e8034ec12f
40,10,free,,A,53.0,6,1.0,da8b5cdfb5ee112037eafd3b5e70d923933db49a95fc02fb6a13ef5ef68b75d1
