participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
235,108,extremely high,0.26104736328125,0.77734375,1.0,0.98828125
235,109,high,0.1650390625,0.84765625,,
235,110,low,4.03125,0.0177001953125,,
235,111,normal,0.06201171875,0.94140625,,
235,112,somewhat high,0.37109375,0.88671875,1.0,0.77734375
235,113,normal,0.08349609375,0.91796875,,
235,114,normal,0.84765625,0.427734375,,
235,115,high,5.15625,0.005767822265625,,
235,116,normal,0.1259765625,0.8828125,,
235,117,normal,0.1650390625,0.84765625,,
235,118,high,1.0390625,0.353515625,,
235,119,normal,0.1767578125,0.83984375,,
235,120,somewhat high,0.322265625,0.79296875,1.0,0.9140625
235,121,normal,0.2158203125,0.8046875,,
235,122,somewhat high,0.7685546875,0.5078125,1.0,0.9140625
235,123,high,1.2890625,0.275390625,,
235,124,somewhat low,2.3828125,0.173828125,1.0,0.53125
235,125,somewhat high,2.5537109375,0.09765625,1.0,0.796875
235,126,somewhat low,2.876953125,0.072265625,1.0,0.77734375
235,127,normal,0.546875,0.578125,,
235,128,very low,4.116943359375,0.0167236328125,0.9765625,
235,129,normal,0.2734375,0.76171875,,
235,130,very low,1.65252685546875,0.1923828125,0.99609375,
235,131,low,1.7109375,0.1806640625,,
235,132,normal,0.072265625,0.9296875,,
235,133,somewhat high,1.4140625,0.76171875,1.0,0.3203125
235,134,somewhat high,0.3251953125,0.86328125,1.0,0.8359375
235,135,normal,0.025390625,0.9765625,,
235,136,extremely high,0.08709716796875,0.91796875,1.0,0.99609375
235,137,high,0.37890625,0.68359375,,
235,138,normal,0.625,0.53515625,,
235,139,somewhat high,0.23681640625,0.91015625,1.0,0.8671875
235,140,low,0.56640625,0.56640625,,
235,141,normal,0.045654296875,0.95703125,,
235,142,somewhat low,1.5029296875,0.2431640625,1.0,0.9140625
235,143,extremely low,0.940673828125,0.392578125,1.0,0.99609375
235,144,somewhat low,0.494140625,0.703125,1.0,0.8671875
235,145,normal,0.267578125,0.765625,,
235,146,extremely high,0.032135009765625,0.97265625,1.0,0.99609375
235,147,somewhat high,3.4609375,0.06689453125,1.0,0.46875
235,148,somewhat high,1.103515625,0.376953125,1.0,0.87890625
235,149,normal,0.35546875,0.69921875,,
235,150,normal,0.0203857421875,0.98046875,,
235,151,high,1.4140625,0.2431640625,,
235,152,somewhat low,0.67333984375,0.90625,1.0,0.5625
235,153,normal,0.0220947265625,0.9765625,,
235,154,somewhat high,0.1429443359375,0.890625,1.0,0.97265625
235,155,normal,0.302734375,0.73828125,,
235,156,normal,0.025390625,0.9765625,,
235,157,normal,0.0174560546875,0.984375,,
235,158,low,0.546875,0.578125,,
235,159,high,0.1875,0.828125,,
235,160,normal,0.004058837890625,0.99609375,,
235,161,high,0.39453125,0.67578125,,
235,162,normal,0.44140625,0.64453125,,
235,163,low,0.6796875,0.5078125,,
235,164,normal,0.024658203125,0.9765625,,
235,165,high,0.6953125,0.498046875,,
235,166,low,0.439453125,0.64453125,,
235,167,normal,0.01068115234375,0.98828125,,
235,168,extremely high,0.0058727264404296875,0.99609375,1.0,1.0
235,169,normal,0.00958251953125,0.9921875,,
235,170,high,0.6484375,0.5234375,,
235,171,normal,0.11328125,0.89453125,,
235,172,high,0.2431640625,0.78515625,,
235,173,somewhat low,0.239990234375,0.9609375,1.0,0.81640625
235,174,somewhat high,0.07208251953125,0.94140625,1.0,0.98828125
235,175,normal,0.0022125244140625,0.99609375,,
235,176,extremely low,0.39765167236328125,0.671875,1.0,1.0
235,177,low,0.376953125,0.6875,,
235,178,low,0.228515625,0.796875,,
235,179,normal,0.0146484375,0.984375,,
235,180,normal,0.0111083984375,0.98828125,,
235,181,somewhat high,0.03546142578125,0.98828125,1.0,0.9765625
235,182,high,0.07470703125,0.9296875,,
235,183,normal,0.00506591796875,0.99609375,,
235,184,somewhat low,0.17510986328125,0.84765625,1.0,0.98828125
235,185,high,0.5,0.60546875,,
235,186,somewhat high,0.084228515625,0.9765625,1.0,0.94140625
235,187,normal,0.2314453125,0.79296875,,
235,188,normal,0.0625,0.9375,,
235,189,high,0.1435546875,0.8671875,,
235,190,low,0.43359375,0.6484375,,
235,191,high,0.2275390625,0.796875,,
235,192,extremely low,0.26322174072265625,0.76953125,1.0,1.0
235,193,normal,0.004425048828125,0.99609375,,
235,194,somewhat low,0.1043701171875,0.984375,1.0,0.9140625
235,195,normal,0.00799560546875,0.9921875,,
235,196,normal,0.0034637451171875,0.99609375,,
235,197,low,0.1220703125,0.88671875,,
235,198,somewhat high,0.02886962890625,0.9765625,1.0,0.99609375
235,199,somewhat low,0.2060546875,0.83203125,1.0,0.98046875
235,200,high,0.08544921875,0.91796875,,
235,201,normal,0.0025787353515625,0.99609375,,
235,202,extremely high,0.002010345458984375,1.0,1.0,1.0
235,203,normal,0.001068115234375,1.0,,
235,204,low,0.0556640625,0.9453125,,
235,205,low,0.138671875,0.87109375,,
235,206,normal,0.00112152099609375,1.0,,
235,207,normal,0.0023651123046875,0.99609375,,
235,208,low,0.2275390625,0.796875,,
235,209,somewhat low,0.062103271484375,0.9453125,1.0,0.99609375
235,210,extremely low,0.07252693176269531,0.9296875,1.0,1.0
235,211,high,0.1533203125,0.859375,,
235,212,somewhat high,0.0092926025390625,0.99609375,1.0,0.9921875
235,213,high,0.078125,0.92578125,,
235,214,low,0.453125,0.63671875,,
235,215,somewhat low,0.0830078125,0.98046875,1.0,0.94140625
235,216,extremely high,0.00402069091796875,0.99609375,1.0,1.0
235,217,normal,0.0286865234375,0.97265625,,
235,218,high,0.031982421875,0.96875,,
235,219,normal,0.003143310546875,0.99609375,,
235,220,normal,0.00286865234375,0.99609375,,
235,221,normal,0.004180908203125,0.99609375,,
235,222,normal,0.0036773681640625,0.99609375,,
235,223,low,0.04052734375,0.9609375,,
235,224,low,0.05126953125,0.94921875,,
235,225,high,0.01190185546875,0.98828125,,
235,226,normal,0.001708984375,1.0,,
235,227,normal,0.007080078125,0.9921875,,
235,228,normal,0.1162109375,0.890625,,
235,229,somewhat high,0.0228271484375,0.98046875,1.0,0.99609375
235,230,normal,0.00189971923828125,1.0,,
235,231,high,0.125,0.8828125,,
235,232,low,0.228515625,0.796875,,
235,233,somewhat low,0.0673828125,0.96875,1.0,0.96875
235,234,low,0.1611328125,0.8515625,,
235,235,normal,0.011474609375,0.98828125,,
235,236,normal,0.021728515625,0.9765625,,
235,237,normal,0.01141357421875,0.98828125,,
235,238,normal,0.099609375,0.90625,,
235,239,normal,0.06982421875,0.93359375,,
235,240,extremely low,0.06719017028808594,0.93359375,1.0,1.0
235,241,low,0.0240478515625,0.9765625,,
235,242,somewhat high,0.0751953125,0.95703125,1.0,0.96875
235,243,low,0.1025390625,0.90234375,,
235,244,high,7.03125,0.000885009765625,,
235,245,high,0.08056640625,0.921875,,
235,246,normal,0.08935546875,0.9140625,,
235,247,extremely high,0.0201416015625,0.984375,1.0,0.99609375
235,248,somewhat high,0.08984375,0.93359375,1.0,0.98046875
235,249,normal,0.2216796875,0.80078125,,
235,250,normal,0.052001953125,0.94921875,,
235,251,somewhat low,0.0270843505859375,0.9765625,1.0,0.99609375
235,252,extremely low,2.046875,0.154296875,1.0,0.8359375
235,253,high,0.115234375,0.890625,,
235,254,high,0.02734375,0.97265625,,
235,255,somewhat high,2.677734375,0.1103515625,1.0,0.62109375
235,256,somewhat high,0.090576171875,0.9453125,1.0,0.96875
235,257,high,0.443359375,0.640625,,
235,258,normal,0.08203125,0.921875,,
235,259,normal,0.26953125,0.765625,,
235,260,low,0.1396484375,0.87109375,,
235,261,normal,0.038330078125,0.9609375,,
235,262,somewhat high,0.0635986328125,0.96875,1.0,0.96875
235,263,high,0.08056640625,0.921875,,
235,264,low,0.02734375,0.97265625,,
235,265,normal,0.03369140625,0.96875,,
235,266,normal,0.03759765625,0.96484375,,
235,267,high,0.03515625,0.96484375,,
235,268,low,0.037109375,0.96484375,,
235,269,high,0.0361328125,0.96484375,,
235,270,normal,0.2578125,0.7734375,,
235,271,normal,0.039306640625,0.9609375,,
235,272,somewhat low,0.0196533203125,0.98828125,1.0,0.9921875
235,273,normal,0.044677734375,0.95703125,,
235,274,extremely low,0.1658935546875,0.8515625,1.0,0.9921875
235,275,extremely high,0.004024505615234375,0.99609375,1.0,1.0
235,276,extremely low,0.02082061767578125,0.98046875,1.0,1.0
235,277,normal,0.0026702880859375,0.99609375,,
235,278,low,0.01092529296875,0.98828125,,
235,279,somewhat low,0.01451873779296875,0.98828125,1.0,1.0
235,280,somewhat high,0.7230224609375,0.4921875,1.0,0.984375
