participant_id,trial_index,ground_truth,nll,prob_step_1
260,168,60,4.0,0.018310546875
260,169,50,0.86328125,0.421875
260,170,70,1.2734375,0.279296875
260,171,50,0.9609375,0.3828125
260,172,50,2.25,0.10546875
260,173,90,0.357421875,0.69921875
260,174,70,1.6015625,0.201171875
260,175,50,1.8125,0.1630859375
260,176,50,0.921875,0.3984375
260,177,50,0.1240234375,0.8828125
260,178,50,0.42578125,0.65234375
260,179,50,0.421875,0.65625
260,180,40,1.0390625,0.353515625
260,181,70,0.58203125,0.55859375
260,182,90,1.6875,0.1845703125
260,183,50,0.294921875,0.74609375
260,184,70,0.93359375,0.392578125
260,185,70,1.3671875,0.25390625
260,186,50,0.7421875,0.4765625
260,187,50,0.236328125,0.7890625
260,188,30,1.4453125,0.2353515625
260,189,50,0.609375,0.54296875
260,190,70,0.50390625,0.60546875
260,191,30,1.4375,0.2373046875
260,192,90,0.69140625,0.5
260,193,50,0.05322265625,0.94921875
260,194,90,0.09375,0.91015625
260,195,50,0.2001953125,0.8203125
260,196,50,0.06298828125,0.9375
260,197,60,2.4375,0.08740234375
260,198,50,2.078125,0.125
260,199,50,0.470703125,0.625
260,200,40,0.75390625,0.470703125
260,201,70,1.3359375,0.263671875
260,202,50,0.361328125,0.6953125
260,203,70,0.5625,0.5703125
260,204,60,2.5,0.08203125
260,205,30,1.4921875,0.224609375
260,206,70,0.185546875,0.83203125
260,207,50,0.1435546875,0.8671875
260,208,50,1.6171875,0.1982421875
260,209,70,0.41015625,0.6640625
260,210,60,5.09375,0.006134033203125
260,211,60,1.4140625,0.2431640625
260,212,50,0.306640625,0.734375
260,213,50,0.15234375,0.859375
260,214,70,0.2275390625,0.796875
260,215,60,1.25,0.287109375
260,216,60,1.0703125,0.34375
260,217,50,0.03125,0.96875
260,218,70,2.109375,0.12109375
260,219,50,0.25,0.77734375
260,220,70,0.341796875,0.7109375
260,221,30,0.72265625,0.486328125
260,222,50,0.005767822265625,0.99609375
260,223,90,0.0218505859375,0.9765625
260,224,70,0.038330078125,0.9609375
260,225,60,3.359375,0.03466796875
260,226,50,0.059326171875,0.94140625
260,227,60,3.46875,0.0311279296875
260,228,50,0.05615234375,0.9453125
260,229,50,0.1884765625,0.828125
260,230,10,2.578125,0.07568359375
260,231,50,0.11328125,0.89453125
260,232,50,0.013427734375,0.98828125
260,233,70,1.5546875,0.2109375
260,234,90,0.053466796875,0.94921875
260,235,40,1.5390625,0.21484375
260,236,70,0.515625,0.59765625
260,237,50,0.12353515625,0.8828125
260,238,50,1.1953125,0.302734375
260,239,60,0.671875,0.51171875
260,240,50,0.06884765625,0.93359375
260,241,30,1.53125,0.2158203125
260,242,70,0.06494140625,0.9375
260,243,60,0.48828125,0.61328125
260,244,50,0.033203125,0.96875
260,245,70,0.060791015625,0.94140625
260,246,30,6.28125,0.00186920166015625
260,247,50,0.1630859375,0.84765625
260,248,70,0.2265625,0.796875
260,249,50,0.0216064453125,0.98046875
260,250,10,1.25,0.287109375
260,251,50,0.27734375,0.7578125
260,252,70,1.78125,0.16796875
260,253,30,3.96875,0.0189208984375
260,254,50,0.51953125,0.59375
260,255,60,0.609375,0.54296875
260,256,70,0.080078125,0.921875
260,257,50,0.8046875,0.447265625
260,258,30,1.953125,0.1416015625
260,259,60,0.59375,0.55078125
260,260,70,0.31640625,0.73046875
260,261,70,0.09130859375,0.9140625
260,262,50,0.01409912109375,0.984375
260,263,50,0.0152587890625,0.984375
260,264,30,1.53125,0.2158203125
260,265,70,2.046875,0.12890625
260,266,50,0.004852294921875,0.99609375
260,267,60,3.53125,0.029296875
260,268,50,0.13671875,0.87109375
260,269,50,0.03759765625,0.96484375
260,270,10,0.458984375,0.6328125
260,271,60,2.453125,0.0859375
260,272,60,1.40625,0.2451171875
260,273,70,0.06591796875,0.9375
260,274,50,0.0654296875,0.9375
260,275,50,0.05322265625,0.94921875
260,276,90,0.03759765625,0.96484375
260,277,60,1.5390625,0.21484375
260,278,50,0.00921630859375,0.9921875
260,279,30,1.015625,0.361328125
260,280,30,4.46875,0.011474609375
