trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
62,X,2,D,X,1,30,f0dc08fa118bb6dacbd16bf76d2b3f04bb419a2a0777ee7df9d953a9d8688899
63,X,2,D,X,1,31,4c02cf75d2562c8239c074feda3399d0196012a865d7ac3bf4a5f28d0b959668
64,X,2,D,X,1,32,2a9339128ceaeabd06a3183202a6903e0a543b3fde80d3307532fa4b6fd78d15
65,X,2,D,X,1,33,1abe03ae8c7ab22b5bd2d6ee839dbcf653a8dc7eba7339b07b9c73d9033eb941
66,X,2,D,X,1,34,ff9c3d64e84c12181f00c1459cf8c787a222fd494a0fe092e70e73111bfa56ec
67,X,2,D,X,1,35,dd65b790f5bfc2ad7353cd03604b80f8e1835bed98aad13ce9cf1335eeecce1f
68,X,2,D,X,1,36,aac02c2971a968a5166a6ce67114ccbcf7eb97527683318bd0bb8c5662ba575e
69,X,2,D,X,1,37,d2d0980cc41c16a51d714f3264e3482a3b02d1238b04d73d38615bb38cb7766b
70,X,2,D,X,1,38,f6fd72638a4b5f3445a187f4c7bfadc67d8f60d82aaffb2a2070338933c9611d
71,X,2,D,X,1,39,a60322ebe40d4f56a7f2817776e0ee38e329ffb5a22eab91f5caa0495c93bcdb
72,X,2,D,X,1,40,6696a1d88dd3bcbdb664e588498acca4391fe37b61fb0d51930e5a9277a4dc76
73,X,2,D,X,1,41,aab6d842d3620feb5f2028a8402b2daa3277d3779b56dcfe34b7d65be0b5b30f
74,X,2,D,X,1,42,a6cf74ad9e7f4537afd72069604634ba6bbf14dd6a3ecbf15d1f95e8d22cf09a
75,X,2,D,X,1,43,bb2f4cd42b5476c9a947432f1fd9da5a8379fc01d88e4cd88c12212f39577e0a
76,X,2,D,X,1,44,7c959f4ca4876c2f0260a2036b0222406abcd72bbe2606a224b6a63936866903
77,X,2,D,X,1,45,18b457851a008b0ed1d1a1f113d69aa0263319138439372301827ae105473693
78,X,2,D,X,1,46,058ca5fd0e1e20ecc5ddb5f630339c872c3abfaa3633a3b3858214173e1c1eda
79,X,2,D,X,1,47,4a9d0f3711e5860ca13e12d0920c1d853835fd25cc03b5d1f83fa9aba9b6c7ce
80,X,2,D,X,1,48,49afeaa11f301ffde588bad4a7fb5953b92aa5e9612b12bbe5d76a30f822d7fd
81,X,2,D,X,1,49,22dae1d19e7dc17525ec91af65f3b379cdd839c859929bc8e22f39c7f19c7768
82,X,2,D,X,1,50,9e25cb63261dde2ad4265887876592eabd2b5caa129346c2103735013733daa7
83,X,2,D,X,1,51,5d591dfcaa076b090ca32f8bcefab04620a5f6c6b24ce9c1f8602934ca6f0982
84,X,2,D,X,1,52,6040eb271093b188280e601ca7aa7534073eb4e38ddaf8e69e9fcdafea61bfa5
85,X,2,D,X,1,53,f349bda555ec4153f75288d5ef55dcd308a10a62d193f347e5326a75f0021f17
86,X,2,D,X,1,54,3bae479a6b7088d5fd6347c8c85aa2107fa9e64a26de5da36fae8decb19155f5
87,X,2,D,X,1,55,e0dc0ba76b60bf796d76823b155d4aace33d3a341cfc5a195ecc703ce1ee1aa6
88,X,2,D,X,1,56,550a8fce648d9591ebe90825e1f14d496f499b2d1e59515b4c621c581b1698f3
89,X,2,D,X,0,56,28c2dfbbbb4d004e233282f3353f01efcd191517a9c6ec58cc92addf852908ad
90,X,2,D,X,1,57,c8017a901383519ad0dbdd3b46bb70397d3be15038227fe3a8c960822417e1c2
91,X,2,D,X,1,58,47715fe595403fb69143db3ef9b901dc41d74505b4ff2d8af87eb0ed0436365d
92,X,2,D,X,1,59,6d878548b6d37a91df8243349df547085556233a863effbf63d1b0278aca7f08
93,X,2,D,X,1,60,86ab636561e28b291ca2ad7dab22dfde15d6b81d5e9c09beb8be73f2517b3954
94,X,2,D,X,1,61,8ff0c200e68a0cee0945a6ddad015ca2595307c4e91086184e18eee3ecb3b37f
95,X,2,D,X,1,62,d717f7e92d904ccf1ff25691436ffb0db2d894a20890994ce729e9e4418a4163
96,X,2,D,X,1,63,c446f0a766899f9a39e8afc86c514ee7813c45e5e12304693ea391df3a4e9dce
97,X,2,D,X,1,64,28e33b3779d18e43286706adf06f54859737305a45aae47ea5e370bf8e684528
98,X,2,D,X,1,65,88f9c4184030a28862ba540ff7ab816441432172b8e308715d8bccb01fb14b4c
99,X,2,D,X,1,66,20b4ae4d612ca2ba7173d071ee89bec4d3caa08813497d8083125e225e1cc380
100,X,2,D,X,1,67,f81087af671526824e9c9eebf389202c8d89b9688fef00ff4617fe24eff0c6c2
