participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
161,101,high,0.109375,0.89453125,,
161,102,somewhat high,0.102783203125,0.9453125,1.0,0.953125
161,103,somewhat high,0.071044921875,0.984375,1.0,0.9453125
161,104,very low,0.030487060546875,0.9765625,0.99609375,
161,105,very high,0.029296875,0.97265625,0.99609375,
161,106,normal,0.003814697265625,0.99609375,,
161,107,normal,0.0034942626953125,0.99609375,,
161,108,low,0.1357421875,0.875,,
161,109,normal,0.00104522705078125,1.0,,
161,110,somewhat high,0.0687255859375,0.98046875,1.0,0.953125
161,111,high,0.047119140625,0.953125,,
161,112,somewhat low,0.06298828125,0.9609375,1.0,0.9765625
161,113,low,0.12890625,0.87890625,,
161,114,somewhat low,0.117919921875,0.97265625,1.0,0.9140625
161,115,low,0.07373046875,0.9296875,,
161,116,somewhat low,3.33056640625,0.037109375,1.0,0.96875
161,117,very high,0.03241729736328125,0.96875,1.0,
161,118,very low,0.024505615234375,0.98046875,0.99609375,
161,119,normal,0.00173187255859375,1.0,,
161,120,normal,0.0021209716796875,0.99609375,,
161,121,high,0.057861328125,0.9453125,,
161,122,very low,0.03070068359375,0.97265625,0.99609375,
161,123,low,0.06640625,0.9375,,
161,124,low,0.07763671875,0.92578125,,
161,125,normal,0.0034027099609375,0.99609375,,
161,126,somewhat high,0.0743408203125,0.97265625,1.0,0.953125
161,127,somewhat high,0.0775146484375,0.984375,1.0,0.94140625
161,128,somewhat low,0.0386962890625,0.9765625,1.0,0.984375
161,129,somewhat low,0.066650390625,0.96484375,1.0,0.96875
161,130,normal,0.002227783203125,0.99609375,,
161,131,high,0.0654296875,0.9375,,
161,132,high,0.03271484375,0.96875,,
161,133,somewhat low,0.12371826171875,0.98828125,1.0,0.89453125
161,134,somewhat low,0.29193115234375,0.98828125,1.0,0.75390625
161,135,very high,0.0259857177734375,0.9765625,1.0,
161,136,normal,0.0027618408203125,0.99609375,,
161,137,somewhat high,0.0299072265625,0.98828125,1.0,0.98046875
161,138,somewhat low,4.038482666015625,0.9921875,1.0,0.0177001953125
161,139,somewhat low,0.168701171875,0.97265625,1.0,0.8671875
161,140,very low,0.02972412109375,0.97265625,0.99609375,
161,141,high,0.044677734375,0.95703125,,
161,142,normal,0.002838134765625,0.99609375,,
161,143,very low,0.0380859375,0.96484375,0.99609375,
161,144,normal,0.00146484375,1.0,,
161,145,low,0.04345703125,0.95703125,,
161,146,very high,0.0220947265625,0.98046875,0.99609375,
161,147,somewhat high,0.07958984375,0.9765625,1.0,0.9453125
161,148,low,0.259765625,0.76953125,,
161,149,high,0.0306396484375,0.96875,,
161,150,somewhat high,0.02978515625,0.9921875,1.0,0.98046875
161,151,somewhat high,0.1741943359375,0.984375,1.0,0.8515625
161,152,somewhat low,0.03173828125,0.98828125,1.0,0.98046875
161,153,somewhat low,0.048095703125,0.97265625,1.0,0.98046875
161,154,normal,0.00153350830078125,1.0,,
161,155,high,0.0380859375,0.9609375,,
161,156,normal,0.0028839111328125,0.99609375,,
161,157,normal,0.000690460205078125,1.0,,
161,158,somewhat high,0.06768798828125,0.98828125,1.0,0.9453125
161,159,somewhat low,0.087646484375,0.9921875,1.0,0.92578125
161,160,very low,5.095703125,0.00787353515625,0.77734375,
161,161,very high,0.02561187744140625,0.9765625,1.0,
161,162,low,0.267578125,0.765625,,
161,163,normal,0.0033111572265625,0.99609375,,
161,164,somewhat high,0.080810546875,0.98828125,1.0,0.93359375
161,165,normal,0.00063323974609375,1.0,,
161,166,normal,0.0017852783203125,1.0,,
161,167,normal,0.00191497802734375,1.0,,
161,168,somewhat high,0.04541015625,0.984375,1.0,0.96875
161,169,high,0.04150390625,0.9609375,,
161,170,high,0.052001953125,0.94921875,,
161,171,somewhat low,0.02978515625,0.984375,1.0,0.984375
161,172,somewhat high,0.0390625,0.9921875,1.0,0.96875
161,173,somewhat low,0.03802490234375,0.9921875,1.0,0.96875
161,174,very high,0.01824188232421875,0.984375,1.0,
161,175,very high,0.015438079833984375,0.984375,1.0,
161,176,normal,0.00099945068359375,1.0,,
161,177,low,0.05029296875,0.94921875,,
161,178,somewhat high,4.18408203125,0.97265625,1.0,0.015625
161,179,somewhat high,0.0672607421875,0.98046875,1.0,0.953125
161,180,somewhat low,3.080078125,0.05224609375,1.0,0.87890625
161,181,high,0.07763671875,0.92578125,,
161,182,low,3.421875,0.03271484375,,
161,183,somewhat low,0.12109375,0.96875,1.0,0.9140625
161,184,very low,0.1610107421875,0.85546875,0.9921875,
161,185,normal,0.00128173828125,1.0,,
161,186,somewhat high,0.07763671875,0.984375,1.0,0.94140625
161,187,somewhat low,0.0504150390625,0.98046875,1.0,0.96875
161,188,somewhat low,0.148193359375,0.96484375,1.0,0.89453125
161,189,low,4.6875,0.00921630859375,,
161,190,low,0.412109375,0.6640625,,
161,191,very high,0.06121826171875,0.9453125,0.99609375,
161,192,very high,0.04489898681640625,0.95703125,1.0,
161,193,very low,0.12261962890625,0.890625,0.9921875,
161,194,somewhat low,0.0836181640625,0.97265625,1.0,0.9453125
161,195,high,0.08984375,0.9140625,,
161,196,low,0.37109375,0.69140625,,
161,197,high,0.0654296875,0.9375,,
161,198,somewhat low,3.07861328125,0.96875,1.0,0.047607421875
161,199,somewhat low,0.1376953125,0.94140625,1.0,0.92578125
161,200,normal,0.00153350830078125,1.0,,
161,201,low,0.109375,0.89453125,,
161,202,normal,0.004486083984375,0.99609375,,
161,203,very low,0.21844482421875,0.80859375,0.99609375,
161,204,somewhat high,0.1622314453125,0.98046875,1.0,0.8671875
161,205,normal,0.0036468505859375,0.99609375,,
161,206,normal,0.0021514892578125,0.99609375,,
161,207,somewhat high,0.0816650390625,0.98046875,1.0,0.94140625
161,208,somewhat low,0.132080078125,0.96875,1.0,0.90625
161,209,very low,0.04833984375,0.95703125,0.99609375,
161,210,normal,0.002655029296875,0.99609375,,
161,211,very low,0.0593109130859375,0.9453125,0.99609375,
161,212,somewhat low,0.0523681640625,0.9765625,1.0,0.96875
161,213,normal,0.00146484375,1.0,,
161,214,low,0.28515625,0.75,,
161,215,low,0.09423828125,0.91015625,,
161,216,somewhat low,0.055908203125,0.98828125,1.0,0.95703125
161,217,somewhat high,0.09796142578125,0.9921875,1.0,0.9140625
161,218,normal,0.00092315673828125,1.0,,
161,219,normal,0.00118255615234375,1.0,,
161,220,high,0.04833984375,0.953125,,
161,221,very high,0.052734375,0.953125,0.99609375,
161,222,normal,0.0027008056640625,0.99609375,,
161,223,very high,0.04441070556640625,0.95703125,1.0,
161,224,somewhat low,0.072998046875,0.94921875,1.0,0.98046875
161,225,somewhat high,0.12298583984375,0.98828125,1.0,0.89453125
161,226,somewhat high,0.17822265625,0.9375,1.0,0.89453125
161,227,somewhat high,0.0538330078125,0.98828125,1.0,0.95703125
161,228,high,0.0546875,0.9453125,,
161,229,high,0.07373046875,0.9296875,,
161,230,low,0.138671875,0.87109375,,
161,231,very low,0.0320892333984375,0.96875,1.0,
161,232,very low,0.0340576171875,0.96875,0.99609375,
161,233,somewhat high,0.098388671875,0.98046875,1.0,0.92578125
161,234,somewhat high,0.09912109375,0.98046875,1.0,0.92578125
161,235,high,0.060302734375,0.94140625,,
161,236,somewhat low,0.0391845703125,0.9921875,1.0,0.96875
161,237,low,0.1455078125,0.86328125,,
161,238,somewhat high,0.036590576171875,0.9921875,1.0,0.96875
161,239,somewhat low,0.04248046875,0.97265625,1.0,0.984375
161,240,very high,6.14404296875,0.0023956298828125,0.89453125,
161,241,high,0.119140625,0.88671875,,
161,242,normal,0.006256103515625,0.9921875,,
161,243,somewhat low,0.0732421875,0.9765625,1.0,0.953125
161,244,normal,0.00457763671875,0.99609375,,
161,245,normal,0.004241943359375,0.99609375,,
161,246,low,0.103515625,0.90234375,,
161,247,very high,0.055877685546875,0.94921875,0.99609375,
161,248,very high,0.0294036865234375,0.97265625,1.0,
161,249,normal,0.0032958984375,0.99609375,,
161,250,low,0.11865234375,0.88671875,,
161,251,normal,0.001434326171875,1.0,,
161,252,somewhat low,0.0947265625,0.953125,1.0,0.953125
161,253,extremely low,2.71563720703125,0.06689453125,1.0,0.98828125
161,254,somewhat high,0.0618896484375,0.9765625,1.0,0.9609375
161,255,extremely high,0.44219970703125,0.65234375,1.0,0.98828125
161,256,low,0.15625,0.85546875,,
161,257,normal,0.0023651123046875,0.99609375,,
161,258,very high,0.346221923828125,0.7109375,0.99609375,
161,259,low,3.421875,0.03271484375,,
161,260,somewhat low,0.111572265625,0.9375,1.0,0.953125
161,261,high,0.1787109375,0.8359375,,
161,262,somewhat high,0.0623779296875,0.9765625,1.0,0.9609375
161,263,normal,0.004180908203125,0.99609375,,
161,264,very low,0.2049560546875,0.8203125,0.9921875,
161,265,very high,0.2479248046875,0.78125,0.99609375,
161,266,extremely low,0.097869873046875,0.91015625,1.0,0.99609375
161,267,high,0.19921875,0.8203125,,
161,268,normal,0.0050048828125,0.99609375,,
161,269,high,0.037841796875,0.9609375,,
161,270,somewhat high,0.038330078125,0.98046875,1.0,0.98046875
161,271,somewhat high,0.0771484375,0.94921875,1.0,0.9765625
161,272,somewhat low,0.0458984375,0.98046875,1.0,0.97265625
161,273,very low,0.1287841796875,0.8828125,0.99609375,
161,274,normal,0.0038909912109375,0.99609375,,
161,275,low,0.125,0.8828125,,
161,276,normal,0.003265380859375,0.99609375,,
161,277,somewhat high,0.03448486328125,0.984375,1.0,0.98046875
161,278,somewhat low,0.03070068359375,0.98046875,1.0,0.98828125
161,279,extremely high,0.3582763671875,0.69921875,1.0,0.99609375
161,280,low,0.08056640625,0.921875,,
