game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
96,10,6,H,H,2.578125,"[('I', 0.92578125), ('H', 0.07568359375)]"
97,5,1,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
98,5,6,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
98,6,6,I,I,0.009765625,"[('I', 0.9921875), ('H', 0.00982666015625)]"
98,7,6,I,I,0.00408935546875,"[('I', 0.99609375), ('H', 0.00408935546875)]"
98,8,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
98,9,6,I,I,0.006744384765625,"[('I', 0.9921875), ('H', 0.006744384765625)]"
98,10,6,I,I,0.004638671875,"[('I', 0.99609375), ('H', 0.004638671875)]"
99,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
100,5,1,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
101,5,1,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
102,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
103,5,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
103,6,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
103,7,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
103,8,6,H,H,3.046875,"[('I', 0.953125), ('H', 0.047607421875)]"
103,9,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
103,10,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
104,5,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
104,6,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
104,7,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
104,8,6,H,H,0.0011749267578125,"[('H', 1.0), ('I', 0.00116729736328125)]"
104,9,6,H,H,0.0086669921875,"[('H', 0.9921875), ('I', 0.0086669921875)]"
104,10,6,H,H,0.0019378662109375,"[('H', 1.0), ('I', 0.00193023681640625)]"
105,5,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
105,6,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
105,7,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
105,8,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
105,9,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
105,10,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
106,5,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
106,6,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
106,7,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
106,8,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
106,9,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
106,10,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
107,5,6,H,H,0.00103759765625,"[('H', 1.0), ('I', 0.00102996826171875)]"
107,6,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
107,7,6,H,H,0.00592041015625,"[('H', 0.9921875), ('I', 0.005950927734375)]"
107,8,6,I,I,6.5,"[('H', 1.0), ('I', 0.00150299072265625)]"
107,9,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
107,10,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
108,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
109,5,1,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
110,5,6,H,H,2.578125,"[('I', 0.92578125), ('H', 0.07568359375)]"
110,6,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
110,7,6,I,I,0.0380859375,"[('I', 0.9609375), ('H', 0.03759765625)]"
110,8,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
110,9,6,H,H,1.5,"[('I', 0.77734375), ('H', 0.22265625)]"
110,10,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
111,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
111,6,6,I,I,0.0380859375,"[('I', 0.9609375), ('H', 0.03759765625)]"
111,7,6,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
111,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
111,9,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
111,10,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
112,5,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
112,6,6,I,I,0.0341796875,"[('I', 0.96484375), ('H', 0.033203125)]"
112,7,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
112,8,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
112,9,6,H,H,3.65625,"[('I', 0.97265625), ('H', 0.02587890625)]"
112,10,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
113,5,6,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
113,6,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
113,7,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
113,8,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
113,9,6,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
113,10,6,H,H,0.11279296875,"[('H', 0.89453125), ('I', 0.10693359375)]"
114,5,1,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
115,5,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
115,6,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
115,7,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
115,8,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
115,9,6,H,H,1.40625,"[('I', 0.75390625), ('H', 0.2451171875)]"
115,10,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
116,5,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
116,6,6,H,H,2.8125,"[('I', 0.94140625), ('H', 0.06005859375)]"
116,7,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
116,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
116,9,6,I,I,0.0380859375,"[('I', 0.9609375), ('H', 0.03759765625)]"
116,10,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
117,5,1,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
118,5,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
118,6,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
118,7,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
118,8,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
118,9,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
118,10,6,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
119,5,1,H,H,0.0016632080078125,"[('H', 1.0), ('I', 0.0013275146484375)]"
120,5,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
120,6,6,H,H,0.0888671875,"[('H', 0.9140625), ('I', 0.08447265625)]"
120,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
120,8,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
120,9,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
120,10,6,I,I,6.125,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
121,5,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
121,6,6,I,I,0.02099609375,"[('I', 0.98046875), ('H', 0.0203857421875)]"
121,7,6,I,I,0.026611328125,"[('I', 0.97265625), ('H', 0.02587890625)]"
121,8,6,I,I,0.0206298828125,"[('I', 0.98046875), ('H', 0.0203857421875)]"
121,9,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
121,10,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
122,5,1,I,I,0.005462646484375,"[('I', 0.99609375), ('H', 0.0052490234375)]"
123,5,1,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
124,5,1,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
125,5,6,I,I,0.009521484375,"[('I', 0.9921875), ('H', 0.00762939453125)]"
125,6,6,I,I,0.031005859375,"[('I', 0.96875), ('H', 0.029296875)]"
125,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
125,8,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
125,9,6,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
125,10,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
126,5,1,I,I,0.018310546875,"[('I', 0.98046875), ('H', 0.0177001953125)]"
127,5,1,H,H,0.00177764892578125,"[('H', 1.0), ('I', 0.00170135498046875)]"
128,5,1,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
129,5,1,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
130,5,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
130,6,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
130,7,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
130,8,6,I,I,1.8046875,"[('H', 0.8359375), ('I', 0.1640625)]"
130,9,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
130,10,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
131,5,6,I,I,0.012939453125,"[('I', 0.98828125), ('H', 0.0125732421875)]"
131,6,6,I,I,0.0341796875,"[('I', 0.96484375), ('H', 0.033203125)]"
131,7,6,I,I,0.043212890625,"[('I', 0.95703125), ('H', 0.0419921875)]"
131,8,6,I,I,0.01544189453125,"[('I', 0.984375), ('H', 0.0142822265625)]"
131,9,6,I,I,0.00848388671875,"[('I', 0.9921875), ('H', 0.00762939453125)]"
131,10,6,I,I,0.0098876953125,"[('I', 0.98828125), ('H', 0.0086669921875)]"
132,5,1,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
133,5,1,I,I,0.018310546875,"[('I', 0.98046875), ('H', 0.0177001953125)]"
134,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
134,6,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
134,7,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
134,8,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
134,9,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
134,10,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
135,5,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
135,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
135,7,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
135,8,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
135,9,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
135,10,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
136,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
137,5,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
137,6,6,H,H,0.1025390625,"[('H', 0.90234375), ('I', 0.09423828125)]"
137,7,6,H,H,0.02685546875,"[('H', 0.97265625), ('I', 0.02587890625)]"
137,8,6,H,H,0.06396484375,"[('H', 0.9375), ('I', 0.06005859375)]"
137,9,6,H,H,0.06298828125,"[('H', 0.9375), ('I', 0.06005859375)]"
137,10,6,H,H,0.0155029296875,"[('H', 0.984375), ('I', 0.0142822265625)]"
138,5,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
138,6,6,H,H,0.2265625,"[('H', 0.796875), ('I', 0.201171875)]"
138,7,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
138,8,6,H,H,0.043701171875,"[('H', 0.95703125), ('I', 0.0419921875)]"
138,9,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
138,10,6,H,H,0.10107421875,"[('H', 0.90234375), ('I', 0.09619140625)]"
139,5,1,I,I,0.0242919921875,"[('I', 0.9765625), ('H', 0.0228271484375)]"
140,5,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
140,6,6,I,I,0.06640625,"[('I', 0.9375), ('H', 0.06005859375)]"
140,7,6,I,I,0.29296875,"[('I', 0.74609375), ('assistant', 0.189453125)]"
140,8,6,I,I,0.032958984375,"[('I', 0.96875), ('H', 0.029296875)]"
140,9,6,I,I,0.0311279296875,"[('I', 0.96875), ('H', 0.02587890625)]"
140,10,6,I,I,0.015869140625,"[('I', 0.984375), ('H', 0.01385498046875)]"
141,5,1,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
142,5,1,I,I,0.01434326171875,"[('I', 0.984375), ('H', 0.0142822265625)]"
143,5,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
143,6,6,I,I,0.02099609375,"[('I', 0.98046875), ('H', 0.0203857421875)]"
143,7,6,I,I,0.07080078125,"[('I', 0.93359375), ('H', 0.06689453125)]"
143,8,6,I,I,0.034912109375,"[('I', 0.96484375), ('H', 0.033203125)]"
143,9,6,I,I,0.01708984375,"[('I', 0.984375), ('H', 0.015625)]"
143,10,6,I,I,0.026611328125,"[('I', 0.97265625), ('H', 0.02587890625)]"
144,5,1,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
145,5,1,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
146,5,1,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
147,5,1,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
148,5,1,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
149,5,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
149,6,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
149,7,6,I,I,0.03466796875,"[('I', 0.96484375), ('H', 0.033203125)]"
149,8,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
149,9,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
149,10,6,I,I,0.0189208984375,"[('I', 0.98046875), ('H', 0.0177001953125)]"
150,5,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
150,6,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
150,7,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
150,8,6,I,I,0.00787353515625,"[('I', 0.9921875), ('H', 0.00762939453125)]"
150,9,6,I,I,0.030029296875,"[('I', 0.96875), ('H', 0.029296875)]"
150,10,6,I,I,0.00579833984375,"[('I', 0.99609375), ('H', 0.0052490234375)]"
151,5,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
151,6,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
151,7,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
151,8,6,I,I,0.049072265625,"[('I', 0.953125), ('H', 0.047607421875)]"
151,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
151,10,6,I,I,0.043212890625,"[('I', 0.95703125), ('H', 0.0419921875)]"
152,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
152,6,6,I,I,0.02392578125,"[('I', 0.9765625), ('H', 0.0228271484375)]"
152,7,6,I,I,0.0189208984375,"[('I', 0.98046875), ('H', 0.0177001953125)]"
152,8,6,I,I,0.00860595703125,"[('I', 0.9921875), ('H', 0.00762939453125)]"
152,9,6,I,I,0.005523681640625,"[('I', 0.99609375), ('H', 0.004638671875)]"
152,10,6,I,I,0.0054931640625,"[('I', 0.99609375), ('H', 0.00360107421875)]"
153,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
154,5,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
154,6,6,H,H,0.0299072265625,"[('H', 0.96875), ('I', 0.029296875)]"
154,7,6,H,H,0.0206298828125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
154,8,6,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
154,9,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
154,10,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
155,5,1,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
156,5,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
156,6,6,H,H,4.5,"[('I', 0.98828125), ('H', 0.0111083984375)]"
156,7,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
156,8,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
156,9,6,I,I,0.0299072265625,"[('I', 0.96875), ('H', 0.029296875)]"
156,10,6,I,I,0.011474609375,"[('I', 0.98828125), ('H', 0.0111083984375)]"
157,5,1,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
158,5,1,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
159,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
160,5,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
160,6,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
160,7,6,H,H,0.0299072265625,"[('H', 0.96875), ('I', 0.029296875)]"
160,8,6,H,H,0.01263427734375,"[('H', 0.98828125), ('I', 0.0125732421875)]"
160,9,6,H,H,0.0264892578125,"[('H', 0.97265625), ('I', 0.02587890625)]"
160,10,6,H,H,0.0206298828125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
161,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
161,6,6,H,H,0.038330078125,"[('H', 0.9609375), ('I', 0.03759765625)]"
161,7,6,H,H,0.0235595703125,"[('H', 0.9765625), ('I', 0.0228271484375)]"
161,8,6,H,H,0.0301513671875,"[('H', 0.96875), ('I', 0.029296875)]"
161,9,6,H,H,0.062255859375,"[('H', 0.94140625), ('I', 0.06005859375)]"
161,10,6,I,I,3.53125,"[('H', 0.96875), ('I', 0.029296875)]"
162,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
162,6,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
162,7,6,I,I,2.234375,"[('H', 0.890625), ('I', 0.10693359375)]"
162,8,6,I,I,0.11376953125,"[('I', 0.890625), ('H', 0.10693359375)]"
162,9,6,I,I,0.06298828125,"[('I', 0.9375), ('H', 0.06005859375)]"
162,10,6,I,I,0.0498046875,"[('I', 0.953125), ('H', 0.047607421875)]"
163,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
163,6,6,I,I,0.055908203125,"[('I', 0.9453125), ('H', 0.052978515625)]"
163,7,6,I,I,0.050048828125,"[('I', 0.953125), ('H', 0.047607421875)]"
163,8,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
163,9,6,H,H,0.1298828125,"[('H', 0.87890625), ('I', 0.11962890625)]"
163,10,6,H,H,0.14453125,"[('H', 0.8671875), ('I', 0.1328125)]"
164,5,1,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
165,5,1,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
166,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
166,6,6,I,I,1.5078125,"[('H', 0.77734375), ('I', 0.2216796875)]"
166,7,6,I,I,0.10205078125,"[('I', 0.90234375), ('H', 0.09423828125)]"
166,8,6,I,I,0.181640625,"[('I', 0.83203125), ('H', 0.1640625)]"
166,9,6,I,I,0.009033203125,"[('I', 0.9921875), ('H', 0.00762939453125)]"
166,10,6,I,I,0.03515625,"[('I', 0.96484375), ('H', 0.033203125)]"
167,5,1,I,I,0.283203125,"[('I', 0.75390625), ('H', 0.2451171875)]"
168,5,1,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
169,5,1,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
170,5,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
170,6,6,H,H,0.14453125,"[('H', 0.8671875), ('I', 0.1328125)]"
170,7,6,H,H,0.2275390625,"[('H', 0.796875), ('I', 0.201171875)]"
170,8,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
170,9,6,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
170,10,6,I,I,0.203125,"[('I', 0.81640625), ('H', 0.181640625)]"
171,5,6,H,H,2.46875,"[('I', 0.9140625), ('H', 0.08447265625)]"
171,6,6,H,H,0.25390625,"[('H', 0.77734375), ('I', 0.2216796875)]"
171,7,6,H,H,0.12890625,"[('H', 0.87890625), ('I', 0.11962890625)]"
171,8,6,H,H,0.0908203125,"[('H', 0.9140625), ('I', 0.08447265625)]"
171,9,6,H,H,0.12890625,"[('H', 0.87890625), ('I', 0.11962890625)]"
171,10,6,H,H,0.2041015625,"[('H', 0.81640625), ('I', 0.181640625)]"
172,5,1,I,I,0.25390625,"[('I', 0.77734375), ('H', 0.2216796875)]"
173,5,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
173,6,6,I,I,0.203125,"[('I', 0.81640625), ('H', 0.181640625)]"
173,7,6,I,I,0.43359375,"[('I', 0.6484375), ('H', 0.345703125)]"
173,8,6,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.34765625)]"
173,9,6,I,I,0.2578125,"[('I', 0.7734375), ('H', 0.2216796875)]"
173,10,6,I,I,0.146484375,"[('I', 0.86328125), ('H', 0.1328125)]"
174,5,1,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
175,5,6,I,I,0.1630859375,"[('I', 0.84765625), ('H', 0.1474609375)]"
175,6,6,I,I,0.1630859375,"[('I', 0.84765625), ('H', 0.1474609375)]"
175,7,6,I,I,0.1455078125,"[('I', 0.86328125), ('H', 0.1328125)]"
175,8,6,I,I,0.031494140625,"[('I', 0.96875), ('H', 0.029296875)]"
175,9,6,I,I,0.044677734375,"[('I', 0.95703125), ('H', 0.0419921875)]"
175,10,6,I,I,0.09130859375,"[('I', 0.9140625), ('H', 0.08447265625)]"
176,5,6,H,H,1.140625,"[('I', 0.67578125), ('H', 0.3203125)]"
176,6,6,H,H,1.9140625,"[('I', 0.8515625), ('H', 0.1474609375)]"
176,7,6,H,H,1.5078125,"[('I', 0.7734375), ('H', 0.2216796875)]"
176,8,6,H,H,1.8046875,"[('I', 0.83203125), ('H', 0.1640625)]"
176,9,6,H,H,0.12890625,"[('H', 0.87890625), ('I', 0.11962890625)]"
176,10,6,H,H,1.0546875,"[('I', 0.6484375), ('H', 0.34765625)]"
177,5,1,H,H,0.1630859375,"[('H', 0.84765625), ('I', 0.1474609375)]"
178,5,1,I,I,1.40625,"[('H', 0.75), ('I', 0.2451171875)]"
179,5,6,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.267578125)]"
179,6,6,H,H,0.12890625,"[('H', 0.87890625), ('I', 0.11962890625)]"
179,7,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
179,8,6,I,I,1.9140625,"[('H', 0.84765625), ('I', 0.1474609375)]"
179,9,6,H,H,1.0625,"[('I', 0.6484375), ('H', 0.345703125)]"
179,10,6,I,I,0.98046875,"[('H', 0.62109375), ('I', 0.375)]"
180,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
181,5,6,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.34765625)]"
181,6,6,I,I,0.01531982421875,"[('I', 0.984375), ('H', 0.0142822265625)]"
181,7,6,I,I,0.11474609375,"[('I', 0.890625), ('H', 0.10693359375)]"
181,8,6,I,I,0.08154296875,"[('I', 0.921875), ('H', 0.07568359375)]"
181,9,6,I,I,0.1298828125,"[('I', 0.87890625), ('H', 0.11962890625)]"
181,10,6,I,I,0.050537109375,"[('I', 0.94921875), ('H', 0.047607421875)]"
182,5,1,H,H,2.46875,"[('I', 0.9140625), ('H', 0.08447265625)]"
183,5,1,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
184,5,1,H,H,0.76171875,"[('I', 0.52734375), ('H', 0.466796875)]"
185,5,1,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
186,5,1,H,H,1.0546875,"[('I', 0.6484375), ('H', 0.34765625)]"
187,5,6,I,I,0.1826171875,"[('I', 0.83203125), ('H', 0.1640625)]"
187,6,6,I,I,0.1298828125,"[('I', 0.87890625), ('H', 0.11962890625)]"
187,7,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
187,8,6,H,H,2.8125,"[('I', 0.9375), ('H', 0.06005859375)]"
187,9,6,I,I,0.181640625,"[('I', 0.83203125), ('H', 0.1640625)]"
187,10,6,I,I,0.0908203125,"[('I', 0.9140625), ('H', 0.08447265625)]"
188,5,1,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
189,5,1,I,I,0.11474609375,"[('I', 0.890625), ('H', 0.10693359375)]"
190,5,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
190,6,6,I,I,0.12890625,"[('I', 0.87890625), ('H', 0.11962890625)]"
190,7,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
190,8,6,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
190,9,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
190,10,6,H,H,2.9375,"[('I', 0.9453125), ('H', 0.052978515625)]"
191,5,6,H,H,0.11474609375,"[('H', 0.890625), ('I', 0.10693359375)]"
191,6,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
191,7,6,I,I,0.0634765625,"[('I', 0.9375), ('H', 0.06005859375)]"
191,8,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
191,9,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
191,10,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
192,5,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
192,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
192,7,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
192,8,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
192,9,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
192,10,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
