game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
180,7,6,H,H,0.146484375,"[('H', 0.86328125), ('I', 0.1328125)]"
180,8,6,H,H,0.76171875,"[('I', 0.52734375), ('H', 0.466796875)]"
180,9,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
180,10,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
181,5,6,H,H,0.0908203125,"[('H', 0.9140625), ('I', 0.08447265625)]"
181,6,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
181,7,6,I,I,2.46875,"[('H', 0.9140625), ('I', 0.08447265625)]"
181,8,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
181,9,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
181,10,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
182,5,1,I,I,1.40625,"[('H', 0.75), ('I', 0.2451171875)]"
183,5,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
183,6,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
183,7,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
183,8,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
183,9,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
183,10,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
184,5,1,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
185,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
185,6,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
185,7,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
185,8,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
185,9,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
185,10,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
186,5,1,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
187,5,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
187,6,6,H,H,1.40625,"[('I', 0.75390625), ('H', 0.2451171875)]"
187,7,6,H,H,2.359375,"[('I', 0.90234375), ('H', 0.09423828125)]"
187,8,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
187,9,6,H,H,2.234375,"[('I', 0.890625), ('H', 0.10693359375)]"
187,10,6,H,H,1.3203125,"[('I', 0.73046875), ('H', 0.267578125)]"
188,5,1,H,H,0.388671875,"[('H', 0.6796875), ('I', 0.3203125)]"
189,5,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
189,6,6,H,H,1.40625,"[('I', 0.75390625), ('H', 0.2451171875)]"
189,7,6,I,I,0.1025390625,"[('I', 0.90234375), ('H', 0.09423828125)]"
189,8,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
189,9,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.26953125)]"
189,10,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
190,5,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
190,6,6,H,H,3.296875,"[('I', 0.9609375), ('H', 0.037109375)]"
190,7,6,H,H,1.5078125,"[('I', 0.77734375), ('H', 0.2216796875)]"
190,8,6,H,H,3.046875,"[('I', 0.953125), ('H', 0.047607421875)]"
190,9,6,H,H,2.234375,"[('I', 0.890625), ('H', 0.10693359375)]"
190,10,6,H,H,3.046875,"[('I', 0.953125), ('H', 0.047607421875)]"
191,5,6,H,H,1.0546875,"[('I', 0.6484375), ('H', 0.34765625)]"
191,6,6,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
191,7,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
191,8,6,H,H,2.359375,"[('I', 0.90234375), ('H', 0.09423828125)]"
191,9,6,H,H,2.234375,"[('I', 0.890625), ('H', 0.10693359375)]"
191,10,6,H,H,1.9140625,"[('I', 0.8515625), ('H', 0.1474609375)]"
192,5,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
192,6,6,H,H,1.9140625,"[('I', 0.84765625), ('H', 0.1474609375)]"
192,7,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
192,8,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
192,9,6,H,H,1.8046875,"[('I', 0.83203125), ('H', 0.1640625)]"
192,10,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
193,5,1,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
194,5,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
194,6,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
194,7,6,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
194,8,6,H,H,2.46875,"[('I', 0.9140625), ('H', 0.08447265625)]"
194,9,6,H,H,2.359375,"[('I', 0.90234375), ('H', 0.09423828125)]"
194,10,6,H,H,2.015625,"[('I', 0.86328125), ('H', 0.1328125)]"
195,5,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
195,6,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
195,7,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
195,8,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
195,9,6,H,H,2.015625,"[('I', 0.86328125), ('H', 0.1328125)]"
195,10,6,H,H,1.3203125,"[('I', 0.73046875), ('H', 0.267578125)]"
196,5,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
196,6,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
196,7,6,I,I,1.0625,"[('H', 0.6484375), ('I', 0.345703125)]"
196,8,6,I,I,0.765625,"[('H', 0.52734375), ('I', 0.46484375)]"
196,9,6,I,I,0.64453125,"[('I', 0.5234375), ('H', 0.462890625)]"
196,10,6,I,I,0.48046875,"[('I', 0.6171875), ('H', 0.375)]"
197,5,6,I,I,0.255859375,"[('I', 0.7734375), ('H', 0.2216796875)]"
197,6,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.267578125)]"
197,7,6,I,I,0.392578125,"[('I', 0.67578125), ('H', 0.3203125)]"
197,8,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
197,9,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
197,10,6,I,I,0.48046875,"[('I', 0.6171875), ('H', 0.375)]"
198,5,1,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
199,5,1,H,H,0.357421875,"[('H', 0.69921875), ('I', 0.291015625)]"
200,5,1,I,I,1.3203125,"[('H', 0.7265625), ('I', 0.267578125)]"
201,5,6,I,I,1.3203125,"[('H', 0.7265625), ('I', 0.267578125)]"
201,6,6,H,H,0.06689453125,"[('H', 0.93359375), ('I', 0.06005859375)]"
201,7,6,H,H,1.0625,"[('I', 0.64453125), ('H', 0.345703125)]"
201,8,6,H,H,1.609375,"[('I', 0.79296875), ('H', 0.2001953125)]"
201,9,6,H,H,1.3203125,"[('I', 0.72265625), ('H', 0.267578125)]"
201,10,6,H,H,1.4140625,"[('I', 0.75), ('H', 0.2431640625)]"
202,5,1,I,I,1.0625,"[('H', 0.64453125), ('I', 0.345703125)]"
203,5,6,H,H,0.482421875,"[('H', 0.6171875), ('I', 0.375)]"
203,6,6,H,H,2.140625,"[('I', 0.875), ('H', 0.11767578125)]"
203,7,6,H,H,1.9140625,"[('I', 0.84375), ('H', 0.1474609375)]"
203,8,6,H,H,2.25,"[('I', 0.88671875), ('H', 0.10546875)]"
203,9,6,H,H,1.4140625,"[('I', 0.75), ('H', 0.2431640625)]"
203,10,6,H,H,1.0625,"[('I', 0.64453125), ('H', 0.345703125)]"
204,5,1,I,I,1.7109375,"[('H', 0.8125), ('I', 0.1806640625)]"
205,5,6,I,I,1.7109375,"[('H', 0.80859375), ('I', 0.1806640625)]"
205,6,6,I,I,2.9375,"[('H', 0.9375), ('I', 0.052978515625)]"
205,7,6,I,I,2.828125,"[('H', 0.9296875), ('I', 0.05908203125)]"
205,8,6,I,I,2.703125,"[('H', 0.921875), ('I', 0.06689453125)]"
205,9,6,I,I,3.296875,"[('H', 0.95703125), ('I', 0.037109375)]"
205,10,6,I,I,2.828125,"[('H', 0.9296875), ('I', 0.05908203125)]"
206,5,1,I,I,2.59375,"[('H', 0.9140625), ('I', 0.07470703125)]"
207,5,6,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
207,6,6,I,I,1.4296875,"[('H', 0.7421875), ('I', 0.2392578125)]"
207,7,6,I,I,1.5234375,"[('H', 0.76171875), ('I', 0.2177734375)]"
207,8,6,I,I,1.15625,"[('H', 0.66796875), ('I', 0.314453125)]"
207,9,6,I,I,1.71875,"[('H', 0.80078125), ('I', 0.1796875)]"
207,10,6,I,I,2.3125,"[('H', 0.8828125), ('I', 0.09912109375)]"
208,5,1,I,I,0.400390625,"[('I', 0.671875), ('H', 0.298828125)]"
209,5,6,H,H,1.34375,"[('I', 0.70703125), ('H', 0.26171875)]"
209,6,6,H,H,3.265625,"[('I', 0.9296875), ('H', 0.0380859375)]"
209,7,6,H,H,2.734375,"[('I', 0.90234375), ('H', 0.06494140625)]"
209,8,6,H,H,2.609375,"[('I', 0.90234375), ('H', 0.07373046875)]"
209,9,6,H,H,1.3046875,"[('I', 0.69140625), ('H', 0.271484375)]"
209,10,6,H,H,1.0859375,"[('I', 0.62890625), ('H', 0.337890625)]"
210,5,6,I,I,1.2578125,"[('H', 0.68359375), ('I', 0.28515625)]"
210,6,6,I,I,3.484375,"[('H', 0.94921875), ('I', 0.0306396484375)]"
210,7,6,I,I,3.96875,"[('H', 0.96484375), ('I', 0.0189208984375)]"
210,8,6,I,I,2.890625,"[('H', 0.921875), ('I', 0.055419921875)]"
210,9,6,I,I,2.5,"[('H', 0.88671875), ('I', 0.08203125)]"
210,10,6,I,I,1.3125,"[('H', 0.6875), ('I', 0.26953125)]"
211,5,6,I,I,1.125,"[('H', 0.6484375), ('I', 0.32421875)]"
211,6,6,H,H,0.54296875,"[('H', 0.58203125), ('I', 0.375)]"
211,7,6,I,I,0.1787109375,"[('I', 0.8359375), ('H', 0.12109375)]"
211,8,6,I,I,0.6796875,"[('I', 0.5078125), ('H', 0.447265625)]"
211,9,6,I,I,0.72265625,"[('I', 0.486328125), ('H', 0.486328125)]"
211,10,6,I,I,0.9765625,"[('H', 0.58203125), ('I', 0.376953125)]"
212,5,1,I,I,0.263671875,"[('I', 0.76953125), ('H', 0.2060546875)]"
213,5,6,I,I,0.416015625,"[('I', 0.66015625), ('H', 0.3125)]"
213,6,6,I,I,0.5390625,"[('I', 0.58203125), ('H', 0.376953125)]"
213,7,6,I,I,0.248046875,"[('I', 0.78125), ('H', 0.1630859375)]"
213,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.28515625)]"
213,9,6,I,I,0.66796875,"[('I', 0.51171875), ('H', 0.453125)]"
213,10,6,I,I,0.50390625,"[('I', 0.60546875), ('H', 0.345703125)]"
214,5,1,I,I,0.703125,"[('I', 0.494140625), ('H', 0.46484375)]"
215,5,6,I,I,0.94140625,"[('H', 0.56640625), ('I', 0.390625)]"
215,6,6,I,I,0.9140625,"[('H', 0.546875), ('I', 0.400390625)]"
215,7,6,I,I,1.0078125,"[('H', 0.56640625), ('I', 0.365234375)]"
215,8,6,I,I,0.796875,"[('H', 0.48046875), ('I', 0.451171875)]"
215,9,6,I,I,0.6875,"[('I', 0.50390625), ('H', 0.443359375)]"
215,10,6,I,I,0.703125,"[('I', 0.494140625), ('H', 0.4375)]"
216,5,6,I,I,0.1474609375,"[('I', 0.86328125), ('H', 0.09765625)]"
216,6,6,I,I,0.4375,"[('I', 0.64453125), ('H', 0.3046875)]"
216,7,6,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.384765625)]"
216,8,6,I,I,0.78125,"[('H', 0.48828125), ('I', 0.45703125)]"
216,9,6,I,I,1.0078125,"[('H', 0.56640625), ('I', 0.365234375)]"
216,10,6,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.2890625)]"
217,5,1,I,I,0.345703125,"[('I', 0.70703125), ('H', 0.2158203125)]"
218,5,1,I,I,0.271484375,"[('I', 0.76171875), ('H', 0.1591796875)]"
219,5,1,H,H,2.765625,"[('I', 0.875), ('H', 0.06298828125)]"
220,5,1,I,I,0.10693359375,"[('I', 0.8984375), ('H', 0.050537109375)]"
221,5,6,I,I,0.10791015625,"[('I', 0.8984375), ('H', 0.047607421875)]"
221,6,6,I,I,0.1826171875,"[('I', 0.83203125), ('H', 0.09912109375)]"
221,7,6,I,I,0.185546875,"[('I', 0.83203125), ('H', 0.08740234375)]"
221,8,6,I,I,0.177734375,"[('I', 0.8359375), ('H', 0.07373046875)]"
221,9,6,I,I,0.171875,"[('I', 0.84375), ('H', 0.0888671875)]"
221,10,6,I,I,0.1318359375,"[('I', 0.875), ('H', 0.0301513671875)]"
222,5,1,H,H,3.65625,"[('I', 0.90625), ('H', 0.02587890625)]"
223,5,6,I,I,0.09521484375,"[('I', 0.91015625), ('H', 0.0242919921875)]"
223,6,6,I,I,0.2490234375,"[('I', 0.78125), ('H', 0.072265625)]"
223,7,6,H,H,2.90625,"[('I', 0.80078125), ('H', 0.0546875)]"
223,8,6,H,H,4.75,"[('I', 0.890625), ('i', 0.026611328125)]"
223,9,6,H,H,5.34375,"[('I', 0.921875), ('i', 0.0177001953125)]"
223,10,6,I,I,0.1416015625,"[('I', 0.8671875), ('i', 0.023193359375)]"
224,5,1,I,I,0.255859375,"[('I', 0.7734375), ('H', 0.0498046875)]"
225,5,1,I,I,0.21484375,"[('I', 0.80859375), ('H', 0.0400390625)]"
226,5,1,H,H,4.15625,"[('I', 0.80078125), ('i', 0.0311279296875)]"
227,5,6,H,H,3.71875,"[('I', 0.80078125), ('i', 0.02587890625)]"
227,6,6,H,H,3.71875,"[('I', 0.703125), ('ĠI', 0.0274658203125)]"
227,7,6,H,H,3.8125,"[('I', 0.77734375), ('i', 0.026611328125)]"
227,8,6,H,H,2.6875,"[('I', 0.5703125), ('H', 0.06787109375)]"
227,9,6,H,H,3.078125,"[('I', 0.71875), ('H', 0.046142578125)]"
227,10,6,H,H,3.90625,"[('I', 0.84765625), ('i', 0.02587890625)]"
228,5,1,I,I,0.59375,"[('I', 0.55078125), ('H', 0.1484375)]"
229,5,6,I,I,0.2265625,"[('I', 0.796875), ('H', 0.037109375)]"
229,6,6,H,H,3.34375,"[('I', 0.80859375), ('H', 0.035400390625)]"
229,7,6,H,H,4.1875,"[('I', 0.828125), ('i', 0.0235595703125)]"
229,8,6,H,H,3.046875,"[('I', 0.73828125), ('H', 0.047607421875)]"
229,9,6,H,H,3.078125,"[('I', 0.59765625), ('H', 0.046142578125)]"
229,10,6,H,H,2.578125,"[('I', 0.5625), ('H', 0.07568359375)]"
230,5,1,I,I,0.380859375,"[('I', 0.68359375), ('H', 0.046875)]"
231,5,1,I,I,0.26171875,"[('I', 0.76953125), ('H', 0.0279541015625)]"
232,5,6,I,I,0.5390625,"[('I', 0.58203125), ('i', 0.0306396484375)]"
232,6,6,H,H,3.234375,"[('I', 0.322265625), ('H', 0.039306640625)]"
232,7,6,H,H,3.84375,"[('I', 0.4453125), ('i', 0.02587890625)]"
232,8,6,H,H,3.984375,"[('I', 0.466796875), ('ĠI', 0.025390625)]"
232,9,6,H,H,3.6875,"[('I', 0.5078125), ('H', 0.0250244140625)]"
232,10,6,H,H,3.828125,"[('I', 0.48046875), ('ĠI', 0.027099609375)]"
233,5,6,H,H,3.53125,"[('I', 0.7109375), ('i', 0.033203125)]"
233,6,6,H,H,3.265625,"[('I', 0.6328125), ('H', 0.0380859375)]"
233,7,6,H,H,3.625,"[('I', 0.69140625), ('ĠI', 0.0322265625)]"
233,8,6,H,H,4.8125,"[('I', 0.72265625), ('ĠI', 0.035888671875)]"
233,9,6,H,H,4.09375,"[('I', 0.80078125), ('ĠI', 0.0311279296875)]"
233,10,6,I,I,0.28125,"[('I', 0.75390625), ('ĠI', 0.033203125)]"
234,5,6,I,I,0.234375,"[('I', 0.79296875), ('ĠI', 0.02880859375)]"
234,6,6,I,I,0.412109375,"[('I', 0.6640625), ('H', 0.033203125)]"
234,7,6,I,I,0.51171875,"[('I', 0.59765625), ('H', 0.03369140625)]"
234,8,6,I,I,0.5078125,"[('I', 0.6015625), ('H', 0.03173828125)]"
234,9,6,I,I,0.427734375,"[('I', 0.65234375), ('i', 0.03466796875)]"
234,10,6,I,I,0.37109375,"[('I', 0.69140625), ('H', 0.038818359375)]"
235,5,1,I,I,0.1728515625,"[('I', 0.83984375), ('ĠI', 0.025390625)]"
236,5,6,I,I,0.2138671875,"[('I', 0.80859375), ('ĠI', 0.029296875)]"
236,6,6,H,H,3.359375,"[('I', 0.66015625), ('H', 0.03466796875)]"
236,7,6,H,H,4.1875,"[('I', 0.82421875), ('ĠI', 0.0235595703125)]"
236,8,6,H,H,4.375,"[('I', 0.76953125), ('ĠI', 0.0279541015625)]"
236,9,6,H,H,4.125,"[('I', 0.76953125), ('ĠI', 0.03173828125)]"
236,10,6,H,H,4.03125,"[('I', 0.70703125), ('ĠI', 0.0274658203125)]"
237,5,1,I,I,0.11669921875,"[('I', 0.890625), ('ĠI', 0.0185546875)]"
238,5,1,I,I,0.1708984375,"[('I', 0.84375), ('ĠI', 0.027099609375)]"
239,5,6,I,I,0.2236328125,"[('I', 0.80078125), ('ĠI', 0.029296875)]"
239,6,6,I,I,0.265625,"[('I', 0.765625), ('i', 0.02978515625)]"
239,7,6,I,I,0.302734375,"[('I', 0.73828125), ('i', 0.03466796875)]"
239,8,6,I,I,0.384765625,"[('I', 0.6796875), ('i', 0.0279541015625)]"
239,9,6,I,I,0.412109375,"[('I', 0.6640625), ('H', 0.035400390625)]"
239,10,6,I,I,0.42578125,"[('I', 0.65234375), ('H', 0.0419921875)]"
240,5,1,I,I,0.205078125,"[('I', 0.81640625), ('i', 0.0279541015625)]"
241,5,6,H,H,5.15625,"[('I', 0.765625), ('i', 0.03369140625)]"
241,6,6,H,H,4.75,"[('I', 0.7890625), ('i', 0.044677734375)]"
241,7,6,H,H,4.875,"[('I', 0.77734375), ('ĠI', 0.038818359375)]"
241,8,6,H,H,4.84375,"[('I', 0.74609375), ('ĠI', 0.039306640625)]"
241,9,6,H,H,5.0625,"[('I', 0.78515625), ('i', 0.03466796875)]"
241,10,6,H,H,4.53125,"[('I', 0.765625), ('i', 0.035888671875)]"
242,5,1,I,I,0.302734375,"[('I', 0.73828125), ('ĠI', 0.03466796875)]"
243,5,6,I,I,0.279296875,"[('I', 0.7578125), ('ĠI', 0.035400390625)]"
243,6,6,I,I,0.314453125,"[('I', 0.73046875), ('i', 0.0301513671875)]"
243,7,6,I,I,0.333984375,"[('I', 0.71484375), ('i', 0.03369140625)]"
243,8,6,I,I,0.3984375,"[('I', 0.671875), ('i', 0.035400390625)]"
243,9,6,I,I,0.314453125,"[('I', 0.73046875), ('i', 0.0341796875)]"
243,10,6,I,I,0.353515625,"[('I', 0.703125), ('i', 0.037109375)]"
244,5,6,I,I,0.2412109375,"[('I', 0.78515625), ('ĠI', 0.02880859375)]"
244,6,6,I,I,0.25,"[('I', 0.77734375), ('i', 0.0301513671875)]"
244,7,6,I,I,0.357421875,"[('I', 0.69921875), ('H', 0.02880859375)]"
244,8,6,I,I,0.50390625,"[('I', 0.60546875), ('H', 0.0498046875)]"
244,9,6,I,I,0.380859375,"[('I', 0.68359375), ('i', 0.0301513671875)]"
244,10,6,I,I,0.322265625,"[('I', 0.72265625), ('ĠI', 0.02978515625)]"
245,5,6,H,H,4.59375,"[('I', 0.59375), ('i', 0.046142578125)]"
245,6,6,H,H,5.125,"[('I', 0.671875), ('i', 0.043212890625)]"
245,7,6,H,H,5.3125,"[('I', 0.67578125), ('i', 0.0380859375)]"
245,8,6,H,H,4.9375,"[('I', 0.66796875), ('i', 0.0400390625)]"
245,9,6,H,H,5.5625,"[('I', 0.73046875), ('ĠI', 0.041259765625)]"
245,10,6,H,H,5.0,"[('I', 0.6484375), ('i', 0.036376953125)]"
246,5,1,I,I,0.388671875,"[('I', 0.6796875), ('i', 0.0380859375)]"
247,5,1,H,H,4.0625,"[('I', 0.62890625), ('ĠI', 0.0400390625)]"
248,5,6,H,H,4.09375,"[('I', 0.57421875), ('ĠI', 0.0537109375)]"
248,6,6,H,H,5.21875,"[('I', 0.63671875), ('ĠI', 0.046142578125)]"
248,7,6,H,H,5.03125,"[('I', 0.6640625), ('ĠI', 0.04541015625)]"
248,8,6,H,H,5.40625,"[('I', 0.6953125), ('ĠI', 0.044677734375)]"
248,9,6,H,H,4.9375,"[('I', 0.67578125), ('ĠI', 0.043212890625)]"
248,10,6,H,H,4.90625,"[('I', 0.73046875), ('ĠI', 0.038818359375)]"
249,5,1,H,H,3.671875,"[('I', 0.65234375), ('ĠI', 0.039306640625)]"
250,5,6,H,H,4.125,"[('I', 0.64453125), ('i', 0.052978515625)]"
250,6,6,H,H,4.40625,"[('I', 0.65234375), ('i', 0.0498046875)]"
250,7,6,H,H,4.9375,"[('I', 0.671875), ('i', 0.046142578125)]"
250,8,6,H,H,4.625,"[('I', 0.640625), ('ĠI', 0.046142578125)]"
250,9,6,H,H,4.78125,"[('I', 0.6015625), ('ĠI', 0.04052734375)]"
250,10,6,H,H,4.59375,"[('I', 0.59765625), ('ĠI', 0.043212890625)]"
251,5,6,H,H,4.1875,"[('I', 0.6328125), ('i', 0.04052734375)]"
251,6,6,H,H,4.625,"[('I', 0.6171875), ('ĠI', 0.047607421875)]"
251,7,6,I,I,0.52734375,"[('I', 0.58984375), ('i', 0.05126953125)]"
251,8,6,H,H,3.28125,"[('I', 0.486328125), ('ĠI', 0.0400390625)]"
251,9,6,H,H,4.78125,"[('I', 0.609375), ('i', 0.046875)]"
251,10,6,H,H,5.0,"[('I', 0.6953125), ('i', 0.047607421875)]"
252,5,1,H,H,4.75,"[('I', 0.7109375), ('i', 0.04248046875)]"
253,5,1,I,I,0.40234375,"[('I', 0.66796875), ('ĠI', 0.04833984375)]"
254,5,1,H,H,3.765625,"[('I', 0.63671875), ('ĠI', 0.043212890625)]"
255,5,1,I,I,0.5625,"[('I', 0.5703125), ('ĠI', 0.0498046875)]"
256,5,6,I,I,0.466796875,"[('I', 0.62890625), ('i', 0.06201171875)]"
256,6,6,H,H,3.9375,"[('I', 0.3671875), ('i', 0.052978515625)]"
256,7,6,H,H,4.8125,"[('I', 0.48828125), ('i', 0.06201171875)]"
256,8,6,H,H,4.65625,"[('I', 0.5234375), ('i', 0.06689453125)]"
256,9,6,H,H,4.5,"[('I', 0.55078125), ('i', 0.05126953125)]"
256,10,6,H,H,4.15625,"[('I', 0.5078125), ('ĠI', 0.052978515625)]"
257,5,1,H,H,4.34375,"[('I', 0.55078125), ('i', 0.06591796875)]"
258,5,6,I,I,0.49609375,"[('I', 0.609375), ('ĠI', 0.056396484375)]"
258,6,6,I,I,0.76953125,"[('I', 0.462890625), ('ĠI', 0.05224609375)]"
258,7,6,I,I,0.72265625,"[('I', 0.486328125), ('i', 0.0546875)]"
258,8,6,H,H,3.6875,"[('I', 0.427734375), ('i', 0.05126953125)]"
258,9,6,I,I,0.734375,"[('I', 0.48046875), ('ĠI', 0.0537109375)]"
258,10,6,I,I,0.91015625,"[('I', 0.40234375), ('i', 0.04833984375)]"
259,5,6,H,H,3.921875,"[('I', 0.49609375), ('ĠI', 0.046142578125)]"
259,6,6,H,H,4.625,"[('I', 0.5625), ('i', 0.046142578125)]"
259,7,6,H,H,4.6875,"[('I', 0.4609375), ('i', 0.049072265625)]"
259,8,6,H,H,4.5625,"[('I', 0.431640625), ('ĠI', 0.05126953125)]"
259,9,6,H,H,4.25,"[('I', 0.435546875), ('i', 0.05224609375)]"
259,10,6,H,H,4.46875,"[('I', 0.4765625), ('i', 0.047607421875)]"
260,5,6,H,H,4.53125,"[('I', 0.5546875), ('i', 0.049072265625)]"
260,6,6,H,H,4.59375,"[('I', 0.462890625), ('i', 0.046142578125)]"
260,7,6,H,H,4.8125,"[('I', 0.46484375), ('i', 0.049072265625)]"
260,8,6,H,H,5.0,"[('I', 0.416015625), ('i', 0.046875)]"
260,9,6,H,H,4.75,"[('I', 0.423828125), ('i', 0.057373046875)]"
260,10,6,H,H,4.6875,"[('I', 0.4375), ('i', 0.05224609375)]"
261,5,1,H,H,3.8125,"[('I', 0.48828125), ('ĠI', 0.04833984375)]"
262,5,1,H,H,4.46875,"[('I', 0.5390625), ('i', 0.056396484375)]"
263,5,6,I,I,0.57421875,"[('I', 0.5625), ('ĠI', 0.06298828125)]"
263,6,6,H,H,3.796875,"[('I', 0.39453125), ('ĠI', 0.047607421875)]"
263,7,6,I,I,0.8203125,"[('I', 0.439453125), ('ĠI', 0.046142578125)]"
263,8,6,I,I,1.0234375,"[('I', 0.359375), ('i', 0.04541015625)]"
263,9,6,I,I,1.21875,"[('I', 0.294921875), ('i', 0.046875)]"
263,10,6,I,I,1.296875,"[('I', 0.2734375), ('i', 0.04052734375)]"
264,5,1,I,I,1.09375,"[('I', 0.333984375), ('ĠI', 0.04541015625)]"
265,5,6,I,I,1.015625,"[('I', 0.361328125), ('i', 0.055419921875)]"
265,6,6,I,I,1.59375,"[('I', 0.203125), ('i', 0.0341796875)]"
265,7,6,I,I,1.375,"[('I', 0.251953125), ('ĠI', 0.036376953125)]"
265,8,6,I,I,1.703125,"[('I', 0.181640625), ('H', 0.03271484375)]"
265,9,6,I,I,1.453125,"[('I', 0.2333984375), ('i', 0.043212890625)]"
265,10,6,I,I,1.3671875,"[('I', 0.25390625), ('i', 0.03759765625)]"
266,5,1,I,I,1.1015625,"[('I', 0.33203125), ('i', 0.044677734375)]"
267,5,6,I,I,1.2109375,"[('I', 0.298828125), ('i', 0.046875)]"
267,6,6,I,I,1.46875,"[('I', 0.23046875), ('i', 0.03759765625)]"
267,7,6,I,I,1.5,"[('I', 0.22265625), ('H', 0.03759765625)]"
267,8,6,I,I,1.5,"[('I', 0.22265625), ('H', 0.04541015625)]"
267,9,6,I,I,1.375,"[('I', 0.251953125), ('H', 0.0439453125)]"
267,10,6,I,I,1.546875,"[('I', 0.212890625), ('H', 0.02978515625)]"
268,5,6,H,H,3.421875,"[('I', 0.2412109375), ('i', 0.0380859375)]"
268,6,6,H,H,4.28125,"[('I', 0.22265625), ('i', 0.03759765625)]"
268,7,6,H,H,3.5,"[('I', 0.275390625), ('i', 0.0498046875)]"
268,8,6,H,H,3.84375,"[('I', 0.263671875), ('i', 0.046875)]"
268,9,6,H,H,3.921875,"[('I', 0.224609375), ('i', 0.0419921875)]"
268,10,6,H,H,3.234375,"[('I', 0.28125), ('H', 0.039306640625)]"
269,5,1,I,I,1.2109375,"[('I', 0.298828125), ('i', 0.0419921875)]"
270,5,6,H,H,3.96875,"[('I', 0.294921875), ('i', 0.041259765625)]"
270,6,6,H,H,3.84375,"[('I', 0.298828125), ('i', 0.0400390625)]"
270,7,6,I,I,1.0390625,"[('I', 0.353515625), ('i', 0.04248046875)]"
270,8,6,H,H,3.765625,"[('I', 0.2265625), ('i', 0.03173828125)]"
270,9,6,I,I,1.4765625,"[('I', 0.228515625), ('i', 0.037109375)]"
270,10,6,H,H,3.0,"[('I', 0.201171875), ('H', 0.0498046875)]"
271,5,1,H,H,3.921875,"[('I', 0.21484375), ('i', 0.03271484375)]"
