game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
197,7,6,I,I,1.5078125,"[('H', 0.76953125), ('I', 0.2216796875)]"
197,8,6,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
197,9,6,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
197,10,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
198,5,1,I,I,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
199,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
200,5,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
200,6,6,H,H,1.3203125,"[('I', 0.7265625), ('H', 0.267578125)]"
200,7,6,H,H,1.609375,"[('I', 0.79296875), ('H', 0.2001953125)]"
200,8,6,H,H,0.98046875,"[('I', 0.62109375), ('H', 0.375)]"
200,9,6,I,I,0.255859375,"[('I', 0.7734375), ('H', 0.2216796875)]"
200,10,6,H,H,0.228515625,"[('H', 0.796875), ('I', 0.201171875)]"
201,5,6,H,H,0.90625,"[('I', 0.5859375), ('H', 0.404296875)]"
201,6,6,I,I,0.5859375,"[('I', 0.5546875), ('H', 0.43359375)]"
201,7,6,I,I,0.76953125,"[('H', 0.5234375), ('I', 0.462890625)]"
201,8,6,I,I,1.1484375,"[('H', 0.67578125), ('I', 0.31640625)]"
201,9,6,H,H,0.318359375,"[('H', 0.7265625), ('I', 0.267578125)]"
201,10,6,I,I,0.23046875,"[('I', 0.79296875), ('H', 0.201171875)]"
202,5,6,I,I,1.609375,"[('H', 0.79296875), ('I', 0.2001953125)]"
202,6,6,H,H,0.259765625,"[('H', 0.76953125), ('I', 0.2216796875)]"
202,7,6,H,H,1.1484375,"[('I', 0.67578125), ('H', 0.31640625)]"
202,8,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
202,9,6,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.435546875)]"
202,10,6,I,I,1.6015625,"[('H', 0.79296875), ('I', 0.201171875)]"
203,5,1,I,I,1.0625,"[('H', 0.6484375), ('I', 0.345703125)]"
204,5,6,H,H,0.5859375,"[('H', 0.5546875), ('I', 0.43359375)]"
204,6,6,I,I,0.09716796875,"[('I', 0.90625), ('H', 0.08447265625)]"
204,7,6,I,I,1.1484375,"[('H', 0.671875), ('I', 0.31640625)]"
204,8,6,I,I,1.328125,"[('H', 0.72265625), ('I', 0.265625)]"
204,9,6,I,I,1.1484375,"[('H', 0.671875), ('I', 0.31640625)]"
204,10,6,I,I,0.90625,"[('H', 0.5859375), ('I', 0.404296875)]"
205,5,1,I,I,0.357421875,"[('I', 0.69921875), ('H', 0.291015625)]"
206,5,6,I,I,0.70703125,"[('I', 0.4921875), ('H', 0.4921875)]"
206,6,6,H,H,0.53515625,"[('H', 0.5859375), ('I', 0.40234375)]"
206,7,6,H,H,1.7109375,"[('I', 0.80859375), ('H', 0.1806640625)]"
206,8,6,H,H,2.140625,"[('I', 0.87109375), ('H', 0.11767578125)]"
206,9,6,H,H,1.921875,"[('I', 0.83984375), ('H', 0.146484375)]"
206,10,6,I,I,0.171875,"[('I', 0.84375), ('H', 0.146484375)]"
207,5,1,I,I,1.0625,"[('H', 0.64453125), ('I', 0.345703125)]"
208,5,6,H,H,0.3984375,"[('H', 0.671875), ('I', 0.31640625)]"
208,6,6,H,H,1.8203125,"[('I', 0.82421875), ('H', 0.162109375)]"
208,7,6,H,H,1.625,"[('I', 0.78125), ('H', 0.197265625)]"
208,8,6,H,H,1.8203125,"[('I', 0.82421875), ('H', 0.162109375)]"
208,9,6,H,H,1.2421875,"[('I', 0.69140625), ('H', 0.2890625)]"
208,10,6,H,H,1.3359375,"[('I', 0.71875), ('H', 0.263671875)]"
209,5,6,I,I,1.421875,"[('H', 0.7421875), ('I', 0.2412109375)]"
209,6,6,H,H,0.0537109375,"[('H', 0.94921875), ('I', 0.039306640625)]"
209,7,6,H,H,0.9296875,"[('I', 0.57421875), ('H', 0.39453125)]"
209,8,6,H,H,0.91796875,"[('I', 0.58203125), ('H', 0.3984375)]"
209,9,6,I,I,0.40625,"[('I', 0.66796875), ('H', 0.314453125)]"
209,10,6,H,H,0.166015625,"[('H', 0.84765625), ('I', 0.138671875)]"
210,5,6,I,I,0.71484375,"[('I', 0.490234375), ('H', 0.490234375)]"
210,6,6,H,H,0.1630859375,"[('H', 0.84765625), ('I', 0.130859375)]"
210,7,6,H,H,1.734375,"[('I', 0.79296875), ('H', 0.1767578125)]"
210,8,6,H,H,1.671875,"[('I', 0.7890625), ('H', 0.1875)]"
210,9,6,H,H,1.9296875,"[('I', 0.83203125), ('H', 0.1455078125)]"
210,10,6,H,H,1.34375,"[('I', 0.70703125), ('H', 0.26171875)]"
211,5,1,I,I,0.6015625,"[('I', 0.546875), ('H', 0.42578125)]"
212,5,6,H,H,0.96484375,"[('I', 0.58984375), ('H', 0.380859375)]"
212,6,6,I,I,0.208984375,"[('I', 0.8125), ('H', 0.1591796875)]"
212,7,6,I,I,1.4375,"[('H', 0.73046875), ('I', 0.2373046875)]"
212,8,6,I,I,1.9375,"[('H', 0.82421875), ('I', 0.14453125)]"
212,9,6,I,I,1.9296875,"[('H', 0.83203125), ('I', 0.1455078125)]"
212,10,6,I,I,1.734375,"[('H', 0.7890625), ('I', 0.1767578125)]"
213,5,6,H,H,1.640625,"[('I', 0.76953125), ('H', 0.1943359375)]"
213,6,6,I,I,0.1123046875,"[('I', 0.89453125), ('H', 0.0693359375)]"
213,7,6,I,I,0.6796875,"[('I', 0.5078125), ('H', 0.447265625)]"
213,8,6,H,H,0.4375,"[('H', 0.64453125), ('I', 0.287109375)]"
213,9,6,H,H,1.75,"[('I', 0.77734375), ('H', 0.173828125)]"
213,10,6,H,H,1.921875,"[('I', 0.7890625), ('H', 0.146484375)]"
214,5,1,I,I,0.7890625,"[('I', 0.455078125), ('H', 0.455078125)]"
215,5,6,I,I,1.0625,"[('H', 0.60546875), ('I', 0.345703125)]"
215,6,6,H,H,0.404296875,"[('H', 0.66796875), ('I', 0.26171875)]"
215,7,6,I,I,0.345703125,"[('I', 0.70703125), ('H', 0.203125)]"
215,8,6,I,I,1.390625,"[('H', 0.6796875), ('I', 0.2490234375)]"
215,9,6,H,H,0.330078125,"[('H', 0.71875), ('I', 0.2197265625)]"
215,10,6,I,I,0.294921875,"[('I', 0.74609375), ('H', 0.1767578125)]"
216,5,6,I,I,0.74609375,"[('I', 0.474609375), ('H', 0.474609375)]"
216,6,6,H,H,0.279296875,"[('H', 0.7578125), ('I', 0.158203125)]"
216,7,6,H,H,1.484375,"[('I', 0.65625), ('H', 0.2265625)]"
216,8,6,I,I,0.2216796875,"[('I', 0.80078125), ('H', 0.130859375)]"
216,9,6,H,H,0.3046875,"[('H', 0.73828125), ('I', 0.1982421875)]"
216,10,6,H,H,1.46875,"[('I', 0.66796875), ('H', 0.23046875)]"
217,5,6,I,I,0.95703125,"[('H', 0.5234375), ('I', 0.384765625)]"
217,6,6,I,I,3.046875,"[('H', 0.90234375), ('I', 0.047607421875)]"
217,7,6,I,I,2.25,"[('H', 0.83203125), ('I', 0.10546875)]"
217,8,6,H,H,0.291015625,"[('H', 0.74609375), ('I', 0.177734375)]"
217,9,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.197265625)]"
217,10,6,I,I,0.86328125,"[('H', 0.44921875), ('I', 0.421875)]"
218,5,6,H,H,1.4921875,"[('I', 0.69140625), ('H', 0.224609375)]"
218,6,6,I,I,0.1513671875,"[('I', 0.859375), ('H', 0.07470703125)]"
218,7,6,H,H,1.2109375,"[('I', 0.58984375), ('H', 0.298828125)]"
218,8,6,H,H,1.90625,"[('I', 0.75390625), ('H', 0.1484375)]"
218,9,6,H,H,1.9921875,"[('I', 0.78515625), ('H', 0.13671875)]"
218,10,6,I,I,0.232421875,"[('I', 0.79296875), ('H', 0.08349609375)]"
219,5,1,I,I,0.39453125,"[('I', 0.67578125), ('H', 0.232421875)]"
220,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.2060546875)]"
221,5,6,I,I,0.51171875,"[('I', 0.59765625), ('H', 0.267578125)]"
221,6,6,H,H,0.98046875,"[('I', 0.482421875), ('H', 0.375)]"
221,7,6,H,H,2.28125,"[('I', 0.796875), ('H', 0.10205078125)]"
221,8,6,H,H,2.21875,"[('I', 0.7578125), ('H', 0.10888671875)]"
221,9,6,H,H,1.7421875,"[('I', 0.6953125), ('H', 0.1748046875)]"
221,10,6,I,I,0.7421875,"[('I', 0.4765625), ('H', 0.37109375)]"
222,5,6,I,I,0.72265625,"[('I', 0.486328125), ('H', 0.294921875)]"
222,6,6,I,I,1.515625,"[('H', 0.3203125), ('I', 0.2197265625)]"
222,7,6,I,I,1.3828125,"[('H', 0.302734375), ('I', 0.25)]"
222,8,6,H,H,1.3125,"[('I', 0.32421875), ('H', 0.26953125)]"
222,9,6,I,I,0.5546875,"[('I', 0.57421875), ('H', 0.12890625)]"
222,10,6,H,H,0.80859375,"[('H', 0.4453125), ('I', 0.3046875)]"
223,5,1,H,H,1.96875,"[('I', 0.6640625), ('H', 0.1396484375)]"
224,5,1,I,I,1.40625,"[('H', 0.4296875), ('I', 0.2451171875)]"
225,5,6,I,I,0.96484375,"[('I', 0.380859375), ('H', 0.314453125)]"
225,6,6,I,I,1.03125,"[('I', 0.357421875), ('H', 0.333984375)]"
225,7,6,I,I,0.97265625,"[('I', 0.37890625), ('H', 0.27734375)]"
225,8,6,I,I,0.921875,"[('I', 0.3984375), ('H', 0.166015625)]"
225,9,6,H,H,2.109375,"[('I', 0.373046875), ('H', 0.12109375)]"
225,10,6,I,I,0.75,"[('I', 0.47265625), ('H', 0.0439453125)]"
226,5,6,H,H,2.234375,"[('I', 0.48046875), ('H', 0.10693359375)]"
226,6,6,H,H,2.625,"[('I', 0.5390625), ('H', 0.072265625)]"
226,7,6,H,H,2.390625,"[('I', 0.4921875), ('H', 0.091796875)]"
226,8,6,H,H,1.921875,"[('I', 0.15625), ('H', 0.146484375)]"
226,9,6,H,H,1.671875,"[('H', 0.1875), ('I', 0.12890625)]"
226,10,6,H,H,1.7578125,"[('H', 0.1728515625), ('I', 0.1328125)]"
227,5,6,H,H,1.046875,"[('H', 0.3515625), ('I', 0.11376953125)]"
227,6,6,I,I,2.125,"[('H', 0.26953125), ('I', 0.11962890625)]"
227,7,6,I,I,2.71875,"[('H', 0.1806640625), ('I', 0.06591796875)]"
227,8,6,H,H,2.0625,"[('H', 0.126953125), ('I', 0.08740234375)]"
227,9,6,I,I,1.9765625,"[('I', 0.138671875), ('H', 0.0888671875)]"
227,10,6,I,I,2.171875,"[('I', 0.11376953125), ('H', 0.08349609375)]"
228,5,6,I,I,1.859375,"[('I', 0.15625), ('H', 0.050537109375)]"
228,6,6,I,I,2.859375,"[('I', 0.057373046875), ('H', 0.0279541015625)]"
228,7,6,I,I,2.9375,"[('I', 0.052978515625), ('\\\\\\\\', 0.0242919921875)]"
228,8,6,I,I,2.5,"[('I', 0.08203125), ('H', 0.0242919921875)]"
228,9,6,H,H,4.28125,"[('I', 0.07373046875), ('\\\\\\\\', 0.0203857421875)]"
228,10,6,I,I,2.40625,"[('I', 0.09033203125), ('H', 0.02587890625)]"
229,5,1,H,H,3.375,"[('I', 0.197265625), ('H', 0.0341796875)]"
230,5,1,I,I,2.5625,"[('I', 0.0771484375), ('H', 0.0242919921875)]"
231,5,6,I,I,2.3125,"[('I', 0.09912109375), ('\\\\\\\\', 0.020751953125)]"
231,6,6,H,H,4.5,"[('I', 0.044677734375), ('\\\\\\\\', 0.0306396484375)]"
231,7,6,H,H,3.671875,"[('I', 0.07568359375), ('H', 0.025390625)]"
231,8,6,H,H,3.203125,"[('I', 0.0537109375), ('H', 0.04052734375)]"
231,9,6,H,H,3.890625,"[('I', 0.03173828125), ('\\\\\\\\', 0.0262451171875)]"
231,10,6,H,H,3.375,"[('H', 0.0341796875), ('\\\\\\\\', 0.026611328125)]"
232,5,1,H,H,2.34375,"[('H', 0.09619140625), ('I', 0.05810546875)]"
233,5,6,H,H,2.28125,"[('H', 0.10205078125), ('I', 0.09619140625)]"
233,6,6,I,I,3.4375,"[('H', 0.0439453125), ('I', 0.0322265625)]"
233,7,6,I,I,3.375,"[('H', 0.06201171875), ('I', 0.0341796875)]"
233,8,6,I,I,3.09375,"[('I', 0.04541015625), ('\\\\\\\\', 0.0311279296875)]"
233,9,6,I,I,2.984375,"[('I', 0.050537109375), ('H', 0.044677734375)]"
233,10,6,I,I,2.46875,"[('I', 0.08447265625), ('H', 0.029296875)]"
234,5,1,H,H,3.703125,"[('I', 0.162109375), ('H', 0.024658203125)]"
235,5,6,H,H,3.484375,"[('I', 0.078125), ('H', 0.0306396484375)]"
235,6,6,H,H,3.28125,"[('I', 0.06201171875), ('H', 0.03759765625)]"
235,7,6,I,I,2.78125,"[('I', 0.06201171875), ('H', 0.036376953125)]"
235,8,6,I,I,3.125,"[('H', 0.052978515625), ('I', 0.0439453125)]"
235,9,6,H,H,2.34375,"[('H', 0.09619140625), ('I', 0.0771484375)]"
235,10,6,I,I,2.453125,"[('I', 0.0859375), ('H', 0.046142578125)]"
236,5,6,I,I,1.90625,"[('I', 0.1484375), ('H', 0.033203125)]"
236,6,6,H,H,3.03125,"[('I', 0.1357421875), ('H', 0.04833984375)]"
236,7,6,H,H,3.640625,"[('I', 0.2392578125), ('H', 0.0262451171875)]"
236,8,6,H,H,3.4375,"[('I', 0.203125), ('H', 0.0322265625)]"
236,9,6,I,I,1.0234375,"[('I', 0.359375), ('H', 0.044677734375)]"
236,10,6,I,I,1.7890625,"[('I', 0.1669921875), ('H', 0.11376953125)]"
237,5,6,I,I,1.3671875,"[('I', 0.25390625), ('H', 0.08203125)]"
237,6,6,H,H,2.03125,"[('I', 0.189453125), ('H', 0.130859375)]"
237,7,6,H,H,3.046875,"[('I', 0.2265625), ('H', 0.047607421875)]"
237,8,6,H,H,3.0,"[('I', 0.1748046875), ('H', 0.0498046875)]"
237,9,6,H,H,2.796875,"[('I', 0.39453125), ('H', 0.06103515625)]"
237,10,6,I,I,1.15625,"[('I', 0.314453125), ('H', 0.08447265625)]"
238,5,6,I,I,1.1015625,"[('I', 0.33203125), ('H', 0.09619140625)]"
238,6,6,H,H,2.34375,"[('I', 0.359375), ('H', 0.09619140625)]"
238,7,6,H,H,2.34375,"[('I', 0.404296875), ('H', 0.09619140625)]"
238,8,6,H,H,2.5,"[('I', 0.390625), ('H', 0.08203125)]"
238,9,6,I,I,0.7421875,"[('I', 0.4765625), ('H', 0.09912109375)]"
238,10,6,H,H,2.0,"[('I', 0.32421875), ('H', 0.1357421875)]"
239,5,1,H,H,2.359375,"[('I', 0.48046875), ('H', 0.09423828125)]"
240,5,1,I,I,0.79296875,"[('I', 0.453125), ('H', 0.09423828125)]"
241,5,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.08740234375)]"
241,6,6,H,H,2.3125,"[('I', 0.322265625), ('H', 0.09912109375)]"
241,7,6,I,I,0.80078125,"[('I', 0.44921875), ('i', 0.050537109375)]"
241,8,6,I,I,1.453125,"[('I', 0.2333984375), ('H', 0.05224609375)]"
241,9,6,H,H,2.34375,"[('I', 0.1474609375), ('H', 0.09619140625)]"
241,10,6,I,I,1.78125,"[('I', 0.16796875), ('H', 0.0311279296875)]"
242,5,6,I,I,1.390625,"[('I', 0.2490234375), ('H', 0.0810546875)]"
242,6,6,I,I,1.625,"[('I', 0.197265625), ('H', 0.08740234375)]"
242,7,6,H,H,1.7578125,"[('I', 0.1953125), ('H', 0.1728515625)]"
242,8,6,H,H,3.140625,"[('I', 0.2333984375), ('H', 0.043212890625)]"
242,9,6,H,H,3.671875,"[('I', 0.166015625), ('i', 0.02880859375)]"
242,10,6,H,H,3.78125,"[('I', 0.1806640625), ('i', 0.0311279296875)]"
243,5,1,H,H,1.78125,"[('I', 0.314453125), ('H', 0.16796875)]"
244,5,1,I,I,0.97265625,"[('I', 0.37890625), ('H', 0.10888671875)]"
245,5,6,H,H,2.84375,"[('I', 0.1796875), ('H', 0.05810546875)]"
245,6,6,I,I,1.0234375,"[('I', 0.359375), ('H', 0.04833984375)]"
245,7,6,H,H,2.328125,"[('I', 0.2470703125), ('H', 0.09765625)]"
245,8,6,I,I,1.3359375,"[('I', 0.263671875), ('H', 0.08447265625)]"
245,9,6,I,I,1.90625,"[('I', 0.1484375), ('H', 0.05810546875)]"
245,10,6,H,H,2.53125,"[('I', 0.1494140625), ('H', 0.07958984375)]"
246,5,1,I,I,1.9765625,"[('I', 0.138671875), ('H', 0.04248046875)]"
247,5,1,H,H,3.453125,"[('I', 0.146484375), ('H', 0.03173828125)]"
248,5,6,I,I,1.8984375,"[('I', 0.1494140625), ('H', 0.056396484375)]"
248,6,6,H,H,2.8125,"[('I', 0.08203125), ('H', 0.06005859375)]"
248,7,6,I,I,1.8671875,"[('I', 0.154296875), ('i', 0.02880859375)]"
248,8,6,I,I,2.28125,"[('I', 0.10205078125), ('H', 0.0341796875)]"
248,9,6,I,I,2.453125,"[('I', 0.0859375), ('H', 0.0380859375)]"
248,10,6,I,I,2.640625,"[('I', 0.0712890625), ('H', 0.02880859375)]"
249,5,6,I,I,2.375,"[('I', 0.0927734375), ('H', 0.03759765625)]"
249,6,6,H,H,3.171875,"[('I', 0.09423828125), ('H', 0.0419921875)]"
249,7,6,H,H,4.09375,"[('I', 0.1572265625), ('i', 0.03759765625)]"
249,8,6,H,H,4.46875,"[('I', 0.1591796875), ('i', 0.033203125)]"
249,9,6,H,H,4.0625,"[('I', 0.14453125), ('i', 0.0311279296875)]"
249,10,6,H,H,4.28125,"[('I', 0.10888671875), ('i', 0.02587890625)]"
250,5,1,H,H,3.640625,"[('I', 0.11767578125), ('i', 0.0279541015625)]"
251,5,6,H,H,3.515625,"[('I', 0.1455078125), ('H', 0.02978515625)]"
251,6,6,H,H,3.015625,"[('I', 0.228515625), ('H', 0.049072265625)]"
251,7,6,I,I,1.9765625,"[('I', 0.138671875), ('i', 0.0242919921875)]"
251,8,6,I,I,2.75,"[('I', 0.06396484375), ('H', 0.0341796875)]"
251,9,6,I,I,2.703125,"[('I', 0.06689453125), ('H', 0.055419921875)]"
251,10,6,I,I,2.46875,"[('I', 0.08447265625), ('H', 0.0703125)]"
252,5,6,I,I,1.9375,"[('I', 0.14453125), ('H', 0.036376953125)]"
252,6,6,H,H,2.71875,"[('I', 0.130859375), ('H', 0.06591796875)]"
252,7,6,H,H,4.15625,"[('I', 0.2060546875), ('i', 0.037109375)]"
252,8,6,H,H,4.375,"[('I', 0.2177734375), ('i', 0.04833984375)]"
252,9,6,H,H,3.75,"[('I', 0.2431640625), ('i', 0.035400390625)]"
252,10,6,H,H,4.28125,"[('I', 0.1455078125), ('i', 0.035888671875)]"
253,5,1,H,H,3.078125,"[('I', 0.2080078125), ('H', 0.046142578125)]"
254,5,1,H,H,3.25,"[('I', 0.275390625), ('H', 0.038818359375)]"
255,5,6,I,I,1.75,"[('I', 0.173828125), ('i', 0.0311279296875)]"
255,6,6,I,I,2.3125,"[('I', 0.09912109375), ('H', 0.0400390625)]"
255,7,6,I,I,1.7890625,"[('I', 0.1669921875), ('H', 0.0400390625)]"
255,8,6,I,I,1.671875,"[('I', 0.1875), ('H', 0.039306640625)]"
255,9,6,I,I,1.9375,"[('I', 0.14453125), ('i', 0.036376953125)]"
255,10,6,I,I,2.015625,"[('I', 0.1328125), ('H', 0.043212890625)]"
256,5,1,H,H,3.15625,"[('I', 0.11962890625), ('H', 0.04248046875)]"
257,5,6,I,I,1.9609375,"[('I', 0.140625), ('H', 0.039306640625)]"
257,6,6,I,I,2.4375,"[('I', 0.08740234375), ('H', 0.05810546875)]"
257,7,6,I,I,2.59375,"[('I', 0.07470703125), ('H', 0.06201171875)]"
257,8,6,I,I,2.5625,"[('I', 0.0771484375), ('H', 0.035400390625)]"
257,9,6,I,I,2.578125,"[('I', 0.07568359375), ('H', 0.039306640625)]"
257,10,6,I,I,2.75,"[('I', 0.06396484375), ('H', 0.035400390625)]"
258,5,1,H,H,3.90625,"[('I', 0.05810546875), ('H', 0.0201416015625)]"
259,5,1,I,I,2.515625,"[('I', 0.0810546875), ('H', 0.0203857421875)]"
260,5,6,I,I,2.546875,"[('I', 0.078125), ('H', 0.02392578125)]"
260,6,6,I,I,2.875,"[('I', 0.056396484375), ('H', 0.033203125)]"
260,7,6,I,I,3.078125,"[('H', 0.06103515625), ('I', 0.046142578125)]"
260,8,6,I,I,2.6875,"[('I', 0.06787109375), ('H', 0.056396484375)]"
260,9,6,H,H,2.734375,"[('I', 0.11376953125), ('H', 0.06494140625)]"
260,10,6,I,I,1.9375,"[('I', 0.14453125), ('i', 0.0311279296875)]"
261,5,1,I,I,2.015625,"[('I', 0.1328125), ('H', 0.0537109375)]"
262,5,1,I,I,2.03125,"[('I', 0.130859375), ('H', 0.06591796875)]"
263,5,6,H,H,3.484375,"[('I', 0.1513671875), ('H', 0.0306396484375)]"
263,6,6,I,I,2.125,"[('I', 0.11962890625), ('H', 0.026611328125)]"
263,7,6,H,H,2.8125,"[('I', 0.09033203125), ('H', 0.06005859375)]"
263,8,6,I,I,2.34375,"[('I', 0.09619140625), ('ĠI', 0.020751953125)]"
263,9,6,H,H,3.546875,"[('I', 0.0693359375), ('H', 0.02880859375)]"
263,10,6,H,H,3.625,"[('I', 0.07958984375), ('H', 0.026611328125)]"
264,5,6,H,H,3.46875,"[('I', 0.123046875), ('H', 0.0311279296875)]"
264,6,6,I,I,2.203125,"[('I', 0.1103515625), ('ĠI', 0.027099609375)]"
264,7,6,I,I,2.265625,"[('I', 0.10400390625), ('H', 0.025390625)]"
264,8,6,I,I,2.46875,"[('I', 0.08447265625), ('H', 0.0301513671875)]"
264,9,6,H,H,3.625,"[('I', 0.072265625), ('H', 0.026611328125)]"
264,10,6,I,I,1.8515625,"[('I', 0.1572265625), ('ĠI', 0.029296875)]"
265,5,1,H,H,3.171875,"[('I', 0.1103515625), ('H', 0.0419921875)]"
266,5,1,H,H,3.625,"[('I', 0.10546875), ('H', 0.026611328125)]"
267,5,1,I,I,2.203125,"[('I', 0.1103515625), ('H', 0.0306396484375)]"
268,5,6,I,I,2.40625,"[('I', 0.09033203125), ('H', 0.041259765625)]"
268,6,6,I,I,2.765625,"[('H', 0.06494140625), ('I', 0.06298828125)]"
268,7,6,H,H,3.75,"[('I', 0.0498046875), ('H', 0.0235595703125)]"
268,8,6,I,I,2.875,"[('I', 0.056396484375), ('i', 0.020751953125)]"
268,9,6,I,I,2.484375,"[('I', 0.08349609375), ('i', 0.021728515625)]"
268,10,6,I,I,3.140625,"[('I', 0.043212890625), ('H', 0.01611328125)]"
269,5,6,I,I,3.203125,"[('I', 0.04052734375), ('H', 0.0279541015625)]"
269,6,6,H,H,3.609375,"[('I', 0.0380859375), ('H', 0.027099609375)]"
269,7,6,H,H,3.953125,"[('I', 0.07373046875), ('i', 0.0211181640625)]"
269,8,6,H,H,4.21875,"[('I', 0.046875), ('Ċ', 0.0167236328125)]"
269,9,6,H,H,4.0625,"[('I', 0.08740234375), ('i', 0.0242919921875)]"
269,10,6,H,H,4.0625,"[('I', 0.07568359375), ('i', 0.0203857421875)]"
270,5,6,H,H,3.9375,"[('I', 0.08740234375), ('i', 0.0228271484375)]"
270,6,6,I,I,2.84375,"[('I', 0.05810546875), ('i', 0.0250244140625)]"
270,7,6,H,H,3.921875,"[('I', 0.044677734375), ('H', 0.019775390625)]"
270,8,6,H,H,4.25,"[('I', 0.06201171875), (')', 0.0167236328125)]"
270,9,6,I,I,2.625,"[('I', 0.072265625), ('i', 0.0228271484375)]"
270,10,6,H,H,4.0,"[('I', 0.056396484375), (')', 0.01953125)]"
271,5,6,I,I,2.65625,"[('I', 0.0703125), ('i', 0.0242919921875)]"
271,6,6,H,H,3.484375,"[('I', 0.055419921875), ('H', 0.0306396484375)]"
271,7,6,H,H,4.6875,"[('I', 0.0498046875), (')', 0.0189208984375)]"
271,8,6,I,I,2.875,"[('I', 0.056396484375), (')', 0.01611328125)]"
271,9,6,H,H,4.3125,"[('I', 0.05224609375), (')', 0.0177001953125)]"
271,10,6,H,H,4.40625,"[('I', 0.04833984375), (')', 0.01611328125)]"
272,5,6,H,H,3.75,"[('I', 0.07958984375), ('H', 0.0235595703125)]"
272,6,6,H,H,3.84375,"[('I', 0.09033203125), ('ĠI', 0.0220947265625)]"
272,7,6,H,H,4.625,"[('I', 0.06005859375), (')', 0.0177001953125)]"
272,8,6,H,H,4.53125,"[('I', 0.057373046875), (')', 0.0142822265625)]"
272,9,6,I,I,2.78125,"[('I', 0.06201171875), ('i', 0.0213623046875)]"
272,10,6,H,H,4.5625,"[('I', 0.052978515625), (')', 0.0172119140625)]"
273,5,6,I,I,2.484375,"[('I', 0.08349609375), ('H', 0.02392578125)]"
273,6,6,I,I,2.625,"[('I', 0.072265625), ('i', 0.020751953125)]"
273,7,6,H,H,4.28125,"[('I', 0.039306640625), (')', 0.01519775390625)]"
273,8,6,H,H,4.59375,"[('I', 0.0703125), ('i', 0.01470947265625)]"
273,9,6,I,I,2.375,"[('I', 0.0927734375), ('i', 0.01953125)]"
273,10,6,I,I,2.875,"[('I', 0.056396484375), ('i', 0.0177001953125)]"
274,5,6,H,H,3.828125,"[('I', 0.12109375), ('i', 0.0279541015625)]"
274,6,6,H,H,4.09375,"[('I', 0.09765625), ('i', 0.0224609375)]"
274,7,6,H,H,4.1875,"[('I', 0.07958984375), ('i', 0.0250244140625)]"
274,8,6,H,H,4.21875,"[('I', 0.09912109375), ('i', 0.026611328125)]"
274,9,6,H,H,3.625,"[('I', 0.0771484375), ('H', 0.026611328125)]"
274,10,6,H,H,3.859375,"[('I', 0.08349609375), ('i', 0.02392578125)]"
275,5,1,H,H,3.265625,"[('I', 0.1611328125), ('H', 0.0380859375)]"
276,5,1,H,H,3.53125,"[('I', 0.10546875), ('H', 0.029296875)]"
277,5,1,I,I,2.234375,"[('I', 0.10693359375), ('H', 0.03369140625)]"
278,5,1,I,I,2.125,"[('I', 0.11962890625), ('i', 0.026611328125)]"
279,5,6,I,I,2.109375,"[('I', 0.12109375), ('H', 0.0306396484375)]"
279,6,6,H,H,3.828125,"[('I', 0.0859375), ('H', 0.021728515625)]"
279,7,6,H,H,3.609375,"[('I', 0.09423828125), ('H', 0.027099609375)]"
279,8,6,H,H,3.859375,"[('I', 0.07568359375), ('H', 0.0211181640625)]"
279,9,6,H,H,4.1875,"[('I', 0.07373046875), ('ĠI', 0.0191650390625)]"
279,10,6,H,H,4.03125,"[('I', 0.1005859375), ('i', 0.023193359375)]"
280,5,6,I,I,1.8671875,"[('I', 0.154296875), ('i', 0.039306640625)]"
280,6,6,H,H,3.84375,"[('I', 0.0927734375), ('i', 0.0220947265625)]"
280,7,6,I,I,2.09375,"[('I', 0.123046875), ('i', 0.029296875)]"
280,8,6,H,H,3.921875,"[('I', 0.1103515625), ('i', 0.025390625)]"
280,9,6,H,H,3.984375,"[('I', 0.1103515625), ('i', 0.024658203125)]"
280,10,6,H,H,3.625,"[('I', 0.1533203125), ('i', 0.0301513671875)]"
281,5,1,I,I,1.921875,"[('I', 0.146484375), ('H', 0.04052734375)]"
282,5,6,I,I,1.7265625,"[('I', 0.177734375), ('ĠI', 0.0311279296875)]"
282,6,6,H,H,3.46875,"[('I', 0.1630859375), ('H', 0.0311279296875)]"
282,7,6,H,H,3.34375,"[('I', 0.18359375), ('H', 0.035400390625)]"
282,8,6,H,H,3.6875,"[('I', 0.228515625), ('i', 0.0311279296875)]"
282,9,6,I,I,1.7890625,"[('I', 0.1669921875), ('i', 0.0306396484375)]"
