participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
239,123,somewhat high,0.91015625,0.5703125,1.0,0.70703125
239,124,somewhat low,2.115234375,0.1845703125,1.0,0.65234375
239,125,high,1.484375,0.2265625,,
239,126,extremely low,0.6123046875,0.59375,1.0,0.9140625
239,127,normal,0.06689453125,0.93359375,,
239,128,low,1.3515625,0.259765625,,
239,129,normal,2.1875,0.1123046875,,
239,130,normal,0.58984375,0.5546875,,
239,131,normal,0.04052734375,0.9609375,,
239,132,somewhat low,1.86328125,0.2197265625,1.0,0.70703125
239,133,high,0.875,0.416015625,,
239,134,normal,0.25390625,0.77734375,,
239,135,extremely high,0.13037109375,0.89453125,1.0,0.98046875
239,136,normal,0.337890625,0.71484375,,
239,137,high,3.234375,0.039306640625,,
239,138,high,0.89453125,0.408203125,,
239,139,normal,1.890625,0.1513671875,,
239,140,normal,0.050048828125,0.953125,,
239,141,somewhat low,3.2734375,0.10888671875,1.0,0.34765625
239,142,low,0.81640625,0.44140625,,
239,143,normal,0.1865234375,0.828125,,
239,144,extremely low,0.36376953125,0.71875,1.0,0.96875
239,145,normal,1.1328125,0.322265625,,
239,146,somewhat high,3.09375,0.306640625,1.0,0.1474609375
239,147,low,0.75390625,0.470703125,,
239,148,normal,0.201171875,0.81640625,,
239,149,somewhat low,2.109375,0.73828125,1.0,0.1640625
239,150,somewhat low,0.845703125,0.6328125,1.0,0.6796875
239,151,normal,0.1181640625,0.88671875,,
239,152,normal,0.036865234375,0.96484375,,
239,153,normal,0.042724609375,0.95703125,,
239,154,extremely high,0.0614013671875,0.95703125,1.0,0.984375
239,155,extremely low,1.5028076171875,0.228515625,1.0,0.97265625
239,156,normal,3.890625,0.0203857421875,,
239,157,normal,0.265625,0.765625,,
239,158,somewhat high,2.10546875,0.322265625,1.0,0.37890625
239,159,normal,0.146484375,0.86328125,,
239,160,normal,1.8203125,0.162109375,,
239,161,normal,0.054931640625,0.9453125,,
239,162,somewhat low,1.96484375,0.37109375,1.0,0.37890625
239,163,normal,0.0244140625,0.9765625,,
239,164,somewhat low,1.2890625,0.51953125,1.0,0.53125
239,165,normal,0.125,0.8828125,,
239,166,somewhat low,1.26953125,0.384765625,1.0,0.73046875
239,167,normal,0.05908203125,0.94140625,,
239,168,somewhat low,1.20703125,0.50390625,1.0,0.59375
239,169,high,1.1953125,0.302734375,,
239,170,normal,0.03173828125,0.96875,,
239,171,normal,0.017578125,0.984375,,
239,172,extremely high,0.0369873046875,0.97265625,1.0,0.9921875
239,173,extremely low,0.176513671875,0.859375,1.0,0.9765625
239,174,low,3.171875,0.0419921875,,
239,175,low,0.62109375,0.5390625,,
239,176,high,0.5390625,0.58203125,,
239,177,low,2.171875,0.11376953125,,
239,178,normal,0.1201171875,0.88671875,,
239,179,normal,0.91015625,0.40234375,,
239,180,normal,0.09423828125,0.91015625,,
239,181,very low,2.710693359375,0.06787109375,0.9765625,
239,182,somewhat high,0.798828125,0.72265625,1.0,0.62109375
239,183,normal,0.0849609375,0.91796875,,
239,184,normal,0.0235595703125,0.9765625,,
239,185,normal,0.0751953125,0.92578125,,
239,186,high,0.353515625,0.703125,,
239,187,low,0.82421875,0.439453125,,
239,188,normal,0.017333984375,0.984375,,
239,189,extremely high,0.023773193359375,0.98046875,1.0,0.99609375
239,190,somewhat high,0.8310546875,0.546875,1.0,0.796875
239,191,somewhat low,1.578125,0.2470703125,1.0,0.8359375
239,192,somewhat low,0.466796875,0.7109375,1.0,0.87890625
239,193,normal,0.04931640625,0.953125,,
239,194,normal,0.05859375,0.94140625,,
239,195,low,0.58984375,0.5546875,,
239,196,normal,0.016357421875,0.984375,,
239,197,normal,0.078125,0.92578125,,
239,198,normal,0.010009765625,0.98828125,,
239,199,high,0.10498046875,0.8984375,,
239,200,normal,0.0115966796875,0.98828125,,
239,201,somewhat high,0.14501953125,0.9375,1.0,0.92578125
239,202,low,0.244140625,0.78515625,,
239,203,normal,0.04638671875,0.953125,,
239,204,high,0.53515625,0.5859375,,
239,205,somewhat low,0.28857421875,0.828125,1.0,0.90625
239,206,high,0.48828125,0.61328125,,
239,207,extremely low,0.0731201171875,0.9375,1.0,0.9921875
239,208,low,0.1708984375,0.84375,,
239,209,low,0.24609375,0.78125,,
239,210,high,0.03173828125,0.96875,,
239,211,normal,0.01300048828125,0.98828125,,
239,212,extremely low,0.025299072265625,0.9765625,1.0,0.99609375
239,213,normal,0.0050048828125,0.99609375,,
239,214,extremely high,0.01300048828125,0.98828125,1.0,0.99609375
239,215,normal,0.00732421875,0.9921875,,
239,216,somewhat low,0.11962890625,0.9140625,1.0,0.96875
239,217,normal,0.007537841796875,0.9921875,,
239,218,very high,8.1796875,0.0004730224609375,0.59375,
239,219,somewhat high,0.080078125,0.953125,1.0,0.96875
239,220,normal,0.031982421875,0.96875,,
239,221,low,0.58203125,0.55859375,,
239,222,somewhat high,0.231689453125,0.83984375,1.0,0.9453125
239,223,normal,0.064453125,0.9375,,
239,224,high,0.306640625,0.734375,,
239,225,somewhat low,0.1201171875,0.91796875,1.0,0.96875
239,226,normal,0.00616455078125,0.9921875,,
239,227,high,0.11083984375,0.89453125,,
239,228,low,0.11865234375,0.88671875,,
239,229,normal,0.02490234375,0.9765625,,
239,230,high,0.1298828125,0.87890625,,
239,231,normal,0.010498046875,0.98828125,,
239,232,high,0.045654296875,0.95703125,,
239,233,somewhat high,0.0452880859375,0.96875,1.0,0.984375
239,234,extremely low,1.9609375,0.373046875,1.0,0.37890625
239,235,low,0.08642578125,0.91796875,,
239,236,high,0.11669921875,0.890625,,
239,237,extremely low,0.0137939453125,0.98828125,1.0,0.99609375
239,238,normal,0.009765625,0.9921875,,
239,239,high,0.10302734375,0.90234375,,
239,240,low,0.08935546875,0.9140625,,
239,241,extremely low,0.869140625,0.484375,1.0,0.8671875
239,242,normal,0.02392578125,0.9765625,,
239,243,normal,0.0123291015625,0.98828125,,
239,244,normal,0.220703125,0.80078125,,
239,245,low,0.12451171875,0.8828125,,
239,246,normal,0.016357421875,0.984375,,
239,247,normal,0.0167236328125,0.984375,,
239,248,extremely high,0.015533447265625,0.98828125,1.0,0.99609375
239,249,normal,0.00848388671875,0.9921875,,
239,250,somewhat low,0.0655517578125,0.953125,1.0,0.98046875
239,251,low,0.11572265625,0.890625,,
239,252,normal,0.0048828125,0.99609375,,
239,253,somewhat low,0.03155517578125,0.98046875,1.0,0.98828125
239,254,somewhat high,0.0494384765625,0.9765625,1.0,0.97265625
239,255,high,0.051513671875,0.94921875,,
239,256,normal,0.0164794921875,0.984375,,
239,257,somewhat low,0.03143310546875,0.98046875,1.0,0.98828125
239,258,normal,0.00836181640625,0.9921875,,
239,259,normal,0.08056640625,0.921875,,
239,260,normal,0.01251220703125,0.98828125,,
239,261,normal,0.00567626953125,0.99609375,,
239,262,high,0.022216796875,0.9765625,,
239,263,extremely low,0.0113525390625,0.9921875,1.0,0.99609375
239,264,somewhat low,0.02691650390625,0.98046875,1.0,0.9921875
239,265,extremely high,0.009857177734375,0.9921875,1.0,0.99609375
239,266,high,0.03076171875,0.96875,,
239,267,low,0.025390625,0.9765625,,
239,268,somewhat high,0.0218505859375,0.98828125,1.0,0.98828125
239,269,normal,0.0054931640625,0.99609375,,
239,270,normal,0.003662109375,0.99609375,,
239,271,low,0.041015625,0.9609375,,
239,272,high,0.024169921875,0.9765625,,
239,273,somewhat high,0.02020263671875,0.98828125,1.0,0.9921875
239,274,extremely low,0.01922607421875,0.98828125,1.0,0.9921875
239,275,normal,0.007080078125,0.9921875,,
239,276,extremely low,0.0216064453125,0.98828125,1.0,0.98828125
239,277,low,0.048095703125,0.953125,,
239,278,high,0.0263671875,0.97265625,,
239,279,low,0.017333984375,0.984375,,
239,280,normal,0.00946044921875,0.9921875,,
