participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
235,155,normal,0.05615234375,0.9453125,,
235,156,normal,0.08984375,0.9140625,,
235,157,normal,0.0218505859375,0.9765625,,
235,158,low,0.60546875,0.546875,,
235,159,high,0.451171875,0.63671875,,
235,160,normal,0.0118408203125,0.98828125,,
235,161,high,0.4296875,0.65234375,,
235,162,normal,0.018798828125,0.98046875,,
235,163,low,0.68359375,0.50390625,,
235,164,normal,0.01495361328125,0.984375,,
235,165,high,0.2236328125,0.80078125,,
235,166,low,0.2138671875,0.80859375,,
235,167,normal,0.0059814453125,0.9921875,,
235,168,extremely high,0.01513671875,0.98828125,1.0,0.99609375
235,169,normal,0.01300048828125,0.98828125,,
235,170,high,0.2431640625,0.78515625,,
235,171,normal,0.047607421875,0.953125,,
235,172,high,0.08203125,0.921875,,
235,173,somewhat low,0.1396484375,0.94921875,1.0,0.9140625
235,174,somewhat high,0.11083984375,0.93359375,1.0,0.95703125
235,175,normal,0.023681640625,0.9765625,,
235,176,extremely low,0.26171875,0.77734375,1.0,0.9921875
235,177,low,0.46484375,0.62890625,,
235,178,low,0.12255859375,0.8828125,,
235,179,normal,0.0086669921875,0.9921875,,
235,180,normal,0.005218505859375,0.99609375,,
235,181,somewhat high,0.059814453125,0.96875,1.0,0.96875
235,182,high,0.055908203125,0.9453125,,
235,183,normal,0.00848388671875,0.9921875,,
235,184,somewhat low,0.10205078125,0.93359375,1.0,0.96875
235,185,high,0.09375,0.91015625,,
235,186,somewhat high,0.03179931640625,0.98046875,1.0,0.98828125
235,187,normal,0.021484375,0.98046875,,
235,188,normal,0.013671875,0.98828125,,
235,189,high,0.046875,0.953125,,
235,190,low,0.17578125,0.83984375,,
235,191,high,0.033935546875,0.96484375,,
235,192,extremely low,0.05413818359375,0.94921875,1.0,0.99609375
235,193,normal,0.0037384033203125,0.99609375,,
235,194,somewhat low,0.0439453125,0.984375,1.0,0.97265625
235,195,normal,0.00909423828125,0.9921875,,
235,196,normal,0.0032196044921875,0.99609375,,
235,197,low,0.057861328125,0.9453125,,
235,198,somewhat high,0.0377197265625,0.9765625,1.0,0.984375
235,199,somewhat low,0.0340576171875,0.98046875,1.0,0.984375
235,200,high,0.041259765625,0.9609375,,
235,201,normal,0.00897216796875,0.9921875,,
235,202,extremely high,0.00885009765625,0.9921875,1.0,0.99609375
235,203,normal,0.00897216796875,0.9921875,,
235,204,low,0.04833984375,0.953125,,
235,205,low,0.0849609375,0.91796875,,
235,206,normal,0.0032958984375,0.99609375,,
235,207,normal,0.003631591796875,0.99609375,,
235,208,low,0.048828125,0.953125,,
235,209,somewhat low,0.021270751953125,0.98828125,1.0,0.9921875
235,210,extremely low,0.0198822021484375,0.984375,1.0,0.99609375
235,211,high,0.0498046875,0.953125,,
235,212,somewhat high,0.02044677734375,0.98828125,1.0,0.9921875
235,213,high,0.027099609375,0.97265625,,
235,214,low,0.0693359375,0.93359375,,
235,215,somewhat low,0.021484375,0.9921875,1.0,0.98828125
235,216,extremely high,0.00560760498046875,0.99609375,1.0,1.0
235,217,normal,0.00927734375,0.9921875,,
235,218,high,0.0174560546875,0.984375,,
235,219,normal,0.008056640625,0.9921875,,
235,220,normal,0.0022735595703125,0.99609375,,
235,221,normal,0.005279541015625,0.99609375,,
235,222,normal,0.00238037109375,0.99609375,,
235,223,low,0.021484375,0.98046875,,
235,224,low,0.027587890625,0.97265625,,
235,225,high,0.0185546875,0.98046875,,
235,226,normal,0.00191497802734375,1.0,,
235,227,normal,0.007598876953125,0.9921875,,
235,228,normal,0.012451171875,0.98828125,,
235,229,somewhat high,0.019866943359375,0.98828125,1.0,0.9921875
235,230,normal,0.00543212890625,0.99609375,,
235,231,high,0.02197265625,0.9765625,,
235,232,low,0.046630859375,0.953125,,
235,233,somewhat low,0.03033447265625,0.984375,1.0,0.984375
235,234,low,0.037353515625,0.96484375,,
235,235,normal,0.006500244140625,0.9921875,,
235,236,normal,0.0023651123046875,0.99609375,,
235,237,normal,0.0084228515625,0.9921875,,
235,238,normal,0.00897216796875,0.9921875,,
235,239,normal,0.01458740234375,0.984375,,
235,240,extremely low,0.03485107421875,0.96875,1.0,0.99609375
235,241,low,0.0238037109375,0.9765625,,
235,242,somewhat high,0.0194091796875,0.9921875,1.0,0.9921875
235,243,low,0.048583984375,0.953125,,
235,244,high,7.875,0.0003795623779296875,,
235,245,high,0.048583984375,0.953125,,
235,246,normal,0.0390625,0.9609375,,
235,247,extremely high,0.021697998046875,0.984375,1.0,0.9921875
235,248,somewhat high,0.040771484375,0.97265625,1.0,0.984375
235,249,normal,0.072265625,0.9296875,,
235,250,normal,0.0301513671875,0.96875,,
235,251,somewhat low,0.0592041015625,0.96875,1.0,0.97265625
235,252,extremely low,0.914306640625,0.423828125,1.0,0.9453125
235,253,high,0.060302734375,0.94140625,,
235,254,high,0.07958984375,0.921875,,
235,255,somewhat high,1.9921875,0.23046875,1.0,0.59375
235,256,somewhat high,0.0211181640625,0.98828125,1.0,0.9921875
235,257,high,0.0966796875,0.90625,,
235,258,normal,0.0263671875,0.97265625,,
235,259,normal,0.051513671875,0.94921875,,
235,260,low,0.060546875,0.94140625,,
235,261,normal,0.01300048828125,0.98828125,,
235,262,somewhat high,0.02325439453125,0.98828125,1.0,0.98828125
235,263,high,0.048828125,0.953125,,
235,264,low,0.03369140625,0.96875,,
235,265,normal,0.026123046875,0.97265625,,
235,266,normal,0.009521484375,0.9921875,,
235,267,high,0.02099609375,0.98046875,,
235,268,low,0.030517578125,0.96875,,
235,269,high,0.0301513671875,0.96875,,
235,270,normal,0.02880859375,0.97265625,,
235,271,normal,0.01220703125,0.98828125,,
235,272,somewhat low,0.033447265625,0.98828125,1.0,0.98046875
235,273,normal,0.0142822265625,0.984375,,
235,274,extremely low,0.02099609375,0.98046875,1.0,0.99609375
235,275,extremely high,0.008331298828125,0.99609375,1.0,0.99609375
235,276,extremely low,0.01287841796875,0.9921875,1.0,0.99609375
235,277,normal,0.01019287109375,0.98828125,,
235,278,low,0.049560546875,0.953125,,
235,279,somewhat low,0.01861572265625,0.98828125,1.0,0.9921875
235,280,somewhat high,0.0638427734375,0.953125,1.0,0.984375
