participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
4,67,very high,1.86669921875,0.1640625,0.94140625,
4,68,extremely high,0.783203125,0.4609375,1.0,0.9921875
4,69,extremely high,0.16705322265625,0.8515625,1.0,0.9921875
4,70,normal,1.875,0.1533203125,,
4,71,normal,1.1015625,0.33203125,,
4,72,low,1.9921875,0.13671875,,
4,73,extremely high,4.3203125,0.1953125,1.0,0.06787109375
4,74,somewhat low,2.7109375,0.2080078125,1.0,0.3203125
4,75,normal,2.1875,0.1123046875,,
4,76,normal,0.671875,0.51171875,,
4,77,somewhat low,1.59765625,0.359375,1.0,0.5625
4,78,somewhat low,2.08203125,0.2490234375,1.0,0.5
4,79,normal,0.59375,0.55078125,,
4,80,normal,0.26171875,0.76953125,,
4,81,somewhat high,5.85546875,0.005096435546875,1.0,0.5625
4,82,normal,0.31640625,0.73046875,,
4,83,normal,0.353515625,0.703125,,
4,84,normal,1.859375,0.15625,,
4,85,normal,1.5078125,0.2216796875,,
4,86,normal,0.35546875,0.69921875,,
4,87,extremely high,1.712646484375,0.189453125,1.0,0.953125
4,88,somewhat high,2.34375,0.126953125,1.0,0.75390625
4,89,normal,0.99609375,0.369140625,,
4,90,normal,0.36328125,0.6953125,,
4,91,high,1.8515625,0.1572265625,,
4,92,extremely high,0.15802001953125,0.86328125,1.0,0.98828125
4,93,normal,0.703125,0.494140625,,
4,94,normal,0.17578125,0.83984375,,
4,95,high,2.734375,0.06494140625,,
4,96,normal,1.8984375,0.1494140625,,
4,97,somewhat high,1.984375,0.232421875,1.0,0.59375
4,98,high,1.9375,0.14453125,,
4,99,low,4.4375,0.0118408203125,,
4,100,normal,1.125,0.32421875,,
4,101,high,1.890625,0.1513671875,,
4,102,normal,0.1923828125,0.82421875,,
4,103,normal,0.169921875,0.84375,,
4,104,normal,0.1376953125,0.87109375,,
4,105,high,2.671875,0.0693359375,,
4,106,high,2.0625,0.126953125,,
4,107,normal,0.75,0.47265625,,
4,108,normal,0.6484375,0.5234375,,
4,109,normal,0.376953125,0.6875,,
4,110,somewhat high,2.08544921875,0.1328125,1.0,0.93359375
4,111,somewhat high,1.81884765625,0.1796875,1.0,0.90625
4,112,normal,0.55859375,0.5703125,,
4,113,normal,0.287109375,0.75,,
4,114,extremely high,2.5181884765625,0.08203125,1.0,0.98046875
4,115,extremely high,0.06735992431640625,0.9375,1.0,1.0
4,116,somewhat high,1.80078125,0.1943359375,1.0,0.8515625
4,117,low,3.0,0.0498046875,,
4,118,normal,1.0390625,0.353515625,,
4,119,extremely high,3.6796875,0.125,1.0,0.201171875
4,120,somewhat high,1.203125,0.359375,1.0,0.8359375
4,121,high,1.296875,0.2734375,,
4,122,normal,0.431640625,0.6484375,,
4,123,normal,0.84375,0.4296875,,
4,124,normal,1.0390625,0.353515625,,
4,125,extremely high,6.099609375,0.00360107421875,1.0,0.62109375
4,126,normal,0.28515625,0.75,,
4,127,normal,0.09765625,0.90625,,
4,128,extremely high,3.3447265625,0.0380859375,1.0,0.92578125
4,129,very high,2.861083984375,0.06005859375,0.953125,
4,130,very high,3.265625,0.050537109375,0.75390625,
4,131,normal,0.7890625,0.455078125,,
4,132,normal,0.40625,0.66796875,,
4,133,extremely high,1.05938720703125,0.3515625,1.0,0.98828125
4,134,high,1.8984375,0.1494140625,,
4,135,somewhat low,3.75,0.08740234375,1.0,0.26953125
4,136,normal,0.625,0.53515625,,
4,137,very high,1.6767578125,0.1904296875,0.98046875,
4,138,extremely high,0.087249755859375,0.921875,1.0,0.99609375
