participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
43,83,normal,0.09423828125,0.91015625,,
43,84,low,1.4453125,0.2353515625,,
43,85,normal,0.51171875,0.59765625,,
43,86,normal,0.0986328125,0.90625,,
43,87,very high,1.343536376953125,0.263671875,0.9921875,
43,88,high,0.4140625,0.66015625,,
43,89,low,0.7265625,0.484375,,
43,90,normal,0.0634765625,0.9375,,
43,91,high,0.302734375,0.73828125,,
43,92,extremely high,1.10791015625,0.333984375,1.0,0.984375
43,93,high,0.64453125,0.5234375,,
43,94,normal,0.099609375,0.90625,,
43,95,low,0.37109375,0.69140625,,
43,96,low,1.5703125,0.2080078125,,
43,97,high,0.375,0.6875,,
43,98,high,1.265625,0.28125,,
43,99,normal,0.04248046875,0.95703125,,
43,100,somewhat high,4.640625,0.23046875,1.0,0.0419921875
43,101,normal,3.078125,0.046142578125,,
43,102,low,3.125,0.0439453125,,
43,103,normal,0.1337890625,0.875,,
43,104,normal,0.61328125,0.54296875,,
43,105,normal,0.15625,0.85546875,,
43,106,somewhat high,3.40625,0.04541015625,1.0,0.73046875
43,107,low,0.4765625,0.62109375,,
43,108,low,1.796875,0.166015625,,
43,109,normal,0.146484375,0.86328125,,
43,110,high,1.109375,0.330078125,,
43,111,high,0.376953125,0.6875,,
43,112,low,0.462890625,0.62890625,,
43,113,normal,0.1630859375,0.84765625,,
43,114,high,0.28515625,0.75,,
43,115,extremely high,0.515411376953125,0.6015625,1.0,0.9921875
43,116,high,0.271484375,0.76171875,,
43,117,low,2.875,0.056396484375,,
43,118,low,0.28125,0.75390625,,
43,119,normal,1.96875,0.1396484375,,
43,120,high,0.2041015625,0.81640625,,
43,121,high,0.61328125,0.54296875,,
43,122,normal,0.1376953125,0.87109375,,
43,123,normal,1.2265625,0.29296875,,
43,124,low,0.734375,0.48046875,,
43,125,normal,0.322265625,0.72265625,,
43,126,low,2.84375,0.05810546875,,
43,127,normal,0.11865234375,0.88671875,,
43,128,normal,0.09423828125,0.91015625,,
43,129,normal,0.2373046875,0.7890625,,
43,130,low,0.271484375,0.76171875,,
43,131,low,0.8828125,0.4140625,,
43,132,normal,0.0703125,0.93359375,,
43,133,high,0.5,0.60546875,,
43,134,high,0.119140625,0.88671875,,
43,135,low,0.140625,0.8671875,,
43,136,normal,0.05029296875,0.94921875,,
43,137,high,0.10400390625,0.90234375,,
43,138,extremely high,0.15985107421875,0.85546875,1.0,0.99609375
