participant_id,trial_index,ground_truth,nll,prob_step_1
110,118,80,2.4375,0.08740234375
110,119,80,2.4375,0.08740234375
110,120,80,1.875,0.1533203125
110,121,50,2.296875,0.1005859375
110,122,60,1.7734375,0.169921875
110,123,60,1.7890625,0.1669921875
110,124,40,1.96875,0.1396484375
110,125,50,1.765625,0.1708984375
110,126,60,1.8203125,0.162109375
110,127,60,1.578125,0.2060546875
110,128,40,1.703125,0.181640625
110,129,50,2.03125,0.130859375
110,130,40,1.4765625,0.228515625
110,131,70,1.734375,0.1767578125
110,132,40,1.390625,0.2490234375
110,133,50,1.328125,0.265625
110,134,50,1.8828125,0.15234375
110,135,30,3.21875,0.0400390625
110,136,70,1.6875,0.1845703125
110,137,60,1.40625,0.2451171875
110,138,70,2.125,0.11962890625
110,139,60,1.5546875,0.2109375
110,140,50,1.8125,0.1630859375
110,141,40,2.1875,0.1123046875
110,142,40,2.34375,0.09619140625
110,143,70,1.5625,0.2099609375
110,144,60,1.5859375,0.205078125
110,145,50,1.7890625,0.1669921875
110,146,40,1.3984375,0.2470703125
110,147,20,3.53125,0.029296875
110,148,40,1.3515625,0.259765625
110,149,50,1.1953125,0.302734375
110,150,60,1.1640625,0.3125
110,151,50,1.046875,0.3515625
110,152,30,1.984375,0.1376953125
110,153,60,1.71875,0.1796875
110,154,60,1.171875,0.310546875
110,155,90,4.90625,0.00738525390625
110,156,80,1.4375,0.2373046875
110,157,30,1.6484375,0.1923828125
110,158,60,1.09375,0.333984375
110,159,80,3.390625,0.03369140625
110,160,90,3.796875,0.0224609375
110,161,60,1.4375,0.2373046875
110,162,90,3.390625,0.03369140625
110,163,90,1.8515625,0.1572265625
110,164,80,2.21875,0.10888671875
110,165,10,4.53125,0.0107421875
110,166,10,4.21875,0.01470947265625
110,167,60,2.40625,0.09033203125
110,168,50,2.828125,0.05908203125
110,169,90,2.078125,0.125
110,170,60,1.625,0.197265625
110,171,10,3.265625,0.0380859375
110,172,80,1.9140625,0.1474609375
110,173,10,2.609375,0.07373046875
110,174,80,1.4609375,0.232421875
110,175,10,1.4609375,0.232421875
110,176,20,3.296875,0.037109375
110,177,30,2.578125,0.07568359375
110,178,40,1.9140625,0.1474609375
110,179,50,2.5,0.08203125
110,180,30,2.34375,0.09619140625
110,181,80,1.734375,0.1767578125
110,182,70,2.125,0.11962890625
110,183,20,2.140625,0.11767578125
110,184,10,2.84375,0.05810546875
110,185,70,2.5625,0.0771484375
110,186,90,3.390625,0.03369140625
110,187,50,2.84375,0.05810546875
110,188,30,2.4375,0.08740234375
110,189,50,2.59375,0.07470703125
110,190,50,1.8359375,0.1591796875
110,191,80,2.203125,0.1103515625
110,192,50,1.4296875,0.2392578125
110,193,30,2.53125,0.07958984375
110,194,70,1.6171875,0.1982421875
110,195,40,2.375,0.0927734375
110,196,40,2.3125,0.09912109375
110,197,80,1.421875,0.2412109375
110,198,40,2.734375,0.06494140625
110,199,70,1.2890625,0.275390625
110,200,50,0.95703125,0.384765625
110,201,70,0.90625,0.404296875
110,202,60,0.92578125,0.396484375
110,203,50,0.62109375,0.5390625
110,204,80,0.28125,0.75390625
110,205,40,0.8046875,0.447265625
110,206,30,0.318359375,0.7265625
110,207,40,0.26953125,0.765625
110,208,60,0.11376953125,0.890625
110,209,30,0.040283203125,0.9609375
110,210,70,0.030029296875,0.96875
110,211,80,5.78125,0.003082275390625
110,212,60,0.13671875,0.87109375
110,213,70,2.28125,0.10205078125
110,214,40,0.1630859375,0.84765625
110,215,50,0.0703125,0.93359375
110,216,80,0.138671875,0.87109375
110,217,40,0.1240234375,0.8828125
110,218,70,2.609375,0.07373046875
110,219,30,0.2353515625,0.7890625
110,220,50,0.06787109375,0.93359375
110,221,50,0.03955078125,0.9609375
110,222,40,0.08056640625,0.921875
110,223,30,1.875,0.1533203125
110,224,60,0.314453125,0.73046875
110,225,50,0.0390625,0.9609375
110,226,30,0.158203125,0.85546875
110,227,20,0.25,0.77734375
110,228,10,4.9375,0.007171630859375
110,229,70,0.1865234375,0.828125
110,230,50,0.03125,0.96875
110,231,70,3.09375,0.04541015625
110,232,70,0.400390625,0.671875
110,233,30,2.234375,0.10693359375
110,234,50,0.068359375,0.93359375
110,235,40,0.19921875,0.8203125
110,236,30,2.484375,0.08349609375
110,237,70,0.2490234375,0.78125
110,238,30,0.251953125,0.77734375
110,239,30,0.216796875,0.8046875
110,240,30,1.046875,0.3515625
110,241,20,0.359375,0.69921875
110,242,40,0.251953125,0.77734375
110,243,30,0.263671875,0.76953125
110,244,20,0.51953125,0.59375
110,245,50,0.037109375,0.96484375
110,246,50,0.02001953125,0.98046875
110,247,50,0.0137939453125,0.984375
110,248,70,0.2216796875,0.80078125
110,249,80,0.19140625,0.82421875
110,250,60,0.298828125,0.7421875
110,251,60,0.40234375,0.66796875
110,252,60,0.27734375,0.7578125
110,253,50,0.018310546875,0.98046875
110,254,80,0.1962890625,0.8203125
110,255,80,0.28125,0.75390625
110,256,40,0.057861328125,0.9453125
110,257,30,0.08349609375,0.91796875
110,258,20,3.78125,0.0228271484375
110,259,10,3.140625,0.043212890625
110,260,50,0.01953125,0.98046875
110,261,50,0.0113525390625,0.98828125
110,262,70,0.10400390625,0.90234375
110,263,60,0.10107421875,0.90234375
110,264,40,0.28515625,0.75
110,265,50,0.01336669921875,0.98828125
110,266,20,0.291015625,0.74609375
110,267,60,0.302734375,0.73828125
110,268,70,0.08447265625,0.91796875
110,269,20,0.1259765625,0.8828125
110,270,70,3.171875,0.0419921875
110,271,60,0.109375,0.89453125
110,272,70,2.375,0.0927734375
110,273,80,0.21875,0.8046875
110,274,30,0.07080078125,0.93359375
110,275,30,0.166015625,0.84765625
110,276,50,0.01422119140625,0.984375
110,277,80,0.267578125,0.765625
110,278,60,4.4375,0.0118408203125
110,279,50,0.0262451171875,0.97265625
110,280,70,0.1806640625,0.8359375
