participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
205,54,normal,0.0108642578125,0.98828125,,
205,55,normal,0.00726318359375,0.9921875,,
205,56,somewhat low,0.4345703125,0.8125,1.0,0.796875
205,57,somewhat high,1.69921875,0.26953125,1.0,0.6796875
205,58,very high,2.90234375,0.0810546875,0.6796875,
205,59,very low,3.53125,0.11962890625,0.2451171875,
205,60,very high,4.8203125,0.01519775390625,0.53125,
205,61,somewhat low,0.5263671875,0.78125,1.0,0.75390625
205,62,somewhat low,1.18359375,0.451171875,1.0,0.6796875
205,63,normal,0.010009765625,0.98828125,,
205,64,somewhat low,2.09619140625,0.921875,1.0,0.1328125
205,65,very high,3.4609375,0.2353515625,0.1328125,
205,66,very low,2.9140625,0.15625,0.34765625,
205,67,high,2.9375,0.052978515625,,
205,68,somewhat low,1.34765625,0.74609375,1.0,0.34765625
205,69,high,2.203125,0.1103515625,,
205,70,normal,0.0145263671875,0.984375,,
205,71,very low,1.95703125,0.2080078125,0.6796875,
205,72,very low,2.00390625,0.357421875,0.37890625,
205,73,very high,0.671875,0.69921875,0.73046875,
205,74,very low,2.318359375,0.158203125,0.62109375,
205,75,very high,2.8046875,0.189453125,0.3203125,
205,76,normal,0.01318359375,0.98828125,,
205,77,somewhat low,2.03515625,0.375,1.0,0.34765625
205,78,very high,2.015625,0.3828125,0.34765625,
205,79,normal,0.016845703125,0.984375,,
205,80,somewhat low,0.84375,0.7265625,1.0,0.59375
205,81,somewhat high,2.35546875,0.189453125,1.0,0.5
205,82,somewhat low,1.560546875,0.337890625,1.0,0.62109375
205,83,somewhat low,2.1953125,0.2373046875,1.0,0.46875
205,84,normal,0.0162353515625,0.984375,,
205,85,normal,0.011962890625,0.98828125,,
205,86,somewhat high,2.1015625,0.828125,1.0,0.1474609375
205,87,very low,1.27734375,0.39453125,0.70703125,
205,88,somewhat high,1.4521484375,0.796875,1.0,0.29296875
205,89,somewhat low,0.8359375,0.76953125,1.0,0.5625
205,90,very high,1.779296875,0.62890625,0.26953125,
205,91,somewhat low,0.908203125,0.8046875,1.0,0.5
205,92,somewhat high,1.27734375,0.5546875,1.0,0.5
205,93,normal,0.01190185546875,0.98828125,,
205,94,somewhat low,0.6865234375,0.80859375,1.0,0.62109375
205,95,somewhat low,0.7734375,0.77734375,1.0,0.59375
205,96,very high,1.84375,0.64453125,0.2451171875,
205,97,very low,1.767578125,0.6953125,0.2451171875,
205,98,somewhat high,1.197265625,0.8671875,1.0,0.34765625
205,99,somewhat low,0.6611328125,0.91796875,1.0,0.5625
205,100,somewhat high,0.99853515625,0.90625,1.0,0.40625
205,101,normal,0.019775390625,0.98046875,,
205,102,somewhat low,1.41796875,0.640625,1.0,0.37890625
205,103,somewhat high,1.189453125,0.609375,1.0,0.5
205,104,normal,0.0101318359375,0.98828125,,
205,105,somewhat low,1.8203125,0.345703125,1.0,0.46875
205,106,somewhat high,1.064453125,0.734375,1.0,0.46875
205,107,low,4.3125,0.013427734375,,
205,108,normal,0.01300048828125,0.98828125,,
205,109,somewhat high,0.8046875,0.89453125,1.0,0.5
205,110,somewhat high,0.990234375,0.9140625,1.0,0.40625
205,111,very low,1.7265625,0.37890625,0.46875,
205,112,normal,0.0140380859375,0.984375,,
205,113,somewhat high,0.74609375,0.84375,1.0,0.5625
205,114,high,3.265625,0.0380859375,,
205,115,high,1.640625,0.1943359375,,
205,116,high,3.125,0.0439453125,,
205,117,very low,2.421875,0.1669921875,0.53125,
205,118,normal,0.0074462890625,0.9921875,,
205,119,very high,1.21484375,0.52734375,0.5625,
205,120,somewhat high,0.681640625,0.74609375,1.0,0.6796875
205,121,somewhat high,1.0078125,0.77734375,1.0,0.46875
205,122,somewhat high,0.85546875,0.80078125,1.0,0.53125
205,123,normal,0.01312255859375,0.98828125,,
205,124,low,2.5625,0.0771484375,,
205,125,very high,1.80078125,0.515625,0.3203125,
205,126,very low,2.4296875,0.251953125,0.34765625,
205,127,low,2.6875,0.06787109375,,
205,128,high,0.83984375,0.431640625,,
205,129,somewhat low,1.173828125,0.703125,1.0,0.439453125
205,130,normal,0.01263427734375,0.98828125,,
205,131,low,1.3671875,0.25390625,,
205,132,low,1.8671875,0.154296875,,
205,133,normal,0.00732421875,0.9921875,,
205,134,very high,1.076171875,0.546875,0.62109375,
205,135,somewhat low,1.33984375,0.8203125,1.0,0.3203125
205,136,very high,2.02734375,0.2333984375,0.5625,
205,137,normal,0.010009765625,0.98828125,,
205,138,very low,2.0625,0.21484375,0.59375,
205,139,somewhat low,0.869140625,0.70703125,1.0,0.59375
205,140,very low,0.759765625,0.640625,0.73046875,
205,141,very low,2.71875,0.189453125,0.34765625,
205,142,very high,0.4482421875,0.78125,0.81640625,
205,143,normal,0.0079345703125,0.9921875,,
205,144,normal,0.005096435546875,0.99609375,,
205,145,very low,2.505859375,0.8515625,0.09619140625,
205,146,low,2.71875,0.06591796875,,
205,147,very high,1.26171875,0.478515625,0.59375,
205,148,high,2.5,0.08203125,,
205,149,very low,2.43359375,0.12890625,0.6796875,
205,150,somewhat low,2.77734375,0.1640625,1.0,0.37890625
205,151,normal,0.0113525390625,0.98828125,,
205,152,high,2.140625,0.11767578125,,
205,153,very low,0.92578125,0.609375,0.65234375,
205,154,somewhat high,2.4375,0.2734375,1.0,0.3203125
205,155,somewhat low,1.53515625,0.5703125,1.0,0.37890625
205,156,somewhat high,1.265625,0.5625,1.0,0.5
205,157,low,1.3984375,0.2470703125,,
205,158,normal,0.01068115234375,0.98828125,,
205,159,low,1.875,0.1533203125,,
205,160,somewhat low,1.25,0.5078125,1.0,0.5625
205,161,normal,0.00909423828125,0.9921875,,
205,162,high,1.9296875,0.1455078125,,
205,163,somewhat low,1.58203125,0.58984375,1.0,0.34765625
205,164,high,1.8984375,0.1494140625,,
205,165,low,2.234375,0.10693359375,,
205,166,normal,0.00909423828125,0.9921875,,
205,167,somewhat high,0.6845703125,0.8125,1.0,0.62109375
205,168,somewhat high,1.59375,0.63671875,1.0,0.3203125
205,169,somewhat low,3.46484375,0.0712890625,1.0,0.439453125
205,170,low,2.03125,0.130859375,,
205,171,somewhat high,0.95703125,0.68359375,1.0,0.5625
205,172,normal,0.0074462890625,0.9921875,,
205,173,high,1.3515625,0.259765625,,
205,174,somewhat low,0.982421875,0.6640625,1.0,0.5625
205,175,somewhat low,1.0439453125,0.8046875,1.0,0.439453125
205,176,somewhat low,0.771484375,0.7109375,1.0,0.65234375
205,177,somewhat low,2.28515625,0.1806640625,1.0,0.5625
205,178,high,6.625,0.0013275146484375,,
205,179,normal,0.0927734375,0.91015625,,
205,180,very low,1.52734375,0.306640625,0.70703125,
205,181,low,2.328125,0.09765625,,
205,182,somewhat high,1.8984375,0.4296875,1.0,0.34765625
205,183,low,1.4375,0.2373046875,,
205,184,normal,0.045654296875,0.95703125,,
205,185,somewhat low,1.341796875,0.640625,1.0,0.40625
205,186,somewhat high,1.294921875,0.78515625,1.0,0.34765625
205,187,low,2.25,0.10546875,,
205,188,very high,3.53125,0.10888671875,0.26953125,
205,189,normal,0.04736328125,0.953125,,
205,190,very low,1.609375,0.490234375,0.40625,
205,191,somewhat high,1.484375,0.65234375,1.0,0.34765625
205,192,normal,0.0712890625,0.9296875,,
205,193,low,2.28125,0.10205078125,,
205,194,normal,0.0262451171875,0.97265625,,
205,195,high,1.2265625,0.29296875,,
205,196,somewhat high,1.43359375,0.5078125,1.0,0.46875
205,197,low,1.171875,0.310546875,,
205,198,somewhat high,1.62109375,0.373046875,1.0,0.53125
205,199,somewhat low,1.021484375,0.71875,1.0,0.5
205,200,low,1.9609375,0.140625,,
205,201,very high,1.9921875,0.5078125,0.26953125,
205,202,low,2.140625,0.11767578125,,
205,203,high,2.078125,0.125,,
205,204,normal,0.0294189453125,0.97265625,,
205,205,high,0.8984375,0.40625,,
205,206,normal,0.017333984375,0.984375,,
205,207,very low,1.765625,0.53515625,0.3203125,
205,208,somewhat high,1.087890625,0.6328125,1.0,0.53125
205,209,low,2.140625,0.11767578125,,
205,210,somewhat high,1.083984375,0.54296875,1.0,0.62109375
205,211,low,1.953125,0.1416015625,,
205,212,normal,0.01336669921875,0.98828125,,
205,213,high,1.921875,0.146484375,,
205,214,somewhat low,1.201171875,0.640625,1.0,0.46875
205,215,somewhat low,1.546875,0.66796875,1.0,0.3203125
205,216,high,1.890625,0.1513671875,,
205,217,normal,0.0167236328125,0.984375,,
205,218,very low,2.6171875,0.15625,0.46875,
205,219,low,1.8046875,0.1640625,,
205,220,somewhat high,1.34375,0.69140625,1.0,0.37890625
205,221,somewhat low,1.52734375,0.53125,1.0,0.40625
205,222,normal,0.017822265625,0.98046875,,
205,223,normal,0.0078125,0.9921875,,
205,224,normal,0.00823974609375,0.9921875,,
205,225,high,1.28125,0.27734375,,
205,226,low,1.9921875,0.13671875,,
205,227,high,1.8828125,0.15234375,,
205,228,very low,2.4921875,0.15625,0.53125,
205,229,low,1.46875,0.23046875,,
205,230,somewhat high,1.13671875,0.5703125,1.0,0.5625
205,231,somewhat high,1.84375,0.298828125,1.0,0.53125
205,232,somewhat high,0.9453125,0.69140625,1.0,0.5625
205,233,normal,0.0140380859375,0.984375,,
205,234,somewhat low,1.62890625,0.447265625,1.0,0.439453125
205,235,somewhat high,1.873046875,0.2353515625,1.0,0.65234375
205,236,normal,6.1875,0.0020599365234375,,
205,237,very low,1.65625,0.26171875,0.73046875,
205,238,high,1.671875,0.1875,,
205,239,somewhat low,1.962890625,0.76953125,1.0,0.181640625
205,240,somewhat high,0.951171875,0.76953125,1.0,0.5
205,241,somewhat low,0.94140625,0.55078125,1.0,0.70703125
205,242,normal,0.0240478515625,0.9765625,,
205,243,somewhat low,0.5751953125,0.828125,1.0,0.6796875
205,244,very low,0.97265625,0.443359375,0.8515625,
205,245,normal,0.0128173828125,0.98828125,,
205,246,very high,5.32421875,0.0111083984375,0.439453125,
205,247,very low,1.99609375,0.5546875,0.2451171875,
205,248,normal,0.01141357421875,0.98828125,,
205,249,very high,1.74609375,0.5,0.34765625,
205,250,very low,1.29296875,0.515625,0.53125,
205,251,very low,1.91015625,0.294921875,0.5,
205,252,high,1.9140625,0.1474609375,,
205,253,very low,1.84765625,0.232421875,0.6796875,
205,254,somewhat high,1.55859375,0.5546875,1.0,0.37890625
205,255,normal,0.0159912109375,0.984375,,
205,256,low,3.28125,0.03759765625,,
205,257,normal,0.0179443359375,0.98046875,,
205,258,very high,1.08203125,0.5703125,0.59375,
205,259,somewhat low,0.669921875,0.72265625,1.0,0.70703125
205,260,somewhat low,1.7578125,0.392578125,1.0,0.439453125
205,261,high,1.046875,0.3515625,,
205,262,low,1.6640625,0.189453125,,
205,263,very low,1.53125,0.53125,0.40625,
205,264,very low,2.39453125,0.2412109375,0.37890625,
205,265,normal,0.01953125,0.98046875,,
205,266,low,2.203125,0.1103515625,,
205,267,low,1.734375,0.1767578125,,
205,268,normal,0.009521484375,0.9921875,,
205,269,somewhat high,1.126953125,0.51953125,1.0,0.62109375
205,270,somewhat high,0.9853515625,0.8515625,1.0,0.439453125
205,271,somewhat low,0.82421875,0.59765625,1.0,0.73046875
205,272,low,1.609375,0.2001953125,,
205,273,high,2.5,0.08203125,,
205,274,somewhat low,2.6171875,0.123046875,1.0,0.59375
205,275,low,1.6484375,0.1923828125,,
205,276,high,2.09375,0.123046875,,
205,277,normal,0.01239013671875,0.98828125,,
205,278,very low,1.48046875,0.384765625,0.59375,
205,279,normal,0.00885009765625,0.9921875,,
205,280,very low,1.193359375,0.48828125,0.62109375,
